match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_goals,stat_bigChanceCreated,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_bigChanceMissed,stat_totalOffside
12513730,home,Sporting Braga,Amine El Ouazzani,el-ouazzani-amine,A. E. Ouazzani,F,9,188,2047,M,1014048,EUR,995155200,F,9,9,False,10.0,4.0,,,0.0,,1.0,4.0,9.0,1.0,,,,90.0,23.0,6.8,8.0,0.00246346,2,,,5.0,3.0,5.0,7.0,,1.0,,,1.0,1.0,2.0,2.0,,0.1478,,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,
12513730,home,Sporting Braga,Gabriel Martínez,gabriel-martinez,G. Martínez,M,77,185,489,M,1134430,EUR,1043193600,F,77,77,True,1.0,1.0,,,0.0,1.0,1.0,,1.0,1.0,,,,21.0,9.0,6.8,3.0,6.11e-06,1,,1.0,,,2.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,0.0508,1.0,,0.2215,,Gabriel Martínez,,,,2.0,1.0,,,,,,,
12513730,home,Sporting Braga,Uroš Račić,uros-racic,U. Račić,M,10,193,669,M,839909,EUR,890092800,M,10,10,True,4.0,3.0,,,0.0,3.0,3.0,,1.0,,,,,14.0,6.0,6.3,1.0,2.332e-05,1,,,,,1.0,1.0,,,,,,,,1.0,1.0,0.2004,1.0,,0.2069,,,,,,,,,,,,,1.0,
12513730,home,Sporting Braga,Diego Rodrigues,rodrigues-diego,D. Rodrigues,M,50,178,222,M,1184326,EUR,1116892800,M,50,50,True,2.0,2.0,,,0.0,,,3.0,3.0,,,,,14.0,4.0,6.8,1.0,0.0781154,0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,Diego Henrique,Rodrigues,1.0,1.0,,,,1.0,,,,,
12513730,home,Sporting Braga,João Ferreira,joao-ferreira,J. Ferreira,D,13,185,384,M,976401,EUR,985219200,D,13,13,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,home,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,home,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184,362,M,923186,EUR,879292800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,home,Sporting Braga,Adrián Marín,adrian-marin,A. Marín,D,21,181,96,M,547242,EUR,852768000,D,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,home,Sporting Braga,João Vasconcelos,joao-vasconcelos,J. Vasconcelos,M,80,180,176,M,1828923,EUR,1109376000,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,home,Sporting Braga,Yan Said,said-yan,Y. Said,F,59,175,19,M,1161044,EUR,1036713600,F,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Yan Said,,,,,,,,,,,,
12513730,away,CD Nacional,Lucas França,lucas-franca,L. França,G,37,194,104,M,832672,EUR,822009600,G,37,37,False,30.0,17.0,15.0,2.0,0.0,16.0,17.0,1.0,13.0,12.0,1.0,5.0,6.0,90.0,45.0,7.6,14.0,0.00050116,0,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,away,CD Nacional,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,22,22,False,48.0,40.0,9.0,7.0,0.0,31.0,34.0,11.0,22.0,9.0,,,,90.0,81.0,6.8,20.0,0.0918463,0,,8.0,1.0,,7.0,6.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,2.0,2.0,6.0,3.0,,,,,,,
12513730,away,CD Nacional,Ulisses,ulisses,Ulisses,D,4,183,102,M,926869,EUR,938476800,D,4,4,False,58.0,49.0,12.0,6.0,0.0,38.0,42.0,11.0,16.0,2.0,,,,90.0,71.0,6.8,9.0,0.00363576,0,,,,,3.0,2.0,2.0,,6.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,
12513730,away,CD Nacional,Ze Vitor,ze-vitor,Zé Vitor,D,38,189,125,M,1112474,EUR,981676800,D,38,38,False,37.0,30.0,9.0,6.0,0.0,22.0,27.0,8.0,10.0,5.0,,,,90.0,60.0,7.3,8.0,0.0204194,0,,,2.0,3.0,6.0,6.0,2.0,,9.0,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0
12513730,away,CD Nacional,Arvin Appiah,arvin-appiah,A. Appiah,D,25,173,145,M,934229,EUR,978652800,D,70,70,False,26.0,21.0,4.0,3.0,0.0,16.0,18.0,5.0,10.0,7.0,,,,90.0,56.0,6.5,16.0,0.003948,0,,2.0,,1.0,4.0,4.0,,,3.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,
12513730,away,CD Nacional,Luís Esteves,luis-esteves,L. Esteves,M,10,171,237,M,1097527,EUR,892080000,M,10,10,False,36.0,28.0,9.0,4.0,0.0,13.0,15.0,16.0,22.0,4.0,,,,85.0,47.0,6.8,11.0,0.216355,2,,1.0,,1.0,4.0,3.0,1.0,1.0,,1.0,,,3.0,2.0,3.0,0.0489,,,,1.0,Luís,Esteves,1.0,,,,,,1.0,True,,,
12513730,away,CD Nacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,228,M,1020610,EUR,1020902400,M,88,88,False,32.0,23.0,6.0,4.0,0.0,16.0,18.0,7.0,14.0,5.0,,,,90.0,51.0,7.2,11.0,0.0047391,1,,,,,7.0,4.0,2.0,1.0,3.0,6.0,3.0,2.0,,1.0,3.0,0.0215,,2.0,,,,,,1.0,1.0,,,,,,,,
12513730,away,CD Nacional,Bruno Costa,bruno-costa,B. Costa,M,,174,140,M,343619,EUR,861408000,M,8,8,False,28.0,25.0,2.0,1.0,0.0,14.0,14.0,11.0,16.0,3.0,,,,45.0,35.0,6.6,6.0,0.0054072,0,,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
12513730,away,CD Nacional,Dudu,dudu,Dudu,F,7,179,136,M,937743,EUR,934243200,F,99,99,False,19.0,13.0,,,0.0,7.0,9.0,6.0,11.0,4.0,,,,90.0,37.0,7.2,12.0,0.00826282,3,,1.0,2.0,1.0,8.0,6.0,,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,0.1262,2.0,,0.5717,,,,,2.0,2.0,,,,,,,,
12513730,away,CD Nacional,Daniel Penha,daniel-penha,D. Penha,M,14,170,229,M,862256,EUR,908582400,F,17,17,False,12.0,8.0,1.0,1.0,0.0,5.0,5.0,4.0,9.0,,,,,65.0,25.0,6.5,12.0,0.0120548,1,,2.0,2.0,,4.0,,,1.0,1.0,,,,5.0,,,0.0392,,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0
12513730,away,CD Nacional,Fuki Yamada,fuki-yamada,F. Yamada,M,71,180,153,M,1028308,EUR,994723200,F,71,71,False,7.0,6.0,,,0.0,4.0,5.0,2.0,3.0,2.0,,,,45.0,9.0,6.6,3.0,0.0241985,0,,1.0,,,2.0,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,1.0
12513730,away,CD Nacional,Paulinho Bóia,paulinho-boia,Paulinho Bóia,M,11,171,270,M,912781,EUR,898819200,F,98,98,True,18.0,12.0,3.0,2.0,0.0,2.0,4.0,10.0,17.0,1.0,,,,45.0,35.0,7.0,14.0,0.0158729,0,,3.0,3.0,1.0,5.0,5.0,1.0,,,2.0,,,4.0,2.0,1.0,,,,,1.0,,,,,2.0,2.0,,,,,,,
12513730,away,CD Nacional,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,23,23,True,10.0,6.0,,,0.0,1.0,1.0,5.0,9.0,,,,,45.0,15.0,6.7,7.0,0.00505172,0,,,2.0,1.0,3.0,2.0,,,,1.0,,,2.0,1.0,,,,,,1.0,Isaac,,,1.0,,,,,,,,,
12513730,away,CD Nacional,Chiheb Labidi,chiheb-labidi,C. Labidi,M,15,190,432,M,1011997,EUR,991353600,M,15,15,True,9.0,7.0,3.0,2.0,0.0,3.0,3.0,4.0,7.0,,,,,25.0,12.0,6.5,5.0,0.0202506,0,,1.0,1.0,,3.0,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
12513730,away,CD Nacional,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,89,89,True,1.0,,,,0.0,,,,1.0,,,,,10.0,2.0,6.8,1.0,,1,,,,,,,,,,,,,,,,0.0161,1.0,,0.0237,,,,,,,,,,,,,,
12513730,away,CD Nacional,Rui Encarnação,rui-encarnacao,R. Encarnação,G,1,185,30,M,1049407,EUR,891734400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rui Filipe Teixeira da Encarnação,,,,,,,,,,,,
12513730,away,CD Nacional,Léo Santos,leo-santos,L. Santos,D,34,186,158,M,822509,EUR,913161600,D,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,away,CD Nacional,João Aurélio,joao-aurelio,J. Aurélio,D,2,185,24,M,44684,EUR,587779200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,away,CD Nacional,André Sousa,andre-sousa,A. Sousa,M,18,181,24,M,167857,EUR,647481600,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513730,away,CD Nacional,Rúben Macedo,ruben-macedo,R. Macedo,F,20,171,33,M,318943,EUR,826329600,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
