match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAShot,stat_wasFouled,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
12436566,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,,20.0,17.0,2.0,1.0,0.0,5.0,5.0,16.0,5.0,7.0,,3.0,,,,,,,,90.0,27.0,7.7,6.0,0.0585511,2,,12.0,1.0,5.0,1.0,1.0,,2.0,3.0,3.0,1.0,,,,0.204,,,2.0,,,1.0,0.4228,RJimenez9,,1.0,,,,1.0,
12436566,home,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,F,11,11,True,,7.0,5.0,,,0.0,,1.0,8.0,,,,,,,,,,,,27.0,9.0,6.6,3.0,0.0287098,0,,6.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,adamatrd,,,,1.0,,,
12436566,home,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,82566,EUR,664329600,M,10,10,True,,20.0,20.0,1.0,1.0,0.0,10.0,10.0,12.0,,,,1.0,,,,,,,,16.0,25.0,7.0,2.0,0.0382943,1,,11.0,2.0,1.0,,,,,,,1.0,,,,0.054,,,1.0,,,,,,,1.0,,1.0,,,
12436566,home,Fulham,Willian,willian,Willian,F,88,175,9698,M,31417,EUR,587088000,F,22,22,True,,15.0,14.0,1.0,,0.0,3.0,3.0,15.0,1.0,2.0,,,,,,,,,,16.0,20.0,6.8,4.0,0.065158,0,,12.0,3.0,1.0,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,willianborges88,,,,1.0,,,
12436566,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,,7.0,5.0,,,0.0,,,8.0,1.0,2.0,,,,,,,,,,18.0,9.0,6.5,2.0,0.0057829,1,,6.0,1.0,,,,,1.0,,,,,,,0.0543,Joshua King,,,,,,,,,,1.0,1.0,,,
12436566,home,Fulham,Martial Godo,martial-godo,M. Godo,F,20,169,1281,M,1190938,EUR,1047600000,F,47,47,True,,10.0,7.0,,,0.0,1.0,1.0,9.0,,2.0,,1.0,,,,,,,,18.0,15.0,6.8,4.0,0.0740255,0,,6.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12436566,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436566,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436566,home,Fulham,Issa Diop,issa-diop,I. Diop,D,31,194,838,M,825719,EUR,852768000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436566,home,Fulham,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7091,M,891920,EUR,796089600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436566,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,138530,EUR,762998400,G,1,1,False,True,43.0,29.0,22.0,8.0,0.0,23.0,24.0,19.0,,,,6.0,,1.0,2.0,5.0,,,,90.0,50.0,7.4,14.0,0.00451517,0,0.2805,6.0,,,,,,,,,,,,,,,,,,,,,jpickford1,,,,,,,
12436566,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,D,18,18,False,,30.0,22.0,5.0,2.0,0.0,16.0,21.0,13.0,,5.0,6.0,5.0,,,,,,,,90.0,58.0,7.5,12.0,0.581909,0,,9.0,4.0,3.0,2.0,,1.0,1.0,3.0,,,1.0,2.0,1.0,,,,1.0,2.0,,,,,,1.0,,3.0,2.0,,
12436566,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,110846,EUR,726710400,D,5,5,False,,30.0,27.0,7.0,4.0,0.0,21.0,21.0,9.0,4.0,4.0,6.0,1.0,,,,,,,,90.0,43.0,7.8,3.0,0.00415423,2,,6.0,,3.0,,,,,,3.0,1.0,5.0,,,0.1832,,,,,,1.0,0.2589,,,,,,,1.0,
12436566,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2591,M,979563,EUR,1025136000,D,32,32,False,,33.0,27.0,8.0,3.0,0.0,21.0,21.0,12.0,3.0,7.0,7.0,5.0,,,,,,,,90.0,48.0,6.7,8.0,0.0077552,1,,6.0,,3.0,1.0,,1.0,2.0,,2.0,,2.0,,,0.0696,,,,,1.0,,,,,1.0,1.0,,,,
12436566,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,876643,EUR,927936000,D,19,19,False,,19.0,15.0,3.0,2.0,0.0,8.0,11.0,10.0,1.0,4.0,2.0,2.0,,,,,,,,90.0,34.0,7.1,7.0,0.00638694,1,,7.0,2.0,3.0,,,1.0,1.0,,1.0,,2.0,,,0.033,,,,1.0,1.0,1.0,0.2412,mikola_16,1.0,2.0,,,,1.0,
12436566,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,106337,EUR,622771200,M,27,27,False,,33.0,27.0,3.0,2.0,0.0,18.0,20.0,13.0,,2.0,3.0,2.0,,,,,,,,89.0,43.0,6.7,6.0,0.00531897,0,,9.0,,3.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,iganagueye,,2.0,,,,,
12436566,away,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,927361,EUR,984441600,M,37,37,False,,24.0,19.0,1.0,,0.0,13.0,14.0,11.0,,3.0,,2.0,,,,,,,,90.0,46.0,6.8,14.0,0.0256938,0,,7.0,1.0,2.0,2.0,,1.0,1.0,,,,3.0,1.0,1.0,,,,3.0,,,,,,,1.0,,1.0,,,
12436566,away,Everton,Jack Harrison,jack-harrison,J. Harrison,M,17,175,1145,M,829570,EUR,848448000,M,11,11,False,,20.0,15.0,1.0,,0.0,5.0,5.0,23.0,,6.0,,3.0,,,,,,,,61.0,43.0,6.6,18.0,0.025186,1,,11.0,8.0,3.0,1.0,,,,1.0,,,,2.0,1.0,0.1572,,,2.0,2.0,3.0,1.0,0.0964,,,1.0,,1.0,,,
12436566,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,96535,EUR,725846400,M,16,16,False,,21.0,18.0,1.0,,1.0,5.0,6.0,15.0,,3.0,,6.0,,,,,,,,61.0,27.0,6.8,6.0,0.0150131,0,,13.0,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,3.0,2.0,,,,,,,,,,,
12436566,away,Everton,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,24,24,False,,18.0,16.0,4.0,4.0,1.0,4.0,4.0,14.0,,4.0,3.0,3.0,,,,,,,,84.0,32.0,7.1,6.0,0.0308189,2,,12.0,,3.0,1.0,,,1.0,2.0,1.0,,,,,0.1216,,,1.0,,2.0,1.0,0.1146,_alcaraz22,,2.0,1.0,,,,
12436566,away,Everton,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,14,14,False,,16.0,8.0,,,0.0,4.0,5.0,12.0,3.0,5.0,2.0,3.0,,,,,,,,89.0,37.0,7.4,17.0,0.046849,3,,4.0,1.0,10.0,,,,1.0,1.0,8.0,,,,,0.4627,,,7.0,,1.0,2.0,0.5209,,,2.0,1.0,,,1.0,1.0
12436566,away,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,935543,EUR,943228800,F,7,7,True,,13.0,10.0,,,1.0,4.0,4.0,10.0,,,,1.0,,,,,,,,29.0,20.0,7.4,4.0,0.0688632,0,,7.0,1.0,4.0,1.0,1.0,,,1.0,,,,1.0,1.0,,Dwight,McNeil,1.0,,,,,,,2.0,,1.0,1.0,,
12436566,away,Everton,Iliman Ndiaye,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,10,10,True,,4.0,4.0,,,0.0,1.0,1.0,3.0,,,,,,,,,,,,29.0,6.0,6.6,,0.00196543,0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,ilimanndiaye10,,1.0,,,,,
12436566,away,Everton,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,1085950,EUR,1056931200,M,42,42,True,,5.0,5.0,,,0.0,2.0,2.0,3.0,,,1.0,3.0,,,,,,,,17.0,10.0,6.8,1.0,0.0006758,0,,3.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,
12436566,away,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,76632,EUR,592531200,D,23,23,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,,,1.0,,,,,,,,,10.0,5.0,6.8,,0.00136546,0,,2.0,,2.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
12436566,away,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,372344,EUR,858470400,F,9,9,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,2.0,,,,,,,,10.0,5.0,6.2,1.0,7.25e-06,1,,,,,,,,,,,,,,,0.095,,,1.0,,,1.0,0.1389,CalvertLewin14,,,,,,,1.0
12436566,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191,815,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,
12436566,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189,661,M,1020141,EUR,1003190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Nathan,Patterson,,,,,,,,,,,,,
12436566,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192,1739,M,1145627,EUR,1085356800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436566,away,Everton,Armando Broja,armando-broja,A. Broja,F,27,191,8716,M,996985,EUR,1000080000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,armando.broja,,,,,,,
