match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_totalContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,stat_keyPass,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,captain,stat_bigChanceMissed,stat_totalOffside,player_lastName,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAGoal,stat_penaltyWon
14082867,home,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181.0,11730,M,823622,EUR,861580800,F,10,10,False,19.0,17.0,1.0,1.0,1.0,6.0,7.0,11.0,12.0,,2.0,,,,,,72.0,26.0,6.6,5.0,0.261885,,1,,0.24,0.16,-0.05,,,mikel10oyar,2.0,,4.0,,1.0,1.0,,,,,1.0,,1.0,0.0586,,-0.32,1.0,,,,,2.0,1.0,,1.0,1.0,,True,1.0,1.0,,,,,
14082867,home,Real Sociedad,Jon Gorrotxategi,jon-gorrotxategi,J. Gorrotxategi,M,4,177.0,607,M,1216309,EUR,1012608000,M,4,4,True,22.0,19.0,1.0,,0.0,9.0,9.0,10.0,13.0,,5.0,,,,,,34.0,29.0,6.6,5.0,0.00390027,,0,,0.0,0.09,-0.09,,Jon Gorrotxategi,,,1.0,3.0,4.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186.0,2706,M,1026015,EUR,1093737600,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,34.0,12.0,7.4,4.0,0.104166,,1,,0.06,,0.14,,,,1.0,,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.2124,0.7085,0.51,2.0,,,,,1.0,,,1.0,,1.0,,,,,,,,
14082867,home,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175.0,419,M,966441,EUR,871689600,D,3,3,True,9.0,8.0,1.0,,0.0,3.0,4.0,5.0,5.0,,1.0,,,,,,19.0,19.0,6.9,5.0,0.00637047,,0,,-0.01,-0.13,0.15,,,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184.0,2013,M,845385,EUR,852595200,M,23,23,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,,,,,,,18.0,16.0,7.1,4.0,0.00802863,,2,,-0.05,0.18,0.0,,,,3.0,1.0,1.0,2.0,,,1.0,,,,1.0,1.0,1.0,0.317,0.555,0.31,,,1.0,,,,1.0,,,,,,1.0,,,,,,
14082867,home,Real Sociedad,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179.0,3550,M,280979,EUR,849225600,F,11,11,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,,2.0,,,,,,10.0,15.0,6.6,5.0,0.00831748,,1,,-0.05,0.03,0.0,,,,1.0,1.0,1.0,2.0,,,,,,,2.0,,,0.0291,,-0.17,,2.0,,,,,,1.0,,1.0,,,,,,,,,
14082867,home,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187.0,278,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178.0,410,M,785468,EUR,764812800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Hamari Traoré,hamari-traore,H. Traoré,D,14,175.0,4235,M,362014,EUR,696470400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,hamarintos27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192.0,2892,M,257091,EUR,842918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Urko González,urko-gonzalez,U. González,M,4,189.0,462,M,1064009,EUR,985046400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Arsen Zakharyan,arsen-zakharyan,A. Zakharyan,M,21,183.0,4558,M,1066045,EUR,1053907200,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arsen Zakharyan,zaha47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,home,Real Sociedad,Jon Karrikaburu,jon-karrikaburu,J. Karrikaburu,F,19,183.0,323,M,1099175,EUR,1032393600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194.0,1184,M,94527,EUR,696211200,G,13,13,False,33.0,10.0,29.0,6.0,0.0,6.0,8.0,4.0,25.0,3.0,8.0,,5.0,1.0,1.0,1.0,90.0,48.0,7.7,24.0,0.00375398,0.7097,0,0.0738,0.12,-0.16,0.35,0.38,,,,,,3.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,5.0,,
14082867,away,Espanyol,Omar El Hilali,omar-el-hilali,O. E. Hilali,D,23,183.0,6663,M,1064026,EUR,1063324800,D,23,23,False,38.0,29.0,5.0,2.0,0.0,19.0,23.0,10.0,15.0,2.0,4.0,,,,,,90.0,56.0,5.7,15.0,0.0243753,,0,,0.16,0.18,-0.71,,,,,1.0,5.0,2.0,1.0,,,2.0,1.0,1.0,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,
14082867,away,Espanyol,Miguel Rubio,miguel-rubio,M. Rubio,D,15,191.0,184,M,934351,EUR,889574400,D,15,15,False,32.0,25.0,3.0,,0.0,23.0,24.0,2.0,8.0,2.0,2.0,,,,,,90.0,38.0,6.3,7.0,0.00055954,,0,,0.02,0.04,-0.28,,,,,2.0,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
14082867,away,Espanyol,Leandro Cabrera,leandro-cabrera,L. Cabrera,D,6,190.0,819,M,81992,EUR,677116800,D,6,6,False,29.0,19.0,6.0,2.0,0.0,11.0,13.0,8.0,16.0,6.0,1.0,,,,,,90.0,37.0,6.3,10.0,0.00337263,,0,,0.15,0.04,-0.26,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Carlos Romero,carlos-romero,C. Romero,D,22,174.0,1103,M,1396048,EUR,1004313600,D,22,22,False,17.0,13.0,3.0,1.0,0.0,5.0,8.0,8.0,9.0,1.0,2.0,,,,,,90.0,44.0,6.2,11.0,0.0172788,,0,,0.12,0.15,-0.36,,Carlos Romero,,1.0,,6.0,6.0,,,,1.0,2.0,1.0,2.0,,4.0,,,,,6.0,,,,,,4.0,,,,,,,,,,,
14082867,away,Espanyol,Pol Lozano,pol-lozano,P. Lozano,M,10,176.0,521,M,826010,EUR,939168000,M,10,10,False,32.0,24.0,1.0,,0.0,12.0,15.0,12.0,17.0,1.0,3.0,,,,,,70.0,41.0,6.4,10.0,0.00368481,,0,,0.09,0.01,-0.07,,,,,1.0,5.0,4.0,,1.0,,,2.0,2.0,,1.0,3.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,
14082867,away,Espanyol,Edu Expósito,edu-exposito,E. Expósito,M,8,175.0,1017,M,877262,EUR,838857600,M,8,8,False,27.0,24.0,3.0,1.0,0.0,13.0,14.0,11.0,13.0,3.0,2.0,,,,,,81.0,44.0,7.2,7.0,0.0605686,,3,,0.24,0.16,0.19,,,,3.0,2.0,1.0,6.0,,,,,2.0,2.0,,2.0,1.0,0.1189,,-0.06,,,2.0,,,2.0,,,,1.0,,,,,,,,,
14082867,away,Espanyol,Tyrhys Dolan,tyrhys-dolan,T. Dolan,M,24,170.0,687,M,1063015,EUR,1009497600,M,24,24,False,19.0,13.0,,,0.0,5.0,5.0,8.0,14.0,,2.0,,,,,,86.0,43.0,6.4,14.0,0.246273,,3,,-0.14,0.62,-0.15,,Tyrhys Dolan,,3.0,,7.0,4.0,1.0,4.0,,,1.0,,3.0,,1.0,0.1005,,-0.32,,4.0,,,,3.0,3.0,3.0,,3.0,,,,,,,,,
14082867,away,Espanyol,Pere Milla,pere-milla,P. Milla,M,11,179.0,867,M,175185,EUR,717206400,M,11,11,False,22.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,16.0,,5.0,,,,,,70.0,41.0,7.9,8.0,0.0296111,,3,,-0.13,0.21,-0.09,,,,,1.0,2.0,8.0,,,1.0,,4.0,2.0,3.0,4.0,,0.3698,0.7406,0.5,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,
14082867,away,Espanyol,Javi Puado,javi-puado,J. Puado,M,7,178.0,1352,M,891511,EUR,896054400,M,7,7,False,23.0,21.0,2.0,1.0,0.0,8.0,8.0,13.0,15.0,,5.0,,,,,,90.0,39.0,7.0,8.0,0.0245606,,3,,0.06,0.02,-0.06,,,,1.0,,4.0,3.0,,,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.8859,0.9921,0.3,2.0,1.0,,1.0,,2.0,,,,1.0,1.0,True,,,,,,,
14082867,away,Espanyol,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186.0,2068,M,1392592,EUR,1025654400,F,9,9,False,14.0,9.0,,,1.0,6.0,6.0,3.0,8.0,,1.0,,,,,,70.0,26.0,6.7,8.0,0.276767,,1,,0.09,0.09,-0.02,,,,,2.0,12.0,6.0,,,,,2.0,,2.0,2.0,,0.0874,,-0.23,11.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0
14082867,away,Espanyol,Fernando Calero,fernando-calero,F. Calero,D,5,183.0,302,M,857205,EUR,811036800,D,5,5,True,4.0,2.0,,,0.0,1.0,3.0,1.0,1.0,1.0,,,,,,,20.0,13.0,6.8,3.0,0.00064917,,1,,-0.05,0.19,0.29,,,,,,3.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,0.2517,,-0.51,1.0,,,1.0,,,,,,1.0,,,,,,,,,
14082867,away,Espanyol,Ramón Terrats,ramon-terrats,R. Terrats,M,14,179.0,517,M,1088565,EUR,971827200,M,14,14,True,8.0,6.0,,,0.0,4.0,5.0,2.0,3.0,,3.0,,,,,,20.0,14.0,6.5,4.0,0.0378333,,0,,-0.04,-0.3,0.2,,Ramón Terrats,,,,5.0,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,
14082867,away,Espanyol,Kike García,kike-garcia,K. García,F,19,186.0,1005,M,84972,EUR,627955200,F,19,19,True,5.0,1.0,,,0.0,1.0,2.0,,3.0,,2.0,,,,,,20.0,11.0,6.3,8.0,1.02e-06,,0,,-0.05,0.05,-0.04,,,,,2.0,7.0,4.0,1.0,1.0,,,,,2.0,,1.0,,,,4.0,3.0,,,,,,2.0,,,,,,,,,,,
14082867,away,Espanyol,Jose Salinas,jose-salinas,J. Salinas,D,12,178.0,194,M,1068891,EUR,970272000,D,12,12,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,2.0,,,,,,9.0,2.0,6.5,1.0,3.914e-05,,0,,0.0,0.04,-0.06,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Antoniu Roca,antoniu-roca,A. Roca,M,20,180.0,175,M,1099344,EUR,1031184000,F,20,20,True,,,,,0.0,,,,,,,,,,,,9.0,1.0,6.5,,,,0,,,,0.13,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Angel Fortuno,fortuno-angel,A. Fortuno,G,1,183.0,108,M,1082734,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Roger Hinojo,roger-hinojo,R. Hinojo,D,21,,60,M,2065347,EUR,1108944000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Roger Hinojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Rubén Sánchez,sanchez-saez-ruben,R. Sánchez,D,2,184.0,124,M,1021165,EUR,981244800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Pablo Ramón,pablo-ramon,P. Ramón,D,21,186.0,347,M,962381,EUR,993859200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Luca Koleosho,luca-koleosho,L. Koleosho,M,24,175.0,1584,M,1216282,EUR,1095206400,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Luca Koleosho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Jofre Carreras,jofre,J. Carreras,M,17,175.0,337,M,1019236,EUR,992736000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082867,away,Espanyol,Rafael Bauzà,rafael-bauza,R. Bauza,M,18,183.0,77,M,1841365,EUR,1107043200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Rafael Bauza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
