match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_clearanceOffLine,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_totalCross,stat_keyPass,stat_errorLeadToAGoal,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_lastManTackle,stat_penaltyConceded,player_sofascoreId,stat_bigChanceMissed
14131894,home,Rio Ave,Cezary Miszta,,,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,42.0,22.0,30.0,10.0,0.0,17.0,19.0,5.0,23.0,2.0,2.0,15.0,2.0,1.0,3.0,6.0,1.0,90.0,62.0,7.4,21.0,0.00106465,0.4938,0,0.6418,0.06,0.01,-0.08,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,32.0,27.0,5.0,2.0,0.0,24.0,25.0,3.0,7.0,6.0,7.0,,1.0,,,,,90.0,47.0,7.1,5.0,0.00052584,,0,,0.02,0.02,-0.08,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Jonathan Panzo,,,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,4,4,False,35.0,34.0,1.0,1.0,0.0,29.0,30.0,5.0,5.0,1.0,6.0,3.0,,,,,,90.0,46.0,6.7,1.0,0.00275607,,0,,0.09,0.06,-0.13,,,,2.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Nelson Abbey,Nelson Abbey,,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,False,22.0,16.0,4.0,1.0,0.0,11.0,14.0,5.0,8.0,1.0,6.0,1.0,,,,,,90.0,34.0,6.0,8.0,0.0017133,,0,,0.0,0.06,-0.22,,1.0,,4.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,M,17,17,False,29.0,16.0,9.0,1.0,0.0,11.0,16.0,5.0,13.0,2.0,1.0,3.0,,,,,,73.0,52.0,6.4,20.0,0.00653665,,0,,0.11,0.05,0.13,,,,3.0,,,2.0,2.0,2.0,,1.0,2.0,,1.0,True,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Georgios Liavas,,,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,False,19.0,11.0,1.0,1.0,0.0,8.0,13.0,3.0,6.0,4.0,2.0,3.0,,,,,,73.0,27.0,6.4,9.0,0.00493055,,0,,0.02,0.04,-0.25,,,2.0,2.0,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Brandon Aguilera,,,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,10,10,False,24.0,20.0,4.0,1.0,0.0,11.0,12.0,9.0,12.0,3.0,1.0,8.0,,,,,,83.0,33.0,6.5,6.0,0.00461214,,0,,-0.03,0.05,-0.01,,1.0,,3.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Nikolaos Athanasiou,,,athanasiou-nikolaos,N. Athanasiou,D,3,177,212,M,1100204,EUR,984614400,M,3,3,False,19.0,9.0,8.0,1.0,0.0,5.0,11.0,4.0,8.0,4.0,1.0,4.0,2.0,,,,,90.0,38.0,6.6,14.0,0.0267609,,0,,0.11,0.1,-0.07,,,1.0,3.0,,,,,2.0,,,3.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,André Luiz,André Luiz,,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,11,11,False,12.0,6.0,1.0,,1.0,3.0,5.0,3.0,7.0,6.0,1.0,1.0,3.0,,,,,83.0,30.0,7.4,13.0,0.0896225,,3,,0.04,0.29,0.14,,,1.0,5.0,,,1.0,,,,3.0,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,0.1428,0.0135,-0.14,,,,,,,,,,
14131894,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,7.0,5.0,,,0.0,5.0,5.0,,2.0,4.0,,1.0,2.0,,,,,90.0,17.0,7.9,7.0,0.00012348,,2,,-0.03,0.07,0.0,,5.0,2.0,9.0,,,,,,2.0,1.0,1.0,,3.0,,,,,,,,2.0,,,0.9035,1.3545,0.7,2.0,3.0,,,,,,,,
14131894,home,Rio Ave,Dario Špikić,,,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,False,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,2.0,,,1.0,,,,,59.0,8.0,6.3,4.0,0.00096683,,0,,-0.1,-0.09,-0.02,,1.0,1.0,3.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Andreas Ndoj,,,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,D,5,5,True,6.0,3.0,,,0.0,1.0,2.0,2.0,4.0,,1.0,,,,,,,31.0,8.0,6.1,3.0,0.00165543,,0,,0.02,,-0.17,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,João Tomé,,,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,5.0,2.0,2.0,1.0,0.0,,1.0,2.0,4.0,2.0,4.0,1.0,,,,,,17.0,14.0,6.4,5.0,0.00039661,,0,,-0.01,,-0.15,,1.0,1.0,3.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,João Novais,,,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,7,7,True,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,1.0,2.0,1.0,,,,,,17.0,5.0,6.5,1.0,0.00251584,,0,,-0.04,0.17,-0.11,,1.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Theofanis Bakoulas,Theofanis Bakoulas,,theofanis-bakoulas,T. Bakoulas,M,29,175,462,M,1562121,EUR,1104796800,M,8,8,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,2.0,,,,,,,16.0,9.0,6.6,1.0,0.00024429,,0,,-0.01,0.13,-0.01,,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Marc Gual,,,marc-gual,M. Gual,F,28,184,483,M,860683,EUR,826675200,F,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,1.0,,,,,16.0,3.0,6.5,,0.00017782,,0,,-0.02,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Kevin Chamorro,,,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Julien Lomboto,,,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Antonis Papakanellos,Antonis Papakanellos,,papakanellos-antonis,A. Papakanellos,M,19,186,653,M,1196014,EUR,1123718400,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,home,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,M,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131894,away,Sporting Braga,Lukáš Horníček,,,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,1,1,False,26.0,21.0,9.0,4.0,0.0,20.0,22.0,1.0,4.0,,,9.0,,,,1.0,,90.0,33.0,6.2,6.0,0.00035633,-0.0006,0,-0.6319,0.05,0.07,-0.24,-0.6,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,
14131894,away,Sporting Braga,Victor Gómez,,,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,69.0,57.0,3.0,1.0,0.0,22.0,23.0,35.0,46.0,6.0,3.0,3.0,3.0,,,,,90.0,99.0,6.6,20.0,0.090929,,1,,0.03,0.31,-0.36,,,,4.0,,,3.0,2.0,,2.0,,,,1.0,,6.0,2.0,,1.0,2.0,1.0,,,,0.0751,,0.01,,,,,,1.0,,,,
14131894,away,Sporting Braga,Gustaf Lagerbielke,,,gustaf-lagerbielke,G. Lagerbielke,D,14,193,476,M,965263,EUR,955324800,D,14,14,False,87.0,79.0,10.0,3.0,0.0,33.0,35.0,46.0,52.0,7.0,5.0,4.0,1.0,,,,,90.0,101.0,7.0,11.0,0.0257517,,0,,0.3,0.17,-0.29,,,5.0,4.0,,,1.0,,,3.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14131894,away,Sporting Braga,Paulo Oliveira,,,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,83.0,80.0,4.0,2.0,0.0,58.0,59.0,22.0,24.0,3.0,4.0,6.0,,,,,,90.0,92.0,7.0,4.0,0.00684895,,0,,0.22,0.14,0.46,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,
14131894,away,Sporting Braga,Leonardo Lelo,,,leonardo-lelo,L. Lelo,M,5,175,353,M,1006865,EUR,954374400,D,5,5,False,98.0,86.0,6.0,2.0,0.0,33.0,35.0,53.0,63.0,5.0,2.0,6.0,1.0,,,,,90.0,134.0,6.7,26.0,0.318963,,0,,0.34,0.22,-0.3,,3.0,,4.0,,,4.0,1.0,1.0,,1.0,,,,,16.0,4.0,,3.0,,,,,,,,,,,,,,1.0,,,,
14131894,away,Sporting Braga,João Moutinho,,,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,False,103.0,95.0,7.0,7.0,0.0,29.0,32.0,66.0,71.0,3.0,1.0,10.0,1.0,,,,,90.0,113.0,7.2,11.0,0.401199,,1,,0.29,0.35,-0.1,,2.0,,2.0,,,1.0,1.0,,,,1.0,1.0,2.0,True,2.0,2.0,,1.0,,1.0,,,,0.0243,,-0.11,,,,,,,,,,
14131894,away,Sporting Braga,Jean-Baptiste Gorby,,,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,False,75.0,72.0,2.0,,0.0,31.0,31.0,41.0,44.0,4.0,1.0,5.0,,,,,,78.0,89.0,6.2,6.0,0.05007,,1,,0.25,0.05,-0.41,,,,3.0,,,4.0,2.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,,,1.0,,0.0518,,-0.04,,,,,,,,1.0,,
