match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_sofascoreId,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goalAssist,stat_totalOffside,captain,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10382138,home,AFC Ajax,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12245,M,38560,EUR,595987200,F,10,10,False,27.0,20.0,2.0,2.0,5.0,6.0,20.0,33.0,,,81.0,51.0,7.3,17.0,0,,,12.0,5.0,1.0,3.0,2.0,,1.0,,,,2.0,,,2.0,1.0,2.0,4.0,dusantadic,,,,,,,,,,,,1.0,True,,,,
10382138,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,True,26.0,18.0,2.0,1.0,4.0,6.0,14.0,20.0,1.0,,24.0,32.0,6.4,9.0,0,,,,,1.0,4.0,2.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1575,M,97410,EUR,730252800,M,6,6,True,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,,9.0,7.0,6.4,3.0,0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Lorenzo Lucca,lorenzo-lucca,L. Lucca,F,20,201,5041,M,962364,EUR,968544000,F,18,18,True,4.0,2.0,,,,,2.0,4.0,,,9.0,5.0,7.5,2.0,1,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,
10382138,home,AFC Ajax,Maarten Stekelenburg,maarten-stekelenburg,M. Stekelenburg,G,21,197,199,,1941,EUR,401500800,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,1,190,472,M,981603,EUR,959644800,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Daley Blind,daley-blind,D. Blind,D,17,180,2817,M,44864,EUR,636940800,D,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Lisandro Magallán,lisandro-magallan,L. Magallán,D,16,185,275,M,248125,EUR,749088000,D,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Lucas Ocampos,lucas-ocampos,L. Ocampos,M,29,187,3422,M,155702,EUR,773884800,M,11,11,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Locampos15,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,755,M,186719,EUR,807753600,M,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,home,AFC Ajax,Francisco Conceição,francisco-conceicao,F. Conceição,F,7,170,19979,M,979222,EUR,1039824000,F,35,35,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,FConceicao_7,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Walter Benítez,walter-benitez,W. Benítez,G,44,193,4345,M,249859,EUR,727401600,G,1,1,False,33.0,22.0,21.0,10.0,14.0,16.0,8.0,17.0,6.0,2.0,90.0,43.0,7.3,11.0,0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,1.0
10382138,away,PSV Eindhoven,Phillipp Mwene,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,False,19.0,12.0,3.0,2.0,7.0,12.0,5.0,7.0,6.0,,90.0,40.0,6.2,9.0,0,,,,,1.0,8.0,2.0,2.0,,2.0,1.0,2.0,2.0,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5374,M,148155,EUR,698198400,D,5,5,False,39.0,27.0,13.0,5.0,17.0,20.0,10.0,19.0,4.0,,90.0,57.0,7.5,12.0,0,,,,,5.0,2.0,12.0,,,,,8.0,1.0,4.0,2.0,,3.0,,,,2.0,1.0,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Armando Obispo,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,False,33.0,30.0,5.0,4.0,19.0,21.0,11.0,12.0,2.0,,90.0,45.0,6.9,4.0,0,,,,,3.0,2.0,3.0,,,,,7.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Philipp Max,philipp-max,P. Max,D,,178,608,M,142672,EUR,749347200,D,31,31,False,22.0,17.0,4.0,1.0,8.0,11.0,9.0,12.0,2.0,,62.0,33.0,6.9,7.0,0,,,1.0,,,,2.0,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Ibrahim Sangaré,ibrahim-sangare,I. Sangaré,M,6,191,10131,M,843754,EUR,881020800,M,6,6,False,38.0,33.0,2.0,2.0,17.0,19.0,16.0,19.0,6.0,,90.0,56.0,6.8,10.0,0,,,,,1.0,5.0,4.0,,3.0,,,6.0,1.0,3.0,1.0,2.0,,1.0,,ibrahim_sangare,1.0,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Érick Gutiérrez,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,False,34.0,28.0,5.0,4.0,16.0,18.0,12.0,16.0,4.0,,90.0,46.0,7.7,7.0,1,,,,,1.0,5.0,8.0,1.0,,,,,1.0,5.0,4.0,1.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,,,1.0,,,
10382138,away,PSV Eindhoven,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,M,7,7,False,16.0,12.0,,,8.0,9.0,4.0,7.0,3.0,,81.0,34.0,6.6,11.0,1,,,,,1.0,6.0,6.0,,2.0,2.0,,,3.0,3.0,1.0,3.0,2.0,1.0,,XaviSimons,1.0,,,,,,1.0,,,,,,,,,,
10382138,away,PSV Eindhoven,Joey Veerman,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,28.0,22.0,4.0,2.0,12.0,13.0,10.0,15.0,1.0,,62.0,38.0,6.6,8.0,0,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51143,M,862967,EUR,926035200,M,11,11,False,14.0,10.0,1.0,1.0,2.0,3.0,9.0,14.0,3.0,,87.0,34.0,6.9,13.0,0,,,3.0,1.0,1.0,6.0,6.0,1.0,1.0,2.0,,1.0,,2.0,1.0,4.0,3.0,1.0,1.0,CodyGakpo,1.0,,,,,,,,1.0,,1.0,1.0,,,,,
10382138,away,PSV Eindhoven,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,20.0,12.0,1.0,1.0,5.0,10.0,7.0,10.0,2.0,,81.0,34.0,7.1,15.0,2,,,,,2.0,4.0,2.0,,,,,1.0,,,,5.0,,1.0,,luukdejong9,3.0,,,,,1.0,,,,1.0,,,True,1.0,,,
10382138,away,PSV Eindhoven,Jordan Teze,jordan-teze,J. Teze,D,4,183,1080,M,825846,EUR,938649600,D,3,3,True,5.0,5.0,1.0,1.0,,,5.0,5.0,1.0,,28.0,10.0,6.3,2.0,0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Anwar El Ghazi,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,True,9.0,5.0,1.0,1.0,3.0,5.0,3.0,5.0,3.0,,28.0,17.0,6.8,8.0,1,,,1.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,,,,3.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,
10382138,away,PSV Eindhoven,Guus Til,guus-til,G. Til,M,20,183,2263,M,845798,EUR,882748800,M,20,20,True,7.0,4.0,4.0,1.0,4.0,5.0,,2.0,4.0,,9.0,8.0,6.3,3.0,0,,,,,,2.0,1.0,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,940,M,909958,EUR,978912000,F,32,32,True,3.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,9.0,12.0,6.7,5.0,0,,,,,1.0,3.0,4.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195,2596,M,979563,EUR,1025136000,D,22,22,True,1.0,,,,,,,1.0,,,11.0,4.0,6.7,1.0,0,,,,,2.0,1.0,2.0,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Boy Waterman,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Joël Drommel,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Richard Ledezma,richard-ledezma,R. Ledezma,D,37,175,944,M,985176,EUR,968198400,M,37,37,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Mauro Júnior,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Noni Madueke,noni-madueke,N. Madueke,M,20,182,40352,M,966547,EUR,1015718400,F,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,nonzinoo10,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382138,away,PSV Eindhoven,Johan Bakayoko,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,F,27,27,True,,,,,,,,,,,,,,,0,Johan Bakayoko,,,,,,,,,,,,,,,,,,,johanbakayoko,,,,,,,,,,,,,,,,,
