match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,stat_aerialLost,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_totalContest,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_clearanceOffLine,stat_lastManTackle,stat_errorLeadToAShot
12504351,home,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,yannsommer,16206,EUR,598320000,G,1,1,False,52.0,37.0,18.0,4.0,0.0,37.0,42.0,10.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1.0,1.0,90.0,60.0,6.9,15.0,9.148e-05,0,0.6687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504351,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,False,57.0,52.0,6.0,3.0,0.0,39.0,40.0,18.0,3.0,4.0,5.0,2.0,,,,,,90.0,75.0,7.3,7.0,0.00824438,1,,13.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0157,,,,,,,,,,,,,,,,,,,,,,,,
12504351,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,False,58.0,54.0,2.0,1.0,0.0,45.0,46.0,12.0,3.0,5.0,2.0,4.0,,,,,,90.0,64.0,6.7,4.0,0.00465964,0,,9.0,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
12504351,home,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,,929199,EUR,915667200,D,30,30,False,73.0,68.0,7.0,4.0,0.0,49.0,52.0,21.0,,2.0,3.0,2.0,,,,,,90.0,86.0,6.9,7.0,0.0139715,1,,19.0,,,,,1.0,1.0,,0.0444,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12504351,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,M,36,36,False,30.0,24.0,3.0,1.0,0.0,16.0,18.0,12.0,,1.0,1.0,1.0,,,,,,76.0,41.0,6.5,7.0,0.0272887,0,,8.0,,,,,,,1.0,,2.0,,1.0,1.0,,,1.0,,True,2.0,,,,,,,,,,,,,,
12504351,home,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,davidefrrattesi_22,835600,EUR,937958400,M,16,16,False,22.0,17.0,,,0.0,9.0,11.0,11.0,1.0,3.0,1.0,4.0,,,,,,63.0,32.0,7.4,5.0,0.00807025,4,,8.0,,2.0,1.0,1.0,,1.0,,0.9663,,,1.0,,,,,,,,2.0,2.0,1.0,1.0,0.7269,1.0,,,,,,,,
12504351,home,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,HÇalhanoğlu,135700,EUR,760665600,M,20,20,False,54.0,50.0,2.0,1.0,0.0,40.0,43.0,11.0,,2.0,2.0,3.0,,,,,,64.0,62.0,7.2,4.0,0.0302088,1,,10.0,,1.0,1.0,1.0,,1.0,,0.0263,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
12504351,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,False,55.0,49.0,1.0,1.0,0.0,19.0,22.0,34.0,2.0,11.0,1.0,9.0,,,,,,90.0,76.0,7.7,11.0,0.799151,2,,31.0,1.0,1.0,,1.0,3.0,3.0,1.0,0.1276,5.0,1.0,4.0,2.0,,,1.0,1.0,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,,,
12504351,home,Inter,Federico Dimarco,federico-dimarco,F. Dimarco,M,32,174,15308,M,dimarco32,284361,EUR,879120000,M,32,32,False,36.0,29.0,,,2.0,11.0,15.0,24.0,,2.0,1.0,3.0,,,,,,63.0,55.0,8.1,12.0,0.321071,1,,19.0,3.0,1.0,,,2.0,,2.0,0.0487,4.0,1.0,2.0,1.0,,,,,,,,,,,,3.0,,,1.0,1.0,2.0,,,
12504351,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,False,24.0,21.0,,,0.0,8.0,9.0,15.0,1.0,5.0,,4.0,,,,,,90.0,32.0,7.1,6.0,0.136686,1,,13.0,,,,,,,,0.0235,9.0,1.0,1.0,1.0,,,6.0,1.0,,,,,,,,3.0,4.0,3.0,,1.0,,,,
