match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_accurateCross,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoalsOnTarget,stat_wonContest,stat_goals,player_sofascoreId,stat_totalOffside,stat_goalAssist,stat_blockedScoringAttempt,stat_goodHighClaim
11369893,home,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,True,34.0,30.0,11.0,7.0,30.0,31.0,3.0,6.0,1.0,1.0,2.0,2.0,90.0,38.0,7.2,4.0,0.00017689,0,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,False,,80.0,67.0,18.0,10.0,46.0,48.0,33.0,8.0,,,,,90.0,94.0,7.6,15.0,0.19711,0,,,,21.0,1.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,,62.0,53.0,11.0,5.0,44.0,45.0,17.0,5.0,,,,,90.0,71.0,7.2,10.0,0.00934825,0,,,,9.0,,,3.0,2.0,5.0,4.0,2.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Fedde Leysen,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,False,,39.0,31.0,6.0,3.0,20.0,24.0,15.0,1.0,,,,,90.0,59.0,7.1,10.0,0.0122491,1,,Fedde Leysen,,11.0,,3.0,3.0,6.0,4.0,8.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2863,,,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,M,17,17,False,,28.0,23.0,1.0,,12.0,12.0,19.0,3.0,,,,,82.0,42.0,7.0,13.0,0.0282099,1,,,,12.0,3.0,,,2.0,2.0,1.0,,,1.0,2.0,1.0,,1.0,,1.0,3.0,0.0145,1.0,1.0,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,,24.0,21.0,1.0,1.0,11.0,12.0,12.0,3.0,,,,,36.0,25.0,6.7,4.0,0.0322969,0,,,,10.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,,49.0,41.0,3.0,2.0,18.0,19.0,32.0,10.0,,,,,90.0,66.0,8.1,13.0,0.150707,2,,,,23.0,2.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,,3.0,3.0,1.0,1.0,,1.0,2.0,0.1156,,1.0,,1.0,1.0,1.0,0.0679,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Loïc Lapoussin,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,M,10,10,False,,27.0,20.0,3.0,1.0,4.0,6.0,21.0,4.0,,,,,66.0,48.0,7.2,15.0,0.0950164,3,,,,16.0,,1.0,,7.0,4.0,,,2.0,5.0,1.0,,2.0,,1.0,1.0,3.0,1.3516,,2.0,,,2.0,1.0,1.6112,1.0,1.0,,,,,
11369893,home,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4079,M,845136,EUR,889228800,F,8,8,False,,25.0,16.0,1.0,1.0,4.0,6.0,20.0,7.0,,,,,65.0,41.0,6.8,15.0,0.0131182,0,,Jean Thierry Lazare,Amani,12.0,1.0,,,5.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,,,2.0,,,1.0,2.0,,,,,1.0,,jtl_amani_8,1.0,,,
11369893,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,F,23,23,False,,40.0,30.0,1.0,,11.0,13.0,34.0,11.0,,,,,90.0,68.0,8.2,22.0,0.626544,3,,,,19.0,7.0,1.0,1.0,11.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,,1.0,1.0,0.1316,,3.0,2.0,1.0,,2.0,,1.0,,,1.0,2.0,2.0,
11369893,home,Royale Union Saint-Gilloise,Kevin Rodriguez,rodriguez-kevin,K. Rodríguez,F,13,190,3056,M,1431770,EUR,952128000,F,13,13,False,,16.0,11.0,2.0,2.0,3.0,3.0,13.0,3.0,,,,,65.0,32.0,8.8,10.0,0.01228,5,,Kevin Rodríguez,,8.0,,5.0,,7.0,4.0,,,2.0,2.0,,,1.0,,,1.0,3.0,0.7289,,,2.0,,4.0,,1.8917,2.0,2.0,,3.0,,,
11369893,home,Royale Union Saint-Gilloise,Noah Sadiki,noah-sadiki,N. Sadiki,M,27,173,15438,M,1171539,EUR,1103241600,D,27,27,True,,24.0,22.0,4.0,3.0,14.0,15.0,9.0,2.0,,,,,54.0,29.0,6.7,2.0,0.0137176,0,,,,8.0,,,,3.0,2.0,1.0,,,,2.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Dennis Eckert Ayensa,dennis-eckert-ayensa,D. Eckert,F,10,181,542,M,812797,EUR,852768000,F,9,9,True,,4.0,2.0,,,,,4.0,,,,,,25.0,13.0,6.5,4.0,0.0166919,3,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,1.0,2.0,1.0,0.7198,,,,,1.0,,0.9071,1.0,,,,,,
11369893,home,Royale Union Saint-Gilloise,Elton Kabangu,elton-kabangu,E. Kabangu,F,7,178,243,M,844745,EUR,886896000,F,7,7,True,,9.0,7.0,1.0,,2.0,3.0,6.0,3.0,,,,,25.0,13.0,6.9,3.0,0.0344169,0,,,,5.0,,1.0,,2.0,3.0,,,,,3.0,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,
11369893,home,Royale Union Saint-Gilloise,Henok Teklab,henok-teklab,H. Teklab,M,14,174,150,M,940558,EUR,911174400,M,11,11,True,,12.0,9.0,,,2.0,3.0,9.0,6.0,,,,,24.0,24.0,7.6,5.0,0.605105,0,,,,7.0,,,1.0,2.0,5.0,1.0,,,1.0,3.0,3.0,,1.0,,,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,,
11369893,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,True,,4.0,3.0,,,2.0,2.0,2.0,1.0,,,,,8.0,4.0,6.2,1.0,0.00041559,0,,,,1.0,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Joachim Imbrechts,joachim-imbrechts,J. Imbrechts,G,73,183,100,M,943256,EUR,1002585600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369893,home,Royale Union Saint-Gilloise,Alessio Castro-Montes,alessio-castro-montes,A. Castro-Montes,M,21,175,290,M,839898,EUR,863827200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369893,away,KV Kortrijk,Tom Vandenberghe,tom-vandenberghe,T. Vandenberghe,G,23,190,77,M,1046454,EUR,714009600,G,1,1,False,,35.0,21.0,20.0,6.0,16.0,19.0,16.0,13.0,4.0,5.0,2.0,2.0,90.0,47.0,7.0,14.0,0.00131078,0,1.4779,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11369893,away,KV Kortrijk,Mark Mampasi,mark-mampasi,M. Mampasi,D,18,185,119,M,998740,EUR,1047427200,D,4,4,False,,52.0,40.0,10.0,2.0,21.0,27.0,25.0,8.0,,,,,90.0,72.0,6.8,13.0,0.0151938,0,,,,19.0,,2.0,3.0,4.0,6.0,3.0,2.0,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,,4.0,,2.0,,,,,,
11369893,away,KV Kortrijk,João Silva,joao-silva,J. Silva,D,6,187,281,M,1068519,EUR,916272000,D,44,44,False,,32.0,26.0,2.0,,16.0,22.0,10.0,5.0,,,,,90.0,47.0,6.6,6.0,0.00452605,0,,,,10.0,,,3.0,1.0,6.0,8.0,,1.0,,3.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
11369893,away,KV Kortrijk,Marco Kana,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,D,16,16,False,,51.0,43.0,4.0,1.0,31.0,32.0,19.0,3.0,,,,,90.0,61.0,6.5,9.0,0.00624265,0,,,,12.0,,,,,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,2.0,,1.0,,,,,,
11369893,away,KV Kortrijk,Mounaim El Idrissy,mounaim-el-idrissy,M. El Idrissy,F,9,181,189,M,960007,EUR,918604800,M,99,99,False,,27.0,16.0,3.0,1.0,7.0,12.0,16.0,6.0,,,,,63.0,60.0,6.8,18.0,0.0259408,2,,,,9.0,1.0,,2.0,4.0,8.0,4.0,,3.0,,3.0,1.0,2.0,1.0,,1.0,1.0,0.039,,,2.0,,,1.0,,,,,,,1.0,
11369893,away,KV Kortrijk,Abdelkahar Kadri,abdelkahar-kadri,A. Kadri,M,37,170,2010,M,1007528,EUR,961804800,M,10,10,False,True,41.0,33.0,2.0,,11.0,14.0,29.0,3.0,,,,,76.0,58.0,6.5,15.0,0.0163397,1,,,,22.0,2.0,1.0,2.0,5.0,7.0,,,1.0,3.0,2.0,2.0,2.0,1.0,,,4.0,0.0465,,,,,,,,2.0,,,,,1.0,
11369893,away,KV Kortrijk,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172,534,M,1064174,EUR,1018569600,M,6,6,False,,50.0,43.0,2.0,1.0,18.0,22.0,33.0,6.0,,,,,90.0,71.0,6.6,17.0,0.140825,1,,,,26.0,5.0,,1.0,6.0,6.0,,,1.0,4.0,3.0,3.0,1.0,2.0,,,3.0,0.0152,1.0,1.0,,,,,,1.0,,,,,1.0,
11369893,away,KV Kortrijk,Dion De Neve,dion-de-neve,D. D. Neve,M,14,180,102,M,923974,EUR,992304000,M,11,11,False,,24.0,19.0,3.0,2.0,5.0,6.0,26.0,4.0,,,,,90.0,56.0,6.8,14.0,0.0467996,1,,,,17.0,8.0,2.0,,3.0,4.0,2.0,,,4.0,1.0,,,,,,1.0,0.0282,3.0,1.0,,,,1.0,,3.0,,,,,1.0,
11369893,away,KV Kortrijk,David Henen,david-henen,D. Henen,F,10,185,74,M,790765,EUR,829872000,F,77,77,False,,15.0,14.0,,,4.0,4.0,12.0,3.0,,,,,62.0,26.0,6.7,6.0,0.021994,1,,,,10.0,1.0,4.0,1.0,6.0,5.0,,,1.0,3.0,2.0,1.0,,,,1.0,2.0,0.0166,,,,,,,,1.0,,,,,,
11369893,away,KV Kortrijk,Alex Mighten,alex-mighten,A. Mighten,F,77,171,205,M,992044,EUR,1018483200,F,23,23,False,,14.0,11.0,1.0,,5.0,5.0,10.0,2.0,,,,,62.0,18.0,6.6,4.0,0.111211,0,,,,7.0,1.0,1.0,,4.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
11369893,away,KV Kortrijk,Sheyi Ojo,sheyi-ojo,S. Ojo,D,17,177,264,M,284449,EUR,866678400,F,54,54,False,,28.0,20.0,,,9.0,10.0,21.0,1.0,,,,,82.0,45.0,6.4,16.0,0.0656493,2,,,,12.0,3.0,1.0,,5.0,3.0,,,2.0,3.0,,,,1.0,,,3.0,0.037,1.0,1.0,1.0,,,,,1.0,,,1.0,,2.0,
11369893,away,KV Kortrijk,Massimo Bruno,massimo-bruno,M. Bruno,M,17,177,60,M,94298,EUR,748224000,M,70,70,True,,18.0,16.0,,,8.0,8.0,10.0,3.0,,,,,28.0,27.0,6.5,5.0,0.00611403,1,,,,8.0,,,,2.0,1.0,,,,2.0,,,,,1.0,,1.0,0.1939,,1.0,1.0,,1.0,,0.671,1.0,,,,,,
11369893,away,KV Kortrijk,Felipe Avenatti,felipe-avenatti,F. Avenatti,F,9,194,145,M,308058,EUR,767318400,F,20,20,True,,23.0,18.0,2.0,1.0,4.0,6.0,17.0,2.0,,,,,28.0,30.0,7.1,6.0,0.0203655,1,,,,14.0,,,2.0,,5.0,,,,2.0,1.0,1.0,,,,1.0,1.0,0.0769,,,,,,1.0,,2.0,,,,,,
