match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,captain,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_hitWoodwork
10913508,home,Al-Taawoun,Mailson,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,13.0,12.0,3.0,2.0,11.0,11.0,1.0,2.0,16.0,4.0,4.0,90.0,28.0,7.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,False,40.0,36.0,4.0,1.0,14.0,14.0,23.0,33.0,5.0,,,75.0,59.0,6.7,11.0,0,7.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Naldo,naldo,Naldo,D,5,188.0,74,M,243719,EUR,588470400,D,4,4,False,58.0,50.0,3.0,,30.0,34.0,20.0,24.0,7.0,,,90.0,69.0,6.9,10.0,0,,,4.0,5.0,1.0,3.0,2.0,1.0,,True,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Hassan Kadesh,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200,D,14,14,False,71.0,65.0,7.0,4.0,32.0,33.0,33.0,38.0,10.0,,,90.0,84.0,8.0,7.0,2,,,2.0,5.0,,1.0,3.0,3.0,,,,1.0,2.0,,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,
10913508,home,Al-Taawoun,Sulaiman Hahya Hazazi,hazazi-yahya,S. H. Hazazi,D,12,178.0,21,M,1102741,EUR,1044057600,D,12,12,False,16.0,14.0,1.0,,4.0,6.0,10.0,11.0,3.0,,,45.0,34.0,6.9,4.0,0,1.0,,3.0,6.0,1.0,,6.0,4.0,,,,,,,,1.0,,Hazazi Yahya,,,,,1.0,,,,,,,,,
10913508,home,Al-Taawoun,Ashraf El Mahdioui,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,130.0,120.0,10.0,8.0,32.0,33.0,88.0,97.0,17.0,,,90.0,145.0,7.3,13.0,2,,,6.0,5.0,1.0,1.0,1.0,,2.0,,,,1.0,,2.0,4.0,1.0,,,1.0,,1.0,2.0,1.0,1.0,,,,,,,
10913508,home,Al-Taawoun,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,88.0,77.0,14.0,11.0,17.0,18.0,62.0,73.0,6.0,,,75.0,108.0,7.8,16.0,4,3.0,2.0,4.0,5.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,4.0,,,1.0,,,3.0,2.0,,2.0,1.0,3.0,,,,
10913508,home,Al-Taawoun,Saad Fahad Al Nasser,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000,M,9,9,False,36.0,29.0,3.0,,8.0,9.0,21.0,32.0,2.0,,,90.0,67.0,6.0,21.0,1,5.0,,6.0,4.0,,2.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,2.0,5.0,3.0,,2.0,,1.0,1.0,,,
10913508,home,Al-Taawoun,Alejandro Romero,kaku,Kaku,M,10,171.0,1012,M,788936,EUR,789782400,M,17,17,False,71.0,48.0,5.0,2.0,8.0,9.0,42.0,70.0,5.0,,,90.0,93.0,7.0,34.0,2,8.0,2.0,3.0,3.0,,,,,,,,,,,1.0,,4.0,,,,,,5.0,3.0,2.0,1.0,,,,,,
10913508,home,Al-Taawoun,Hassan Al-Amri,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,M,77,77,False,24.0,19.0,1.0,1.0,6.0,6.0,13.0,18.0,1.0,,,65.0,40.0,6.5,11.0,2,,,9.0,5.0,2.0,,2.0,1.0,2.0,,,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,5.0,,,,,1.0,,,,
10913508,home,Al-Taawoun,Léandre Tawamba,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,3,3,False,30.0,24.0,,,5.0,5.0,19.0,25.0,2.0,,,90.0,35.0,6.8,8.0,1,,,5.0,1.0,1.0,,1.0,1.0,,,,2.0,,,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,,1.0,,
10913508,home,Al-Taawoun,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,7,7,True,16.0,15.0,1.0,,6.0,6.0,10.0,12.0,2.0,,,45.0,27.0,6.8,6.0,2,2.0,1.0,2.0,2.0,,,,,1.0,,,,1.0,,2.0,,1.0,,,1.0,,,2.0,,,,,1.0,,,,
10913508,home,Al-Taawoun,Turki Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200,F,99,99,True,4.0,2.0,,,,,2.0,6.0,,,,25.0,8.0,6.5,5.0,0,2.0,,1.0,,,,,,,,,,,,,,,Turki,Al Mutairi,,,,,,,1.0,,,,1.0,,
10913508,home,Al-Taawoun,Tariq Mohammed,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,5,5,True,14.0,12.0,2.0,,1.0,1.0,11.0,13.0,1.0,,,15.0,17.0,6.9,2.0,0,,,,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,5.0,3.0,1.0,,,1.0,3.0,5.0,2.0,,,15.0,14.0,6.8,6.0,0,1.0,,1.0,5.0,,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,,
10913508,home,Al-Taawoun,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Awn Al Saluli,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Ziyad Al-Sahafi,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Faisal Darwish,faisal-darwish,F. D. Faraj,M,,176.0,3,M,791560,EUR,678499200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913508,home,Al-Taawoun,Yacouba Dembele,yacouba-dembele,Y. Dembele,F,,166.0,5,M,1134107,EUR,981504000,M,11,11,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Yacouba Dembele,,,,,,,,,,,,,,
10913508,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,False,37.0,13.0,32.0,8.0,6.0,7.0,7.0,30.0,14.0,4.0,6.0,90.0,50.0,7.8,24.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10913508,away,Al-Fayha,Ali Al-Zaqan,ali-al-zaqan,A. Al-Zaqan,M,26,176.0,10,M,830121,EUR,688953600,D,26,26,False,8.0,6.0,1.0,1.0,1.0,2.0,5.0,6.0,1.0,,,22.0,10.0,6.7,2.0,0,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10913508,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,35.0,23.0,10.0,2.0,18.0,23.0,5.0,12.0,12.0,,,90.0,51.0,6.6,12.0,0,,,2.0,3.0,1.0,9.0,3.0,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10913508,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,15.0,13.0,2.0,,12.0,12.0,1.0,3.0,3.0,,,90.0,37.0,7.3,3.0,0,,,,3.0,,11.0,,,1.0,True,,,2.0,1.0,,,,,,,,6.0,,,,,,,,,,
10913508,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,False,19.0,12.0,5.0,2.0,9.0,10.0,3.0,10.0,1.0,,,90.0,36.0,7.1,8.0,0,1.0,,,1.0,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,
10913508,away,Al-Fayha,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800,D,3,3,False,32.0,23.0,4.0,1.0,14.0,18.0,9.0,14.0,5.0,,,90.0,50.0,6.4,10.0,0,,,4.0,3.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,,,2.0,1.0,,,,,1.0,,,,,,,,,,
10913508,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,M,27,27,False,28.0,21.0,1.0,,8.0,10.0,13.0,20.0,5.0,,,74.0,51.0,6.2,18.0,2,2.0,,6.0,6.0,1.0,,1.0,,1.0,,,,,,3.0,,,,,2.0,,,7.0,4.0,,2.0,,,1.0,,,
10913508,away,Al-Fayha,Victor Ruiz,victor-ruiz,V. Ruiz,M,77,172.0,64,M,975496,EUR,752198400,M,10,10,False,30.0,26.0,1.0,1.0,12.0,14.0,14.0,17.0,6.0,,,74.0,40.0,6.8,7.0,0,1.0,,4.0,2.0,1.0,2.0,1.0,,,,,,,,1.0,2.0,2.0,,,,,2.0,2.0,1.0,,,,,,,,
