match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_outfielderBlock,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,player_sofascoreId,stat_penaltyConceded
10433936,home,Adana Demirspor,Fredrik Gulbrandsen,fredrik-gulbrandsen,F. Gulbrandsen,F,178,352,M,51833,EUR,716083200,F,23,23,False,13.0,12.0,1.0,1.0,4.0,4.0,9.0,1.0,,,62.0,26.0,7.0,4.0,3,8,8.0,,3.0,,4.0,,,,,,,3.0,,1.0,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Cherif Ndiaye,ndiaye-cherif,C. Ndiaye,F,188,6602,M,868268,EUR,822355200,F,29,29,True,9.0,8.0,,,1.0,1.0,8.0,1.0,,,28.0,15.0,6.2,4.0,1,19,7.0,,,,2.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,
10433936,home,Adana Demirspor,Jovan Manev,jovan-manev,J. Manev,D,185,186,M,1111781,EUR,980380800,D,15,15,True,2.0,1.0,,,1.0,1.0,1.0,1.0,,,12.0,6.0,6.1,2.0,1,29,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,Jovan Manev,,,,,,,,
10433936,home,Adana Demirspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,180,414,M,343527,EUR,718156800,M,20,20,True,9.0,5.0,3.0,,,,11.0,1.0,,,12.0,13.0,6.0,6.0,1,8,6.0,2.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,
10433936,home,Adana Demirspor,Mert Çetin,mert-cetin,M. Çetin,D,189,161,M,858148,EUR,852076800,D,45,45,True,15.0,14.0,1.0,1.0,6.0,6.0,9.0,,,,11.0,15.0,6.6,1.0,0,4,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,183,108,M,4252,EUR,457142400,M,88,88,True,14.0,13.0,,,5.0,5.0,9.0,,,,11.0,14.0,6.6,1.0,0,,8.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Goran Karačić,goran-karacic,G. Karačić,G,196,101,M,797966,EUR,840326400,G,18,18,True,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,46,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Yusuf Erdoğan,yusuf-erdogan,Y. Erdoğan,M,172,204,M,256663,EUR,713145600,M,32,32,True,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Furkan Soyalp,furkan-soyalp,F. Soyalp,M,175,70,M,226992,EUR,802915200,M,27,27,True,,,,,,,,,,,,,,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,home,Adana Demirspor,Samuel Nongoh,samuel-nongoh,S. Nongoh,M,170,49,M,1002494,EUR,1078358400,F,46,46,True,,,,,,,,,,,,,,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,198,150,M,1065508,EUR,1117929600,G,98,98,False,46.0,27.0,34.0,16.0,22.0,26.0,20.0,11.0,4.0,9.0,90.0,63.0,8.7,20.0,0,1,5.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,Deniz Dilmen,,,,,1.0,1.0,,
10433936,away,Başakşehir FK,Şener Özbayraklı,sener-ozbayrakli,Ş. Özbayraklı,D,172,44,,129992,EUR,632966400,D,2,2,False,22.0,15.0,2.0,2.0,11.0,16.0,6.0,2.0,,,57.0,32.0,6.3,9.0,0,,4.0,,,1.0,3.0,3.0,,,1.0,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,190,4977,M,856216,EUR,889747200,D,59,59,False,28.0,24.0,4.0,3.0,21.0,24.0,5.0,4.0,,,90.0,37.0,6.3,5.0,0,5,3.0,1.0,,,2.0,3.0,,,4.0,2.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,Toubaahmed59,1.0
10433936,away,Başakşehir FK,Shaocong Wu,shaocong-wu,S. Wu,D,192,144,M,941005,EUR,953510400,D,4,4,False,22.0,16.0,3.0,1.0,11.0,14.0,8.0,5.0,,,67.0,32.0,6.5,7.0,1,2,5.0,,,1.0,4.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Caner Erkin,caner-erkin,C. Erkin,D,181,260,M,15680,EUR,591926400,D,88,88,False,39.0,31.0,2.0,,19.0,20.0,28.0,12.0,,,90.0,62.0,7.5,18.0,0,88,14.0,9.0,1.0,,2.0,2.0,,,2.0,2.0,,,,,,,,,2.0,1.0,,2.0,1.0,2.0,1.0,2.0,,,,1.0,,,,,,,,,
10433936,away,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,175,292,M,252207,EUR,728265600,M,23,23,False,30.0,26.0,3.0,3.0,10.0,11.0,24.0,8.0,,,90.0,48.0,8.2,11.0,0,9,19.0,5.0,2.0,,7.0,6.0,2.0,2.0,,4.0,2.0,1.0,,1.0,,,,,1.0,2.0,2.0,,1.0,3.0,2.0,7.0,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,178,161,M,806964,EUR,887500800,M,19,19,False,42.0,39.0,4.0,2.0,20.0,21.0,22.0,5.0,,,90.0,55.0,6.8,6.0,0,8,20.0,1.0,3.0,,5.0,1.0,1.0,1.0,,,,3.0,,1.0,,,,,3.0,1.0,,,,1.0,,2.0,True,,,,,,,,,,,,
10433936,away,Başakşehir FK,Berkay Aydoğmuş,aydogmus-berkay,B. Aydoğmuş,M,180,29,M,1430763,EUR,1073433600,M,80,80,False,17.0,15.0,3.0,2.0,9.0,9.0,8.0,3.0,,,57.0,27.0,6.4,6.0,1,17,6.0,,,,5.0,4.0,1.0,,,3.0,2.0,2.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,176,112,M,96520,EUR,684806400,M,7,7,False,23.0,17.0,2.0,1.0,5.0,6.0,17.0,4.0,,,89.0,33.0,6.2,11.0,1,7,12.0,,2.0,2.0,7.0,3.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,,,,,1.0,,,,3.0,,,,,,,,,
10433936,away,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,186,355,M,988909,EUR,926985600,F,17,17,False,15.0,7.0,,,2.0,3.0,13.0,,,,90.0,35.0,8.5,13.0,7,19,5.0,1.0,4.0,4.0,6.0,8.0,2.0,1.0,,1.0,,2.0,2.0,,2.0,4.0,,2.0,,,1.0,1.0,,,,,,,1.0,2.0,,,1.0,,,,,,
10433936,away,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,179,1278,M,841012,EUR,833155200,F,25,25,False,18.0,14.0,1.0,,7.0,8.0,11.0,1.0,,,57.0,31.0,7.0,7.0,2,25,8.0,1.0,2.0,2.0,7.0,5.0,1.0,,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,
10433936,away,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,178,140,M,248529,EUR,687052800,D,60,60,True,8.0,5.0,,,4.0,6.0,2.0,2.0,,,33.0,12.0,6.4,3.0,1,3,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,186,1621,M,328145,EUR,791942400,M,11,11,True,13.0,12.0,4.0,3.0,6.0,6.0,7.0,5.0,,,33.0,15.0,6.6,1.0,1,24,6.0,,2.0,,4.0,1.0,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Lucas Biglia,lucas-biglia,L. Biglia,M,178,317,,17799,EUR,507427200,M,20,20,True,12.0,10.0,1.0,1.0,7.0,8.0,4.0,1.0,,,33.0,18.0,6.6,4.0,0,,3.0,,,1.0,2.0,3.0,,,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,183,505,M,839982,EUR,837561600,D,5,5,True,9.0,7.0,2.0,1.0,6.0,8.0,1.0,1.0,,,23.0,14.0,6.9,2.0,1,5,1.0,,,,,1.0,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Batuhan Çelik,batuhan-celik,B. Çelik,F,186,43,M,1148977,EUR,1105488000,F,15,15,True,,,,,,,,,,,1.0,1.0,,,0,9,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,Batuhan Celik,,,,,,,,
10433936,away,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,185,464,M,827418,EUR,852422400,G,16,16,True,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,192,197,M,30143,EUR,587260800,G,1,1,True,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Ayberk Kaygisiz,ayberk-kaygisiz,A. Kaygisiz,D,183,14,M,1066348,EUR,1092182400,D,22,22,True,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ayberk Kaygisiz,,,,,,,,
10433936,away,Başakşehir FK,Yasin Yağız Dilek,yasin-yagiz-dilek,Y. Y. Dilek,D,190,16,M,1428969,EUR,1115596800,D,65,65,True,,,,,,,,,,,,,,,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433936,away,Başakşehir FK,Muhammet Arslantaş,muhammet-arslantas,M. Arslantaş,F,182,29,M,910100,EUR,980553600,F,34,34,True,,,,,,,,,,,,,,,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
