match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_dispossessed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_hitWoodwork,stat_goals,player_sofascoreId
13473436,home,Vitória,Lucas Arcanjo,lucas-arcanjo,L. Arcanjo,G,1,190,811,M,982558,EUR,902534400,G,1,1,False,13.0,12.0,1.0,0.0,12.0,12.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,90.0,22.0,6.8,1.0,3.31e-05,0,-0.2896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473436,home,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,D,44,44,False,41.0,34.0,6.0,0.0,19.0,22.0,19.0,5.0,1.0,,,,,89.0,74.0,7.2,12.0,0.0281445,2,,3.0,15.0,3.0,3.0,1.0,6.0,5.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0607,1.0,,,,,,,,,,,,,,,,,,,
13473436,home,Vitória,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,5,5,False,57.0,50.0,3.0,0.0,29.0,34.0,23.0,7.0,4.0,,,,,90.0,68.0,7.1,7.0,0.00844646,3,,2.0,21.0,,1.0,3.0,1.0,4.0,2.0,,,1.0,,,,,0.3665,,True,1.0,1.0,0.08,,,,,,,,,,,,,,,
13473436,home,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,71.0,63.0,9.0,0.0,32.0,34.0,37.0,11.0,1.0,,,,,90.0,86.0,7.2,8.0,0.0103408,0,,3.0,31.0,,,2.0,1.0,2.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
13473436,home,Vitória,Jamerson,jamerson,Jamerson,D,83,177,408,M,972373,EUR,905299200,D,83,83,False,38.0,35.0,1.0,0.0,19.0,19.0,19.0,3.0,4.0,,,,,90.0,72.0,7.0,14.0,0.120089,1,,,16.0,11.0,,1.0,4.0,4.0,,1.0,,1.0,,1.0,,1.0,0.0242,3.0,,,,,,,,4.0,1.0,4.0,2.0,1.0,,,,,,,
13473436,home,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,False,30.0,26.0,7.0,0.0,14.0,16.0,14.0,,5.0,,,,,64.0,42.0,7.2,6.0,0.0173745,1,,6.0,12.0,1.0,,1.0,3.0,4.0,,,,1.0,1.0,,1.0,2.0,0.0274,2.0,,,1.0,0.1527,1.0,,,,1.0,1.0,1.0,,,,,,,,
13473436,home,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,False,48.0,47.0,2.0,0.0,21.0,22.0,26.0,1.0,12.0,,,,,90.0,64.0,7.1,8.0,0.0245971,1,,2.0,26.0,1.0,1.0,1.0,4.0,5.0,,,,2.0,1.0,4.0,,1.0,0.0303,1.0,,,1.0,0.0247,,,,,1.0,2.0,2.0,,1.0,,,,,,
13473436,home,Vitória,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,M,7,7,False,13.0,11.0,,0.0,3.0,4.0,9.0,,,,,,,45.0,17.0,6.3,5.0,0.00592496,0,,,8.0,1.0,,,3.0,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,
13473436,home,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,30,30,False,32.0,28.0,5.0,0.0,7.0,8.0,24.0,,3.0,,,,,90.0,50.0,7.0,12.0,0.0996823,0,,2.0,21.0,5.0,,,3.0,4.0,,,1.0,,,4.0,2.0,2.0,,2.0,,,,,,,,2.0,,3.0,2.0,,,,,,,,
13473436,home,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,M,11,11,False,20.0,17.0,3.0,0.0,5.0,5.0,15.0,,2.0,,,,,64.0,33.0,6.7,11.0,0.0694824,1,,2.0,12.0,5.0,1.0,,5.0,3.0,,,,,,2.0,2.0,,0.0261,3.0,,,1.0,0.1056,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,
13473436,home,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,9.0,8.0,,0.0,4.0,4.0,5.0,,3.0,,,,,90.0,19.0,6.6,2.0,0.0037304,4,,,4.0,,2.0,1.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,,0.8511,,,1.0,1.0,0.0962,,,,,,,,,,1.0,,,,,
13473436,home,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,F,22,22,True,16.0,13.0,1.0,0.0,5.0,5.0,11.0,,2.0,,,,,45.0,40.0,6.6,14.0,0.0216832,1,,,8.0,3.0,2.0,,7.0,4.0,1.0,,,2.0,1.0,4.0,1.0,1.0,0.0151,,,,,,,,,,1.0,4.0,1.0,,,,,,,,
13473436,home,Vitória,Léo Pereira,leo-pereira,L. Pereira,M,38,172,371,M,1008491,EUR,962236800,F,38,38,True,1.0,1.0,,0.0,,,1.0,,1.0,,,,,26.0,16.0,6.5,8.0,0.0022723,2,,,1.0,3.0,1.0,,3.0,4.0,,1.0,1.0,1.0,1.0,3.0,3.0,,0.0703,,,,1.0,0.1356,,,,,,1.0,,,1.0,,,,,,
13473436,home,Vitória,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,True,12.0,12.0,2.0,0.0,1.0,1.0,11.0,,3.0,,,,,26.0,28.0,7.2,6.0,0.026784,2,,2.0,11.0,3.0,,,5.0,4.0,1.0,,,,,,3.0,3.0,0.0393,1.0,,,1.0,0.0448,,,,,,1.0,1.0,,2.0,,,,,,
13473436,home,Vitória,Janderson,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,2.0,,,0.0,,1.0,1.0,,1.0,,,,,9.0,4.0,6.5,2.0,,1,,,,,,,,,1.0,,,,,,,,0.0134,,,,,,,Janderson,,,,,,,,,,,,,
13473436,home,Vitória,Alexandre Fintelman,alexandre-fintelman,A. Fintelman,G,35,194,183,M,1017274,EUR,995587200,G,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473436,home,Vitória,Edu,edu,Edu,D,43,188,302,M,989715,EUR,961113600,D,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473436,home,Vitória,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473436,home,Vitória,Kauan,kauan-santos-neves,Kauan,D,18,189,53,M,2025518,EUR,1173916800,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Kauan Santos,Neves Coutinho,,,,,,,,,,,,
13473436,home,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Maykon,,,,,,,,,,,,,
13473436,home,Vitória,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473436,home,Vitória,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,852534,EUR,855705600,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
