match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_ownGoals,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_goalAssist,stat_wonContest,player_sofascoreId,stat_totalOffside,stat_goals,stat_outfielderBlock
10388467,home,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,,43.0,31.0,4.0,1.0,10.0,10.0,22.0,35.0,,5.0,,,,,,90.0,66.0,7.8,20.0,0.5353,0.5276,0.095745,6,,2.0,1.0,5.0,4.0,8.0,6.0,1.0,3.0,,2.0,,,,5.0,,1.0,1.0,,3.0,,,1.0,,,,1.0,,,1.0,
10388467,home,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,44,44,True,,4.0,2.0,,,,,2.0,4.0,,,,,,,,16.0,5.0,6.6,2.0,0.0,0.0,0.0174222,0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
10388467,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,7,7,True,,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,,,16.0,8.0,6.6,1.0,0.0455,0.0,0.0162893,1,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,
10388467,home,TSG Hoffenheim,Pavel Kadeřábek,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,True,,8.0,5.0,1.0,1.0,2.0,3.0,3.0,6.0,,2.0,,,,,,8.0,14.0,6.6,4.0,0.0,0.0,0.00578952,0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10388467,home,TSG Hoffenheim,Joshua Quarshie,joshua-quarshie,J. Quarshie,D,17,192,739,M,1394676,EUR,1090800000,D,48,48,True,,1.0,,,,,,,2.0,,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,1.0,,,,,,,,,,,,,,,,,,,,,,Joshua,Quarshie,,,,,,
10388467,home,TSG Hoffenheim,Philipp Pentke,philipp-pentke,P. Pentke,G,,191,32,M,39918,EUR,483753600,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,home,TSG Hoffenheim,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2180,M,989841,EUR,1015027200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,Eduardo,Quaresma,,,,,,
10388467,home,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,home,TSG Hoffenheim,Muhammed Damar,muhammed-damar,M. Damar,M,10,185,484,M,1128638,EUR,1081468800,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,home,TSG Hoffenheim,Tom Bischof,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Koen Casteels,koen-casteels,K. Casteels,G,1,197,1416,M,70987,EUR,709430400,G,1,1,False,,45.0,19.0,38.0,13.0,11.0,17.0,8.0,28.0,,13.0,1.0,4.0,7.0,,,90.0,58.0,7.9,26.0,0.0,0.0,0.00371222,0,0.4289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,False,,36.0,27.0,2.0,1.0,13.0,18.0,15.0,20.0,2.0,4.0,,,,,,89.0,56.0,6.4,15.0,0.0,0.0,0.0182001,0,,2.0,1.0,3.0,1.0,5.0,4.0,1.0,1.0,,,2.0,,,,2.0,,2.0,,,,,,,,,1.0,,,,
10388467,away,VfL Wolfsburg,Sebastiaan Bornauw,sebastiaan-bornauw,S. Bornauw,D,23,190,839,M,826167,EUR,922060800,D,3,3,False,,32.0,24.0,2.0,1.0,19.0,24.0,5.0,8.0,3.0,5.0,,,,,,90.0,42.0,6.5,8.0,0.082,0.0271,0.00110621,1,,,,1.0,2.0,3.0,2.0,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12555,M,998247,EUR,987638400,D,5,5,False,,27.0,22.0,7.0,3.0,20.0,21.0,2.0,6.0,3.0,6.0,,,,,,90.0,32.0,6.3,6.0,0.0,0.0,0.00228586,0,,,,1.0,1.0,3.0,1.0,,,,,,,,1.0,2.0,,,,,,,,,,,,mickyvdven,1.0,,
10388467,away,VfL Wolfsburg,Paulo Otávio,paulo-otavio,P. Otávio,D,6,173,323,M,552180,EUR,785548800,D,6,6,False,,28.0,21.0,3.0,1.0,10.0,13.0,13.0,21.0,3.0,7.0,,,,,,90.0,54.0,7.3,14.0,0.0,0.0,0.334863,0,,6.0,2.0,2.0,,3.0,5.0,,1.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,
10388467,away,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,False,,18.0,11.0,1.0,,4.0,6.0,8.0,16.0,1.0,6.0,,,,,,90.0,38.0,7.7,15.0,0.2712,0.7201,0.0282644,2,,4.0,1.0,3.0,3.0,4.0,7.0,,3.0,,,,,,3.0,,1.0,2.0,,2.0,,,,,,,2.0,,1.0,1.0,
10388467,away,VfL Wolfsburg,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,3992,M,907463,EUR,971136000,M,22,22,False,,27.0,16.0,2.0,1.0,10.0,11.0,6.0,16.0,,6.0,,,,,,89.0,41.0,6.8,17.0,0.1676,0.0,0.012171,1,,,,2.0,4.0,4.0,8.0,,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,1.0,3.0,1.0,,,,,,,1.0,,,,,
10388467,away,VfL Wolfsburg,Maximilian Arnold,maximilian-arnold,M. Arnold,M,27,184,898,M,147289,EUR,769996800,M,27,27,False,True,36.0,26.0,11.0,7.0,12.0,16.0,16.0,25.0,5.0,11.0,,,,,,90.0,66.0,7.4,19.0,0.1063,0.0,0.142785,1,,5.0,2.0,,,5.0,3.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,,,,1.0
10388467,away,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,False,,21.0,12.0,2.0,,4.0,8.0,8.0,13.0,,1.0,,,,,,65.0,29.0,6.3,13.0,0.1022,0.0,0.00789693,1,,,,1.0,1.0,4.0,3.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,1.0
10388467,away,VfL Wolfsburg,Jakub Kamiński,jakub-kaminski,J. Kamiński,M,16,178,5205,M,801263,EUR,1023235200,M,16,16,False,,15.0,12.0,,,5.0,5.0,7.0,10.0,,,,,,,,65.0,22.0,6.4,7.0,0.0,0.0,0.0477911,0,,,,1.0,,2.0,1.0,,,,,,1.0,,3.0,,,,,,,1.0,,,,,,jakub.kaminskii,,,
10388467,away,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,False,,4.0,3.0,,,,,3.0,4.0,,,,,,,,12.0,8.0,6.8,2.0,0.0,0.0,0.00502299,0,,,,1.0,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,OMarmoush,,,
10388467,away,VfL Wolfsburg,Mattias Svanberg,svanberg-mattias,M. Svanberg,M,32,185,641,M,796987,EUR,915494400,M,32,32,True,,17.0,11.0,2.0,1.0,5.0,8.0,6.0,9.0,3.0,7.0,,,,,,78.0,32.0,6.7,11.0,0.0,0.0,0.0422076,0,,,,1.0,2.0,5.0,7.0,2.0,2.0,,,,2.0,1.0,2.0,,1.0,2.0,,,,1.0,,,,,1.0,,,,1.0
10388467,away,VfL Wolfsburg,Josuha Guilavogui,josuha-guilavogui,J. Guilavogui,D,,188,210,M,45686,EUR,653702400,M,29,29,True,,4.0,2.0,,,2.0,2.0,,2.0,3.0,1.0,,,,,,25.0,11.0,6.7,2.0,0.0,0.0,6.12e-06,0,,,,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,2.0
10388467,away,VfL Wolfsburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,True,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,25.0,7.0,6.6,2.0,0.0,0.0,2.49e-06,0,,,,1.0,,2.0,3.0,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,15,15,True,,1.0,,,,,,,1.0,,,,,,,,1.0,3.0,,3.0,0.0,0.0,0.0,0,,,,1.0,1.0,3.0,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10388467,away,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,1.0,,,,,1.0,,,,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Philipp Schulze,schulze-philipp,P. Schulze,G,1,189,37,M,1005830,EUR,1043798400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388467,away,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
