match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goals,stat_totalOffside,stat_punches,stat_lastManTackle
10570025,home,Stevenage,Aaron Chapman,aaron-chapman,A. Chapman,G,203,6,M,340549,EUR,643939200,G,1,1,False,27.0,7.0,27.0,7.0,1.0,3.0,6.0,24.0,1.0,7.0,1.0,1.0,2.0,1.0,90.0,33.0,7.1,23.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10570025,home,Stevenage,Luther James-Wildin,luther-james-wildin,L. James-Wildin,D,178,82,M,838709,EUR,881107200,D,2,2,False,27.0,17.0,6.0,2.0,5.0,6.0,14.0,27.0,2.0,7.0,,,,,90.0,56.0,8.2,19.0,2,2,1.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
10570025,home,Stevenage,Dan Sweeney,dan-sweeney,D. Sweeney,D,191,22,M,856091,EUR,767232000,D,6,6,False,32.0,23.0,6.0,2.0,8.0,12.0,15.0,20.0,2.0,3.0,,,,,90.0,45.0,7.2,10.0,1,6,,,,5.0,6.0,,,,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,,4.0,4.0,1.0,,,,,,,,,,
10570025,home,Stevenage,Michael Bostwick,michael-bostwick,M. Bostwick,D,193,20,M,47544,EUR,579830400,D,18,18,False,23.0,13.0,6.0,3.0,6.0,11.0,7.0,12.0,,3.0,,,,,84.0,28.0,6.8,10.0,1,5,,,,1.0,2.0,,,,,,,1.0,,,,,,,Michael,Bostwick,1.0,2.0,,1.0,,,,,,,,,
10570025,home,Stevenage,Carl Piergianni,carl-piergianni,C. Piergianni,D,185,45,M,113362,EUR,704851200,D,5,5,False,37.0,14.0,11.0,3.0,3.0,7.0,13.0,32.0,5.0,5.0,,,,,90.0,61.0,8.1,25.0,4,5,,2.0,2.0,5.0,16.0,,,1.0,2.0,1.0,,,,5.0,3.0,,2.0,1.0,,,3.0,10.0,,1.0,True,1.0,,,,,,,
10570025,home,Stevenage,Saxon Earley,saxon-earley,S. Earley,D,177,30,M,1114786,EUR,1034294400,D,20,20,False,26.0,14.0,5.0,3.0,2.0,6.0,12.0,22.0,1.0,4.0,,,,,90.0,52.0,7.5,18.0,2,14,,2.0,,6.0,12.0,1.0,1.0,,1.0,1.0,,,,7.0,4.0,1.0,1.0,,,,3.0,,1.0,,,4.0,1.0,1.0,1.0,,,,
10570025,home,Stevenage,Dean Campbell,dean-campbell,D. Campbell,M,181,18,M,880702,EUR,984960000,M,10,10,False,24.0,22.0,2.0,1.0,7.0,7.0,15.0,20.0,1.0,4.0,,,,,71.0,31.0,6.8,5.0,1,4,,3.0,,3.0,1.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,
10570025,home,Stevenage,Jake Taylor,jake-taylor,J. Taylor,M,178,8,M,95708,EUR,691545600,M,8,8,False,32.0,26.0,,,8.0,8.0,18.0,25.0,,5.0,,,,,90.0,43.0,7.1,8.0,0,25,,1.0,,8.0,6.0,1.0,,,,,,,2.0,3.0,2.0,,3.0,2.0,Jake,Taylor,3.0,1.0,1.0,,,2.0,,,,,,,
10570025,home,Stevenage,Jake Reeves,jake-reeves,J. Reeves,M,173,21,M,151058,EUR,738720000,M,4,4,False,31.0,23.0,3.0,1.0,6.0,6.0,20.0,39.0,,6.0,,,,,90.0,53.0,7.5,20.0,1,4,,14.0,3.0,2.0,3.0,,,,1.0,,,,1.0,2.0,,,1.0,4.0,,,,1.0,1.0,,,,,,,,,,
10570025,home,Stevenage,Jamie Reid,jamie-reid,J. Reid,F,181,175,M,288977,EUR,774230400,F,19,19,False,18.0,11.0,,,3.0,3.0,8.0,15.0,,3.0,,,,,90.0,30.0,7.6,11.0,4,19,,,,8.0,5.0,,2.0,,1.0,2.0,,,,,,2.0,,,,,6.0,2.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,
