match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_outfielderBlock,captain,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_bigChanceMissed,stat_shotOffTarget,stat_penaltyConceded,stat_penaltyWon,player_sofascoreId,stat_errorLeadToAGoal,stat_totalOffside,stat_hitWoodwork
13981443,home,Cremonese,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,1,1,False,35.0,15.0,23.0,5.0,0.0,12.0,19.0,3.0,16.0,7.0,3.0,1.0,4.0,90.0,42.0,6.6,20.0,0.00074324,0.4233,0,-0.0354,-0.05,0.03,-0.23,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981443,home,Cremonese,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,D,24,24,False,39.0,31.0,4.0,2.0,0.0,22.0,24.0,9.0,15.0,,,,,90.0,71.0,7.3,16.0,0.00620494,,1,,-0.02,0.02,-0.38,,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,0.1739,0.7839,0.53,,,,,,,,,,,,,,,,,,,,,
13981443,home,Cremonese,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,39.0,30.0,5.0,1.0,0.0,22.0,24.0,8.0,15.0,2.0,,,,90.0,48.0,6.3,10.0,0.0057266,,0,,0.06,0.03,-0.21,,1.0,2.0,2.0,2.0,2.0,,,,,4.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
13981443,home,Cremonese,Matteo Bianchetti,matteo-bianchetti,M. Bianchetti,D,15,189,177,M,158037,EUR,732326400,D,15,15,False,45.0,38.0,8.0,3.0,0.0,33.0,34.0,5.0,11.0,2.0,,,,90.0,52.0,6.0,8.0,0.00306638,,0,,0.07,0.02,-0.34,,,1.0,,2.0,,,,,,3.0,,,,,,,,True,1.0,,,,,,,,,,,,,,,,,,
13981443,home,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,M,7,7,False,34.0,24.0,3.0,,0.0,9.0,11.0,15.0,23.0,6.0,,,,82.0,55.0,6.9,18.0,0.0631194,,2,,0.29,0.39,-0.11,,,1.0,1.0,6.0,7.0,2.0,1.0,,,1.0,,5.0,2.0,0.0884,,-0.11,,,2.0,,,1.0,1.0,1.0,2.0,3.0,2.0,1.0,,,,,,,,,
13981443,home,Cremonese,Michele Collocolo,michele-collocolo,M. Collocolo,M,18,188,368,M,839925,EUR,942019200,M,18,18,False,25.0,17.0,2.0,1.0,0.0,9.0,13.0,8.0,12.0,4.0,,,,90.0,42.0,6.5,17.0,0.00906293,,0,,-0.15,0.05,-0.1,,2.0,,1.0,2.0,5.0,,,,,1.0,1.0,5.0,2.0,,,,,,1.0,,,,2.0,,,2.0,2.0,1.0,,,,,,,,,
13981443,home,Cremonese,Warren Bondo,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,28.0,27.0,1.0,1.0,0.0,15.0,16.0,12.0,12.0,5.0,,,,67.0,43.0,7.1,6.0,0.0138029,,0,,0.14,0.08,-0.05,,,,,2.0,7.0,,,,,,1.0,3.0,2.0,,,,,,1.0,,,,1.0,,,5.0,2.0,,,,,,,,,,
13981443,home,Cremonese,Jari Vandeputte,jari-vandeputte,J. Vandeputte,M,27,174,901,M,318645,EUR,824256000,M,27,27,False,23.0,19.0,2.0,2.0,1.0,10.0,11.0,9.0,12.0,1.0,,,,74.0,44.0,6.9,14.0,0.0854693,,1,,-0.07,0.12,-0.09,,7.0,,,4.0,5.0,2.0,2.0,,,,,2.0,,0.044,,0.01,,,1.0,,,1.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,,,,,,,,
13981443,home,Cremonese,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,M,3,3,False,22.0,19.0,2.0,1.0,0.0,13.0,13.0,6.0,9.0,3.0,,,,90.0,38.0,6.9,6.0,0.0164924,,0,,0.16,0.04,-0.12,,3.0,,1.0,4.0,6.0,1.0,,,,1.0,,,1.0,,,,,,1.0,,,2.0,,,,4.0,2.0,,1.0,,,,,,,,
13981443,home,Cremonese,Franco Vázquez,franco-vazquez,F. Vázquez,F,20,187,1036,M,215246,EUR,604108800,F,20,20,False,29.0,24.0,2.0,2.0,0.0,12.0,12.0,12.0,17.0,2.0,,,,74.0,41.0,7.6,10.0,0.365786,,2,,0.6,0.03,0.13,,1.0,4.0,,6.0,2.0,1.0,,2.0,1.0,,,2.0,2.0,1.0092,1.031,0.31,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,
13981443,home,Cremonese,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,99,99,False,10.0,8.0,1.0,1.0,1.0,3.0,3.0,5.0,7.0,1.0,,,,82.0,18.0,6.4,5.0,0.00621901,,2,,-0.12,0.36,-0.01,,,2.0,2.0,6.0,4.0,1.0,1.0,1.0,,1.0,,3.0,1.0,0.9392,0.4869,-0.67,,,3.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,,
13981443,home,Cremonese,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,33,33,True,15.0,11.0,5.0,2.0,0.0,6.0,6.0,5.0,9.0,,,,,23.0,19.0,6.2,4.0,0.00200104,,0,,0.1,0.01,-0.4,,,,1.0,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,
13981443,home,Cremonese,Martín Payero,martin-payero,M. Payero,M,32,182,791,M,895592,EUR,905472000,M,32,32,True,5.0,2.0,,,0.0,1.0,2.0,1.0,3.0,1.0,,,,16.0,13.0,6.9,4.0,0.0011802,,1,,-0.01,0.0,0.21,,,,1.0,1.0,4.0,,,,,1.0,1.0,,2.0,0.0133,,0.0,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,
