match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wonTackle,player_firstName,player_lastName,stat_fouls,captain,stat_wasFouled,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_hitWoodwork,stat_goals,stat_goalAssist,stat_bigChanceCreated
10385479,home,Wolverhampton,José Sá,jose-sa,J. Sá,G,1,192,4016,M,252669,EUR,727228800,G,1,1,False,23.0,21.0,5.0,3.0,20.0,20.0,1.0,3.0,8.0,2.0,2.0,90.0,27.0,6.4,2.0,0.0,0.0,0.00026432,0,-0.0053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7696,M,252821,EUR,753408000,D,22,22,False,84.0,73.0,6.0,1.0,38.0,42.0,36.0,48.0,11.0,,,90.0,108.0,6.6,17.0,0.0,0.0,0.0824459,0,,nelsonsemedo50,6.0,1.0,3.0,7.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Craig Dawson,craig-dawson,C. Dawson,D,,188,419,M,50027,EUR,641952000,D,15,15,False,98.0,84.0,11.0,5.0,58.0,64.0,26.0,34.0,5.0,,,90.0,108.0,7.1,15.0,0.0948,0.0702,0.00767016,2,,,,,5.0,5.0,8.0,,,,,1.0,1.0,,1.0,,7.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Max Kilman,max-kilman,M. Kilman,D,3,192,1250,M,894474,EUR,864345600,D,23,23,False,80.0,69.0,15.0,9.0,46.0,53.0,23.0,27.0,16.0,,,90.0,93.0,7.4,12.0,0.0,0.0,0.00908604,0,,,,,,,7.0,,,1.0,1.0,5.0,1.0,,2.0,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Hugo Bueno,hugo-bueno,H. Bueno,D,3,180,695,M,1013928,EUR,1032307200,D,64,64,False,32.0,30.0,,,16.0,18.0,15.0,16.0,4.0,,,62.0,38.0,6.6,4.0,0.0,0.0,0.0453322,0,,,2.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
10385479,home,Wolverhampton,Rúben Neves,ruben-neves,R. Neves,M,8,181,15401,M,280955,EUR,858211200,M,8,8,False,92.0,80.0,17.0,12.0,38.0,41.0,42.0,51.0,7.0,,,90.0,108.0,7.9,12.0,0.0564,0.0943,0.0583419,2,,rubenneves,,,2.0,2.0,5.0,,,,,2.0,,1.0,3.0,,1.0,1.0,1.0,,3.0,,,,True,1.0,,,,,,,,,,
10385479,home,Wolverhampton,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,False,23.0,18.0,5.0,2.0,11.0,12.0,7.0,13.0,3.0,,,61.0,41.0,6.7,11.0,0.063,0.0,0.00526507,1,,matheusnunes,2.0,,1.0,5.0,6.0,1.0,1.0,3.0,3.0,1.0,,,3.0,,,,,1.0,3.0,,,2.0,,,1.0,,,,,,,,,
10385479,home,Wolverhampton,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,286165,EUR,822528000,M,37,37,False,27.0,24.0,2.0,2.0,7.0,9.0,19.0,24.0,4.0,,,77.0,52.0,7.3,13.0,0.039,0.0546,0.690118,1,,adamatrd,6.0,2.0,2.0,4.0,8.0,,2.0,4.0,4.0,1.0,,,,4.0,,,1.0,3.0,,,,,,4.0,,1.0,,,,,,,,
10385479,home,Wolverhampton,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,28,28,False,36.0,32.0,3.0,2.0,10.0,10.0,22.0,30.0,3.0,,,70.0,44.0,7.1,9.0,0.1026,0.0,0.0940981,1,,,4.0,,2.0,3.0,2.0,1.0,,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,
10385479,home,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2486,M,138573,EUR,705542400,M,21,21,False,50.0,41.0,,,17.0,18.0,29.0,47.0,5.0,,,90.0,77.0,7.1,24.0,0.3218,0.1251,0.33504,2,,,15.0,5.0,3.0,9.0,,1.0,1.0,1.0,,,,,,4.0,,,1.0,1.0,,,,3.0,,,1.0,1.0,,,,,,,,
10385479,home,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69408,M,886363,EUR,927763200,F,12,12,False,16.0,14.0,1.0,1.0,4.0,4.0,10.0,12.0,2.0,,,70.0,41.0,7.0,8.0,0.6092,0.0,0.0137288,6,,Cunha,,,2.0,7.0,5.0,1.0,1.0,4.0,3.0,1.0,,,,1.0,1.0,2.0,,4.0,,,,2.0,,1.0,4.0,,,,,,,,,
10385479,home,Wolverhampton,Daniel Podence,daniel-podence,D. Podence,F,56,165,3017,M,308764,EUR,814233600,M,10,10,True,11.0,6.0,,,4.0,6.0,2.0,8.0,2.0,,,29.0,19.0,6.6,9.0,0.0,0.0,0.00102988,0,,,3.0,,1.0,2.0,2.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,44710,M,931278,EUR,991785600,D,3,3,True,12.0,11.0,,,2.0,2.0,9.0,10.0,,,,28.0,20.0,6.7,2.0,0.0,0.0,0.00239858,0,,r_aitnouri,,,1.0,3.0,4.0,,,1.0,,,,,3.0,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,
10385479,home,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14959,M,1015267,EUR,981936000,M,35,35,True,19.0,10.0,1.0,,5.0,9.0,5.0,11.0,2.0,,,20.0,27.0,6.8,11.0,0.0,0.0,0.00150765,0,,joaogomes.01,1.0,,,3.0,5.0,1.0,,,,1.0,,,3.0,,1.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,
10385479,home,Wolverhampton,Diego Costa,diego-costa,Diego Costa,F,,187,4469,,21212,EUR,592185600,F,29,29,True,5.0,4.0,,,,,4.0,5.0,,,,20.0,5.0,6.6,1.0,0.0,0.0,0.114683,0,,diego.costa,,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,9,9,True,8.0,3.0,1.0,,2.0,2.0,1.0,7.0,1.0,,,13.0,14.0,6.4,8.0,0.0,0.0,0.00011724,0,,RJimenez9,1.0,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,242,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Jonny Otto,jonny-otto,J. Otto,D,17,175,572,M,235648,EUR,762652800,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385479,home,Wolverhampton,Joe Hodge,hodge-joe,J. Hodge,M,10,172,268,M,988882,EUR,1031961600,M,59,59,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385479,away,Bournemouth,Neto,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,13,13,False,25.0,13.0,17.0,6.0,7.0,8.0,6.0,17.0,12.0,2.0,2.0,90.0,40.0,7.9,12.0,0.0,0.0,0.00053153,0,0.3442,Neto_Murara,,,,,,,,,,3.0,,,,,,,,,,,,,True,,,,3.0,3.0,4.0,2.0,,,,
10385479,away,Bournemouth,Adam Smith,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,False,13.0,8.0,2.0,1.0,3.0,3.0,5.0,10.0,2.0,,,90.0,34.0,6.7,8.0,0.0,0.0,0.00848027,0,,,,,1.0,4.0,1.0,,1.0,1.0,,5.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
10385479,away,Bournemouth,Jack Stephens,jack-stephens,J. Stephens,D,5,185,213,M,134361,EUR,759628800,D,3,3,False,29.0,20.0,5.0,1.0,13.0,15.0,7.0,14.0,4.0,,,90.0,47.0,7.5,9.0,0.0,0.0,0.00567977,0,,,,,4.0,6.0,6.0,1.0,,1.0,1.0,11.0,3.0,,2.0,,3.0,,,,1.0,Jack,Stephens,1.0,,,,,,,,,,,,
10385479,away,Bournemouth,Marcos Senesi,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,25,25,False,43.0,34.0,6.0,4.0,24.0,27.0,10.0,16.0,10.0,,,90.0,58.0,6.9,9.0,0.0,0.0,0.0171147,0,,,,,1.0,4.0,3.0,2.0,,,,8.0,,1.0,1.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,
10385479,away,Bournemouth,Jordan Zemura,jordan-zemura,J. Zemura,D,33,173,795,M,964119,EUR,942537600,D,33,33,False,21.0,18.0,1.0,,9.0,11.0,9.0,11.0,5.0,,,85.0,39.0,6.4,6.0,0.0,0.0,0.00736111,0,,,1.0,,1.0,4.0,5.0,3.0,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,1.0,,2.0,,,,,,,,,,
10385479,away,Bournemouth,Jefferson Lerma,jefferson-lerma,J. Lerma,M,8,179,5444,M,355796,EUR,783043200,M,8,8,False,16.0,12.0,3.0,2.0,9.0,10.0,3.0,6.0,5.0,,,45.0,22.0,6.5,4.0,0.0,0.0,0.00323439,0,,jeffersonlerma,,,,3.0,2.0,3.0,,,,5.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
