match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_outfielderBlock,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_errorLeadToAGoal
12421023,home,KAA Gent,Matías Fernández,Matias Fernandez,,fernandez-matias,M. Fernandez,F,7,183,1683,M,1149144,EUR,1107388800,F,28,28,False,17.0,13.0,2.0,1.0,0.0,6.0,6.0,7.0,11.0,,2.0,,3.0,,,,,,74.0,29.0,7.3,8.0,0.0151637,2,,,,1.0,6.0,2.0,1.0,,,,,,2.0,,,1.0,2.0,,,,,,0.4882,2.0,1.0,0.3216,,,1.0,,,,
12421023,home,KAA Gent,Momodou Sonko,Momodou Sonko,,momodou-sonko,M. Sonko,M,11,176,575,M,1135616,EUR,1107129600,F,11,11,True,11.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,9.0,,4.0,,,,,,,,27.0,16.0,7.1,2.0,0.0299712,0,,,,1.0,1.0,,1.0,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Matisse Samoise,,,matisse-samoise,M. Samoise,M,18,180,256,M,1046245,EUR,1006300800,M,18,18,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,2.0,,,,,,,,16.0,12.0,6.7,2.0,0.0066111,0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Max Dean,Max Dean,,max-dean,M. Dean,F,21,178,379,M,1065233,EUR,1077321600,F,21,21,True,8.0,6.0,2.0,1.0,1.0,1.0,1.0,5.0,7.0,,1.0,,1.0,,,,,,16.0,10.0,7.2,2.0,0.0628352,0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Núrio Fortuna,Núrio,Fortuna,nurio-fortuna,N. Fortuna,D,25,177,290,M,385388,EUR,796003200,D,25,25,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,2.0,7.0,,3.0,0.00030917,1,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,0.0437,,,,,,,,,,
12421023,home,KAA Gent,Sven Kums,,,sven-kums,S. Kums,M,,176,162,M,45990,EUR,572832000,M,24,24,True,4.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,,,1.0,,,,,,2.0,5.0,,,0.0133069,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196,258,M,997499,EUR,697075200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,D,23,189,432,M,108736,EUR,643334400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Daisuke Yokota,,,daisuke-yokota,D. Yokota,F,18,171,556,M,1108551,EUR,960595200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,home,KAA Gent,Andri Guðjohnsen,,,andri-gudjohnsen,A. Guðjohnsen,F,11,188,952,M,982523,EUR,1012262400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,False,28.0,20.0,19.0,11.0,0.0,17.0,18.0,3.0,10.0,,2.0,,13.0,,,4.0,4.0,,90.0,44.0,7.1,8.0,0.00227417,0,-0.3596,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,
12421023,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,40.0,32.0,4.0,2.0,0.0,7.0,10.0,26.0,32.0,,1.0,,,,,,,,77.0,54.0,6.2,16.0,0.145524,0,,2.0,1.0,1.0,7.0,1.0,4.0,1.0,1.0,,,,,3.0,,3.0,2.0,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Luka Vušković,,,luka-vuskovic,L. Vušković,D,44,193,11576,M,1405212,EUR,1172275200,D,44,44,False,38.0,30.0,5.0,2.0,0.0,18.0,22.0,12.0,16.0,1.0,4.0,4.0,5.0,,,,,,90.0,48.0,6.5,8.0,0.00823186,1,,,,1.0,2.0,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,,0.0138,,,,,,,,,lukavuskovic,
12421023,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,49.0,41.0,8.0,3.0,0.0,30.0,34.0,11.0,15.0,2.0,6.0,6.0,4.0,,,,,,90.0,64.0,6.4,9.0,0.003476,0,,,,2.0,4.0,,,,,3.0,4.0,1.0,,,True,,2.0,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,24.0,19.0,6.0,4.0,0.0,6.0,8.0,13.0,17.0,2.0,7.0,2.0,3.0,,,,,,65.0,46.0,5.8,10.0,0.0032872,1,,1.0,,2.0,3.0,,1.0,1.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,,,1.0,,,0.1401,,,,1.0,,,,,,1.0
12421023,away,KVC Westerlo,Doğucan Haspolat,,,dogucan-haspolat,D. Haspolat,M,34,177,454,M,846087,EUR,950227200,M,34,34,False,32.0,24.0,8.0,4.0,0.0,9.0,11.0,15.0,29.0,,2.0,2.0,6.0,,,,,,90.0,55.0,6.7,18.0,0.0194625,0,,8.0,,1.0,3.0,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,M,46,46,False,24.0,20.0,1.0,1.0,0.0,4.0,5.0,16.0,19.0,3.0,9.0,2.0,4.0,,,,,,77.0,43.0,6.7,10.0,0.0131153,2,,,,2.0,9.0,2.0,4.0,2.0,,1.0,3.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,,,0.1098,2.0,,0.2445,1.0,,,,,,
12421023,away,KVC Westerlo,Adedire Mebude,Adedire Mebude,,adedire-mebude,A. Mebude,F,17,179,339,M,1144096,EUR,1085702400,M,47,47,False,12.0,8.0,,,0.0,3.0,3.0,5.0,10.0,,,1.0,1.0,,,,,,56.0,21.0,6.2,8.0,0.00552749,0,,1.0,,1.0,5.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,45.0,35.0,7.0,5.0,1.0,11.0,13.0,24.0,32.0,1.0,2.0,,1.0,,,,,,90.0,54.0,7.6,15.0,0.16921,0,,,,1.0,1.0,,,,2.0,1.0,1.0,,,5.0,,4.0,,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Allahyar Sayyadmanesh,,,allahyar-sayyadmanesh,A. Sayyadmanesh,M,7,182,1519,M,905474,EUR,993772800,M,7,7,False,21.0,8.0,6.0,3.0,0.0,4.0,6.0,4.0,16.0,3.0,7.0,,5.0,,,,,,77.0,43.0,6.8,21.0,0.00744707,2,,1.0,,1.0,9.0,2.0,3.0,,,1.0,2.0,2.0,2.0,,,2.0,3.0,,,,1.0,,0.1665,1.0,1.0,0.1793,,,1.0,,,,
12421023,away,KVC Westerlo,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,False,22.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,14.0,2.0,5.0,,3.0,,,,,,90.0,36.0,7.4,10.0,0.0844969,4,,,,3.0,5.0,1.0,,,,,1.0,1.0,2.0,2.0,,2.0,1.0,,,,1.0,,0.2599,3.0,,0.7406,,,,,,,
12421023,away,KVC Westerlo,Griffin Yow,,,griffin-yow,G. Yow,M,18,173,283,M,979808,EUR,1032912000,F,18,18,True,11.0,10.0,,,0.0,1.0,2.0,9.0,9.0,,3.0,,1.0,,,,,,34.0,23.0,7.1,4.0,0.038203,4,,,,,2.0,2.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,,2.0,1.0,,0.1624,1.0,,0.3702,,,,,,,
12421023,away,KVC Westerlo,Josimar Alcócer,,,josimar-alcocer,J. Alcócer,M,77,185,655,M,1131598,EUR,1089158400,F,77,77,True,12.0,10.0,2.0,1.0,0.0,2.0,3.0,8.0,9.0,1.0,4.0,1.0,3.0,,,,,,25.0,24.0,6.7,4.0,0.0100477,0,,,,,2.0,1.0,2.0,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,8.0,5.0,,,0.0,3.0,3.0,2.0,5.0,1.0,1.0,,2.0,,,,,,13.0,11.0,6.5,4.0,0.00072274,0,,,,,2.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,2.0,1.0,1.0,,0.0,,,1.0,2.0,,,,,,,,,,13.0,5.0,6.2,2.0,0.00025538,0,,,,,3.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,
12421023,away,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,13.0,5.0,6.8,,0.00116906,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.0878,1.0,,0.2444,,,,,,,
12421023,away,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421023,away,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
