match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_penaltyConceded,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork,stat_goodHighClaim,stat_punches,stat_errorLeadToAShot,stat_penaltyWon
11369986,home,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,297,M,39457,EUR,641347200,G,49,49,False,True,35.0,31.0,11.0,7.0,0.0,27.0,28.0,4.0,7.0,1.0,1.0,11.0,2.0,1.0,2.0,1.0,90.0,46.0,7.0,4.0,0.00147065,0,0.1635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,234,M,845558,EUR,922406400,D,26,26,False,,40.0,34.0,7.0,6.0,0.0,25.0,30.0,9.0,10.0,3.0,8.0,5.0,,,,,90.0,60.0,6.7,7.0,0.0416039,1,,,,1.0,3.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0301,2.0,,,,,,,,,,,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Kevin Mac Allister,kevin-mac-allister,K. Mac Allister,D,5,175,9946,M,895327,EUR,878860800,D,5,5,False,,59.0,54.0,4.0,3.0,0.0,45.0,47.0,9.0,12.0,2.0,8.0,3.0,,,,,90.0,76.0,6.7,6.0,0.00463619,0,,,,2.0,7.0,2.0,,2.0,3.0,2.0,,,2.0,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Koki Machida,koki-machida,K. Machida,D,28,190,1344,M,790977,EUR,872467200,D,28,28,False,,77.0,62.0,6.0,1.0,0.0,42.0,49.0,22.0,30.0,8.0,16.0,4.0,,,,,90.0,112.0,7.7,16.0,0.0799802,1,,,,,3.0,2.0,1.0,7.0,7.0,5.0,,1.0,1.0,0.0871,1.0,,,,1.0,3.0,,1.0,2.0,2.0,,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Casper Terho,terho-casper,C. Terho,F,17,184,347,M,1050672,EUR,1056412800,M,17,17,False,,17.0,12.0,3.0,1.0,0.0,8.0,10.0,4.0,8.0,,2.0,3.0,,,,,57.0,27.0,5.9,9.0,0.00225072,1,,,,,6.0,2.0,,,1.0,,,1.0,2.0,0.0193,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Mathias Rasmussen,mathias-rasmussen,M. Rasmussen,M,20,180,239,M,834244,EUR,880416000,M,4,4,False,,21.0,16.0,1.0,1.0,1.0,7.0,7.0,11.0,16.0,,,4.0,,,,,69.0,24.0,7.2,6.0,0.117715,0,,,,1.0,3.0,2.0,,,,,,1.0,,,3.0,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Charles Vanhoutte,charles-vanhoutte,C. Vanhoutte,M,24,182,634,M,928033,EUR,905904000,M,24,24,False,,69.0,57.0,11.0,4.0,0.0,32.0,35.0,25.0,34.0,,3.0,5.0,,,,,90.0,86.0,6.7,13.0,0.0245453,0,,,,1.0,3.0,1.0,,2.0,3.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,23,23,False,,66.0,57.0,4.0,3.0,0.0,23.0,27.0,35.0,44.0,,8.0,10.0,,,,,90.0,99.0,6.8,25.0,0.231379,2,,,,1.0,13.0,,2.0,,4.0,2.0,,3.0,4.0,0.1014,2.0,4.0,6.0,1.0,,,,3.0,5.0,1.0,,,,,,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Loïc Lapoussin,loic-lapoussin,L. Lapoussin,M,,181,702,M,902987,EUR,827884800,M,10,10,False,,57.0,41.0,2.0,1.0,0.0,10.0,16.0,31.0,41.0,,5.0,12.0,,,,,90.0,88.0,8.8,22.0,0.068337,3,,,,,5.0,3.0,,1.0,,,,2.0,,1.2238,1.0,,6.0,4.0,,2.0,,1.0,,,1.0,,2.0,2.0,1.8127,,,,,,,
11369986,home,Royale Union Saint-Gilloise,Gustaf Nilsson,gustaf-nilsson,G. Nilsson,F,19,197,774,M,572286,EUR,864345600,F,29,29,False,,27.0,18.0,,,1.0,7.0,10.0,11.0,18.0,2.0,3.0,6.0,,,,,90.0,42.0,7.4,17.0,0.154289,4,,,,,4.0,,2.0,1.0,,,,3.0,,0.2434,2.0,1.0,4.0,1.0,,,,,1.0,,1.0,1.0,1.0,,0.1156,1.0,,,,,,
