match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_aerialWon,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_bigChanceMissed,captain,stat_goalAssist,stat_bigChanceCreated,stat_outfielderBlock,stat_punches,player_sofascoreId,stat_penaltyWon,stat_hitWoodwork
11067332,home,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,False,30.0,15.0,19.0,5.0,12.0,14.0,3.0,16.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,90.0,37.0,5.9,16.0,0.0,0.0,0.00053281,0,0.3238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067332,home,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,False,72.0,57.0,10.0,4.0,28.0,33.0,30.0,43.0,10.0,11.0,,,,4.0,,,,,90.0,101.0,7.2,22.0,0.2004,0.8185,0.192086,1,,4.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,
11067332,home,Internacional,Hugo Mallo,hugo-mallo,H. Mallo,D,,174,274,M,83506,EUR,677548800,D,2,2,False,47.0,42.0,6.0,3.0,28.0,28.0,14.0,19.0,2.0,1.0,,,,,,,,,90.0,58.0,6.8,5.0,0.0145,0.0,0.0171719,1,,,,1.0,5.0,1.0,,,,,,3.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,
11067332,home,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,False,21.0,19.0,3.0,2.0,12.0,13.0,7.0,8.0,3.0,3.0,,1.0,,2.0,,,,,45.0,27.0,6.3,3.0,0.0,0.0,0.00489562,0,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11067332,home,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,53.0,46.0,9.0,7.0,18.0,20.0,28.0,33.0,3.0,10.0,,1.0,,,,,,,90.0,67.0,7.7,9.0,0.1152,0.419,0.20505,2,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,
11067332,home,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,46.0,41.0,3.0,2.0,17.0,18.0,24.0,29.0,2.0,5.0,,1.0,,,,,,,89.0,55.0,7.0,7.0,0.0129,0.0,0.247762,1,,1.0,,2.0,2.0,,,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,
11067332,home,Internacional,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,23,23,False,23.0,21.0,1.0,1.0,15.0,16.0,6.0,7.0,5.0,2.0,,,,3.0,,,,,45.0,27.0,6.1,4.0,0.0,0.0,0.00334715,0,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067332,home,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,27,27,False,33.0,28.0,,,6.0,9.0,22.0,25.0,1.0,6.0,,1.0,,,,,,,82.0,50.0,7.6,7.0,0.4983,0.7342,0.329299,5,,1.0,,,10.0,1.0,,4.0,4.0,2.0,,,4.0,3.0,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,,,
11067332,home,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,False,40.0,33.0,2.0,2.0,11.0,13.0,23.0,32.0,8.0,,,4.0,,3.0,,,,,89.0,65.0,7.6,19.0,0.1043,0.0,0.209214,2,,5.0,1.0,,4.0,1.0,3.0,3.0,2.0,,,,2.0,1.0,,1.0,2.0,,5.0,,,1.0,,True,1.0,1.0,,,,,
11067332,home,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,M,11,11,False,19.0,15.0,1.0,1.0,5.0,7.0,10.0,18.0,4.0,2.0,,2.0,,1.0,,,,,90.0,39.0,7.6,12.0,0.0377,0.3652,0.0595263,2,,6.0,,2.0,8.0,1.0,,4.0,4.0,1.0,,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,
11067332,home,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,False,14.0,11.0,,,3.0,3.0,8.0,14.0,13.0,6.0,,3.0,,1.0,,,,,90.0,30.0,6.3,13.0,0.0,0.0,0.0070859,0,,3.0,,6.0,2.0,2.0,3.0,1.0,,,,,,,,,1.0,2.0,,Lucca,,,,,,,1.0,,,,
11067332,home,Internacional,Nicolás Hernández,nicolas-hernandez,N. Hernández,D,22,180,256,M,887155,EUR,885081600,D,22,22,True,20.0,17.0,1.0,,13.0,15.0,4.0,5.0,,4.0,,,,,,,,,45.0,25.0,6.7,3.0,0.06,0.0,0.001766,1,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
