match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,from,injury
11406750,FT,3.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11406750,,,,,90,4.0,,1,,,card,Johan Vásquez,Foul,False,121321588.0,False,yellow,889785.0,Johan Vásquez,,,
11406750,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,,
11406750,,3.0,3.0,,87,,,4,,,goal,,,,181966881.0,False,ownGoal,1014286.0,Malick Thiaw,,owngoal,
11406750,,,,,87,,,4,,,substitution,,,,122675256.0,False,regular,,,,,False
11406750,,,,,86,,,5,,,substitution,,,,122675255.0,False,regular,,,,,False
11406750,,,,,81,,,10,,,substitution,,,,122675191.0,True,regular,,,,,False
11406750,,,,,80,,,11,,,substitution,,,,122675190.0,True,regular,,,,,False
11406750,,,,,80,,,11,,,substitution,,,,122675189.0,True,regular,,,,,False
11406750,,3.0,2.0,,75,,,16,,,goal,,,,181966062.0,True,regular,39070.0,Olivier Giroud,,,
11406750,,,,,74,,,17,,,substitution,,,,122675119.0,False,regular,,,,,False
11406750,,,,,74,,,17,,,substitution,,,,122675118.0,False,regular,,,,,False
11406750,,2.0,2.0,,72,,,19,,,goal,,,,181965866.0,True,regular,826195.0,Matteo Gabbia,,,
11406750,,,,,67,,,24,,,substitution,,,,122675046.0,True,regular,,,,,False
11406750,,1.0,2.0,,48,,,43,,,goal,,,,181964432.0,False,regular,309156.0,Caleb Ekuban,,,
11406750,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11406750,,1.0,1.0,,45,,,1,,,goal,,,,181963257.0,True,regular,152420.0,Alessandro Florenzi,,,
11406750,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,1.0,,
11406750,,,,,43,,,3,,,card,Tijjani Reijnders,Foul,False,121321159.0,True,yellow,893549.0,Tijjani Reijnders,,,
11406750,,0.0,1.0,,5,,,41,,,goal,,,,181960163.0,False,penalty,914501.0,Mateo Retegui,,penalty,
