match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_challengeLost,stat_interceptionWon,stat_penaltyConceded,captain,stat_dispossessed,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_bigChanceMissed,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_penaltyWon
11406750,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185.0,5947,M,865523,EUR,959126400,F,17,17,True,2.0,2.0,,,,,2.0,4.0,,,,,,23.0,8.0,6.8,3.0,0.0876613,0,,,2.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,noah.arinze,,,,,,,,,1.0,,,,,,,,
11406750,home,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183.0,6630,M,965330,EUR,960163200,D,20,20,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,,,10.0,7.0,6.4,1.0,0.00139273,0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,Kalulujr_,,,,,,,,,,,,,,,,,
11406750,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187.0,3790,M,859024,EUR,964828800,M,7,7,True,11.0,8.0,1.0,,2.0,2.0,7.0,11.0,1.0,,,,,10.0,16.0,6.6,6.0,0.162293,0,,,2.0,1.0,,,,,,,1.0,,,,2.0,1.0,,2.0,,,1.0,,,adliyacine,,,,,1.0,,,,,,,,,,,,
11406750,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194.0,6237,M,1014286,EUR,997228800,D,28,28,True,9.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,,,,,,9.0,11.0,6.0,,0.00165861,0,,,,,,,,,,,1.0,,,,,,,,,,,,,MThiaw,,,,,,,,,,,,,1.0,,,,
11406750,home,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189.0,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197.0,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181.0,1614,M,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Mattia Caldara,mattia-caldara,M. Caldara,D,,187.0,516,M,362222,EUR,768096000,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193.0,5573,M,1390489,EUR,1135814400,D,95,95,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187.0,1422,M,1397348,EUR,1105401600,M,85,85,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Diego Sia,diego-sia,D. Sia,M,20,,385,M,1428531,EUR,1141948800,F,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,928796,EUR,931996800,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Josep Martínez,josep-martinez,J. Martínez,G,13,191.0,2817,M,845291,EUR,896227200,G,1,1,False,47.0,33.0,28.0,15.0,25.0,29.0,8.0,18.0,14.0,2.0,,1.0,1.0,90.0,61.0,7.5,14.0,0.00241314,0,-0.9826,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,
11406750,away,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186.0,344,M,807295,EUR,905731200,D,14,14,False,40.0,33.0,9.0,3.0,22.0,23.0,14.0,20.0,1.0,,,,,86.0,51.0,7.4,7.0,0.116313,0,,1.0,3.0,3.0,3.0,,,,,,2.0,1.0,,,3.0,,,2.0,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0
11406750,away,Genoa,Koni De Winter,de-winter-koni,K. De Winter,D,5,191.0,3255,M,1001828,EUR,1023840000,D,4,4,False,40.0,35.0,3.0,2.0,25.0,28.0,10.0,12.0,6.0,,,,,90.0,42.0,6.1,6.0,0.00899133,0,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185.0,4788,M,889785,EUR,909014400,D,22,22,False,27.0,20.0,4.0,,17.0,19.0,3.0,8.0,1.0,,,,,90.0,38.0,6.1,7.0,0.00091092,0,,,,,3.0,,,,,,4.0,,,,,2.0,3.0,5.0,,,,,2.0,,1.0,3.0,,,,,,,,,,,,,,,
11406750,away,Genoa,Djed Spence,djed-spence,D. Spence,D,24,184.0,4534,M,945798,EUR,965779200,M,90,90,False,33.0,29.0,3.0,1.0,10.0,12.0,19.0,21.0,4.0,,,,,90.0,56.0,6.8,12.0,0.0446739,0,,,,,6.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,3.0,3.0,2.0,2.0,1.0,,,,1.0,,,3.0,,,,,,,,,,,,
11406750,away,Genoa,Morten Frendrup,morten-frendrup,M. Frendrup,M,32,178.0,1679,M,918440,EUR,986601600,M,32,32,False,39.0,36.0,,,21.0,23.0,15.0,17.0,6.0,,,,,90.0,48.0,6.5,5.0,0.0107764,1,,,1.0,,4.0,1.0,1.0,1.0,,,1.0,,0.0205,,,,1.0,3.0,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,
11406750,away,Genoa,Milan Badelj,milan-badelj,M. Badelj,M,,186.0,902,M,39482,EUR,604368000,M,47,47,False,43.0,35.0,6.0,4.0,17.0,19.0,18.0,24.0,1.0,,,,,74.0,50.0,6.9,8.0,0.0686042,0,,,,,4.0,1.0,1.0,,,,,2.0,,,,,1.0,3.0,2.0,,,,,,3.0,,,True,,,,,,,,,,,,,
11406750,away,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189.0,697,M,280991,EUR,831254400,M,2,2,False,22.0,16.0,1.0,1.0,6.0,6.0,10.0,16.0,1.0,,,,,90.0,35.0,6.2,9.0,0.00536346,1,,,,,2.0,,,,,,2.0,1.0,0.0422,,,1.0,2.0,7.0,,,1.0,,3.0,,1.0,,,,2.0,1.0,,,,1.0,,,,,,,
11406750,away,Genoa,Aarón Martín,aaron-martin,A. Martín,D,3,180.0,1144,M,797286,EUR,861667200,M,3,3,False,25.0,21.0,2.0,2.0,15.0,16.0,6.0,11.0,2.0,,,,,74.0,35.0,6.7,8.0,0.00907639,0,,,2.0,,2.0,,,,,,1.0,1.0,,,1.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
11406750,away,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182.0,842,M,309156,EUR,764380800,F,18,18,False,14.0,7.0,1.0,,1.0,2.0,6.0,12.0,1.0,,,,,87.0,24.0,7.0,15.0,0.0123401,1,,,,,3.0,,,,1.0,1.0,,,0.075,0.0726,1.0,1.0,2.0,6.0,1.0,,5.0,,1.0,,1.0,,,,3.0,,,,,,,,,,,,
11406750,away,Genoa,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186.0,15837,M,914501,EUR,925344000,F,19,19,False,14.0,10.0,,,7.0,8.0,3.0,7.0,2.0,,,,,90.0,30.0,7.0,9.0,0.00207242,2,,,1.0,,4.0,,,1.0,1.0,1.0,3.0,,0.8099,0.9937,,3.0,1.0,7.0,2.0,,1.0,1.0,,mateoretegui,1.0,,,,3.0,,,,,,,,,,,,
11406750,away,Genoa,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175.0,339,M,250501,EUR,739843200,D,55,55,True,4.0,2.0,1.0,,1.0,2.0,1.0,3.0,1.0,,,,,16.0,6.0,6.3,3.0,0.00030736,1,,,1.0,,1.0,,,,,,,,0.0175,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11406750,away,Genoa,Kevin Strootman,kevin-strootman,K. Strootman,M,,186.0,405,M,34221,EUR,634867200,M,8,8,True,13.0,9.0,1.0,,3.0,4.0,6.0,9.0,1.0,,,,,16.0,17.0,6.6,5.0,0.00226094,0,,,,,2.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Giorgio Cittadini,giorgio-cittadini,G. Cittadini,D,2,184.0,117,M,1001847,EUR,1019088000,D,23,23,True,4.0,1.0,3.0,,1.0,3.0,,1.0,1.0,,,,,9.0,6.0,6.7,3.0,1.03e-06,0,,,,,2.0,,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Christos Papadopoulos,papadopoulos-christos,C. Papadopoulos,M,74,188.0,253,M,1462307,EUR,1099267200,M,41,41,True,,,,,,,,,,,,,,8.0,2.0,6.5,,,0,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11406750,away,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193.0,635,M,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,Emil Bohinen,emil-bohinen,E. Bohinen,M,37,185.0,230,M,824584,EUR,921196800,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406750,away,Genoa,David Ankeye,david-ankeye,D. Ankeye,F,22,191.0,214,M,1457821,EUR,1022025600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
