match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,confirmed,isHome,id,incidentClass,player_id,player_name,length,injury,playerName,reason,rescinded,description
12528111,FT,1.0,4.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12528111,,,,,90,4.0,,1,,,varDecision,False,False,33635.0,goalNotAwarded,226986.0,İrfan Can Kahveci,,,,,,
12528111,,1.0,4.0,,90,3.0,,1,,,goal,,False,314302978.0,regular,999396.0,Oğuz Aydın,,,,,,
12528111,,1.0,3.0,,90,1.0,,1,,,goal,,True,314301672.0,regular,1022881.0,Ömer Faruk Beyaz,,,,,,
12528111,,,,,90,0.0,,1,,,injuryTime,,,,,,,5.0,,,,,
12528111,,0.0,3.0,,86,,,5,,,goal,,False,314299370.0,regular,846470.0,Youssef En-Nesyri,,,,,,
12528111,,,,,85,,,6,,,substitution,,False,123978498.0,regular,,,,False,,,,
12528111,,,,,85,,,6,,,substitution,,False,123978488.0,regular,,,,False,,,,
12528111,,,,,79,,,12,,,card,,False,123445015.0,yellow,952600.0,İsmail Yüksek,,,İsmail Yüksek,Foul,False,
12528111,,,,,79,,,12,,,substitution,,True,123978436.0,regular,,,,False,,,,
12528111,,,,,79,,,12,,,substitution,,False,123978437.0,regular,,,,False,,,,
12528111,,,,,73,,,18,,,substitution,,True,123978370.0,regular,,,,False,,,,
12528111,,,,,73,,,18,,,substitution,,True,123978363.0,regular,,,,False,,,,
12528111,,,,,71,,,20,,,substitution,,False,123978349.0,regular,,,,False,,,,
12528111,,0.0,2.0,,60,,,31,,,goal,,False,314291560.0,regular,187205.0,Milan Škriniar,,,,,,
12528111,,,,,59,,,32,,,substitution,,True,123978283.0,regular,,,,False,,,,
12528111,,,,,59,,,32,,,substitution,,True,123978298.0,regular,,,,False,,,,
12528111,,,,,57,,,34,,,varDecision,True,False,33634.0,penaltyNotAwarded,329245.0,Anderson Talisca,,,,,,
12528111,,,,,46,,,45,,,substitution,,False,123978210.0,regular,,,,False,,,,
12528111,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12528111,,,,,45,0.0,,1,,,injuryTime,,,,,,,4.0,,,,,
12528111,,0.0,1.0,,44,,,2,,,goal,,False,314287457.0,regular,836683.0,Mert Müldür,,,,,,
12528111,,,,,30,,,16,,,card,,True,123444635.0,yellow,103912.0,Ömer Ali Şahiner,,,Ömer Ali Şahiner,Argument,False,
12528111,,,,,28,,,18,,,card,,False,123444628.0,yellow,329245.0,Anderson Talisca,,,Anderson Talisca,Foul,False,
12528111,,,,,24,,,22,,,card,,False,123444617.0,yellow,604232.0,Diego Carlos,,,Diego Carlos,Foul,False,
12528111,,,,,20,,,26,,,inGamePenalty,,True,118534551.0,missed,558738.0,Krzysztof Piątek,,,,goalkeeperSave,,Goalkeeper save
12528111,,,,,18,,,28,,,card,,False,123444597.0,yellow,359272.0,Sofyan Amrabat,,,Sofyan Amrabat,Foul,False,
