match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_aerialWon,stat_dispossessed,stat_clearanceOffLine,stat_wasFouled,stat_penaltyWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,player_firstName,player_lastName,stat_challengeLost,stat_keyPass,stat_unsuccessfulTouch,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_penaltyMiss,stat_goals,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_penaltyConceded,stat_totalOffside
12528111,home,Başakşehir FK,Muhammed Şengezer,muhammed-sengezer,M. Şengezer,G,16,185,464,M,827418,EUR,852422400,G,16,16,False,44.0,30.0,17.0,4.0,0.0,26.0,28.0,4.0,16.0,3.0,3.0,3.0,90.0,50.0,6.0,14.0,0.00767118,0,0.0955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Ömer Ali Şahiner,omer-ali-sahiner,Ö. A. Şahiner,D,42,175,88,M,103912,EUR,694310400,D,42,42,False,32.0,29.0,3.0,3.0,0.0,22.0,24.0,7.0,8.0,4.0,,,73.0,52.0,6.8,3.0,0.020068,1,,True,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,61.0,52.0,8.0,3.0,0.0,34.0,37.0,18.0,24.0,6.0,,,90.0,74.0,7.8,10.0,0.00453672,0,,,1.0,2.0,5.0,,,2.0,,2.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,False,42.0,39.0,2.0,1.0,0.0,35.0,38.0,5.0,5.0,6.0,,,90.0,54.0,6.6,3.0,0.0819339,0,,,1.0,2.0,7.0,,5.0,1.0,1.0,1.0,,1.0,,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Christopher Operi,christopher-operi,C. Operi,D,21,182,1314,M,858977,EUR,862272000,D,21,21,False,40.0,35.0,5.0,5.0,0.0,16.0,18.0,19.0,23.0,6.0,,,90.0,55.0,7.1,6.0,0.00933135,0,,,4.0,6.0,6.0,,,1.0,5.0,3.0,2.0,1.0,,,,,3.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Umut Güneş,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,20,20,False,33.0,28.0,2.0,1.0,0.0,18.0,19.0,11.0,15.0,2.0,,,59.0,41.0,6.5,7.0,0.00456332,0,,,,2.0,2.0,,1.0,,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Yusuf Sarı,yusuf-sari,Y. Sarı,M,7,168,562,M,896364,EUR,911520000,M,26,26,False,22.0,18.0,2.0,2.0,0.0,9.0,9.0,12.0,19.0,3.0,,,79.0,40.0,6.5,15.0,0.160906,0,,,,4.0,2.0,,,,,,,,,,2.0,,,,6.0,3.0,4.0,2.0,,,,2.0,3.0,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Miguel Crespo,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,13,13,False,35.0,31.0,2.0,2.0,0.0,16.0,18.0,16.0,18.0,7.0,,,90.0,60.0,6.7,11.0,0.028537,0,,,,8.0,8.0,,,,2.0,3.0,2.0,,,2.0,2.0,,1.0,,1.0,1.0,7.0,2.0,,,1.0,3.0,,,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Olivier Kemen,olivier-kemen,O. Kemen,M,8,177,827,M,280447,EUR,837820800,M,8,8,False,27.0,20.0,2.0,2.0,0.0,9.0,9.0,11.0,19.0,2.0,,,73.0,39.0,6.8,11.0,0.00844067,1,,,,2.0,3.0,,,1.0,1.0,,,1.0,0.0306,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
12528111,home,Başakşehir FK,Ivan Brnić,ivan-brnic,I. Brnić,M,77,175,376,M,916182,EUR,998524800,M,77,77,False,13.0,11.0,1.0,,0.0,3.0,3.0,9.0,15.0,4.0,,,59.0,28.0,6.8,9.0,0.258244,2,,,1.0,4.0,1.0,1.0,1.0,,,,,,0.0767,,1.0,,1.0,,5.0,1.0,2.0,,,,,2.0,,,1.0,1.0,0.2905,,,,,,,,,,,,
