match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_accurateCross,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonTackle,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,stat_bigChanceMissed
12437526,home,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175,8926,M,887055,EUR,924566400,F,19,19,False,35.0,25.0,1.0,1.0,1.0,4.0,6.0,21.0,29.0,7.0,5.0,8.0,1.0,1.0,2.0,,,,,,90.0,57.0,8.4,16.0,0.0498503,6,,,,cuchohernandez,,1.0,,,1.0,3.0,,,,1.0,1.0,1.0,3.0,,,2.0,2.0,0.2635,,2.0,1.0,,0.3831,1.0
12437526,home,Real Betis,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,798835,EUR,829008000,M,20,20,True,28.0,27.0,3.0,3.0,0.0,7.0,7.0,20.0,22.0,,3.0,2.0,1.0,,2.0,,,,,,45.0,38.0,7.2,5.0,0.148296,1,,,,locelso_giovani,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,1.0,,0.0921,,,,,,
12437526,home,Real Betis,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,True,24.0,20.0,3.0,1.0,1.0,7.0,10.0,14.0,15.0,,1.0,2.0,,1.0,4.0,,,,,,29.0,32.0,8.1,6.0,0.101169,1,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,0.0654,,1.0,1.0,,0.317,
12437526,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,893062,EUR,827452800,D,24,24,True,19.0,16.0,1.0,,1.0,8.0,9.0,8.0,10.0,,3.0,1.0,1.0,,2.0,,,,,,29.0,28.0,7.2,5.0,0.286972,0,,,,,,,,1.0,1.0,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,
12437526,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,10,10,True,19.0,17.0,1.0,1.0,0.0,3.0,4.0,14.0,15.0,,2.0,,,,2.0,,,,,,29.0,22.0,7.5,3.0,0.110698,1,,,,ez_abde,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,0.0982,,1.0,1.0,,0.2564,
12437526,home,Real Betis,William Carvalho,william-carvalho,W. Carvalho,M,41,187,1602,M,137978,EUR,702604800,M,14,14,True,21.0,21.0,,,0.0,5.0,5.0,16.0,16.0,,1.0,,,,3.0,,,,,,10.0,21.0,6.7,,0.0668376,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Francisco Vieites,francisco-vieites,F. Vieites,G,13,196,313,M,929975,EUR,926035200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Guilherme Fernandes,guilherme-fernandes,G. Fernandes,G,13,191,183,M,1410332,EUR,985737600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Guilherme Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Rudy Kohon,rudy-kohon,R. Kohon,D,36,187,60,M,1133521,EUR,1085270400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Rudy Kohon,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,188365,EUR,795571200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Bellerín,,,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,1137814,EUR,998697600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175,2261,M,1893910,EUR,1155600000,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,home,Real Betis,Marcos Fernández,marcos-fernandez,M. Fernández,F,9,176,149,M,1183542,EUR,1053129600,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,André Ferreira,andre-ferreira,A. Ferreira,G,13,193,225,M,788197,EUR,833328000,G,1,1,False,27.0,18.0,14.0,5.0,0.0,14.0,18.0,4.0,9.0,,,,,,6.0,,,1.0,1.0,,90.0,31.0,5.4,9.0,0.00064011,0,-2.4802,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,2,173,199,M,843180,EUR,791856000,D,2,2,False,27.0,19.0,3.0,1.0,0.0,10.0,14.0,10.0,16.0,1.0,,2.0,,3.0,3.0,,,,,,90.0,49.0,6.4,14.0,0.00967867,1,,,,,3.0,,,,,2.0,1.0,2.0,,,2.0,,1.0,1.0,,,,0.0405,,1.0,,,0.0143,
12437526,away,Real Valladolid,Eray Cömert,eray-comert,E. Cömert,D,24,183,508,M,814023,EUR,886550400,D,15,15,False,29.0,26.0,3.0,,0.0,23.0,24.0,3.0,5.0,1.0,4.0,3.0,1.0,6.0,2.0,,,,,,90.0,48.0,6.1,4.0,0.00168297,0,,,,,,3.0,,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,5,5,False,2.0,2.0,,,0.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,8.0,4.0,6.6,,5.76e-06,0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
12437526,away,Real Valladolid,Adam Aznou,adam-aznou,A. Aznou,D,39,178,13456,M,1466124,EUR,1149206400,D,39,39,False,17.0,11.0,1.0,1.0,0.0,5.0,8.0,6.0,9.0,2.0,6.0,9.0,1.0,3.0,7.0,,,,,,90.0,47.0,6.6,13.0,0.00597319,0,,Adam Aznou,,adamaznou,,,2.0,3.0,4.0,3.0,,,1.0,2.0,2.0,3.0,3.0,2.0,,,,,,,,,,
12437526,away,Real Valladolid,Stanko Jurić,juric-stanko,S. Jurić,M,24,189,498,M,921417,EUR,840153600,M,20,20,False,29.0,22.0,3.0,,0.0,16.0,21.0,6.0,8.0,,4.0,1.0,1.0,3.0,7.0,,,,,,71.0,44.0,6.4,9.0,0.00224256,0,,,,,,1.0,1.0,,1.0,1.0,,4.0,,1.0,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Anuar,anuar,Anuar,M,23,172,810,M,601962,EUR,790128000,M,23,23,False,13.0,11.0,,,0.0,5.0,6.0,6.0,8.0,1.0,6.0,2.0,,1.0,4.0,,,,,,60.0,20.0,6.4,5.0,0.001748,0,,,,,1.0,3.0,,,1.0,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,
12437526,away,Real Valladolid,Chuky,chuky,Chuky,M,20,176,232,M,1137584,EUR,1083196800,M,28,28,False,22.0,16.0,4.0,3.0,0.0,10.0,12.0,6.0,13.0,,1.0,3.0,,,3.0,,,,,,90.0,40.0,7.1,13.0,0.0118457,4,,,,,3.0,,1.0,,1.0,1.0,,,,,,,2.0,2.0,,,2.0,0.6598,,2.0,1.0,1.0,1.0019,
12437526,away,Real Valladolid,Selim Amallah,amallah-selim,S. Amallah,M,21,187,6523,M,801211,EUR,848016000,M,21,21,False,20.0,16.0,4.0,2.0,0.0,7.0,8.0,9.0,13.0,,6.0,6.0,,,5.0,,,,,,71.0,38.0,6.4,14.0,0.00805919,0,,,,selim_amallah,1.0,1.0,3.0,,2.0,3.0,,2.0,2.0,,,,4.0,2.0,,,,,,,,,,
12437526,away,Real Valladolid,Raúl Moro,raul-moro,R. Moro,M,18,169,1584,M,980383,EUR,1039046400,M,11,11,False,14.0,11.0,,,1.0,7.0,8.0,4.0,7.0,,2.0,1.0,,,5.0,,,,,,60.0,22.0,7.0,7.0,0.0297178,2,,,,,1.0,,,,1.0,,,,,1.0,2.0,,2.0,,1.0,,1.0,0.0306,,1.0,,2.0,0.0356,
12437526,away,Real Valladolid,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,False,13.0,8.0,,,0.0,4.0,5.0,4.0,8.0,3.0,7.0,4.0,,3.0,1.0,,,,,,90.0,24.0,6.7,10.0,0.00263044,1,,,,,,5.0,1.0,,1.0,4.0,,,,1.0,1.0,1.0,,,,,,0.0396,,1.0,,,0.032,
12437526,away,Real Valladolid,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,16,16,True,27.0,26.0,3.0,3.0,0.0,20.0,21.0,6.0,6.0,2.0,4.0,3.0,1.0,6.0,2.0,,,,,,82.0,42.0,6.2,1.0,0.00372846,0,,,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
12437526,away,Real Valladolid,Mario Martín,martin-mario,M. Martín,M,6,177,16546,M,1154549,EUR,1078444800,M,12,12,True,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,,2.0,4.0,,,,,,,,,30.0,16.0,6.4,2.0,0.00537397,0,,,,,,2.0,,,2.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,
12437526,away,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,252863,EUR,729043200,F,18,18,True,7.0,3.0,1.0,,0.0,1.0,2.0,2.0,11.0,,,2.0,,,3.0,,,,,,30.0,16.0,6.8,10.0,0.00025482,1,,,,,6.0,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,0.0161,,,,,,
12437526,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,10,10,True,4.0,3.0,,,0.0,1.0,1.0,2.0,5.0,,1.0,,,,,,,,,,19.0,12.0,6.2,6.0,0.00722433,0,,,,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,
12437526,away,Real Valladolid,Mamadou Sylla,mamadou-sylla,M. Sylla,F,9,184,1357,M,793761,EUR,764121600,F,7,7,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,,,2.0,,,1.0,,,,,,19.0,11.0,6.6,2.0,0.00198441,1,,,,,,,,,,,,,2.0,,,,,,,,1.0,0.0092,,,,,,
12437526,away,Real Valladolid,Arnau Rafús,arnau-rafus,A. Rafús,G,26,190,49,M,1142235,EUR,1051401600,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Cenk Özkaçar,cenk-ozkacar,C. Özkaçar,D,39,190,733,M,953097,EUR,970790400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,David Torres,david-torres,D. Torres,D,4,182,147,M,1214359,EUR,1046822400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Florian Grillitsch,florian-grillitsch,F. Grillitsch,M,27,187,750,M,186719,EUR,807753600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Tamás Nikitscher,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437526,away,Real Valladolid,Marcos André,marcos-andre,M. André,F,10,184,480,M,880157,EUR,845769600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
