match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from
11352584,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11352584,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11352584,,,,,87,,,4,,,substitution,,121987573.0,False,True,regular,,,,,,
11352584,,,,,73,,,18,,,substitution,,121987385.0,False,False,regular,,,,,,
11352584,,,,,72,,,19,,,substitution,,121987384.0,False,False,regular,,,,,,
11352584,,,,,71,,,20,,,substitution,,121987383.0,True,True,injury,,,,,,
11352584,,,,,65,,,26,,,substitution,,121987311.0,False,False,regular,,,,,,
11352584,,,,,65,,,26,,,substitution,,121987308.0,False,True,regular,,,,,,
11352584,,,,,65,,,26,,,substitution,,121987309.0,False,True,regular,,,,,,
11352584,,,,,64,,,27,,,substitution,,121987310.0,False,True,regular,,,,,,
11352584,,3.0,0.0,,55,,,36,,,goal,,171844793.0,,True,regular,159665.0,Mohamed Salah,,,,
11352584,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11352584,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11352584,,,,,26,,,20,,,card,,120880015.0,,False,yellow,826204.0,Boubacar Kamara,Boubacar Kamara,Foul,False,
11352584,,2.0,0.0,,22,,,24,,,goal,,171843403.0,,True,ownGoal,833956.0,Matty Cash,,,,owngoal
11352584,,,,,19,,,27,,,substitution,,121986896.0,True,False,injury,,,,,,
11352584,,1.0,0.0,,3,,,43,,,goal,,171842929.0,,True,regular,869856.0,Dominik Szoboszlai,,,,
