match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalOffside,stat_keyPass,captain,player_sofascoreId,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalKeeperSweeper
10388301,home,VfL Wolfsburg,Jonas Wind,jonas-wind,J. Wind,F,23,190,2374,M,826069,EUR,918345600,F,23,23,False,27.0,17.0,,,6.0,9.0,11.0,18.0,8.0,1.0,2.0,1.0,,,,83.0,44.0,8.5,16.0,0.9608,1.4435,0.0682239,2,,2.0,2.0,5.0,1.0,2.0,2.0,,3.0,2.0,,4.0,2.0,,,2.0,,,,,,,,,,,,,,
10388301,home,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,21.0,13.0,4.0,1.0,10.0,13.0,3.0,8.0,2.0,,3.0,,,,,45.0,26.0,6.6,8.0,0.0,0.0,0.00307636,0,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,1.0,,,,,,,,
10388301,home,VfL Wolfsburg,Yannick Gerhardt,yannick-gerhardt,Y. Gerhardt,M,31,184,166,M,169255,EUR,763516800,M,31,31,True,7.0,5.0,,,1.0,2.0,4.0,5.0,1.0,,2.0,,,,,12.0,9.0,6.5,2.0,0.0,0.0,0.0030502,0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
10388301,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,12.0,2.0,6.5,,0.0,0.0,0.0006911,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,home,VfL Wolfsburg,Kilian Fischer,kilian-fischer,K. Fischer,D,2,179,189,M,995316,EUR,971308800,D,2,2,True,,,,,,,,,1.0,1.0,,,,,,1.0,4.0,,2.0,0.0,0.0,0.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,home,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,True,,,,,,,,,,,,,,,,1.0,1.0,,,0.0641,0.0,0.0,1,,2.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,OMarmoush,,,,
10388301,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,home,VfL Wolfsburg,David Odogu,odogu-david,D. Odogu,D,27,190,1304,M,1424191,EUR,1149292800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,home,VfL Wolfsburg,Lukáš Ambros,lukas-ambros,L. Ambros,M,18,182,144,M,1142171,EUR,1086393600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Lukas Ambros,,,,,,,,,,,,,
10388301,home,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,34.0,28.0,12.0,6.0,25.0,26.0,3.0,8.0,,1.0,10.0,,1.0,2.0,1.0,90.0,45.0,6.1,6.0,0.0,0.0,0.00207879,0,-0.7686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10388301,away,1. FSV Mainz 05,Andreas Hanche-Olsen,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185,370,M,794294,EUR,853459200,D,25,25,False,77.0,63.0,8.0,1.0,40.0,45.0,23.0,32.0,6.0,4.0,4.0,,,,,90.0,95.0,6.4,20.0,0.0,0.0,0.145713,0,,1.0,3.0,5.0,1.0,,,3.0,2.0,2.0,1.0,2.0,1.0,,,2.0,,,,,,2.0,,1.0,,,1.0,,,
10388301,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,68.0,59.0,7.0,2.0,48.0,54.0,11.0,14.0,4.0,4.0,12.0,,,,,90.0,78.0,6.0,9.0,0.0,0.0,0.00671842,0,,,2.0,6.0,,,,3.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,4.0,,,,,,,,
10388301,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,22.0,17.0,2.0,,12.0,12.0,6.0,12.0,1.0,,3.0,,,,,45.0,28.0,6.0,6.0,0.0,0.0,0.0352235,0,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,,,,,
10388301,away,1. FSV Mainz 05,Silvan Widmer,silvan-widmer,S. Widmer,M,30,182,532,M,157377,EUR,731289600,M,30,30,False,21.0,13.0,3.0,1.0,5.0,5.0,8.0,17.0,1.0,1.0,3.0,,,,,65.0,43.0,6.5,17.0,0.0351,0.0,0.0198188,1,,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,True,,,,,
10388301,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,13.0,10.0,,,6.0,6.0,4.0,7.0,7.0,2.0,3.0,,,,,45.0,25.0,6.9,4.0,0.0,0.0,0.00104768,0,,,2.0,2.0,,,,1.0,5.0,5.0,,,,,1.0,1.0,,,,,,2.0,,,,,,,,
10388301,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,M,31,31,False,51.0,40.0,4.0,2.0,26.0,29.0,14.0,22.0,5.0,,7.0,1.0,,,,90.0,72.0,6.6,16.0,0.4172,0.0,0.0796027,4,,3.0,,8.0,2.0,,,1.0,2.0,1.0,2.0,2.0,2.0,3.0,,3.0,,,,,,1.0,,,,,,1.0,,
10388301,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,51.0,39.0,8.0,4.0,28.0,34.0,12.0,20.0,5.0,1.0,4.0,,,,,90.0,77.0,7.3,16.0,0.0,0.0,0.0460937,0,,1.0,1.0,4.0,,,,6.0,3.0,1.0,1.0,2.0,1.0,,,,,,,3.0,1.0,1.0,,1.0,,,,,,
10388301,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,13.0,6.0,,,3.0,3.0,3.0,12.0,1.0,,3.0,,,,,90.0,26.0,6.6,15.0,0.7924,0.0561,0.319874,2,,4.0,1.0,9.0,3.0,1.0,,,,,2.0,,,1.0,,3.0,,,,2.0,,1.0,1.0,1.0,,,1.0,,1.0,
10388301,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,16.0,13.0,,,7.0,7.0,7.0,11.0,2.0,,5.0,1.0,,,,61.0,27.0,6.4,9.0,0.412,0.8756,0.233223,1,,1.0,,3.0,2.0,1.0,,,,,,1.0,1.0,,,3.0,,,,2.0,1.0,,1.0,1.0,,,,,1.0,
10388301,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,False,20.0,15.0,,,9.0,9.0,6.0,11.0,8.0,1.0,3.0,3.0,,,,61.0,26.0,6.8,7.0,0.0,0.0,0.0281391,0,,4.0,5.0,4.0,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,
10388301,away,1. FSV Mainz 05,Aarón Martín,aaron-martin,A. Martín,D,3,180,1160,M,797286,EUR,861667200,D,3,3,True,22.0,16.0,1.0,,8.0,12.0,9.0,13.0,3.0,,5.0,,,,,45.0,37.0,6.7,10.0,0.044,0.0,0.0870571,1,,,,3.0,,,,,3.0,,2.0,,,1.0,,2.0,,,,3.0,1.0,1.0,,,,,,,,
10388301,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,6,6,True,26.0,23.0,3.0,2.0,17.0,17.0,6.0,10.0,3.0,,5.0,1.0,,,,45.0,41.0,6.6,9.0,0.0,0.0,0.262145,0,,,2.0,3.0,1.0,,,2.0,,,,2.0,,,,2.0,,,,1.0,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,9.0,6.0,,,2.0,2.0,4.0,7.0,1.0,,2.0,,,,,29.0,12.0,6.5,4.0,0.0589,0.0,0.0247798,1,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,
10388301,away,1. FSV Mainz 05,Marcus Ingvartsen,marcus-ingvartsen,M. Ingvartsen,F,7,182,364,M,280721,EUR,820713600,F,11,11,True,8.0,5.0,,,4.0,5.0,1.0,4.0,1.0,,2.0,,,,,29.0,12.0,6.4,7.0,0.0,0.0,0.00248376,0,,,1.0,3.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,D,21,21,True,13.0,7.0,1.0,,5.0,9.0,2.0,5.0,2.0,,2.0,,,,,25.0,20.0,6.5,10.0,0.0,0.0,0.00037636,0,,1.0,,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Alexander Hack,alexander-hack,A. Hack,D,42,186,103,M,142208,EUR,747446400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Delano Burgzorg,delano-burgzorg,D. Burgzorg,M,11,185,220,M,914276,EUR,910396800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388301,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,Nelson Weiper,,,,,,,,,,,,,
