match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_blockedScoringAttempt,stat_expectedGoals,stat_interceptionWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,player_sofascoreId,stat_goals,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_totalOffside
13472896,home,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,False,23.0,19.0,4.0,3.0,0.0,11.0,13.0,8.0,10.0,,4.0,,,,,80.0,35.0,7.6,8.0,0.00293759,2,,,2.0,3.0,5.0,1.0,,,,,4.0,5.0,,,,,0.4,1.0,,1.0,1.0,0.9543,,,1.0,,germancano14,1.0,,,,,
13472896,home,Fluminense,Agustín Canobbio,,,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,17,17,True,27.0,22.0,1.0,1.0,0.0,6.0,7.0,16.0,20.0,1.0,4.0,,,,,66.0,40.0,7.1,11.0,0.0370186,3,,,,5.0,2.0,1.0,4.0,1.0,,,1.0,,,1.0,,1.0,0.2378,,1.0,1.0,1.0,0.5559,,,,,,1.0,,,,,
13472896,home,Fluminense,Hércules,,,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,,23.0,5.0,6.4,,0.00267787,0,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
13472896,home,Fluminense,Lima,,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,,,,10.0,10.0,6.7,4.0,0.00428872,0,,,,2.0,2.0,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13472896,home,Fluminense,Everaldo,,,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,True,2.0,,,,0.0,,,,2.0,,,,,,,10.0,5.0,6.7,3.0,,0,,,1.0,3.0,4.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Vitor Eudes,,,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Thiago Santos,,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Júlio Fidelis,Julio Fidelis,,julio-fidelis,J. Fidelis,D,46,179,353,M,1561524,EUR,1162771200,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Guga,,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Luciano Acosta,,,luciano-acosta,L. F. Acosta,M,32,160,3376,M,548030,EUR,770342400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Rubén Lezcano,,,ruben-lezcano,R. Lezcano,M,18,175,1157,M,1393308,EUR,1076284800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,Riquelme Felipe,,,riquelme-felipe-silva,R. Felipe,M,28,175,1002,M,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,home,Fluminense,John Kennedy,,,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Helton Leite,,,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,23,23,False,17.0,14.0,6.0,3.0,0.0,11.0,13.0,3.0,4.0,1.0,6.0,,,1.0,,90.0,23.0,6.2,3.0,0.00071839,0,-0.4283,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
13472896,away,Fortaleza,Tinga,,,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,50.0,47.0,8.0,7.0,0.0,20.0,20.0,27.0,30.0,1.0,4.0,,,,,90.0,81.0,6.9,14.0,0.230735,0,,4.0,1.0,7.0,3.0,2.0,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,3.0,1.0,,,,1.0,,1.0,True,,,,,,,
13472896,away,Fortaleza,Emanuel Brítez,,,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,33,33,False,69.0,65.0,10.0,6.0,0.0,43.0,44.0,22.0,25.0,4.0,5.0,,,,,90.0,80.0,6.6,4.0,0.0153034,0,,,2.0,4.0,2.0,,,,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Gastón Ávila,,,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,3,3,False,83.0,68.0,18.0,7.0,0.0,45.0,47.0,23.0,36.0,2.0,3.0,,,,,90.0,93.0,6.8,16.0,0.012438,0,,,2.0,4.0,3.0,1.0,,,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,
13472896,away,Fortaleza,Weverson,,,weverson,Weverson,D,36,185,167,M,905452,EUR,962755200,D,36,36,False,41.0,32.0,4.0,1.0,0.0,17.0,21.0,15.0,20.0,2.0,3.0,,,,,90.0,60.0,6.4,17.0,0.0200907,1,,2.0,1.0,5.0,3.0,,1.0,,2.0,1.0,3.0,,3.0,1.0,,,0.0282,,,1.0,,,,,1.0,,,,,,,,
13472896,away,Fortaleza,Matheus Rossetto,,,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,False,59.0,53.0,4.0,3.0,0.0,17.0,18.0,36.0,41.0,,8.0,,,,,86.0,65.0,7.1,6.0,0.0213335,0,,,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,
13472896,away,Fortaleza,Lucas Sasha,,,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,74.0,69.0,4.0,4.0,0.0,31.0,32.0,38.0,42.0,1.0,6.0,,,,,90.0,91.0,7.1,8.0,0.0195223,0,,,1.0,6.0,7.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,,,,2.0,1.0,,,,,,,,,,,,,,
13472896,away,Fortaleza,Yago Pikachu,,,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,29.0,24.0,,,0.0,8.0,8.0,16.0,21.0,,,,,,,73.0,45.0,6.9,12.0,0.0364662,4,,4.0,1.0,4.0,1.0,,,,,,1.0,1.0,1.0,,,2.0,0.1481,,2.0,,2.0,0.1758,1.0,,1.0,,,,,,,,
13472896,away,Fortaleza,Kervin Andrade,Kervin Andrade,,kervin-andrade,K. Andrade,F,10,163,2620,M,1117065,EUR,1113350400,M,77,77,False,10.0,9.0,,,0.0,2.0,2.0,7.0,8.0,,3.0,,,,,45.0,15.0,6.5,4.0,0.0197018,0,,1.0,,3.0,2.0,,,,1.0,1.0,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,
13472896,away,Fortaleza,José Herrera,José Herrera,,jose-herrera,J. Herrera,F,32,172,470,M,1179171,EUR,1050451200,M,80,80,False,26.0,20.0,1.0,1.0,0.0,5.0,5.0,15.0,21.0,1.0,3.0,,,,,63.0,48.0,6.6,14.0,0.229927,2,,5.0,,6.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,0.2716,,2.0,2.0,,,2.0,,1.0,,,,,,,1.0,
13472896,away,Fortaleza,Juan Martín Lucero,,,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,8.0,6.0,1.0,,0.0,2.0,2.0,4.0,6.0,,2.0,,,,,63.0,15.0,6.9,4.0,0.214272,3,,1.0,,1.0,3.0,,,,1.0,,2.0,,1.0,2.0,,2.0,0.203,,,,1.0,0.771,1.0,1.0,1.0,,,,,,,,1.0
13472896,away,Fortaleza,Lucca Prior,Lucca Prior,,lucca-prior,L. Prior,M,38,173,241,M,1631235,EUR,1076544000,M,38,38,True,23.0,16.0,3.0,1.0,0.0,6.0,7.0,10.0,16.0,,2.0,,,,,45.0,32.0,6.8,12.0,0.169796,0,,3.0,1.0,5.0,2.0,2.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,
13472896,away,Fortaleza,Breno Lopes,,,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,True,12.0,11.0,2.0,1.0,0.0,1.0,1.0,10.0,11.0,,1.0,,,,,27.0,18.0,7.3,3.0,0.0185365,1,,1.0,,,,,,,,,1.0,,,,,,0.8922,,,,1.0,0.9953,,,1.0,,,1.0,,,,,
13472896,away,Fortaleza,Deyverson,,,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,True,8.0,4.0,,,0.0,3.0,4.0,1.0,4.0,1.0,,,,,,27.0,12.0,6.5,5.0,0.00065362,0,,,,2.0,1.0,,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Allanzinho,,,allanzinho,Allanzinho,M,19,178,301,M,988782,EUR,954806400,F,19,19,True,6.0,6.0,,,1.0,2.0,2.0,4.0,4.0,,1.0,,,,,17.0,13.0,7.5,2.0,0.3531,0,,2.0,,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,
13472896,away,Fortaleza,Adam Bareiro,,,adam-bareiro,A. Bareiro,F,9,184,1245,M,871580,EUR,838339200,F,27,27,True,,,,,0.0,,,,,,,,,,,9.0,2.0,6.3,,,1,,,1.0,1.0,1.0,,,,,,,1.0,,,,,0.1422,,,,1.0,0.186,,,,,,,,,,1.0,
13472896,away,Fortaleza,Vinicius Silvestre,,,vinicius-silvestre,Vinicius,G,25,195,227,M,559582,EUR,764812800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Diogo Barbosa,,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Eros Mancuso,Eros Mancuso,,eros-mancuso,E. Mancuso,D,40,171,489,M,1116624,EUR,924307200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Bruno Pacheco,,,bruno-pacheco,B. Pacheco,D,91,174,374,M,870691,EUR,692150400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Cristovam,Cristovam,,cristovam,Cristovam,D,28,188,30,M,2223149,EUR,1139356800,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Zé Welison,,,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472896,away,Fortaleza,Emmanuel Martínez,,,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
