match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalContest,stat_bigChanceMissed,stat_challengeLost,stat_totalOffside,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,stat_goals,stat_wonContest,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAShot
14109629,home,Antalyaspor,Julián Cuesta,julian-cuesta,J. Cuesta,G,1,195.0,192,M,217110,EUR,670118400,G,1,1,False,28.0,19.0,13.0,4.0,0.0,18.0,20.0,1.0,8.0,12.0,2.0,3.0,4.0,90.0,43.0,6.6,10.0,0.00031788,0.206,0,-0.3317,0.03,0.01,-0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109629,home,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,False,30.0,23.0,6.0,3.0,0.0,12.0,15.0,11.0,15.0,3.0,,,,64.0,54.0,7.0,10.0,0.00900347,,0,,0.1,0.04,0.16,,1.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109629,home,Antalyaspor,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184.0,385,M,233856,EUR,753148800,D,30,30,False,38.0,30.0,5.0,2.0,0.0,26.0,29.0,4.0,9.0,1.0,,,,90.0,47.0,6.3,8.0,0.0025466,,2,,0.07,0.03,-0.19,,,,3.0,3.0,4.0,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,0.0611,0.0903,-0.27,,,,,,,,,,,,,,,,,
14109629,home,Antalyaspor,Georgiy Dzhikiya,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,False,35.0,28.0,10.0,3.0,0.0,19.0,21.0,9.0,14.0,1.0,,,,75.0,39.0,6.5,7.0,0.00494881,,0,,0.1,0.06,-0.09,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109629,home,Antalyaspor,Kenneth Paal,kenneth-paal,K. Paal,D,3,175.0,247,M,285997,EUR,867110400,D,3,3,False,37.0,30.0,5.0,2.0,0.0,20.0,23.0,10.0,14.0,3.0,,,,90.0,51.0,6.5,8.0,0.00711547,,0,,0.07,0.04,-0.27,,,,1.0,5.0,,,2.0,2.0,1.0,2.0,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
14109629,home,Antalyaspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168.0,642,M,826155,EUR,930268800,M,10,10,False,16.0,15.0,,,0.0,12.0,13.0,3.0,3.0,2.0,,,,64.0,28.0,6.5,4.0,0.00217635,,1,,-0.06,0.04,0.19,,1.0,,4.0,4.0,1.0,,3.0,3.0,,1.0,2.0,1.0,,,1.0,,0.391,0.1873,-0.49,1.0,1.0,,,,,,,,,,,,,,,
14109629,home,Antalyaspor,Jesper Ceesay,jesper-ceesay,J. Ceesay,M,23,192.0,178,M,1021269,EUR,1003536000,M,23,23,False,37.0,32.0,6.0,4.0,0.0,22.0,23.0,10.0,14.0,2.0,,,,90.0,44.0,6.7,5.0,0.00620732,,0,,0.11,0.08,-0.08,,,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
14109629,home,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,M,22,22,False,20.0,19.0,,,0.0,5.0,5.0,14.0,15.0,3.0,,,,90.0,37.0,7.0,9.0,0.112937,,0,,0.43,0.03,-0.11,,3.0,,4.0,5.0,,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,
14109629,home,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177.0,69,M,43559,EUR,581990400,F,11,11,False,36.0,27.0,3.0,2.0,0.0,13.0,14.0,14.0,22.0,3.0,,,,86.0,53.0,8.2,14.0,0.174544,,2,,0.09,0.27,-0.03,,4.0,1.0,6.0,5.0,,,1.0,,,1.0,2.0,1.0,3.0,,2.0,,0.0813,0.6649,0.53,,,1.0,,1.0,2.0,True,2.0,1.0,,,,,,,,
14109629,home,Antalyaspor,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190.0,840,M,929163,EUR,966124800,F,9,9,False,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,3.0,,,,86.0,25.0,6.6,6.0,0.00692616,,2,,0.1,0.2,0.0,,,,6.0,7.0,,,1.0,,3.0,2.0,3.0,2.0,3.0,1.0,1.0,,0.215,,-0.5,1.0,1.0,,1.0,,,,1.0,,1.0,,,,,,,
