match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_gender,stat_duelLost,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_interceptionWon,stat_aerialLost,stat_outfielderBlock,stat_penaltyConceded,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_accurateCross,captain,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_goals
13444497,home,Tulsa Athletics,Jakub Grzesiak,,,jakub-grzesiak,J. Grzesiak,G,194.0,12,1064676,EUR,1045872000.0,G,1,1,False,36.0,8.0,30.0,4.0,0.0,4.0,7.0,4.0,29.0,1.0,2.0,20.0,1.0,1.0,1.0,2.0,3.0,1.0,6.0,90.0,52.0,8.0,28.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444497,home,Tulsa Athletics,Joseph Ruiz,Joseph Ruiz,,joseph-ruiz,J. Ruiz,M,,0,1193469,EUR,915580800.0,D,21,21,False,16.0,6.0,7.0,,0.0,4.0,9.0,2.0,7.0,2.0,3.0,1.0,,,1.0,,,,,89.0,41.0,6.3,24.0,0,21,M,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
13444497,home,Tulsa Athletics,Gustavo Vargas,Gustavo Vargas,,gustavo-vargas,G. Vargas,D,184.0,2,1201142,EUR,832982400.0,D,3,3,False,13.0,8.0,4.0,2.0,0.0,5.0,8.0,3.0,5.0,3.0,6.0,2.0,3.0,2.0,,,,,,66.0,29.0,6.7,7.0,1,3,M,2.0,6.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
13444497,home,Tulsa Athletics,Jonathan Harris,Jonathan Harris,,jonathan-harris,J. Harris,M,,0,1480286,EUR,865382400.0,D,17,17,False,13.0,5.0,4.0,1.0,0.0,2.0,2.0,3.0,11.0,3.0,4.0,1.0,1.0,1.0,,,,,,90.0,36.0,6.9,9.0,0,17,M,3.0,19.0,1.0,3.0,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
13444497,home,Tulsa Athletics,Alejandro Chavez,Alejandro Chavez,,alejandro-chavez,A. Chavez,D,,0,1480159,EUR,870566400.0,D,5,5,False,25.0,14.0,8.0,2.0,0.0,9.0,13.0,5.0,12.0,1.0,4.0,3.0,3.0,2.0,,,,,,90.0,48.0,6.9,21.0,0,5,M,4.0,2.0,,,,,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,,
13444497,home,Tulsa Athletics,Tommy Lamb,Tommy Lamb,,tommy-lamb,T. Lamb,M,178.0,0,2073065,EUR,1012867200.0,M,20,20,False,28.0,8.0,15.0,3.0,0.0,4.0,7.0,4.0,21.0,1.0,5.0,2.0,3.0,3.0,1.0,,,,,90.0,40.0,6.8,24.0,1,20,M,4.0,1.0,2.0,,,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,
13444497,home,Tulsa Athletics,Tweneboa Kodua,Tweneboa Kodua,,tweneboa-kodua,T. Kodua,M,175.0,1,2073066,EUR,1105228800.0,M,8,8,False,33.0,20.0,4.0,2.0,0.0,10.0,12.0,10.0,21.0,4.0,7.0,5.0,1.0,1.0,1.0,,,,,90.0,45.0,6.6,17.0,1,8,M,8.0,2.0,2.0,2.0,,,4.0,1.0,,1.0,,,,1.0,,,2.0,1.0,1.0,,,,,,
13444497,home,Tulsa Athletics,Ciaran Winters,Ciaran,Winters,ciaran-winters,C. Winters,M,183.0,2,1019778,EUR,991094400.0,M,2,2,False,11.0,8.0,,,0.0,4.0,7.0,4.0,4.0,2.0,5.0,,1.0,,2.0,,,,,90.0,25.0,7.0,6.0,1,2,M,2.0,4.0,1.0,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,
13444497,home,Tulsa Athletics,Danny Flores,,,flores-danny,D. Flores,M,173.0,10,1025191,EUR,1018051200.0,M,19,19,False,9.0,5.0,1.0,,0.0,4.0,7.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,78.0,28.0,7.1,13.0,3,,M,3.0,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,9.0,,1.0,,1.0,,,3.0,,,,,
13444497,home,Tulsa Athletics,Juan Moreno,Juan Moreno,,juan-moreno,J. Moreno,M,172.0,1,2073059,EUR,1024617600.0,M,10,10,False,21.0,13.0,2.0,1.0,0.0,4.0,7.0,9.0,14.0,,5.0,10.0,2.0,1.0,2.0,,,,,89.0,32.0,6.5,14.0,0,10,M,7.0,,2.0,,,,3.0,,,3.0,,,1.0,1.0,,,1.0,1.0,,,,,,,
