match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_wasFouled,stat_challengeLost,stat_blockedScoringAttempt,stat_fouls,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_lastManTackle,stat_hitWoodwork,stat_errorLeadToAShot
12448309,home,Sparta Rotterdam,Nick Olij,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,True,23.0,15.0,13.0,5.0,0.0,11.0,12.0,4.0,11.0,1.0,3.0,1.0,3.0,2.0,10.0,1.0,2.0,4.0,2.0,1.0,1.0,90.0,36.0,7.7,8.0,0.00375015,0,0.3739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448309,home,Sparta Rotterdam,Saïd Bakari,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,,55.0,48.0,6.0,3.0,0.0,24.0,27.0,25.0,33.0,,,2.0,4.0,1.0,8.0,,,,,,,90.0,92.0,8.2,17.0,0.0445097,1,,5.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.2194,0.9084,1.0,,,,,,,,,,,,,,
12448309,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,3,3,False,,49.0,46.0,10.0,7.0,0.0,26.0,26.0,20.0,23.0,3.0,1.0,3.0,6.0,7.0,6.0,,,,,,,90.0,66.0,7.5,3.0,0.00929216,0,,,,1.0,1.0,,,2.0,2.0,3.0,2.0,,,,,Rick Meijssen,,1.0,,,,,,,,,,,
12448309,home,Sparta Rotterdam,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194,180,M,947842,EUR,963446400,D,4,4,False,,46.0,41.0,7.0,4.0,0.0,22.0,22.0,19.0,24.0,3.0,5.0,5.0,6.0,3.0,5.0,,,,,,,90.0,59.0,7.3,6.0,0.156761,0,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,
12448309,home,Sparta Rotterdam,Patrick van Aanholt,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,5,5,False,,26.0,22.0,1.0,1.0,0.0,5.0,6.0,18.0,22.0,,,2.0,4.0,2.0,4.0,,,,,,,90.0,52.0,6.6,7.0,0.141406,1,,2.0,1.0,1.0,1.0,,,,2.0,2.0,,1.0,0.0396,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,
12448309,home,Sparta Rotterdam,Carel Eiting,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,,44.0,28.0,5.0,,0.0,9.0,10.0,20.0,43.0,1.0,,6.0,3.0,,6.0,,,,,,,82.0,71.0,7.0,28.0,0.0926773,5,,9.0,1.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,0.3021,0.1222,2.0,,,,2.0,3.0,,1.0,1.0,1.0,,,,,
12448309,home,Sparta Rotterdam,Joshua Kitolano,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,6,6,False,,30.0,25.0,6.0,5.0,0.0,10.0,12.0,15.0,18.0,,,6.0,6.0,1.0,8.0,,,,,,,90.0,50.0,7.0,10.0,0.0430419,1,,,,2.0,1.0,,,1.0,1.0,4.0,1.0,3.0,0.0162,,,,,1.0,4.0,,,1.0,,1.0,,,,,
12448309,home,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,M,7,7,False,,34.0,26.0,1.0,1.0,1.0,8.0,9.0,19.0,30.0,,1.0,5.0,3.0,1.0,3.0,,,,,,,90.0,56.0,7.1,20.0,0.112763,2,,5.0,1.0,2.0,,,,,,2.0,2.0,2.0,0.0919,,3.0,Camiel Neghli,,,,1.0,1.0,2.0,1.0,1.0,,,,,
12448309,home,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,10,10,False,,31.0,24.0,1.0,,0.0,7.0,8.0,19.0,25.0,,4.0,5.0,11.0,2.0,7.0,,,,,,,90.0,55.0,7.2,11.0,0.139788,3,,2.0,2.0,3.0,,1.0,,,2.0,4.0,1.0,,0.129,0.1459,2.0,,,3.0,1.0,2.0,1.0,,,,,,,,
12448309,home,Sparta Rotterdam,Shunsuke Mito,shunsuke-mito,S. Mito,M,11,164,867,M,1002479,EUR,1033171200,M,11,11,False,,16.0,14.0,,,0.0,3.0,4.0,11.0,12.0,2.0,2.0,6.0,6.0,,2.0,,,,,,,70.0,27.0,6.8,6.0,0.0335658,1,,,,3.0,,,,,1.0,2.0,2.0,1.0,0.0959,,,,,2.0,1.0,1.0,,,,,,,,,
