match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,confirmed,player_id,player_name
10385392,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
10385392,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,
10385392,,,,,88,,,3,,,substitution,,121491797.0,False,True,regular,,,
10385392,,,,,85,,,6,,,substitution,,121491793.0,False,False,regular,,,
10385392,,,,,82,,,9,,,substitution,,121491788.0,False,True,regular,,,
10385392,,,,,82,,,9,,,substitution,,121491787.0,False,True,regular,,,
10385392,,,,,66,,,25,,,substitution,,121491772.0,False,False,regular,,,
10385392,,,,,53,,,38,,,substitution,,121491761.0,True,True,injury,,,
10385392,,,,,46,,,45,,,substitution,,121491749.0,False,False,regular,,,
10385392,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
10385392,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,
10385392,,,,,44,,,2,,,varDecision,,14688.0,,True,goalNotAwarded,True,836705.0,Kai Havertz
10385392,,2.0,0.0,,24,,,22,,,goal,,167536997.0,,True,regular,,836694.0,Mason Mount
10385392,,1.0,0.0,,16,,,30,,,goal,,167536980.0,,True,regular,,836705.0,Kai Havertz
