match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceMissed,stat_hitWoodwork,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_wonTackle,captain,stat_dispossessed,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_blockedScoringAttempt,stat_clearanceOffLine
10390094,home,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,25.0,23.0,5.0,3.0,22.0,23.0,1.0,2.0,7.0,2.0,90.0,30.0,6.5,2.0,0.0,0.0,0.000210316,0,-0.4511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390094,home,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,71.0,67.0,3.0,3.0,25.0,26.0,43.0,49.0,3.0,,90.0,91.0,7.2,9.0,0.2415,0.0,0.0492035,2,,chancel22,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10390094,home,Olympique de Marseille,Samuel Gigot,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,80.0,77.0,6.0,4.0,29.0,29.0,48.0,51.0,6.0,,90.0,89.0,7.2,3.0,0.8827,0.0,0.0388862,1,,,,,1.0,2.0,1.0,4.0,,,1.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10390094,home,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,77.0,71.0,8.0,6.0,29.0,29.0,43.0,51.0,4.0,,90.0,89.0,7.5,8.0,0.0523,0.0,0.080752,1,,leobalerdi5,3.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,3.0,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
10390094,home,Olympique de Marseille,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4735,M,758876,EUR,868838400,M,17,17,False,42.0,39.0,6.0,6.0,6.0,6.0,35.0,43.0,5.0,,90.0,61.0,8.0,10.0,0.22,0.1288,0.34426,4,,cengizunder,7.0,2.0,,1.0,4.0,6.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,
10390094,home,Olympique de Marseille,Valentin Rongier,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,76.0,67.0,2.0,1.0,25.0,25.0,42.0,51.0,12.0,,90.0,92.0,6.9,12.0,0.0,0.0,0.0297278,0,,,,,,1.0,4.0,4.0,,,,,1.0,1.0,3.0,2.0,,,,1.0,2.0,2.0,,1.0,,,True,1.0,,,,,,,,,,
10390094,home,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,83.0,77.0,5.0,3.0,23.0,23.0,54.0,63.0,5.0,,76.0,95.0,7.7,10.0,0.0642,0.3839,0.042691,2,,,3.0,,,,5.0,4.0,,,,2.0,,,1.0,,,,,3.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,
10390094,home,Olympique de Marseille,Sead Kolašinac,sead-kolasinac,S. Kolašinac,D,23,183,3276,M,142148,EUR,740534400,M,23,23,False,48.0,43.0,,,5.0,5.0,40.0,47.0,8.0,,66.0,59.0,7.2,9.0,0.4229,0.2412,0.373478,1,,,4.0,2.0,3.0,,5.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,
10390094,home,Olympique de Marseille,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,F,18,18,False,33.0,28.0,1.0,,5.0,7.0,25.0,33.0,1.0,,66.0,53.0,7.4,14.0,0.1104,0.0,0.458636,1,,malinovskyi18,7.0,2.0,,1.0,4.0,5.0,1.0,1.0,1.0,,,,,2.0,,,,2.0,1.0,1.0,3.0,2.0,1.0,,,1.0,,,,,,,,,,
10390094,home,Olympique de Marseille,Mattéo Guendouzi,matteo-guendouzi,M. Guendouzi,M,6,185,7016,M,852404,EUR,924048000,F,6,6,False,67.0,64.0,6.0,6.0,15.0,15.0,49.0,52.0,8.0,,90.0,80.0,7.4,5.0,0.056,0.0,0.0860253,1,,MatteoGuendouzi,,,1.0,5.0,4.0,8.0,2.0,1.0,1.0,,1.0,,4.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,
