match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_blockedScoringAttempt
12437552,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,True,21.0,12.0,21.0,12.0,0.0,2.0,3.0,10.0,18.0,3.0,1.0,1.0,2.0,58.0,24.0,6.2,9.0,0.00487927,0,0.7698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Nahuel Tenaglia,nahuel-tenaglia,N. Tenaglia,D,14,182,1025,M,896073,EUR,824860800,D,14,14,False,,21.0,12.0,5.0,1.0,0.0,5.0,8.0,8.0,17.0,5.0,1.0,,,90.0,55.0,7.5,16.0,0.127939,0,,4.0,1.0,3.0,5.0,2.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,,14.0,10.0,3.0,1.0,0.0,9.0,10.0,1.0,4.0,3.0,,,,90.0,32.0,7.3,7.0,0.00126415,0,,,,1.0,3.0,1.0,,7.0,2.0,1.0,2.0,1.0,2.0,,abdel.abqar,1.0,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Santiago Mouriño,santiago-mourino,S. Mouriño,D,15,186,2593,M,1468046,EUR,1013558400,D,12,12,False,,18.0,13.0,2.0,1.0,0.0,9.0,9.0,4.0,9.0,6.0,1.0,,,90.0,36.0,7.5,8.0,0.0278288,0,,,,3.0,4.0,,,6.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,
12437552,home,Deportivo Alavés,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,3,3,False,,17.0,10.0,2.0,,0.0,5.0,6.0,5.0,12.0,1.0,,,,88.0,46.0,7.7,11.0,0.00210763,2,,1.0,,2.0,6.0,,,2.0,,,5.0,4.0,,,,1.0,,,1.0,,,1.0,,1.0,2.0,1.0,0.9745,1.158,,
12437552,home,Deportivo Alavés,Pau Cabanes,pau-cabanes-de-la-torre,P. C. D. L. Torre,F,33,179,321,M,1863206,EUR,1108598400,M,19,19,False,,17.0,12.0,1.0,,0.0,2.0,4.0,10.0,14.0,5.0,1.0,,,59.0,35.0,7.0,13.0,0.0150234,1,,1.0,,5.0,7.0,2.0,,,,,3.0,2.0,4.0,,,2.0,Pau Cabanes De La Torre,,,,1.0,3.0,2.0,,1.0,,0.0215,0.1327,,
12437552,home,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,,17.0,13.0,1.0,1.0,0.0,7.0,9.0,6.0,9.0,5.0,3.0,,,90.0,29.0,6.4,6.0,0.00220635,1,,1.0,,5.0,1.0,2.0,,4.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.007,,1.0,
12437552,home,Deportivo Alavés,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,591750,EUR,773452800,M,24,24,False,,27.0,26.0,2.0,2.0,0.0,7.0,7.0,19.0,22.0,1.0,1.0,,,67.0,35.0,7.0,4.0,0.0306257,0,,2.0,,1.0,2.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,21,21,False,,25.0,23.0,2.0,1.0,0.0,7.0,7.0,17.0,22.0,7.0,1.0,,,90.0,49.0,7.1,10.0,0.062061,0,,4.0,1.0,6.0,10.0,2.0,,,,,4.0,2.0,2.0,1.0,,2.0,,,,1.0,,6.0,3.0,,,,,,,
12437552,home,Deportivo Alavés,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,15,15,False,,14.0,10.0,,,0.0,2.0,2.0,9.0,14.0,1.0,,,,67.0,31.0,6.8,10.0,0.012231,1,,2.0,1.0,1.0,5.0,,,1.0,,,,,4.0,,,3.0,Carlos Martín,,,1.0,,2.0,1.0,,,,0.0373,,,1.0
12437552,home,Deportivo Alavés,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,17,17,False,,21.0,12.0,1.0,,0.0,5.0,6.0,7.0,15.0,2.0,1.0,,,88.0,32.0,6.9,12.0,0.00361621,0,,,,5.0,7.0,,,3.0,1.0,,,,3.0,,,2.0,,,5.0,5.0,,,,,,,,,,
12437552,home,Deportivo Alavés,Adrián Rodríguez,adrian-rodriguez,A. Rodríguez,G,13,195,228,M,965822,EUR,976579200,G,31,31,True,,17.0,5.0,17.0,5.0,0.0,,,5.0,17.0,2.0,,,,31.0,19.0,6.4,12.0,0.00101733,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Facundo Garcés,facundo-garces,F. Garcés,D,2,191,1959,M,879875,EUR,936489600,D,2,2,True,,,,,,0.0,,,,,,,,,23.0,3.0,6.6,,,0,,,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,
12437552,home,Deportivo Alavés,Carlos Vicente,vicente-carlos,C. Vicente,M,23,179,1926,M,1084399,EUR,924825600,F,7,7,True,,3.0,2.0,2.0,2.0,0.0,,,2.0,4.0,,,,,23.0,10.0,6.6,5.0,0.00705365,0,,1.0,,4.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,
12437552,home,Deportivo Alavés,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,22,22,True,,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,1.0,1.0,,,19.0,6.0,6.4,1.0,4.599e-05,0,,,,3.0,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12437552,home,Deportivo Alavés,Asier Villalibre,asier-villalibre,A. Villalibre,F,12,183,829,M,355072,EUR,875577600,F,9,9,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,19.0,11.0,6.2,7.0,7.077e-05,0,,,,7.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,4.0,1.0,,,,,,,
12437552,home,Deportivo Alavés,Grégoire Swiderski,gregoire-swiderski,G. Swiderski,G,31,187,54,M,1440572,EUR,1128470400,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Grégoire Swiderski,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Adrián Pica,adrian-hernandez-pica,A. H. Pica,D,5,190,89,M,1122488,EUR,1019692800,D,36,36,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Aleksandar Sedlar,aleksandar-sedlar,A. Sedlar,D,4,180,222,M,799195,EUR,692582400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,home,Deportivo Alavés,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,831253,EUR,867628800,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,away,Villarreal,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,13,13,False,,18.0,15.0,6.0,4.0,0.0,14.0,16.0,1.0,2.0,13.0,,1.0,2.0,90.0,31.0,6.8,3.0,0.00028921,0,0.2908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437552,away,Villarreal,Juan Foyth,juan-foyth,J. Foyth,D,8,187,6465,M,873189,EUR,884563200,D,8,8,False,,79.0,68.0,6.0,5.0,0.0,19.0,22.0,49.0,57.0,4.0,1.0,,,90.0,106.0,7.8,15.0,0.0939841,3,,,,4.0,5.0,,,1.0,,,2.0,1.0,,1.0,juanfoyth,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,0.1952,,3.0,
12437552,away,Villarreal,Willy Kambwala,kambwala-willy,W. Kambwala,D,5,192,2163,M,1136721,EUR,1093392000,D,5,5,False,,48.0,47.0,4.0,3.0,0.0,33.0,33.0,14.0,15.0,3.0,2.0,,,89.0,59.0,7.0,3.0,0.0409671,1,,,,5.0,2.0,,,4.0,1.0,,1.0,1.0,2.0,1.0,,,Willy Kambwala,,3.0,1.0,,,,,,,0.0217,,1.0,
12437552,away,Villarreal,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,2,2,False,,62.0,56.0,5.0,3.0,0.0,31.0,36.0,25.0,26.0,5.0,2.0,,,90.0,73.0,6.9,7.0,0.101289,1,,,,5.0,4.0,1.0,,4.0,,1.0,4.0,3.0,1.0,1.0,,,,,2.0,,,,,,,,0.0105,,1.0,
12437552,away,Villarreal,Sergi Cardona,sergi-cardona,S. Cardona,D,23,186,1119,M,986245,EUR,932256000,D,23,23,False,,27.0,22.0,3.0,,0.0,13.0,16.0,9.0,11.0,2.0,1.0,,,72.0,47.0,6.1,9.0,0.00837548,0,,,,7.0,3.0,2.0,,4.0,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,3.0,,,,,,,,
