match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_errorLeadToAShot,stat_wasFouled,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_accurateCross,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_lastManTackle,stat_clearanceOffLine,stat_goalAssist
10408447,home,Villarreal,Nicolas Jackson,nicolas-jackson,N. Jackson,F,11,186,89434,M,NJackson11,1085381,EUR,992995200,F,15,15,False,9.0,4.0,,,1.0,1.0,3.0,8.0,,2.0,,1.0,,,,,82.0,20.0,6.6,9.0,0.1504,0.0,0.0155243,2,,Nicolas Jackson,,,3.0,2.0,,,,,2.0,1.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,
10408447,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,True,13.0,9.0,,,3.0,4.0,6.0,9.0,,4.0,,2.0,,,,,59.0,22.0,7.2,5.0,0.3477,1.0294,0.012736,3,,,,,5.0,1.0,2.0,2.0,,,,2.0,,,1.0,,1.0,,1.0,,3.0,,1.0,,,1.0,1.0,,,,,,,
10408447,home,Villarreal,Yéremy Pino,yeremy-pino,Y. Pino,M,10,172,6120,M,,984624,EUR,1035072000,M,21,21,True,6.0,4.0,,,3.0,3.0,2.0,4.0,1.0,3.0,,4.0,,,,,31.0,12.0,6.8,4.0,0.0,0.0,0.377791,0,,,,1.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,1.0,,,,2.0,1.0,,,,1.0,1.0,,,,,
10408447,home,Villarreal,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,,,,,30.0,7.0,6.4,1.0,0.3806,0.0,0.00328225,1,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,
10408447,home,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,22,185,3950,M,,344847,EUR,714355200,D,12,12,True,4.0,4.0,,,2.0,2.0,2.0,3.0,,,,,,,,,8.0,6.0,6.6,1.0,0.0,0.0,0.00019121,0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10408447,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,22,22,True,,,,,,,,,,1.0,,,,,,,8.0,4.0,6.5,1.0,0.2141,0.2963,0.0,2,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,
10408447,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,home,Villarreal,Filip Jørgensen,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,filipjorgensen1,962053,EUR,1018915200,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,home,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,home,Villarreal,Manu Morlanes,manu-morlanes,M. Morlanes,M,8,178,430,M,,826004,EUR,916099200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Bono,bono,Bono,G,37,195,54576,M,BonoY,360938,EUR,670809600,G,13,13,False,13.0,9.0,7.0,3.0,8.0,10.0,1.0,3.0,,,,3.0,,,,,45.0,17.0,6.5,4.0,0.0,0.0,8.563e-05,0,0.2102,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,
10408447,away,Sevilla,José Ángel Carmona,jose-angel-carmona,J. Á. Carmona,D,2,183,1021,M,,1015240,EUR,1012262400,D,30,30,False,38.0,30.0,1.0,,16.0,21.0,14.0,18.0,,2.0,3.0,4.0,,,,,69.0,61.0,5.9,15.0,0.0,0.0,0.00971496,0,,,,1.0,7.0,1.0,2.0,,,,2.0,2.0,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,
10408447,away,Sevilla,Nemanja Gudelj,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,,68332,EUR,690249600,D,6,6,False,33.0,31.0,4.0,4.0,22.0,23.0,9.0,10.0,,4.0,4.0,2.0,,,,,90.0,48.0,7.0,4.0,0.0143,0.0,0.0100229,1,,,,,2.0,,,,,2.0,1.0,1.0,,,2.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,
10408447,away,Sevilla,Kike Salas,kike-salas,K. Salas,D,4,186,890,M,,1097719,EUR,1019433600,D,29,29,False,46.0,39.0,6.0,1.0,33.0,36.0,6.0,10.0,1.0,1.0,9.0,1.0,,,,,90.0,60.0,6.7,9.0,0.0,0.0,0.00112862,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Marcos Acuña,marcos-acuna,M. Acuña,D,21,172,8244,M,marcos.acuna10,578560,EUR,688608000,D,19,19,False,39.0,33.0,6.0,5.0,19.0,22.0,15.0,21.0,1.0,6.0,,6.0,,,,,69.0,60.0,7.0,12.0,0.023,0.0,0.0960991,1,,,,4.0,9.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,,1.0,,1.0,,3.0,,,1.0,3.0,,,,,1.0,,,,,1.0,
10408447,away,Sevilla,Joan Jordán,joan-jordan,J. Jordán,M,8,184,752,M,,591750,EUR,773452800,M,8,8,False,52.0,45.0,3.0,2.0,20.0,26.0,25.0,26.0,,2.0,,6.0,,,,,90.0,58.0,6.6,8.0,0.1169,0.0,0.0161321,1,,,,,4.0,1.0,,,,,,1.0,2.0,,2.0,,,,,,,1.0,2.0,,,,,,,,,,,
10408447,away,Sevilla,Fernando,fernando-reges,Fernando,M,5,183,1112,M,,41837,EUR,554169600,M,20,20,False,21.0,18.0,,,10.0,13.0,8.0,8.0,,2.0,1.0,2.0,,,,,45.0,32.0,6.9,6.0,0.0,0.0,0.00593285,0,,,,,1.0,1.0,,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Jesús Navas,jesus-navas,J. Navas,D,16,170,1580,M,,11869,EUR,501379200,M,16,16,False,42.0,38.0,6.0,3.0,15.0,17.0,23.0,28.0,,4.0,1.0,5.0,,,,,90.0,60.0,6.9,10.0,0.0989,0.0,0.044576,2,,,,3.0,3.0,,2.0,1.0,1.0,,1.0,,1.0,True,,,1.0,,3.0,2.0,,,1.0,,,,,,,,,,,
10408447,away,Sevilla,Isco,isco,Isco,M,22,176,26276,M,iscoalarcon,103417,EUR,703814400,M,22,22,False,49.0,42.0,7.0,4.0,13.0,15.0,29.0,37.0,1.0,7.0,,11.0,,,,,90.0,77.0,6.3,22.0,0.026,0.0,0.121372,1,,,,3.0,16.0,4.0,6.0,2.0,,,3.0,1.0,2.0,,1.0,,5.0,,3.0,1.0,,,2.0,,,,,,2.0,,,,,1.0
10408447,away,Sevilla,Óliver Torres,oliver-torres,Ó. Torres,M,8,178,952,M,,231776,EUR,784425600,M,21,21,False,43.0,33.0,7.0,2.0,13.0,16.0,20.0,29.0,,4.0,,7.0,,,,,83.0,60.0,7.2,16.0,0.1909,0.2973,0.083634,2,,,,2.0,4.0,3.0,1.0,1.0,,2.0,,,1.0,,2.0,2.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,
10408447,away,Sevilla,Rafa Mir,rafa-mir,R. Mir,F,10,189,2029,M,,825754,EUR,866592000,F,12,12,False,14.0,11.0,1.0,1.0,7.0,9.0,4.0,5.0,1.0,2.0,4.0,4.0,,,,,90.0,23.0,6.6,4.0,0.0,0.0,0.00251651,0,,,,,6.0,,1.0,,,1.0,,1.0,1.0,,1.0,,3.0,,,,,,1.0,,,,,,3.0,,,,,
10408447,away,Sevilla,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,,94527,EUR,696211200,G,1,1,True,16.0,12.0,8.0,4.0,9.0,9.0,3.0,7.0,,,,7.0,1.0,,,,45.0,27.0,7.4,5.0,0.0,0.0,0.00084763,0,0.3742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.0,,,
10408447,away,Sevilla,Tanguy Nianzou,tanguy-nianzou,T. Nianzou,D,5,192,1231,M,,1003007,EUR,1023408000,D,14,14,True,21.0,20.0,,,16.0,17.0,4.0,4.0,2.0,3.0,1.0,1.0,,,,,45.0,27.0,6.7,1.0,0.0111,0.0,0.00120695,1,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
10408447,away,Sevilla,Alex Telles,alex-telles,A. Telles,D,13,181,7654,M,alextelles13,312110,EUR,724377600,D,3,3,True,10.0,8.0,,,5.0,6.0,4.0,6.0,1.0,1.0,1.0,,,,,,21.0,14.0,6.6,3.0,0.0,0.0,0.0511417,0,,,,2.0,2.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
10408447,away,Sevilla,Suso,suso,Suso,M,11,176,1350,M,,96370,EUR,753667200,M,7,7,True,12.0,11.0,2.0,2.0,4.0,4.0,7.0,9.0,,3.0,,,,,,,21.0,20.0,6.8,4.0,0.0203,0.0,0.0181306,1,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,
10408447,away,Sevilla,Papu Gómez,papu-gomez,P. Gómez,M,10,165,3658,M,ElPapu,33381,EUR,571881600,M,24,24,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,,,,1.0,,,,,13.0,9.0,6.6,,0.0777,0.0,0.00318602,2,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
10408447,away,Sevilla,Alberto Flores,alberto-flores,A. Flores,G,31,187,119,M,,1108577,EUR,1068422400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Gonzalo Montiel,gonzalo-montiel,G. Montiel,D,29,175,8927,M,gonzalo_montiel29,822933,EUR,852076800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Karim Rekik,karim-rekik,K. Rekik,D,4,185,255,M,,138827,EUR,786326400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,,328145,EUR,791942400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Ivan Rakitić,ivan-rakitic,I. Rakitić,M,,184,13189,M,ivan_rakitic,7635,EUR,573955200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Kasper Dolberg,kasper-dolberg,K. Dolberg,F,9,187,4186,M,KDolberg,795761,EUR,876096000,F,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408447,away,Sevilla,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34177,M,ennesyri15,846470,EUR,865123200,F,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
