match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_aerialWon,stat_bigChanceMissed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_errorLeadToAShot,stat_challengeLost,stat_fouls,stat_keyPass,captain,stat_shotOffTarget,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_penaltyWon,stat_goalAssist,stat_totalOffside,stat_goals,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_lastManTackle,stat_penaltyConceded
11391358,home,Lille,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,34.0,29.0,10.0,5.0,29.0,30.0,4.0,11.0,2.0,1.0,2.0,90.0,46.0,7.5,5.0,0.00013951,0,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,37.0,33.0,3.0,2.0,23.0,25.0,12.0,3.0,,,,90.0,61.0,7.5,7.0,0.00938405,2,,10.0,2.0,4.0,7.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0498,0.3463,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Leny Yoro,Leny Yoro,,leny-yoro,L. Yoro,D,15,190,20033,M,1153315,EUR,1131840000,D,15,15,False,80.0,77.0,4.0,2.0,66.0,67.0,13.0,7.0,,,,90.0,89.0,7.2,4.0,0.00346541,1,,11.0,2.0,2.0,5.0,,2.0,2.0,1.0,,2.0,,0.1488,0.0588,YL15,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Alexsandro Ribeiro,Alexsandro Ribeiro,,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,83.0,74.0,7.0,3.0,59.0,65.0,18.0,1.0,,,,90.0,101.0,7.3,10.0,0.00793874,0,,15.0,1.0,2.0,4.0,1.0,,,,,8.0,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11391358,home,Lille,Ismaily,,,ismaily,Ismaily,D,,177,339,M,78352,EUR,632016000,D,31,31,False,46.0,36.0,1.0,1.0,23.0,27.0,19.0,3.0,,,,90.0,73.0,7.1,16.0,0.0263856,1,,13.0,,4.0,5.0,,4.0,1.0,,1.0,1.0,,0.0214,,,1.0,,3.0,3.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,
11391358,home,Lille,Nabil Bentaleb,,,nabil-bentaleb,N. Bentaleb,M,6,187,8306,M,368120,EUR,785635200,M,6,6,False,49.0,43.0,3.0,2.0,29.0,29.0,20.0,3.0,,,,65.0,57.0,7.1,8.0,0.0189564,0,,14.0,1.0,3.0,3.0,,,,,,,1.0,,,nabilbentaleb,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,
11391358,home,Lille,Benjamin André,,,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,63.0,50.0,5.0,1.0,31.0,34.0,29.0,7.0,,,,90.0,79.0,6.9,14.0,0.0123841,1,,19.0,3.0,8.0,4.0,,,,,,3.0,1.0,0.0557,,,,,1.0,3.0,3.0,1.0,,,1.0,4.0,,True,1.0,,,,,,,,,,,,
11391358,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,False,22.0,16.0,3.0,3.0,8.0,8.0,16.0,3.0,,,,66.0,29.0,7.6,8.0,0.177888,0,,9.0,1.0,3.0,4.0,,,,,,,3.0,,,ounas_11,1.0,,1.0,,,1.0,,,1.0,1.0,2.0,,,2.0,1.0,1.0,1.0,,,,,,,,
11391358,home,Lille,Angel Gomes,,,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,43.0,40.0,4.0,3.0,17.0,18.0,25.0,5.0,,,,82.0,49.0,8.0,5.0,0.493592,0,,23.0,,3.0,2.0,,,,,,,2.0,,,,,,,,,2.0,1.0,,3.0,,3.0,,,,,2.0,,1.0,,,,,,,
11391358,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,False,31.0,24.0,1.0,,14.0,15.0,17.0,5.0,,,,75.0,50.0,7.0,11.0,0.0212334,1,,10.0,1.0,6.0,7.0,1.0,3.0,2.0,,1.0,,1.0,0.0372,,,,,,4.0,2.0,1.0,,,1.0,2.0,1.0,,,1.0,,,,,2.0,,,,,,
11391358,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,13.0,13.0,,,5.0,5.0,8.0,3.0,,,,75.0,30.0,8.1,4.0,0.0939678,9,,8.0,1.0,4.0,2.0,2.0,,,6.0,,,1.0,3.1037,3.4247,jodavid,,4.0,,1.0,,1.0,,,,1.0,1.0,,3.0,,,,,,,3.0,1.0,,,,
11391358,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,19.0,16.0,3.0,3.0,7.0,8.0,11.0,,,,,25.0,21.0,6.9,4.0,0.00689923,0,,9.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,
11391358,home,Lille,Edon Zhegrova,,,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,True,12.0,10.0,1.0,1.0,2.0,3.0,11.0,2.0,,,,24.0,24.0,6.5,9.0,0.0166017,0,,8.0,,6.0,5.0,,8.0,3.0,,,,,,,edonzhegrova10,,,,2.0,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,
11391358,home,Lille,Yusuf Yazıcı,,,yusuf-yazici,Y. Yazıcı,M,97,183,2263,M,827804,EUR,854496000,M,12,12,True,3.0,3.0,,,1.0,1.0,2.0,1.0,,,,15.0,7.0,6.7,1.0,0.00432901,1,,2.0,,1.0,1.0,1.0,,,,,,,0.0468,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11391358,home,Lille,Tiago Morais,,,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,19,19,True,6.0,6.0,,,3.0,3.0,3.0,2.0,,,,15.0,10.0,6.1,3.0,0.0103752,1,,3.0,,1.0,,,1.0,,,,,,0.359,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,
11391358,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,10.0,9.0,,,6.0,6.0,4.0,1.0,,,,8.0,11.0,6.6,1.0,0.00273429,0,,3.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Ousmane Touré,Ousmane,Touré,ousmane-toure,O. Touré,D,36,187,303,M,1513466,EUR,1108684800,D,36,36,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,home,Lille,Rafael Fernandes,,,rafael-fernandes,R. Fernandes,D,19,189,331,M,1087352,EUR,1025222400,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391358,away,Le Havre,Arthur Desmas,,,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,28.0,16.0,20.0,8.0,15.0,18.0,10.0,8.0,,4.0,5.0,90.0,37.0,7.5,12.0,0.00028674,0,0.8298,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11391358,away,Le Havre,Arouna Sangante,,,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,42.0,29.0,10.0,4.0,16.0,19.0,23.0,5.0,,,,90.0,74.0,6.6,23.0,0.00627478,1,,13.0,1.0,6.0,5.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.0383,,,,,2.0,3.0,2.0,3.0,2.0,,1.0,1.0,,True,,,,,,,,,,,,1.0,
11391358,away,Le Havre,Étienne Youte Kinkoue,,,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,False,31.0,26.0,4.0,2.0,22.0,25.0,6.0,6.0,,,,90.0,40.0,6.5,6.0,0.00161649,1,,4.0,,,3.0,,,,,1.0,2.0,,0.0376,,,1.0,,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,
11391358,away,Le Havre,Gautier Lloris,,,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,36.0,33.0,3.0,2.0,25.0,26.0,10.0,6.0,,,,90.0,45.0,6.4,3.0,0.00341179,0,,8.0,,2.0,3.0,,,,,,1.0,,,,,1.0,,,2.0,2.0,,1.0,,,2.0,,,,,,,,,,,,,,,
11391358,away,Le Havre,Christopher Operi,,,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,D,27,27,False,40.0,32.0,8.0,5.0,22.0,24.0,21.0,7.0,,,,90.0,67.0,6.1,17.0,0.00686036,0,,10.0,1.0,9.0,7.0,1.0,1.0,1.0,,,2.0,1.0,,,,3.0,,2.0,2.0,2.0,2.0,,,4.0,3.0,,,,5.0,,,,,,,,,,,1.0
11391358,away,Le Havre,Abdoulaye Touré,,,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,27.0,23.0,,,17.0,19.0,8.0,5.0,,,,82.0,47.0,6.7,8.0,0.00165271,1,,6.0,,7.0,8.0,3.0,4.0,3.0,,,1.0,2.0,0.0114,,,2.0,,2.0,1.0,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,
11391358,away,Le Havre,Yassine Kechta,,,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,False,20.0,17.0,2.0,1.0,9.0,10.0,10.0,4.0,,,,62.0,25.0,6.8,4.0,0.0290178,0,,8.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,3.0,,,,,1.0,,,,,,,,,
11391358,away,Le Havre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,23,23,False,7.0,7.0,,,3.0,3.0,5.0,1.0,,,,45.0,21.0,6.6,3.0,0.00287335,0,,4.0,,2.0,5.0,1.0,2.0,1.0,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,
