match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_shotOffTarget,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,captain,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized
14109701,home,Çaykur Rizespor,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194.0,3551,M,yahia.fofana_,877977,EUR,966816000,G,75,75,False,42.0,35.0,12.0,6.0,0.0,32.0,34.0,3.0,8.0,2.0,11.0,1.0,1.0,90.0,51.0,6.9,7.0,0.00031481,0,0.02,0.07,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Taha Şahin,taha-sahin,T. Şahin,D,37,178.0,238,M,,1394729,EUR,972172800,D,37,37,False,62.0,48.0,5.0,2.0,0.0,30.0,35.0,18.0,27.0,2.0,8.0,,,90.0,95.0,7.5,26.0,0.221893,1,0.4,0.27,-0.1,Taha Sahin,,7.0,1.0,1.0,3.0,1.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0215,0.0163,1.0,-0.1,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Attila Mocsi,attila-mocsi,A. Mocsi,D,4,188.0,454,M,,889382,EUR,959558400,D,4,4,False,76.0,62.0,12.0,4.0,0.0,44.0,52.0,18.0,24.0,3.0,8.0,,,90.0,89.0,7.8,16.0,0.125142,2,0.25,0.09,0.24,,,,,,3.0,1.0,4.0,,,,1.0,1.0,,1.0,0.8537,0.8583,1.0,0.31,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190.0,969,M,,863600,EUR,763516800,D,3,3,False,57.0,52.0,7.0,5.0,0.0,37.0,41.0,15.0,16.0,5.0,6.0,,,90.0,81.0,7.6,8.0,0.00863026,0,0.22,0.1,0.62,,,,,4.0,2.0,7.0,6.0,3.0,2.0,,,4.0,,2.0,,,,,,,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Casper Højer,casper-hojer,C. Højer,D,5,183.0,148,M,,281233,EUR,785289600,D,5,5,False,51.0,42.0,6.0,2.0,0.0,21.0,22.0,21.0,29.0,3.0,1.0,,,90.0,74.0,7.1,15.0,0.0550802,2,0.28,0.02,-0.01,,,5.0,1.0,1.0,1.0,4.0,4.0,,,,,,,2.0,0.065,,1.0,-0.32,2.0,,,3.0,2.0,2.0,,True,1.0,,,,,,,,,,
14109701,home,Çaykur Rizespor,Giannis Papanikolaou,giannis-papanikolaou,G. Papanikolaou,M,6,182.0,212,M,,856988,EUR,911347200,M,6,6,False,34.0,30.0,1.0,,0.0,20.0,22.0,10.0,12.0,3.0,6.0,,,60.0,45.0,6.6,6.0,0.0127974,1,-0.01,0.02,0.17,,,,,,1.0,4.0,3.0,,,,,,,1.0,0.0306,,,-0.05,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,
14109701,home,Çaykur Rizespor,Muhamed Buljubašić,muhamed-buljubasic,M. Buljubašić,M,18,180.0,202,M,,1134586,EUR,1088899200,M,18,18,False,40.0,33.0,4.0,2.0,0.0,12.0,12.0,21.0,28.0,2.0,1.0,,,82.0,57.0,6.5,11.0,0.066057,0,-0.11,0.14,-0.03,,,,,5.0,1.0,9.0,6.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,4.0,,1.0,2.0,,,,,,,,,
14109701,home,Çaykur Rizespor,Jesurun Rak-Sakyi,jesurun-rak-sakyi,J. Rak-Sakyi,M,21,178.0,1017,M,,1101362,EUR,1033776000,M,19,19,False,30.0,22.0,,,0.0,7.0,10.0,15.0,20.0,1.0,5.0,,,71.0,38.0,6.5,10.0,0.104457,3,-0.2,0.29,-0.03,,,,,,,2.0,1.0,,,,1.0,,,2.0,0.2705,0.3435,,0.03,,,,,,2.0,1.0,,,,2.0,,,,,,,,
14109701,home,Çaykur Rizespor,Qazim Laci,qazim-laci,Q. Laci,M,20,173.0,992,M,,284395,EUR,822009600,M,20,20,False,49.0,42.0,4.0,2.0,0.0,11.0,15.0,31.0,34.0,,6.0,,,90.0,62.0,6.9,13.0,0.113356,0,0.14,0.22,-0.09,,,4.0,1.0,,2.0,3.0,2.0,,,,,1.0,,2.0,,,2.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,
14109701,home,Çaykur Rizespor,Loide Augusto,loide-augusto,L. Augusto,M,50,183.0,1033,M,,1110708,EUR,951523200,M,50,50,False,25.0,19.0,1.0,,0.0,5.0,7.0,14.0,18.0,,2.0,,,45.0,36.0,6.4,12.0,0.0648567,1,-0.08,0.09,-0.03,Loide Augusto,,,,1.0,1.0,3.0,3.0,1.0,1.0,,,,,4.0,0.1361,,1.0,-0.22,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Václav Jurečka,vaclav-jurecka,V. Jurečka,F,15,182.0,207,M,,225850,EUR,772588800,F,15,15,False,30.0,26.0,1.0,,0.0,12.0,12.0,14.0,18.0,2.0,1.0,,,90.0,44.0,6.6,9.0,0.0499799,3,0.13,0.23,0.16,,,,,2.0,3.0,5.0,4.0,1.0,,,1.0,,,4.0,0.8805,0.305,2.0,0.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,
14109701,home,Çaykur Rizespor,Emrecan Bulut,emrecan-bulut,E. Bulut,F,99,185.0,166,M,,1480663,EUR,1038268800,F,99,99,True,10.0,5.0,2.0,,0.0,2.0,3.0,3.0,7.0,,2.0,,,45.0,21.0,6.7,11.0,0.0266727,0,0.07,0.31,-0.04,Emrecan Bulut,,2.0,,1.0,1.0,4.0,3.0,1.0,1.0,,,,,3.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,
14109701,home,Çaykur Rizespor,Ali Sowe,ali-sowe,A. Sowe,F,9,186.0,1037,M,,238394,EUR,771552000,F,9,9,True,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,,,30.0,15.0,6.5,5.0,0.0324901,0,-0.03,0.2,0.0,,,,,4.0,2.0,5.0,3.0,2.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177.0,3270,M,,925242,EUR,949449600,F,7,7,True,15.0,10.0,,,0.0,6.0,7.0,4.0,8.0,2.0,1.0,,,19.0,20.0,6.5,8.0,0.00935297,0,-0.05,0.13,0.21,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,14,180.0,286,M,,190197,EUR,789523200,M,14,14,True,5.0,4.0,,,0.0,3.0,3.0,1.0,2.0,,3.0,,,8.0,8.0,6.8,2.0,0.00013117,0,0.0,0.02,0.34,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,,1066726,EUR,987120000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,Erdem Canpolat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Mithat Pala,mithat-pala,M. Pala,D,54,172.0,57,M,,1016393,EUR,966297600,M,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Furkan Orak,furkan-orak,F. Orak,D,70,179.0,21,M,,1822943,EUR,991008000,D,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187.0,580,M,,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Husniddin Alikulov,alikulov-husniddin,H. Alikulov,D,2,186.0,2627,M,,1121174,EUR,923184000,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,home,Çaykur Rizespor,Altin Zeqiri,zeqiri-altin,A. Zeqiri,M,77,185.0,141,M,,991742,EUR,963878400,M,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109701,away,Fatih Karagümrük,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195.0,1121,M,,283847,EUR,821923200,G,13,13,False,32.0,18.0,20.0,7.0,0.0,14.0,17.0,4.0,15.0,2.0,13.0,,,90.0,45.0,7.2,14.0,0.00377904,0,0.16,0.0,0.13,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,3.0,2.0,0.6337,0.5231,0.43
14109701,away,Fatih Karagümrük,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,,1066338,EUR,898732800,D,6,6,False,15.0,8.0,3.0,,0.0,2.0,2.0,6.0,13.0,1.0,1.0,,,90.0,41.0,6.5,9.0,0.0675717,1,-0.02,0.05,-0.07,Atakan Cankaya,,,,4.0,2.0,4.0,7.0,2.0,2.0,,,1.0,,,0.0214,,,-0.2,1.0,,1.0,,,1.0,3.0,True,,,,,,,,,,,
14109701,away,Fatih Karagümrük,Enzo Roco,enzo-roco,E. Roco,D,3,191.0,398,M,,105971,EUR,713923200,D,3,3,False,41.0,27.0,12.0,5.0,0.0,15.0,19.0,12.0,22.0,5.0,3.0,,,90.0,53.0,6.8,15.0,0.00394565,0,0.14,0.16,0.0,,,,,1.0,1.0,3.0,5.0,2.0,1.0,,,1.0,,,,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,
14109701,away,Fatih Karagümrük,Anıl Yiğit Çınar,anil-yigit-cinar,A. Y. Çınar,D,94,193.0,44,M,,1198959,EUR,1057795200,D,94,94,False,33.0,22.0,5.0,1.0,0.0,16.0,19.0,6.0,14.0,7.0,,,,90.0,43.0,6.0,12.0,0.00125738,0,-0.24,0.02,-0.3,Anil Yigit Cinar,,,,2.0,3.0,4.0,4.0,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,
14109701,away,Fatih Karagümrük,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185.0,292,M,,171625,EUR,779068800,D,29,29,False,32.0,25.0,5.0,2.0,0.0,17.0,19.0,8.0,13.0,1.0,4.0,,,89.0,53.0,6.7,10.0,0.00630446,0,-0.05,0.03,-0.1,,,3.0,,,,1.0,5.0,,,,,3.0,,,,,1.0,,,,,3.0,3.0,2.0,2.0,,,,,,,,,,,,
14109701,away,Fatih Karagümrük,Matías Kranevitter,matias-kranevitter,M. Kranevitter,M,5,179.0,496,M,,295159,EUR,737942400,M,5,5,False,43.0,32.0,6.0,2.0,0.0,20.0,23.0,12.0,20.0,1.0,2.0,,,90.0,49.0,6.8,12.0,0.0152355,1,0.18,0.05,-0.15,,,,,1.0,4.0,5.0,6.0,,,,,,,,0.0112,,,-0.06,1.0,,,2.0,1.0,1.0,,,3.0,1.0,,,,,,,,,
