match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_outfielderBlock,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_accurateCross,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_goals,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_clearanceOffLine
13981638,home,Juventus,Michele Di Gregorio,,,michele-di-gregorio,M. Di Gregorio,G,16,187.0,8129,M,L'UomoTigre,844609,EUR,869961600,G,16,16,False,14.0,8.0,7.0,1.0,0.0,8.0,10.0,4.0,1.0,1.0,1.0,1.0,90.0,17.0,6.9,6.0,1.145e-05,38.483380725751,4.0,18.06,11.34,0.1192,0,0.6058,0.0,0.01,0.18,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981638,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183.0,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,False,46.0,40.0,4.0,2.0,0.0,18.0,19.0,27.0,6.0,3.0,1.0,,90.0,60.0,7.8,8.0,0.0343031,99.868315941525,10.0,41.265,15.855,,0,,0.29,0.13,0.36,,22.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,17.126050449534,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981638,home,Juventus,Bremer,,,bremer,Bremer,D,3,188.0,9433,M,Bremer,885197,EUR,858643200,D,3,3,False,35.0,25.0,5.0,,0.0,18.0,21.0,14.0,2.0,3.0,,,90.0,41.0,6.6,10.0,0.00987463,25.941050433269,4.0,8.4,4.62,,0,,-0.06,0.01,0.27,,7.0,,,,3.0,1.0,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13981638,home,Juventus,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191.0,3053,M,,865167,EUR,907632000,D,6,6,False,42.0,34.0,11.0,5.0,0.0,21.0,23.0,19.0,4.0,5.0,,,90.0,59.0,7.3,10.0,0.0097154,129.03682187295,8.0,67.2,30.765,,0,,0.16,0.24,0.32,,13.0,,1.0,,3.0,1.0,3.0,2.0,55.889203721693,2.0,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
13981638,home,Juventus,Weston McKennie,,,weston-mckennie,W. McKennie,M,22,185.0,7292,M,west.mckennie,881931,EUR,904262400,M,22,22,False,31.0,21.0,2.0,1.0,0.0,5.0,7.0,24.0,4.0,3.0,,,90.0,49.0,6.6,14.0,0.0570148,34.053485711095,3.0,33.18,22.05,,1,,-0.28,0.06,0.28,,16.0,,1.0,,5.0,,2.0,,22.050943653277,1.0,2.0,1.0,2.0,4.0,1.0,2.0,,1.0,2.0,0.1327,-0.37,,,,,,,,,,,,,,,,,
13981638,home,Juventus,Manuel Locatelli,,,manuel-locatelli,M. Locatelli,M,5,185.0,8228,M,locamanuel73,363860,EUR,884217600,M,5,5,False,69.0,64.0,9.0,6.0,1.0,22.0,24.0,45.0,6.0,4.0,2.0,,87.0,83.0,8.1,6.0,0.296647,45.33239390531,10.0,-6.72,5.46,,1,,0.66,0.02,0.26,,42.0,,,,,1.0,3.0,2.0,,,1.0,2.0,1.0,5.0,2.0,4.0,,,1.0,0.0444,-0.07,True,1.0,1.0,0.0184,,,,,,,,,,,,,
13981638,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191.0,11655,M,k_thuram,904832,EUR,985564800,M,19,19,False,54.0,48.0,4.0,2.0,0.0,16.0,17.0,37.0,9.0,6.0,,,90.0,72.0,7.8,9.0,0.181159,148.00709788844,11.0,99.225,35.07,,2,,0.48,0.37,0.29,,32.0,,3.0,1.0,1.0,,8.0,6.0,103.68157899027,3.0,1.0,2.0,,7.0,,3.0,,1.0,,0.0725,-0.51,,,,,1.0,1.0,,,,,,,,,,,
13981638,home,Juventus,Andrea Cambiaso,,,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,andrea_cambiaso,917048,EUR,951004800,M,27,27,False,31.0,26.0,1.0,1.0,0.0,12.0,13.0,18.0,3.0,4.0,1.0,,60.0,49.0,6.9,11.0,0.112795,42.431020432403,4.0,-31.395,-1.365,,0,,0.25,-0.05,0.15,,14.0,2.0,1.0,,,,2.0,2.0,,,1.0,1.0,,5.0,,,2.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,
13981638,home,Juventus,Francisco Conceição,,,francisco-conceicao,F. Conceição,F,7,170.0,19864,M,FConceicao_7,979222,EUR,1039824000,F,7,7,False,25.0,23.0,,,0.0,7.0,8.0,17.0,3.0,4.0,,,60.0,37.0,6.5,8.0,0.0240343,55.149242212242,8.0,16.695,13.65,,1,,-0.1,0.08,0.17,,16.0,2.0,,,,1.0,3.0,2.0,,,1.0,,,,,,,,4.0,0.4845,-0.54,,,1.0,,,,,,1.0,1.0,,,,,,,
13981638,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187.0,82614,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,False,35.0,31.0,3.0,3.0,0.0,9.0,12.0,23.0,1.0,2.0,1.0,,87.0,45.0,7.8,10.0,0.250569,139.31767806419,10.0,75.285,27.615,,2,,0.31,0.65,-0.21,,22.0,3.0,,,,,,,98.978565690685,5.0,2.0,1.0,,6.0,,4.0,2.0,1.0,1.0,0.1295,0.48,,1.0,1.0,0.1266,,,,,,,1.0,1.0,,,,,
