match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_totalContest,stat_challengeLost,captain,stat_accurateCross,stat_wonContest,stat_goalAssist,stat_punches,stat_hitWoodwork
11407508,home,Genoa,Albert Guðmundsson,albert-gudmundsson,A. Guðmundsson,F,10,178,3691,M,804909,EUR,866332800,F,11,11,False,21.0,17.0,,,2.0,2.0,21.0,26.0,,2.0,1.0,1.0,,,,90.0,41.0,7.3,12.0,0.456413,0,,,,,5.0,2.0,,,,,,,,,,,3.0,1.0,,4.0,7.0,3.0,,,6.0,1.0,1.0,,
11407508,home,Genoa,Johan Vásquez,johan-vasquez,J. Vásquez,D,22,185,4788,M,889785,EUR,909014400,D,22,22,True,9.0,4.0,4.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,,,,,,45.0,23.0,7.2,5.0,0.00139125,4,,,,1.0,2.0,,1.0,,3.0,,1.0,2.0,1.0,,,,,1.0,0.2377,,,1.0,,,,1.0,,,
11407508,home,Genoa,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,17,181,4666,M,195850,EUR,736473600,M,17,17,True,8.0,6.0,2.0,1.0,2.0,3.0,4.0,6.0,,,1.0,,,,,29.0,10.0,6.4,4.0,0.00078752,0,,,,,2.0,1.0,,,,malinovskyi18,,,,,,,,,,,1.0,,1.0,,,,,,
11407508,home,Genoa,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,19,19,True,5.0,2.0,,,1.0,3.0,1.0,2.0,,1.0,1.0,,,,,29.0,10.0,6.4,6.0,0.00167897,0,,,,2.0,5.0,1.0,,,,mateoretegui,,,,,,,2.0,1.0,,,,1.0,1.0,,,1.0,,,
11407508,home,Genoa,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,888219,EUR,674092800,F,10,10,True,3.0,2.0,,,1.0,1.0,1.0,3.0,,,,,,,,12.0,4.0,6.5,2.0,0.00242944,0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
11407508,home,Genoa,Nicola Leali,nicola-leali,N. Leali,G,1,193,635,M,98059,EUR,729907200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Silvan Hefti,silvan-hefti,S. Hefti,D,30,182,208,M,814214,EUR,877737600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Alan Matturro,matturro-alan,A. Matturro,D,3,189,1328,M,1177401,EUR,1097452800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Alessandro Vogliacco,alessandro-vogliacco,A. Vogliacco,D,4,186,344,M,807295,EUR,905731200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2160,M,992912,EUR,885686400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Filip Jagiełło,filip-jagiello,F. Jagiełło,M,24,182,481,M,335887,EUR,870998400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Pablo Galdames,pablo-galdames,P. Galdames,M,4,177,1069,M,386230,EUR,851904000,M,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,Morten Thorsby,morten-thorsby,M. Thorsby,M,2,189,697,M,280991,EUR,831254400,M,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,home,Genoa,George Pușcaș,george-puscas,G. Pușcaș,F,,187,1439,M,190319,EUR,828921600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Yann Sommer,yann-sommer,Y. Sommer,G,1,183,12749,M,16206,EUR,598320000,G,1,1,False,20.0,19.0,2.0,1.0,19.0,19.0,,1.0,,1.0,5.0,1.0,1.0,3.0,3.0,90.0,28.0,7.0,1.0,4.585e-05,0,-0.3308,,,,,,1.0,,,yannsommer,,,,,,,,,,,,,,,,,,1.0,
11407508,away,Inter,Yann Bisseck,yann-bisseck,Y. Bisseck,D,31,194,5415,M,906275,EUR,975456000,D,31,31,False,55.0,51.0,3.0,3.0,30.0,30.0,21.0,26.0,1.0,2.0,1.0,,,,,89.0,65.0,6.8,6.0,0.054407,0,,,,4.0,5.0,,3.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,
11407508,away,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,126816,EUR,571449600,D,15,15,False,67.0,61.0,9.0,5.0,38.0,41.0,24.0,27.0,2.0,6.0,6.0,2.0,,,,90.0,87.0,7.1,7.0,0.035943,1,,,,3.0,5.0,,6.0,,2.0,,,1.0,,,2.0,1.0,,2.0,0.069,,1.0,1.0,,,1.0,,,,
11407508,away,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,826188,EUR,923961600,D,95,95,False,62.0,55.0,10.0,4.0,35.0,37.0,21.0,30.0,2.0,7.0,7.0,1.0,,,,90.0,87.0,7.6,13.0,0.305719,0,,,,,1.0,1.0,8.0,1.0,,alessandrobastoni,,,,,2.0,2.0,,,,1.0,5.0,2.0,,,1.0,2.0,,,
11407508,away,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,19352,EUR,628560000,M,36,36,False,18.0,12.0,3.0,,5.0,6.0,7.0,12.0,,1.0,2.0,1.0,,,,78.0,33.0,6.4,8.0,0.0655157,0,,,,1.0,5.0,,1.0,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,
11407508,away,Inter,Nicolò Barella,nicolo-barella,N. Barella,M,23,175,21290,M,363856,EUR,855273600,M,23,23,False,42.0,33.0,3.0,,11.0,12.0,22.0,31.0,2.0,3.0,6.0,1.0,,,,78.0,53.0,7.2,12.0,0.168368,1,,,,,3.0,1.0,,,,nicolo_barella,,1.0,,,,,1.0,1.0,0.0347,3.0,1.0,,1.0,True,,,,,1.0
11407508,away,Inter,Hakan Çalhanoğlu,hakan-calhanoglu,H. Çalhanoğlu,M,20,178,32988,M,135700,EUR,760665600,M,20,20,False,61.0,54.0,4.0,3.0,19.0,21.0,35.0,46.0,1.0,2.0,2.0,,,,,90.0,77.0,7.1,14.0,0.141136,2,,,,,2.0,1.0,1.0,,,HÇalhanoğlu,1.0,1.0,,,1.0,,,,0.0382,1.0,6.0,,1.0,,,,,,
11407508,away,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,37151,EUR,601344000,M,22,22,False,35.0,32.0,1.0,,13.0,15.0,19.0,20.0,,5.0,4.0,3.0,,,,89.0,49.0,6.8,7.0,0.0298951,1,,,,1.0,5.0,,1.0,,,micki_taryan,1.0,,,,2.0,1.0,3.0,4.0,0.0653,1.0,,1.0,,,,,,,
11407508,away,Inter,Carlos Augusto,carlos-augusto,C. Augusto,D,30,184,7355,M,929199,EUR,915667200,M,30,30,False,20.0,15.0,1.0,,7.0,9.0,9.0,12.0,,1.0,,1.0,,,,90.0,39.0,7.1,7.0,0.041827,4,,,,3.0,4.0,,4.0,,1.0,,1.0,1.0,2.0,,,,1.0,,0.1407,1.0,1.0,1.0,,,1.0,,,,
11407508,away,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,791702,EUR,870825600,F,9,9,False,17.0,14.0,,,3.0,4.0,11.0,13.0,2.0,3.0,1.0,,,,,90.0,32.0,6.8,9.0,0.0064011,3,,,,2.0,6.0,1.0,2.0,1.0,,m_thuram,,1.0,2.0,,1.0,1.0,3.0,3.0,0.1573,,,2.0,,,,,,,
11407508,away,Inter,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8675,M,21927,EUR,608947200,F,8,8,False,14.0,11.0,,,2.0,3.0,9.0,12.0,1.0,3.0,1.0,2.0,,,,70.0,24.0,8.1,6.0,0.399476,3,,,,,2.0,,1.0,1.0,,m.arnautovic7,2.0,1.0,,1.0,,,2.0,2.0,1.1443,4.0,1.0,,,,,,,,
11407508,away,Inter,Alexis Sánchez,alexis-sanchez,A. Sánchez,F,10,169,29898,M,34120,EUR,598492800,F,70,70,True,7.0,4.0,,,,,4.0,7.0,1.0,1.0,,,,,,20.0,9.0,6.7,3.0,0.0257817,1,,,,2.0,2.0,,,,,AlexisS,1.0,,,,,,,,0.196,,,,,,,,,,
11407508,away,Inter,Davide Frattesi,davide-frattesi,D. Frattesi,M,16,178,5601,M,835600,EUR,937958400,M,16,16,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,12.0,4.0,6.6,,0.00049949,0,,,,,,,,,,davidefrrattesi_22,,,,,,,,,,,,1.0,,,,1.0,,,
11407508,away,Inter,Denzel Dumfries,denzel-dumfries,D. Dumfries,M,2,189,15021,M,759520,EUR,829785600,D,2,2,True,4.0,2.0,1.0,,2.0,2.0,,2.0,,2.0,1.0,1.0,,,,12.0,7.0,6.7,3.0,4.754e-05,0,,,,,,,,,,ddumfries2,,,,,1.0,,1.0,1.0,,,,,,,,,,,
11407508,away,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,787505,EUR,827971200,D,28,28,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,,9.0,2.0,6.5,1.0,8.085e-05,0,,,,,,,,,,benpavard21,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Davy Klaassen,davy-klaassen,D. Klaassen,M,18,179,1578,M,97410,EUR,730252800,M,14,14,True,,,,,,,,,,,,,,,,9.0,,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Emil Audero,emil-audero,E. Audero,G,1,190,10668,M,318603,EUR,853545600,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Stefan de Vrij,stefan-de-vrij,S. de Vrij,D,6,188,5674,M,91046,EUR,697248000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,Stefandevrij,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Giacomo Stabile,stabile-giacomo,G. Stabile,D,37,187,221,M,1397506,EUR,1113264000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Matteo Motta,matteo-motta,M. Motta,D,95,182,201,M,1525369,EUR,1107993600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,KristjanAsllani,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Stefano Sensi,stefano-sensi,S. Sensi,M,6,168,1044,M,294313,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407508,away,Inter,Amadou Sarr,amadou-sarr,A. Sarr,F,11,190,353,M,1137667,EUR,1088380800,F,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
