match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,length,from,confirmed
10407485,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407485,,,,,90,5.0,,1,,,substitution,121662960.0,False,False,regular,,,,,,,,
10407485,,2.0,3.0,,90,2.0,,1,,,goal,168557218.0,,False,regular,982334.0,Youssouph Badji,,,,,,
10407485,,,,,90,,,1,,,card,120687295.0,,True,yellow,1102788.0,Dorgeles Nene,Nene Dorgeles,Foul,False,,,
10407485,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,6.0,,
10407485,,2.0,2.0,,89,,,2,,,goal,168557133.0,,True,penalty,190409.0,Tuur Dierckx,,,,,penalty,
10407485,,,,,88,,,3,,,substitution,121662887.0,False,False,regular,,,,,,,,
10407485,,,,,87,,,4,,,substitution,121662881.0,False,True,regular,,,,,,,,
10407485,,,,,86,,,5,,,card,120687268.0,,False,yellow,796455.0,Vakoun Bayo,Vakoun Issouf Bayo,Argument,False,,,
10407485,,,,,79,,,12,,,card,120687221.0,,False,yellow,982334.0,Youssouph Badji,Youssouph Badji,Foul,False,,,
10407485,,,,,77,,,14,,,substitution,121662799.0,False,False,regular,,,,,,,,
10407485,,,,,77,,,14,,,card,120687215.0,,True,yellow,129922.0,Edisson Jordanov,Edisson Jordanov,Foul,False,,,
10407485,,,,,68,,,23,,,card,120687158.0,,False,yellow,994282.0,Stelios Andreou,Stelios Andreou,Foul,False,,,
10407485,,,,,66,,,25,,,substitution,121662710.0,False,True,regular,,,,,,,,
10407485,,,,,66,,,25,,,substitution,121662709.0,False,True,regular,,,,,,,,
10407485,,,,,61,,,30,,,varDecision,16450.0,,True,penaltyAwarded,997164.0,Thomas Van den Keybus,,,,,,False
10407485,,,,,51,,,40,,,card,120687091.0,,False,yellow,842160.0,Stefan Knežević,Stefan Knežević,Foul,False,,,
10407485,,,,,46,,,45,,,substitution,121662561.0,False,False,regular,,,,,,,,
10407485,HT,1.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10407485,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0,,
10407485,,1.0,2.0,,39,,,7,,,goal,168555663.0,,False,regular,845344.0,Daan Heymans,,,,,,
10407485,,1.0,1.0,,35,,,11,,,goal,168555597.0,,False,regular,796455.0,Vakoun Bayo,,,,,,
10407485,,,,,32,,,14,,,card,120686904.0,,False,yellow,980283.0,Valentine Ozornwafor,Valentine Ozornwafor,Foul,False,,,
10407485,,,,,31,,,15,,,varDecision,16447.0,,False,cardUpgrade,980283.0,Valentine Ozornwafor,,,,,,False
10407485,,1.0,0.0,,8,,,38,,,goal,168554988.0,,True,regular,876447.0,Mathias Fixelles,,,,,,
10407485,,,,,6,,,40,,,substitution,121662146.0,True,True,injury,,,,,,,,
10407485,,,,,-5,,,6,,,card,120703351.0,,False,yellow,,,Felice Mazzu,Argument,False,,,
