match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,player_lastName,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,captain,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
10438109,home,Chaves,Rodrigo Nascimento,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,False,30.0,20.0,16.0,6.0,16.0,17.0,4.0,13.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,88.0,42.0,7.0,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438109,home,Chaves,Nélson Monte,,nelson-monte,N. Monte,D,4,187,67,M,831014,EUR,807062400,D,3,3,False,28.0,16.0,7.0,2.0,9.0,12.0,7.0,19.0,3.0,3.0,4.0,2.0,2.0,,2.0,,,,,,,90.0,50.0,6.6,19.0,0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10438109,home,Chaves,Steven Vitória,,steven-vitoria,S. Vitória,D,,195,115,M,59574,EUR,537321600,D,19,19,False,26.0,17.0,5.0,1.0,12.0,17.0,5.0,9.0,,2.0,1.0,1.0,3.0,,,,,,,,,90.0,33.0,7.4,9.0,1,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,
10438109,home,Chaves,João Queirós,,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,False,23.0,17.0,3.0,1.0,15.0,17.0,2.0,6.0,,4.0,4.0,7.0,2.0,1.0,1.0,,,,,,,90.0,37.0,6.6,7.0,0,,,3.0,2.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10438109,home,Chaves,Bruno Langa,,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,False,32.0,18.0,8.0,2.0,10.0,15.0,8.0,17.0,2.0,5.0,5.0,,7.0,,,,,,,,,90.0,50.0,6.6,20.0,0,,1.0,,,1.0,3.0,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,
10438109,home,Chaves,Guima,,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,35.0,32.0,1.0,1.0,17.0,18.0,15.0,17.0,1.0,7.0,5.0,,3.0,,1.0,,,,,,,90.0,51.0,6.5,9.0,2,,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,
10438109,home,Chaves,João Pedro,,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,83,83,False,26.0,17.0,3.0,2.0,9.0,11.0,8.0,15.0,3.0,7.0,7.0,1.0,8.0,,,,,,,,,66.0,41.0,6.3,15.0,0,,1.0,1.0,,1.0,1.0,,,1.0,,3.0,,4.0,1.0,,,,,,,,,,,,,,,
10438109,home,Chaves,João Teixeira,,joao-teixeira,J. Teixeira,M,97,178,78,M,138899,EUR,760492800,M,10,10,False,25.0,19.0,2.0,2.0,4.0,7.0,17.0,23.0,1.0,5.0,7.0,,5.0,,1.0,,,,,,,89.0,46.0,7.4,12.0,2,5.0,2.0,4.0,2.0,1.0,1.0,,,2.0,,1.0,,,2.0,1.0,2.0,2.0,True,2.0,,,,,,,,,,
10438109,home,Chaves,Bernardo Sousa,,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,F,73,73,False,25.0,21.0,,,5.0,5.0,16.0,20.0,,4.0,,,2.0,,,,,,,,,79.0,32.0,7.3,6.0,2,,2.0,,,1.0,1.0,1.0,,,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,,,,,,
10438109,home,Chaves,Juninho Vieira,,juninho-vieira,Juninho,F,23,179,17759,M,833236,EUR,848534400,F,20,20,False,11.0,9.0,2.0,2.0,1.0,1.0,8.0,10.0,3.0,13.0,10.0,1.0,1.0,,3.0,,,,,,,78.0,33.0,7.8,5.0,4,,,2.0,1.0,2.0,9.0,3.0,,,,2.0,,,4.0,3.0,1.0,1.0,,,,,,juninhovieira_21,1.0,,,,,
