match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_hitWoodwork,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_keyPass,player_firstName,player_lastName,stat_dispossessed,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated
12450224,home,Angers,Yahia Fofana,yahia-fofana,Y. Fofana,G,75,194.0,3568,M,yahia.fofana_,877977,EUR,966816000,G,30,30,False,23.0,11.0,16.0,4.0,0.0,9.0,10.0,2.0,13.0,1.0,2.0,8.0,1.0,1.0,3.0,3.0,1.0,1.0,90.0,33.0,6.6,12.0,0.00026399,0,-0.6169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450224,home,Angers,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5908,M,,794373,EUR,835920000,D,2,2,False,18.0,15.0,1.0,,0.0,9.0,10.0,7.0,11.0,5.0,2.0,6.0,1.0,,,,,,71.0,35.0,6.8,8.0,0.0574302,0,,3.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12450224,home,Angers,Abdoulaye Bamba,abdoulaye-bamba,A. Bamba,D,25,182.0,172,M,,121180,EUR,641001600,D,25,25,False,24.0,21.0,5.0,3.0,0.0,18.0,20.0,3.0,4.0,3.0,5.0,3.0,,,,,,,90.0,32.0,6.6,3.0,0.00660401,0,,,,1.0,2.0,,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,
12450224,home,Angers,Jordan Lefort,jordan-lefort,J. Lefort,D,21,184.0,183,M,,363042,EUR,741225600,D,21,21,False,42.0,31.0,8.0,1.0,0.0,20.0,23.0,11.0,19.0,6.0,8.0,6.0,2.0,,,,,,90.0,59.0,6.7,13.0,0.00365608,0,,,,1.0,2.0,1.0,,,2.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12450224,home,Angers,Florent Hanin,florent-hanin,F. Hanin,D,26,177.0,69,M,,170129,EUR,634089600,D,26,26,False,24.0,18.0,4.0,2.0,0.0,13.0,16.0,5.0,8.0,2.0,4.0,1.0,,,,,,,62.0,40.0,6.6,7.0,0.21185,0,,,,,,,,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,
12450224,home,Angers,Yassin Belkhdim,belkhdim-yassin,Y. Belkhdim,M,14,175.0,1155,M,,1195241,EUR,1013644800,M,14,14,False,16.0,16.0,1.0,1.0,0.0,7.0,7.0,9.0,9.0,4.0,,2.0,1.0,,,,,,71.0,23.0,6.5,2.0,0.0059598,0,,,,,5.0,,,,3.0,2.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,,,,,
12450224,home,Angers,Zinédine Ould Khaled,zinedine-ould-khaled,Z. O. Khaled,M,22,195.0,241,M,,989899,EUR,947808000,M,12,12,False,22.0,20.0,2.0,2.0,0.0,19.0,19.0,1.0,3.0,2.0,,4.0,,,,,,,62.0,28.0,6.4,3.0,0.00065799,0,,,,,4.0,2.0,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
12450224,home,Angers,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183.0,1385,M,,842400,EUR,730944000,M,20,20,False,34.0,28.0,5.0,3.0,0.0,11.0,11.0,18.0,31.0,3.0,1.0,4.0,1.0,,,,,,90.0,53.0,6.5,17.0,0.106323,0,,8.0,1.0,1.0,9.0,1.0,,,1.0,1.0,,1.0,4.0,1.0,,1.0,2.0,,,2.0,,,,,,,,,,
12450224,home,Angers,Himad Abdelli,himad-abdelli,H. Abdelli,M,8,185.0,7344,M,,945830,EUR,942796800,M,10,10,False,27.0,21.0,2.0,1.0,0.0,5.0,6.0,16.0,22.0,4.0,1.0,4.0,,,,,,,90.0,44.0,6.4,14.0,0.0282968,3,,1.0,,,7.0,,,,2.0,2.0,1.0,1.0,,5.0,2.0,,,,,3.0,True,1.0,2.0,1.0,0.3791,0.1514,,,,
12450224,home,Angers,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172.0,920,M,,988632,EUR,793843200,M,18,18,False,13.0,10.0,,,0.0,4.0,5.0,6.0,8.0,1.0,,4.0,,,,,,,61.0,20.0,6.2,7.0,0.010496,1,,,,,3.0,1.0,,,,,2.0,1.0,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,0.2939,0.2165,,,,
12450224,home,Angers,Esteban Lepaul,lepaul-esteban,E. Lepaul,F,9,177.0,1997,M,,966621,EUR,956016000,F,19,19,False,9.0,5.0,,,0.0,2.0,2.0,3.0,8.0,4.0,,,2.0,,,,,,90.0,21.0,6.7,9.0,0.480709,2,,1.0,,2.0,7.0,1.0,,,,,3.0,4.0,1.0,,,,1.0,,,1.0,,,,1.0,0.0454,0.1483,1.0,,,
12450224,home,Angers,Farid El Melali,farid-el-melali,F. El Melali,M,28,173.0,1171,M,,930584,EUR,862790400,F,28,28,True,13.0,11.0,3.0,2.0,0.0,1.0,1.0,10.0,15.0,2.0,,3.0,,,,,,,29.0,24.0,6.9,6.0,0.0442777,0,,3.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
12450224,home,Angers,Jacques Ekomié,jacques-ekomie,J. Ekomie,D,3,179.0,570,M,,1170532,EUR,1061251200,D,3,3,True,13.0,11.0,2.0,1.0,0.0,2.0,4.0,9.0,11.0,1.0,,2.0,,,,,,,28.0,26.0,6.5,6.0,0.0106567,0,,2.0,,,3.0,,,,1.0,1.0,1.0,2.0,,1.0,,,,Jacques Ekomie,,,,,,,,,,,,
12450224,home,Angers,Marius Courcoul,courcoul-marius,M. Courcoul,D,5,182.0,146,M,,1506932,EUR,1167609600,D,5,5,True,16.0,12.0,2.0,1.0,0.0,5.0,6.0,7.0,11.0,2.0,,1.0,,,,,,,28.0,18.0,6.5,5.0,0.00727684,0,,1.0,,1.0,3.0,1.0,,,1.0,,,2.0,,,,,,Marius Courcoul,,,,,,,,,,,,
12450224,home,Angers,Lilian Raolisoa,lilian-raolisoa,L. Raolisoa,D,27,178.0,247,M,,1462778,EUR,961113600,D,27,27,True,11.0,9.0,,,0.0,4.0,5.0,5.0,9.0,1.0,1.0,3.0,,,,,,,19.0,17.0,6.7,5.0,0.00514531,0,,3.0,,1.0,2.0,1.0,,,,,,1.0,,,,2.0,,Lilian Raolisoa,,,,,,,,,,,,
12450224,home,Angers,Prosper Peter,prosper-peter,P. Peter,F,35,,274,,,2137784,EUR,1186617600,F,35,35,True,1.0,1.0,,,0.0,1.0,1.0,,,2.0,,1.0,,,,,,,19.0,4.0,6.5,1.0,6.83e-06,0,,,,,4.0,,,,2.0,1.0,,1.0,2.0,1.0,,,,Prosper Peter,,,,,,,,,,,,
12450224,home,Angers,Melvin Zinga,melvin-zinga,M. Zinga,G,16,187.0,122,M,,963201,EUR,1016236800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450224,home,Angers,Ousmane Camara,ousmane-camara,O. Camara,D,4,197.0,1730,M,,1049538,EUR,1046908800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Ousmane Camara,,,,,,,,,,,,
12450224,home,Angers,Enzo Caumont,enzo-caumont,E. Caumont,M,8,,7,M,,1499180,EUR,1079136000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Enzo,Caumont,,,,,,,,,,,
12450224,home,Angers,Amine Moussaoui,amine-moussaoui,A. Moussaoui,F,17,,66,,,1972415,EUR,1167264000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Amine Moussaoui,,,,,,,,,,,,
