match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialWon,player_firstName,player_lastName,stat_outfielderBlock,stat_totalOffside,stat_dispossessed,stat_interceptionWon,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,player_sofascoreId,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_bigChanceCreated,stat_hitWoodwork
10408418,home,Getafe,David Soria,david-soria,D. Soria,G,13,192,676,M,604258,EUR,733881600,G,13,13,False,28.0,12.0,28.0,12.0,1.0,3.0,11.0,25.0,1.0,6.0,1.0,2.0,3.0,1.0,1.0,90.0,34.0,7.6,17.0,0.0,0.0,0.00600294,0,0.6552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,22,172,368,M,36982,EUR,578102400,D,22,22,False,15.0,9.0,1.0,,7.0,8.0,2.0,8.0,2.0,6.0,,,,,,83.0,33.0,6.5,9.0,0.0,0.0,0.00567592,0,,1.0,1.0,7.0,5.0,2.0,1.0,4.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Djené,djene,Djené,D,2,178,2527,M,307702,EUR,694137600,D,2,2,False,27.0,20.0,9.0,4.0,10.0,12.0,10.0,15.0,1.0,5.0,,,,,,90.0,34.0,6.8,9.0,0.0,0.0,0.00631812,0,,,2.0,3.0,3.0,,,1.0,,1.0,1.0,1.0,True,1.0,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191,695,M,576276,EUR,794793600,D,6,6,False,10.0,6.0,3.0,,3.0,5.0,3.0,5.0,7.0,1.0,,,,,,90.0,20.0,6.9,5.0,0.0,0.0,0.00054434,0,,,1.0,2.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
10408418,home,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,15,187,5163,M,805137,EUR,851558400,D,15,15,False,30.0,15.0,15.0,5.0,11.0,13.0,4.0,17.0,4.0,5.0,,,,,,90.0,41.0,7.0,16.0,0.0,0.0,0.00647838,0,,,2.0,6.0,2.0,,,2.0,,,,3.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,
10408418,home,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185,520,M,949707,EUR,899424000,D,21,21,False,21.0,8.0,6.0,,4.0,10.0,4.0,13.0,2.0,2.0,,,,,,67.0,39.0,6.7,18.0,0.0,0.0,0.019665,0,,2.0,2.0,3.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,
10408418,home,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,88,184,1287,M,331449,EUR,791078400,M,20,20,False,17.0,14.0,1.0,1.0,8.0,10.0,6.0,7.0,,3.0,,,,,,76.0,24.0,7.0,3.0,0.0,0.0,0.034476,0,,,1.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,
10408418,home,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175,1429,M,811629,EUR,781488000,M,5,5,False,32.0,25.0,5.0,1.0,12.0,15.0,13.0,18.0,,7.0,,,,,,90.0,46.0,6.9,10.0,0.0,0.0,0.014787,0,,1.0,,2.0,4.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,4.0,1.0,,,,,,,,,,
10408418,home,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,M,17,17,False,23.0,15.0,1.0,,7.0,7.0,9.0,18.0,,6.0,,,,,,76.0,36.0,6.8,12.0,0.0735,0.0,0.109528,1,,2.0,1.0,4.0,4.0,1.0,1.0,2.0,2.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,
10408418,home,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182,2532,M,604954,EUR,860198400,F,19,19,False,12.0,10.0,1.0,,5.0,5.0,6.0,9.0,1.0,1.0,,,,,,90.0,24.0,6.5,7.0,0.291,0.0199,0.0690165,2,,2.0,3.0,4.0,2.0,,1.0,,,2.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
10408418,home,Getafe,Enes Ünal,enes-unal,E. Ünal,F,26,185,3634,M,336655,EUR,863222400,F,10,10,False,19.0,8.0,2.0,1.0,3.0,5.0,5.0,14.0,1.0,2.0,,,,,,83.0,38.0,7.0,15.0,0.1536,0.0,0.00235589,2,,,5.0,6.0,11.0,,3.0,1.0,,3.0,4.0,,,4.0,,,,2.0,,1.0,,,1.0,2.0,,,EnesUnal16,1.0,,,
10408418,home,Getafe,Portu,portu,Portu,F,8,167,868,M,218616,EUR,706406400,F,9,9,True,7.0,3.0,,,2.0,3.0,1.0,4.0,2.0,4.0,,,,,,23.0,23.0,6.6,8.0,0.0,0.0,0.00082795,0,,,,3.0,3.0,,2.0,1.0,1.0,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,
10408418,home,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,27,186,39,M,966219,EUR,930096000,M,16,16,True,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,2.0,,,,,,14.0,9.0,6.6,2.0,0.0,0.0,0.00021025,0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
10408418,home,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,10,180,1587,M,794937,EUR,883958400,M,11,11,True,2.0,1.0,,,,,1.0,2.0,2.0,,,,,,,14.0,5.0,6.4,2.0,0.0,0.0,0.00071446,0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408418,home,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,17,184,491,M,980578,EUR,953856000,D,4,4,True,,,,,,,,,,,,,,,,7.0,,,,0.0,0.0,0.0,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Gonzalo Villar,gonzalo-villar,G. Villar,M,12,181,1019,M,914765,EUR,890611200,M,24,24,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,,,,,7.0,6.0,,2.0,0.0,0.0,0.00015568,0,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
10408418,home,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Diego Conde,diego-conde,D. Conde,G,13,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Fabrizio Angileri,fabrizio-angileri,F. Angileri,D,,185,4185,M,311462,EUR,763689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Jordan Amavi,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,23,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,10,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,home,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,9,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408418,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187,119658,M,88625,EUR,704592000,G,1,1,False,32.0,24.0,19.0,13.0,13.0,16.0,11.0,16.0,,12.0,,1.0,1.0,,,90.0,41.0,7.3,8.0,0.0,0.0,0.00413617,0,0.0199,,,,,,,,,,,,,,,,,,,,1.0,,,,,,terStegen,,,,
10408418,away,Barcelona,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10482,M,123976,EUR,697420800,D,20,20,False,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,18.0,8.0,6.4,,0.0,0.0,0.00146196,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,
10408418,away,Barcelona,Ronald Araújo,ronald-araujo,R. Araújo,D,4,191,137257,M,925097,EUR,920764800,D,4,4,False,71.0,58.0,8.0,5.0,29.0,36.0,29.0,35.0,3.0,9.0,,,,,,90.0,88.0,7.1,19.0,0.0349,0.0,0.011965,1,,,2.0,5.0,9.0,,3.0,2.0,2.0,2.0,,1.0,,6.0,,,,,,,1.0,,,1.0,,,RAraújo,1.0,1.0,,
10408418,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180,147044,M,827212,EUR,910828800,D,23,23,False,66.0,54.0,5.0,,23.0,26.0,31.0,45.0,5.0,5.0,,,,,,90.0,88.0,6.6,18.0,0.0,0.0,0.0270546,0,,5.0,2.0,6.0,1.0,,1.0,,,,,3.0,,,,,,,1.0,1.0,,,,1.0,,,JKoundé,,,,
10408418,away,Barcelona,Jordi Alba,jordi-alba,J. Alba,D,18,170,22925,M,35199,EUR,606441600,D,18,18,False,50.0,36.0,6.0,2.0,13.0,15.0,24.0,37.0,,7.0,,,,,,68.0,55.0,6.8,15.0,0.0,0.0,0.723227,0,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,JAlba,,,1.0,
10408418,away,Barcelona,Franck Kessié,franck-kessie,F. Kessié,M,79,183,43153,M,359226,EUR,850953600,M,19,19,False,15.0,11.0,1.0,,2.0,3.0,10.0,13.0,2.0,3.0,,,,,,68.0,27.0,6.9,7.0,0.0,0.0,0.0969556,0,,1.0,1.0,2.0,2.0,,2.0,,,2.0,,,,1.0,,,,,,1.0,2.0,1.0,,1.0,,,franckkessie,,,,
