match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wonContest,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_goals
12764230,home,Ludogorets,Sergio Padt,,,sergio-padt,S. Padt,G,1,197.0,141,M,42894,EUR,644630400,G,1,1,False,33.0,23.0,14.0,4.0,0.0,22.0,27.0,1.0,6.0,1.0,4.0,3.0,3.0,90.0,39.0,6.3,10.0,0.00015292,0,0.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764230,home,Ludogorets,Aslak Fonn Witry,,,aslak-fonn-witry,A. F. Witry,D,16,178.0,132,M,559494,EUR,826416000,D,16,16,False,40.0,36.0,4.0,,0.0,28.0,28.0,10.0,14.0,3.0,7.0,,,90.0,59.0,6.8,6.0,0.134258,0,,2.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,
12764230,home,Ludogorets,Olivier Verdon,,,olivier-verdon,O. Verdon,D,24,190.0,1170,M,889680,EUR,812851200,D,24,24,False,58.0,48.0,8.0,1.0,0.0,36.0,42.0,12.0,17.0,2.0,5.0,,,90.0,69.0,6.5,13.0,0.00791808,0,,1.0,,2.0,3.0,3.0,6.0,1.0,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
12764230,home,Ludogorets,Dinis Almeida,,,dinis-almeida,D. Almeida,D,4,190.0,98,M,811562,EUR,804297600,D,4,4,False,40.0,33.0,6.0,3.0,0.0,20.0,24.0,13.0,16.0,8.0,1.0,,,90.0,52.0,6.6,8.0,0.0109609,0,,,,3.0,4.0,3.0,6.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12764230,home,Ludogorets,Son,,,son,Son,D,17,179.0,216,M,597716,EUR,764985600,D,17,17,False,37.0,28.0,10.0,5.0,0.0,14.0,15.0,16.0,29.0,3.0,7.0,,,90.0,63.0,7.0,16.0,0.122168,0,,7.0,2.0,1.0,1.0,3.0,5.0,,2.0,,1.0,1.0,2.0,,,1.0,2.0,2.0,,,,,,,,,,,,,
12764230,home,Ludogorets,Pedro Naressi,,,pedro-naressi,Pedro Naressi,M,30,178.0,218,M,872390,EUR,884390400,M,30,30,False,19.0,17.0,2.0,,0.0,16.0,16.0,1.0,3.0,3.0,1.0,,,66.0,32.0,6.9,2.0,0.00038431,0,,,,1.0,1.0,3.0,7.0,1.0,,,4.0,3.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,
12764230,home,Ludogorets,Jakub Piotrowski,,,jakub-piotrowski,J. Piotrowski,M,24,188.0,2365,M,825271,EUR,875923200,M,6,6,False,29.0,24.0,3.0,1.0,0.0,15.0,17.0,9.0,12.0,,2.0,,,74.0,37.0,6.3,8.0,0.0193551,1,,,,,,1.0,2.0,,,,1.0,1.0,,,,,2.0,,True,1.0,1.0,0.0222,,,,,,,,,
12764230,home,Ludogorets,Caio Vidal,Caio Vidal,,caio-vidal,Caio Vidal,M,11,174.0,463,M,1067629,EUR,973296000,M,11,11,False,9.0,5.0,,,0.0,4.0,5.0,3.0,6.0,1.0,3.0,,,74.0,23.0,6.1,5.0,0.567392,2,,2.0,2.0,3.0,,10.0,3.0,2.0,,,,3.0,5.0,1.0,,,1.0,,,,1.0,0.3406,1.0,1.0,1.0,1.0,,,,,
12764230,home,Ludogorets,Rwan Cruz,Rwan Cruz,,rwan-cruz,Rwan Cruz,F,12,187.0,1041,M,1180918,EUR,990316800,M,12,12,False,22.0,17.0,1.0,,0.0,11.0,12.0,6.0,10.0,,2.0,,,90.0,38.0,6.9,9.0,0.0283088,2,,,,4.0,1.0,6.0,7.0,2.0,,,1.0,5.0,,2.0,,,3.0,,,,1.0,0.0917,1.0,,1.0,,,,,,
12764230,home,Ludogorets,Rick,,,rick,Rick,M,37,170.0,485,M,984900,EUR,936230400,M,7,7,False,15.0,12.0,,,0.0,1.0,2.0,11.0,15.0,,5.0,,,83.0,36.0,6.7,14.0,0.0434006,2,,2.0,,1.0,,4.0,4.0,,2.0,,1.0,2.0,,2.0,,,5.0,1.0,,2.0,,0.0603,,,2.0,,,,,,
