match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_gender,player_sofascoreId,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_dispossessed,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goalAssist,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_punches
10411770,home,Inter,Samir Handanović,,,samir-handanovic,S. Handanović,G,193,1174,2949,EUR,458611200,G,1,1,False,True,43.0,40.0,17.0,14.0,34.0,36.0,6.0,7.0,9.0,3.0,3.0,90.0,55.0,6.8,4.0,0.0,0.0,0.00114232,0,-0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411770,home,Inter,Milan Škriniar,,,milan-skriniar,M. Škriniar,D,187,9818,187205,EUR,792460800,D,37,37,False,,41.0,35.0,1.0,,30.0,33.0,5.0,8.0,1.0,,,90.0,53.0,6.5,8.0,0.0,0.0,0.0052013,0,,37,M,milanskriniar,3.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10411770,home,Inter,Stefan de Vrij,,,stefan-de-vrij,S. de Vrij,D,188,5674,91046,EUR,697248000,D,6,6,False,,40.0,36.0,2.0,1.0,32.0,34.0,4.0,6.0,6.0,,,90.0,50.0,7.0,4.0,0.1112,0.0,0.00118979,2,,6,M,Stefandevrij,2.0,6.0,,5.0,,3.0,,,,,2.0,6.0,1.0,1.0,,,,,,,,,,,,,,,
10411770,home,Inter,Federico Dimarco,,,federico-dimarco,F. Dimarco,M,174,15308,284361,EUR,879120000,D,32,32,False,,63.0,52.0,16.0,12.0,35.0,39.0,18.0,27.0,6.0,,,72.0,81.0,7.5,15.0,0.0768,0.0,0.0592547,2,,32,M,dimarco32,2.0,4.0,,3.0,,2.0,,1.0,2.0,1.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
10411770,home,Inter,Denzel Dumfries,,,denzel-dumfries,D. Dumfries,M,189,15021,759520,EUR,829785600,M,2,2,False,,23.0,19.0,3.0,,5.0,5.0,14.0,19.0,1.0,,,79.0,46.0,7.2,7.0,0.1451,0.0152,0.446793,1,,2,M,ddumfries2,3.0,8.0,1.0,2.0,,1.0,,,2.0,1.0,,4.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
10411770,home,Inter,Nicolò Barella,,,nicolo-barella,N. Barella,M,175,21290,363856,EUR,855273600,M,23,23,False,,49.0,43.0,4.0,3.0,19.0,20.0,26.0,31.0,8.0,,,90.0,63.0,8.7,10.0,0.0657,0.5016,0.201797,1,,23,M,nicolo_barella,2.0,5.0,,,,,,2.0,3.0,,,1.0,,,2.0,2.0,1.0,1.0,,5.0,1.0,,1.0,1.0,1.0,1.0,,,
10411770,home,Inter,Marcelo Brozović,,,marcelo-brozovic,M. Brozović,M,181,13097,108800,EUR,721872000,M,77,77,False,,39.0,35.0,2.0,2.0,23.0,25.0,12.0,14.0,4.0,,,72.0,52.0,7.3,7.0,0.0838,0.1833,0.0126604,1,,11,M,marcelo_brozovic,1.0,1.0,,3.0,1.0,3.0,,3.0,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,
10411770,home,Inter,Hakan Çalhanoğlu,,,hakan-calhanoglu,H. Çalhanoğlu,M,178,32988,135700,EUR,760665600,M,20,20,False,,52.0,44.0,7.0,3.0,17.0,19.0,30.0,39.0,4.0,,,90.0,70.0,8.1,11.0,0.0484,0.0,0.349255,1,,20,M,HÇalhanoğlu,1.0,4.0,,1.0,,1.0,,,3.0,,1.0,,1.0,,6.0,3.0,,1.0,1.0,6.0,,,,,1.0,,,,
10411770,home,Inter,Matteo Darmian,,,matteo-darmian,M. Darmian,M,182,3779,19352,EUR,628560000,M,36,36,False,,28.0,25.0,3.0,3.0,13.0,14.0,12.0,15.0,5.0,,,79.0,43.0,6.9,6.0,0.0,0.0,0.0203602,0,,36,M,,4.0,3.0,,1.0,,,,,,1.0,1.0,,,,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,,,,
10411770,home,Inter,Edin Džeko,,,edin-dzeko,E. Džeko,F,193,23224,14990,EUR,511401600,F,9,9,False,,25.0,20.0,6.0,3.0,10.0,11.0,10.0,16.0,3.0,,,90.0,46.0,6.4,13.0,0.615,0.9074,0.0334263,6,,10,M,EDzeko,7.0,6.0,,1.0,,,,,1.0,,1.0,3.0,2.0,2.0,2.0,,7.0,,,,1.0,2.0,,2.0,,,1.0,2.0,
10411770,home,Inter,Joaquín Correa,,,joaquin-correa,J. Correa,F,188,5676,249929,EUR,776736000,F,11,11,False,,11.0,9.0,,,1.0,1.0,8.0,11.0,,,,55.0,22.0,7.1,7.0,1.0582,0.989,0.0374395,2,,30,M,tucocorrea,2.0,2.0,,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,
10411770,home,Inter,Lautaro Martínez,,,lautaro-martinez,L. Martínez,F,175,122092,823984,EUR,872208000,F,10,10,True,,15.0,11.0,,,3.0,5.0,8.0,10.0,2.0,,,35.0,25.0,7.5,7.0,0.2635,0.8591,0.134207,2,,10,M,LautaroM,,3.0,,1.0,,,,3.0,1.0,,,,1.0,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,
10411770,home,Inter,Danilo D'Ambrosio,,,danilo-dambrosio,D. D'Ambrosio,D,180,548,107936,EUR,589766400,D,33,33,True,,8.0,7.0,2.0,1.0,6.0,6.0,1.0,2.0,,,,18.0,10.0,6.2,1.0,0.0,0.0,0.00013478,0,,,M,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411770,home,Inter,Kristjan Asllani,,,kristjan-asllani,K. Asllani,M,179,5914,996820,EUR,1015632000,M,14,14,True,,16.0,15.0,2.0,2.0,9.0,10.0,6.0,6.0,,,,18.0,20.0,6.2,3.0,0.0,0.0,0.0049402,0,,23,M,KristjanAsllani,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
10411770,home,Inter,Robin Gosens,,,robin-gosens,R. Gosens,D,183,3165,377118,EUR,773366400,D,8,8,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,,,11.0,3.0,6.3,,0.0,0.0,0.00047266,0,,21,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411770,home,Inter,Raoul Bellanova,,,raoul-bellanova,R. Bellanova,M,188,2480,826185,EUR,958521600,D,12,12,True,,6.0,6.0,,,2.0,2.0,4.0,6.0,,,,11.0,14.0,6.4,3.0,0.0,0.0,0.0035019,0,,16,M,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,
10411770,home,Inter,Alex Cordaz,,,alex-cordaz,A. Cordaz,G,188,119,43872,EUR,410227200,G,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
