match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalTackle,stat_fouls,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11352536,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,42209,EUR,600825600,G,1,1,False,23.0,21.0,3.0,1.0,21.0,22.0,1.0,1.0,6.0,1.0,1.0,3.0,90.0,31.0,7.0,2.0,8.58e-05,0,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352536,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4840,M,980634,EUR,1037059200,D,21,21,False,72.0,63.0,4.0,2.0,31.0,35.0,40.0,3.0,10.0,2.0,,,90.0,96.0,7.1,16.0,0.036514,0,,32.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11352536,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,150396,EUR,775785600,D,17,17,False,81.0,70.0,2.0,1.0,56.0,64.0,17.0,4.0,8.0,1.0,,,90.0,89.0,6.6,12.0,0.00263395,0,,14.0,,5.0,2.0,,,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11352536,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4473,M,99090,EUR,705369600,D,33,33,False,71.0,64.0,2.0,2.0,51.0,55.0,16.0,5.0,3.0,1.0,,,90.0,81.0,7.2,7.0,0.0128894,1,,13.0,,3.0,,,,,1.0,4.0,,,,1.0,3.0,1.0,2.0,True,1.0,1.0,1.0,0.2031,,,,,,,,,,,,,
11352536,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,1136730,EUR,1094601600,D,20,20,False,64.0,59.0,5.0,4.0,32.0,34.0,33.0,3.0,3.0,2.0,,,89.0,90.0,7.5,9.0,0.0459093,3,,28.0,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,0.0866,lewishall_10,1.0,2.0,,,,,,,,,,
11352536,home,Newcastle United,Sean Longstaff,,,sean-longstaff,S. Longstaff,M,8,187,1652,M,866191,EUR,878169600,M,36,36,False,23.0,18.0,1.0,,5.0,5.0,20.0,2.0,2.0,1.0,,,68.0,33.0,7.4,7.0,0.422212,3,,15.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,1.1278,,2.0,1.0,1.0,2.0,1.0,0.6664,,,,,,
11352536,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31550,M,866469,EUR,879638400,M,39,39,False,76.0,61.0,10.0,3.0,27.0,27.0,49.0,9.0,7.0,3.0,,,90.0,95.0,7.6,22.0,0.091861,1,,34.0,,5.0,,5.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,3.0,,,,1.0,3.0,0.0419,BrunoGuimarães,,,1.0,,,,,,,,,
11352536,home,Newcastle United,Elliot Anderson,,,elliot-anderson,E. Anderson,M,8,179,7705,M,994546,EUR,1036540800,M,32,32,False,48.0,43.0,1.0,,15.0,16.0,37.0,10.0,3.0,1.0,,,90.0,75.0,8.1,11.0,0.464326,2,,29.0,5.0,3.0,,,8.0,6.0,2.0,,1.0,,3.0,,2.0,1.0,1.0,,,1.0,,0.094,,1.0,1.0,1.0,,,,1.0,,,,,
11352536,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,372336,EUR,793584000,F,23,23,False,31.0,23.0,4.0,,9.0,10.0,25.0,3.0,4.0,1.0,,,68.0,42.0,7.0,12.0,0.023642,2,,15.0,4.0,3.0,2.0,1.0,,,1.0,,,,2.0,,2.0,,,,,,,0.0619,,1.0,,,2.0,,0.2926,,,,,,
11352536,home,Newcastle United,Alexander Isak,,,alexander-isak,A. Isak,F,9,193,100485,M,823941,EUR,937872000,F,14,14,False,7.0,6.0,,,3.0,3.0,5.0,1.0,,,,,68.0,14.0,6.4,4.0,0.0114234,1,,3.0,1.0,3.0,,,2.0,1.0,,,,,,2.0,,,,,1.0,,,0.1969,AlexIsak,,,,1.0,,0.3023,,,,,,
11352536,home,Newcastle United,Anthony Gordon,,,gordon-anthony,A. Gordon,F,10,183,15696,M,914902,EUR,982972800,F,10,10,False,37.0,27.0,3.0,,5.0,6.0,39.0,7.0,,1.0,,,90.0,59.0,7.5,19.0,0.332303,2,,25.0,8.0,4.0,1.0,1.0,6.0,4.0,,,,1.0,3.0,,1.0,1.0,,,,,1.0,0.1943,AGordon,3.0,2.0,1.0,,,,,2.0,,,,
11352536,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,333373,EUR,760838400,M,24,24,True,10.0,10.0,,,3.0,3.0,7.0,,1.0,,,,22.0,16.0,6.5,3.0,0.00917766,1,,7.0,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,,0.0506,miguel_almiron,,,,1.0,,0.0167,,1.0,,,,
11352536,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,560128,EUR,839980800,F,7,7,True,18.0,15.0,1.0,,4.0,4.0,15.0,1.0,1.0,,,,22.0,23.0,6.7,5.0,0.00595864,0,,11.0,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,1.0,,joelinton34,,,,,,,,,,,,
