match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_aerialWon,stat_accurateCross,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_bigChanceMissed,captain,stat_totalOffside
14083112,home,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,358910,EUR,830822400,G,13,13,False,38.0,25.0,21.0,8.0,0.0,20.0,26.0,5.0,12.0,10.0,1.0,1.0,3.0,5.0,90.0,49.0,8.0,15.0,0.00328691,0.6157,0,1.1871,0.12,0.03,0.21,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,965031,EUR,898300800,D,2,2,False,28.0,21.0,1.0,,0.0,7.0,10.0,14.0,18.0,4.0,4.0,,,,90.0,70.0,7.6,18.0,0.371342,,3,,0.5,0.47,-0.1,,Sonic,2.0,1.0,6.0,8.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,0.0814,0.1125,2.0,-0.35,,,,,,,,,,,
14083112,home,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,88528,EUR,674697600,D,24,24,False,21.0,20.0,1.0,,0.0,16.0,16.0,4.0,5.0,2.0,1.0,,,,90.0,32.0,6.8,2.0,0.00176165,,0,,0.05,0.01,0.25,,,,,2.0,1.0,,,,,,,,6.0,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
14083112,home,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,1458073,EUR,1092614400,D,32,32,False,41.0,39.0,2.0,1.0,0.0,35.0,35.0,4.0,6.0,1.0,,,,,90.0,62.0,7.6,3.0,0.00697772,,0,,0.15,0.03,0.68,,,,1.0,4.0,4.0,1.0,1.0,,,,,,11.0,3.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,
14083112,home,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,630,M,1010421,EUR,892166400,D,3,3,False,55.0,44.0,5.0,2.0,0.0,25.0,29.0,19.0,26.0,10.0,1.0,,,,90.0,76.0,7.3,15.0,0.0306066,,0,,-0.09,0.3,0.16,,,2.0,3.0,5.0,7.0,2.0,,1.0,1.0,,,,2.0,3.0,3.0,,,,,,,,2.0,1.0,,,,,,,
14083112,home,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169.0,518,M,588566,EUR,815011200,M,17,17,False,44.0,38.0,6.0,1.0,0.0,23.0,23.0,15.0,21.0,6.0,3.0,,,,83.0,61.0,6.6,16.0,0.106258,,2,,0.18,0.09,-0.09,,,7.0,,6.0,2.0,3.0,1.0,,,,,,,2.0,1.0,2.0,0.1163,,2.0,-0.17,1.0,,,,1.0,2.0,,,,,
14083112,home,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183.0,4735,M,913679,EUR,763776000,M,6,6,False,47.0,43.0,4.0,2.0,0.0,24.0,24.0,19.0,23.0,3.0,1.0,,,,90.0,60.0,6.9,8.0,0.0117571,,1,,0.21,0.05,0.13,,,,2.0,8.0,6.0,2.0,1.0,2.0,1.0,,,,3.0,2.0,1.0,2.0,0.0618,,1.0,-0.07,,1.0,,3.0,,1.0,,,,,
14083112,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,M,19,19,False,10.0,10.0,,,0.0,1.0,1.0,9.0,9.0,3.0,5.0,,,,71.0,21.0,6.2,8.0,0.0645887,,2,,0.27,0.3,-0.12,,,,1.0,5.0,1.0,2.0,,2.0,1.0,,2.0,,,,,1.0,0.2908,,,-0.77,,,,,,,,,1.0,,
14083112,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,False,15.0,12.0,,,0.0,4.0,5.0,8.0,10.0,1.0,,,,,27.0,18.0,6.7,4.0,0.00356271,,0,,-0.15,0.03,0.14,,,1.0,,1.0,2.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,345111,EUR,720144000,M,18,18,False,17.0,13.0,3.0,2.0,0.0,4.0,5.0,9.0,12.0,1.0,2.0,,,,83.0,29.0,6.2,8.0,0.0708136,,2,,0.05,0.14,0.0,,,3.0,,2.0,,1.0,,,,,2.0,,3.0,,,1.0,0.5923,,2.0,-0.68,,1.0,,,1.0,,,,1.0,,
14083112,home,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,899982,EUR,788486400,F,7,7,False,19.0,18.0,2.0,2.0,0.0,4.0,5.0,14.0,14.0,2.0,1.0,,,,71.0,31.0,7.0,4.0,0.0101334,,1,,0.05,0.07,0.16,,,1.0,1.0,3.0,4.0,,,2.0,1.0,,1.0,,,,,1.0,0.0162,,,-0.01,1.0,,3.0,,,,,,,True,
14083112,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,22.0,17.0,2.0,1.0,0.0,4.0,6.0,13.0,16.0,2.0,4.0,,,,63.0,37.0,7.3,14.0,0.520472,,0,,0.59,0.04,-0.02,,,4.0,1.0,6.0,4.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,3.0,,,1.0,,,,,3.0,,,,,,,1.0
14083112,home,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,966637,EUR,1031529600,M,21,21,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,2.0,,,,19.0,12.0,6.6,4.0,0.0208411,,0,,0.07,0.14,-0.06,,,2.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,
14083112,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,1.0,,,,,19.0,10.0,6.6,,0.00042606,,1,,0.02,0.01,-0.03,,,,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,0.0149,,,-0.06,,,1.0,,,,,,,,
14083112,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,13.0,5.0,6.6,1.0,0.00381653,,0,,-0.01,-0.03,0.26,,,1.0,1.0,3.0,1.0,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,,
14083112,home,Rayo Vallecano,Alemão,alemao,Alemão,F,9,182.0,1258,M,981604,EUR,891388800,F,9,9,True,,,,,0.0,,,,,,,,,,13.0,1.0,6.5,,,,1,,,0.05,0.0,,,,,,,,,,,,,1.0,,,,,0.0293,0.0488,,-0.04,,,,,,,,,,,
14083112,home,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,22,M,1893144,EUR,1121990400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Jozhua Vertrouwd,jozhua-vertrouwd,J. Vertrouwd,D,33,188.0,206,M,1120947,EUR,1093046400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jozhua Vertrouwd,,,,
14083112,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177.0,550,M,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Samu Becerra,samu-becerra,S. Becerra,M,28,,45,M,2198232,EUR,1136073600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,home,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177.0,1019,M,910024,EUR,981763200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200.0,202673,M,70988,EUR,705542400,G,1,1,False,43.0,35.0,16.0,8.0,0.0,31.0,33.0,4.0,10.0,10.0,,1.0,1.0,2.0,90.0,54.0,7.0,8.0,0.00040691,0.0362,0,0.1613,0.0,-0.1,0.21,0.04,TheOctopus,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
14083112,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181.0,375509,M,831808,EUR,901065600,D,8,8,False,59.0,50.0,7.0,3.0,0.0,23.0,24.0,27.0,35.0,2.0,,,,,83.0,76.0,6.8,13.0,0.138131,,2,,0.18,0.15,0.29,,Fede,1.0,1.0,5.0,1.0,1.0,1.0,2.0,,,1.0,1.0,2.0,,,,0.0541,0.045,,-0.07,1.0,1.0,,1.0,,,,,,True,
14083112,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184.0,117937,M,1156645,EUR,1045094400,D,17,17,False,53.0,49.0,5.0,3.0,0.0,38.0,39.0,11.0,14.0,2.0,,,,,90.0,64.0,7.3,4.0,0.021624,,2,,0.27,0.22,0.42,,asencio,,2.0,2.0,1.0,,,,,,1.0,,3.0,1.0,1.0,,0.1434,,1.0,-0.39,1.0,,,,,1.0,,,1.0,,
14083112,away,Real Madrid,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195.0,160912,M,1176744,EUR,1113436800,D,24,24,False,22.0,17.0,2.0,,0.0,12.0,14.0,5.0,8.0,1.0,,,,,45.0,32.0,6.6,5.0,0.00698018,,0,,0.0,0.09,0.21,,deanhuijsen,,1.0,2.0,1.0,,,,,,,,7.0,,,1.0,,,,,1.0,,1.0,,,,,,,,
14083112,away,Real Madrid,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186.0,79899,M,1085081,EUR,1048377600,D,18,18,False,39.0,34.0,1.0,1.0,0.0,12.0,13.0,22.0,26.0,5.0,3.0,,,,90.0,74.0,7.2,12.0,0.0157335,,2,,0.1,0.1,0.23,,,1.0,,2.0,5.0,1.0,,1.0,,,1.0,,5.0,,,,0.0896,,1.0,-0.23,,4.0,1.0,4.0,,1.0,,,,,
14083112,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176.0,399381,M,1091116,EUR,1109289600,M,15,15,False,55.0,46.0,3.0,1.0,0.0,18.0,20.0,28.0,35.0,2.0,1.0,,,,90.0,85.0,7.6,17.0,0.297494,,3,,0.29,0.31,-0.05,,AGüler,10.0,,3.0,9.0,2.0,,3.0,3.0,,2.0,1.0,,2.0,2.0,1.0,0.0704,0.048,5.0,-0.09,,1.0,4.0,,4.0,,Arda Guler,,,,1.0
14083112,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182.0,191301,M,973887,EUR,1036886400,M,6,6,False,32.0,31.0,2.0,2.0,0.0,17.0,17.0,14.0,15.0,2.0,3.0,,,,79.0,46.0,6.8,5.0,0.027397,,1,,-0.03,0.12,0.17,,Tacklevinga,,1.0,5.0,3.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,1.0,2.0,0.0134,,1.0,-0.07,,3.0,,,,1.0,,,,,
14083112,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,258553,M,835485,EUR,933638400,M,21,21,False,22.0,17.0,,,0.0,5.0,5.0,12.0,17.0,2.0,4.0,,,,71.0,37.0,6.5,11.0,0.122658,,0,,-0.37,0.12,-0.02,,Brahim,1.0,,3.0,6.0,,2.0,4.0,4.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,
14083112,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188.0,1013050,M,991011,EUR,1056844800,M,5,5,False,32.0,28.0,,,0.0,6.0,6.0,22.0,26.0,2.0,3.0,,,,90.0,55.0,7.2,12.0,0.137323,,2,,-0.01,0.37,0.16,,JudeBell,1.0,1.0,5.0,10.0,,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,0.1089,0.1325,1.0,-0.5,,,3.0,4.0,,,,,,,
14083112,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176.0,1170289,M,868812,EUR,963360000,M,7,7,False,26.0,18.0,4.0,4.0,0.0,4.0,7.0,14.0,19.0,6.0,4.0,,,,90.0,60.0,7.2,21.0,0.0194636,,3,,-0.2,0.4,-0.08,,ViniJr,1.0,,10.0,12.0,3.0,2.0,9.0,4.0,,1.0,1.0,1.0,3.0,,,0.3696,0.8414,2.0,0.1,,,5.0,,,1.0,,,,,
14083112,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178.0,1731608,M,826643,EUR,914112000,F,10,10,False,16.0,13.0,,,0.0,4.0,5.0,9.0,11.0,1.0,3.0,,,,90.0,27.0,6.7,9.0,0.164264,,1,,0.02,0.37,-0.01,,KMbappé,1.0,,3.0,3.0,,1.0,3.0,2.0,,1.0,,,,,1.0,0.0295,,2.0,-0.14,,,1.0,,1.0,,,,,,
14083112,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186.0,138748,M,822519,EUR,885081600,D,3,3,True,19.0,15.0,2.0,,0.0,6.0,7.0,9.0,12.0,2.0,,,,,45.0,25.0,6.8,4.0,0.00452706,,3,,-0.29,0.07,0.23,,EMilitão,,,,3.0,,,,,,1.0,1.0,2.0,,,,0.0741,0.1203,,-0.07,,,,3.0,,1.0,,,,,
14083112,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179.0,67396,M,547838,EUR,839376000,M,19,19,True,22.0,19.0,1.0,1.0,0.0,8.0,10.0,11.0,12.0,3.0,,,,,19.0,28.0,6.9,3.0,0.00575514,,1,,0.07,0.07,-0.04,,Danifuli10,,,1.0,3.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,0.0094,,,0.0,,,1.0,,,,,,,,
14083112,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174.0,699716,M,910536,EUR,978998400,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,11.0,4.0,6.4,1.0,0.00018766,,0,,-0.03,0.01,0.0,,Rodrygo,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14083112,away,Real Madrid,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180.0,210733,M,795064,EUR,907718400,D,12,12,True,3.0,2.0,1.0,,0.0,,,2.0,3.0,,1.0,,,,13.0,10.0,6.7,4.0,0.00206244,,1,,0.03,-0.08,0.13,,TrentAA,2.0,,,,,,,,,,,,,,,0.0153,,,0.0,,1.0,,,,1.0,,,,,
14083112,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191.0,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,ALunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,away,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193.0,11703,M,1403015,EUR,1108252800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Mestre,,,,
14083112,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170.0,66463,M,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,frangarci11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180.0,93395,M,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,DAlaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178.0,70735,M,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,FerMendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083112,away,Real Madrid,Endrick,endrick,Endrick,F,9,173.0,411797,M,1174937,EUR,1153440000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Endrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
