match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialWon,stat_interceptionWon,stat_accurateCross,stat_dispossessed,player_sofascoreId,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock,stat_clearanceOffLine,stat_errorLeadToAGoal
14572658,home,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192.0,949,M,964983,EUR,869788800,G,1,1,False,30.0,20.0,14.0,4.0,0.0,17.0,20.0,3.0,10.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,40.0,6.6,11.0,0.00141844,29.288568475047,6.0,13.125,5.775,0.0566,0,-0.7317,0.06,0.01,-0.05,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Angel Ortiz,angel-ortiz,Á. Ortiz,D,40,167.0,493,M,1152139,EUR,1090713600,D,40,40,False,69.0,61.0,,,0.0,25.0,26.0,36.0,43.0,3.0,1.0,3.0,,,,,,,90.0,88.0,6.5,13.0,0.067556,138.86671049377,19.0,67.2,18.48,,2,,0.03,0.38,-0.13,,,,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0918,2.0,-0.17,,,,,,,,,,,,,,,
14572658,home,Real Betis,Diego Llorente,diego-llorente,D. Llorente,D,3,185.0,1163,M,305278,EUR,745459200,D,3,3,False,81.0,75.0,5.0,2.0,0.0,54.0,55.0,21.0,26.0,6.0,6.0,3.0,,,,,,,90.0,89.0,6.9,6.0,0.00517192,239.09845521502,28.0,80.85,17.745,,0,,0.09,0.14,-0.12,,,,,3.0,4.0,1.0,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,
14572658,home,Real Betis,Natan,natan,Natan,D,4,188.0,3280,M,1015287,EUR,981417600,D,4,4,False,56.0,49.0,6.0,2.0,0.0,42.0,45.0,7.0,11.0,3.0,7.0,5.0,,,,,,,90.0,70.0,6.6,8.0,0.00510685,160.7432738122,24.0,31.605,16.17,,0,,0.02,0.05,-0.15,,,,,3.0,4.0,1.0,,,,,1.0,1.0,1.0,,,1.0,,2.0,1.0,,,,,,,,,,,,,
14572658,home,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182.0,1733,M,67769,EUR,714700800,D,12,12,False,37.0,33.0,1.0,1.0,0.0,15.0,17.0,18.0,20.0,4.0,,3.0,,,,,,,90.0,54.0,6.3,8.0,0.0135248,57.273230148743,12.0,6.405,4.62,,0,,0.06,-0.1,-0.19,,,,1.0,1.0,7.0,1.0,2.0,1.0,,,2.0,1.0,,4.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
14572658,home,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188.0,1047,M,1137814,EUR,998697600,M,6,6,False,94.0,87.0,1.0,1.0,0.0,41.0,42.0,46.0,52.0,5.0,1.0,9.0,3.0,,,,,,90.0,102.0,6.8,8.0,0.0322899,333.65714995141,39.0,160.335,15.015,,0,,0.15,0.37,-0.2,,,,,1.0,7.0,1.0,,,,,,,,4.0,,1.0,,2.0,,,1.0,,,,,,,,,,,
14572658,home,Real Betis,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183.0,27456,M,359272,EUR,840585600,M,14,14,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,,,,15.0,4.0,6.6,,0.00011798,,,,,,1,,0.0,,0.13,,,,,,,,,,1.0,,,,,,0.0037,,-0.01,,,,,sofyanamrabat,,,,,,,,,,
14572658,home,Real Betis,Antony,antony,Antony,M,7,172.0,218925,M,958380,EUR,951350400,M,7,7,False,52.0,44.0,,,1.0,6.0,7.0,38.0,45.0,4.0,,6.0,2.0,,,,,,90.0,79.0,7.5,20.0,0.37591,147.05491808904,22.0,8.925,18.375,,2,,0.5,0.29,-0.06,,,,2.0,,3.0,,2.0,,,1.0,1.0,1.0,8.0,,0.0471,1.0,0.2,1.0,,1.0,1.0,Antony,1.0,1.0,0.3177,,,,,,,
14572658,home,Real Betis,Isco,isco,Isco,M,22,176.0,26169,M,103417,EUR,703814400,M,22,22,False,1.0,1.0,,,0.0,1.0,1.0,,0.0,,,,,,,,,,9.0,3.0,6.6,1.0,2.02e-05,19.518777651277,1.0,17.115,17.115,,0,,-0.02,0.08,0.13,,,,1.0,,,,,,,,,,,,,,,,,,,iscoalarcon,,,,True,,,,,,
14572658,home,Real Betis,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177.0,44706,M,1011375,EUR,1008547200,M,10,10,False,33.0,26.0,1.0,1.0,0.0,9.0,9.0,17.0,24.0,9.0,,3.0,3.0,,,,,,82.0,55.0,8.1,15.0,0.0982744,129.83385011149,13.0,80.43,26.46,,1,,0.15,0.36,-0.09,,,,1.0,1.0,7.0,1.0,2.0,1.0,,,2.0,1.0,3.0,1.0,0.0203,1.0,0.54,3.0,1.0,,3.0,ez_abde,,1.0,0.0667,,1.0,,,,,
14572658,home,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175.0,8925,M,887055,EUR,924566400,F,19,19,False,26.0,20.0,,,0.0,5.0,6.0,15.0,20.0,7.0,1.0,4.0,1.0,,,,,,82.0,40.0,7.9,9.0,0.0520716,32.998406126702,6.0,20.16,9.45,,5,,0.23,0.02,0.18,,,,,3.0,4.0,,1.0,1.0,,3.0,2.0,2.0,2.0,,0.8973,1.0,0.43,3.0,,,1.0,cuchohernandez,,2.0,0.8759,,1.0,1.0,1.0,,,
14572658,home,Real Betis,Nelson Deossa,nelson-deossa,N. Deossa,M,18,185.0,4682,M,1129401,EUR,949795200,M,18,18,True,58.0,51.0,,,0.0,16.0,19.0,35.0,39.0,5.0,1.0,6.0,,,,,,,81.0,81.0,6.6,14.0,0.0261107,125.65121236168,16.0,18.06,10.08,,3,,-0.11,0.2,-0.11,,Nelson Deossa,,,1.0,5.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,,0.0756,1.0,-0.18,1.0,,,,,,1.0,0.0093,,,,,1.0,,
14572658,home,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178.0,2768,M,816763,EUR,824947200,M,8,8,True,63.0,56.0,10.0,8.0,1.0,10.0,11.0,46.0,52.0,3.0,,7.0,1.0,,,,,,75.0,77.0,8.1,13.0,0.668733,168.30761069775,26.0,29.82,15.12,,2,,0.85,0.0,-0.04,,,,2.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,0.1096,6.0,-0.15,,,,1.0,,2.0,1.0,0.0802,,,,,,,
14572658,home,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175.0,2260,M,1893910,EUR,1150156800,F,52,52,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,,,8.0,5.0,6.4,1.0,3.53e-06,8.6519533682056,2.0,8.295,4.2,,1,,-0.01,0.32,0.13,,,,,,1.0,,2.0,1.0,,,,,,,0.659,,-0.55,,,,,,,1.0,0.4612,,,1.0,,,,
14572658,home,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171.0,2152,M,789381,EUR,760492800,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,8.0,2.0,6.5,,0.00660446,8.84808595121,1.0,7.665,7.665,,1,,-0.1,0.13,0.0,,,,,,,,,,1.0,,,,,,0.0415,,-0.23,,,,,,,,,,,,,,,
14572658,home,Real Betis,Adrián,adrian,Adrián,G,13,190.0,2122,M,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Manu González,manu-gonzalez,M. González,G,41,,203,M,1823954,EUR,1176854400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Manu González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183.0,1897,M,99519,EUR,663897600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181.0,2170,M,1186010,EUR,1056585600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Valentín,Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Junior Firpo,junior-firpo,J. Firpo,D,23,184.0,2244,M,914835,EUR,840672000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176.0,889,M,893062,EUR,827452800,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174.0,4774,M,989113,EUR,954633600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,home,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184.0,1517,M,847128,EUR,848966400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Michael Brouwer,michael-brouwer,M. Brouwer,G,25,187.0,75,M,252027,EUR,727574400,G,25,25,False,25.0,15.0,17.0,7.0,0.0,10.0,11.0,5.0,14.0,,,9.0,,2.0,4.0,,1.0,,90.0,33.0,6.9,10.0,0.00100023,18.484687555415,4.0,3.255,4.515,0.682,0,-0.1891,0.04,-0.1,-0.2,0.36,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Siebe Horemans,siebe-horemans,S. Horemans,D,2,186.0,201,M,794990,EUR,896745600,D,2,2,False,36.0,28.0,1.0,,0.0,20.0,23.0,8.0,13.0,6.0,4.0,4.0,1.0,,,,,,90.0,56.0,6.2,13.0,0.0139132,52.200274964182,9.0,-42.315,1.26,,0,,-0.1,0.08,-0.32,,,,2.0,2.0,5.0,1.0,2.0,1.0,,,3.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
14572658,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190.0,158,M,152414,EUR,719107200,D,3,3,False,36.0,31.0,7.0,5.0,0.0,25.0,27.0,6.0,9.0,2.0,4.0,4.0,,,,,,,83.0,47.0,7.5,7.0,0.00456637,45.240448706586,7.0,-2.73,3.465,,0,,-0.14,0.21,0.49,,,,1.0,4.0,4.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,4.0,1.0,
14572658,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600,D,24,24,False,38.0,28.0,7.0,1.0,0.0,22.0,24.0,6.0,14.0,,2.0,5.0,,,,,,,90.0,48.0,6.2,11.0,0.00231765,74.539820126503,12.0,-40.635,0.52500000000001,,0,,0.07,0.05,-0.23,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,1.0,,
14572658,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178.0,3584,M,991679,EUR,971913600,D,16,16,False,8.0,4.0,2.0,,0.0,4.0,6.0,,2.0,3.0,2.0,2.0,,,,,,,45.0,31.0,6.5,13.0,0.00235284,23.544717596551,3.0,-13.545,2.415,,2,,-0.09,0.01,-0.11,,,,2.0,,4.0,1.0,,,,1.0,3.0,1.0,1.0,1.0,0.3964,,0.05,,,,2.0,,,1.0,0.1732,,,1.0,,1.0,,
14572658,away,FC Utrecht,Dani de Wit,dani-de-wit,D. de Wit,M,20,183.0,550,M,855854,EUR,885945600,M,20,20,False,27.0,22.0,,,0.0,13.0,16.0,9.0,11.0,9.0,,3.0,1.0,,,,,,90.0,36.0,6.4,6.0,0.00395239,32.604461665171,4.0,7.455,10.71,,1,,-0.01,-0.11,-0.1,,,,,3.0,7.0,,,,1.0,,3.0,2.0,1.0,4.0,0.3101,,-0.57,5.0,,,,,,,,,,1.0,1.0,1.0,,
14572658,away,FC Utrecht,Alonzo Engwanda,alonzo-engwanda,A. Engwanda,M,27,173.0,363,M,1000548,EUR,1043625600,M,27,27,False,30.0,29.0,1.0,1.0,0.0,15.0,16.0,14.0,14.0,2.0,4.0,5.0,1.0,,,,,,90.0,44.0,6.6,2.0,0.0105154,143.81308717612,12.0,-100.59,5.565,,1,,0.13,0.12,-0.1,,,,,1.0,3.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,0.0191,,-0.1,,2.0,,,,,,,,,,,,,
14572658,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175.0,304,M,934249,EUR,986428800,M,8,8,False,20.0,16.0,1.0,,0.0,12.0,15.0,4.0,5.0,2.0,1.0,6.0,1.0,,,,,,58.0,32.0,6.1,6.0,0.00353271,29.836315800293,5.0,-4.62,3.045,,0,,0.0,0.03,-0.37,,,,,1.0,1.0,,,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,1.0
14572658,away,FC Utrecht,Miguel Rodríguez,miguel-rodriguez,M. Rodríguez,M,22,179.0,648,M,1014118,EUR,1051574400,F,22,22,False,22.0,11.0,5.0,2.0,0.0,3.0,6.0,8.0,16.0,9.0,1.0,3.0,6.0,,,,,,90.0,53.0,8.1,23.0,0.0178121,88.482738635886,13.0,-48.405,4.41,,1,,0.08,0.0,-0.07,,,,2.0,2.0,12.0,2.0,4.0,2.0,,,1.0,1.0,4.0,2.0,0.0089,1.0,0.56,,1.0,1.0,4.0,,,1.0,0.0844,,1.0,,,,,
14572658,away,FC Utrecht,Sébastien Haller,sebastien-haller,S. Haller,F,91,190.0,47132,M,149731,EUR,772243200,F,91,91,False,18.0,9.0,,,1.0,6.0,9.0,3.0,9.0,7.0,,1.0,,,,,,,68.0,26.0,6.8,10.0,0.00110131,34.616030816747,5.0,10.92,6.195,,0,,-0.19,0.04,-0.05,,,,,4.0,5.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,5.0,1.0,,,SebHaller,,,,,,,,,,
14572658,away,FC Utrecht,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176.0,515,M,1105700,EUR,1027296000,F,10,10,False,10.0,6.0,,,0.0,3.0,5.0,3.0,5.0,5.0,1.0,3.0,2.0,,,,,,83.0,31.0,6.7,16.0,0.00116414,162.1760378807,15.0,-120.54,6.93,,1,,-0.13,0.29,0.22,,,,3.0,1.0,4.0,,5.0,2.0,,,,,4.0,,0.0295,,0.0,1.0,,,,,,1.0,0.0108,,,,,,,
14572658,away,FC Utrecht,Derry Murkin,derry-murkin,D. Murkin,D,2,183.0,178,M,946561,EUR,933033600,D,55,55,True,10.0,9.0,,,0.0,5.0,5.0,4.0,5.0,1.0,1.0,1.0,,,,,,,45.0,22.0,6.2,5.0,0.00352696,33.519961359163,3.0,-32.235,-9.24,,0,,-0.05,0.01,-0.19,,,,3.0,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,
14572658,away,FC Utrecht,Gjivai Zechiël,gjivai-zechiel,G. Zechiël,M,21,179.0,685,M,1433802,EUR,1086048000,M,21,21,True,19.0,18.0,2.0,1.0,0.0,9.0,9.0,9.0,10.0,,,2.0,,,,,,,32.0,22.0,6.6,3.0,0.022831,76.365225151823,10.0,-43.365,3.255,,0,,0.05,0.23,0.14,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
14572658,away,FC Utrecht,David Min,david-min,D. Min,F,9,194.0,358,M,966429,EUR,930096000,F,9,9,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,3.0,,1.0,,,,,,,22.0,7.0,6.8,,0.00163528,18.200628432115,3.0,-10.185,3.045,,0,,0.02,0.04,0.14,,,,,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Matisse Didden,matisse-didden,M. Didden,D,40,198.0,170,M,996992,EUR,1002499200,D,40,40,True,12.0,10.0,1.0,,0.0,7.0,8.0,3.0,4.0,,,,,,,,,,12.0,12.0,6.7,2.0,0.0005658,30.835160796932,4.0,-24.045,-1.68,,0,,0.02,0.02,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Adrian Blake,blake-adrian,A. Blake,F,10,170.0,323,M,1214695,EUR,1121385600,F,15,15,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,1.0,,,,,,,12.0,7.0,6.6,3.0,0.318223,22.856981978867,3.0,-0.10500000000002,8.4,,0,,0.09,-0.04,-0.01,,Adrian Blake,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,
14572658,away,FC Utrecht,Kevin Gadellaa,kevin-gadellaa,K. Gadellaa,G,1,210.0,176,M,1169107,EUR,1049760000,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Mees Eppink,eppink-mees,M. Eppink,G,31,192.0,25,M,1472799,EUR,1141430400,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Kolbeinn Finnsson,kolbeinn-finnsson,K. Finnsson,D,5,181.0,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Mike Eerdhuijzen,mike-eerdhuijzen,M. Eerdhuijzen,D,44,194.0,180,M,947842,EUR,963446400,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178.0,5677,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572658,away,FC Utrecht,Jaygo van Ommeren,jaygo-van-ommeren,J. v. Ommeren,M,6,,81,M,1957736,EUR,1210204800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Jaygo van Ommeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
