match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_lastManTackle,stat_fouls,captain,stat_onTargetScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_clearanceOffLine,stat_totalOffside,stat_bigChanceMissed
14131870,home,Gil Vicente,Agustín Moreira,moreira-agustin,A. Moreira,M,27,174,68,M,1799336,EUR,991008000,F,27,27,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,,3.0,,2.0,,,,,,,39.0,23.0,6.5,7.0,0.0441443,,1,,0.08,-0.18,0.14,,Agustín,Moreira,2.0,1.0,5.0,,3.0,,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,,,1.0,0.0113,-0.08,,1.0,,,,,,,,,
14131870,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,95,95,True,22.0,21.0,2.0,2.0,0.0,4.0,4.0,17.0,18.0,2.0,2.0,1.0,2.0,,,,,,,38.0,29.0,7.0,3.0,0.111174,,1,,0.3,0.05,0.14,,,,,,5.0,3.0,,,,,,,,,1.0,,,,,,0.0814,-0.29,2.0,,1.0,,,,,,,,
14131870,home,Gil Vicente,Gustavo Varela,gustavo-varela,G. Varela,F,89,184,562,M,1146305,EUR,1107043200,F,89,89,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,22.0,5.0,6.4,2.0,0.0002115,,0,,-0.01,,-0.01,,Gustavo,Varela,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,
14131870,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,True,4.0,2.0,2.0,2.0,0.0,2.0,2.0,,2.0,,3.0,,1.0,,,,,,,9.0,14.0,7.0,4.0,0.00012012,,0,,-0.08,0.09,0.15,,Zé,Carlos,2.0,,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14131870,home,Gil Vicente,Rodrigo Rodrigues,rodrigo-rodrigues,R. Rodrigues,F,80,175,48,M,2154588,EUR,1181606400,M,80,80,True,3.0,2.0,,,0.0,,,2.0,3.0,,1.0,,1.0,,,,,,,8.0,7.0,6.5,4.0,0.00715722,,0,,-0.01,0.05,-0.02,,Rodrigo Rodrigues,,,,1.0,,,,1.0,1.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,
14131870,home,Gil Vicente,Daniel Figueira,daniel-figueira,D. Figueira,G,99,189,80,M,862060,EUR,900892800,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,home,Gil Vicente,Antonio Espigares,espigares-antonio,A. Espigares,D,48,187,60,M,1142261,EUR,1094342400,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,home,Gil Vicente,Gui Beleza,gui-beleza,G. Beleza,M,16,181,19,M,1907260,EUR,1165622400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Gui Beleza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,home,Gil Vicente,Gonçalo Maia Pereira,goncalo-maia-pereira,G. M. Pereira,M,82,173,14,M,2158739,EUR,1133308800,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Gonçalo ,Maia Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12694,M,843115,EUR,937699200,G,99,99,False,57.0,49.0,15.0,7.0,0.0,47.0,48.0,2.0,9.0,1.0,1.0,2.0,6.0,,,1.0,2.0,,,90.0,61.0,6.9,9.0,0.00285326,-0.0013,0,0.4064,0.24,0.03,-0.12,-0.01,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,diogomcosta99,,,,,,
14131870,away,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2748,M,1160957,EUR,1064793600,D,20,20,False,35.0,27.0,3.0,1.0,0.0,18.0,23.0,9.0,12.0,,5.0,,1.0,,,,,,,78.0,60.0,6.8,15.0,0.00914144,,1,,-0.5,0.12,0.22,,Alberto Baio,,2.0,,5.0,,5.0,3.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,0.0349,-0.2,1.0,,1.0,,,1.0,,,,,
14131870,away,FC Porto,Nehuén Pérez,nehuen-perez,N. Pérez,D,18,184,3369,M,913401,EUR,961804800,D,18,18,False,92.0,89.0,4.0,2.0,0.0,77.0,77.0,12.0,15.0,3.0,4.0,3.0,6.0,,,,,,,90.0,98.0,7.2,3.0,0.00677941,,0,,0.2,0.14,0.13,,,,,,5.0,,,,1.0,1.0,,,,2.0,,,3.0,,,1.0,,,,,,,,,,,,,
14131870,away,FC Porto,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,6978,M,286085,EUR,829267200,D,5,5,False,93.0,86.0,5.0,1.0,0.0,72.0,73.0,14.0,20.0,2.0,4.0,5.0,4.0,,,,,,,90.0,105.0,7.4,7.0,0.00589663,,0,,0.13,0.18,0.44,,,,,,2.0,,,,,,,2.0,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,janbednarek_,,,,,,
14131870,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,987510,EUR,866160000,D,12,12,False,39.0,36.0,,,1.0,24.0,25.0,12.0,14.0,,1.0,2.0,7.0,,,,,,,90.0,55.0,7.2,8.0,0.363691,,1,,0.34,0.2,-0.09,,,,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,0.0152,-0.18,,1.0,,,,,1.0,,,,
14131870,away,FC Porto,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3948,M,1406639,EUR,1140825600,M,8,8,False,29.0,24.0,1.0,1.0,0.0,13.0,15.0,11.0,14.0,2.0,10.0,1.0,6.0,,,,,,,90.0,50.0,8.6,9.0,0.0228302,,1,,-0.21,0.3,-0.07,,,,,,5.0,1.0,5.0,5.0,,,3.0,3.0,2.0,2.0,1.0,,1.0,,1.0,3.0,0.3377,0.51,1.0,,,0.9333,,1.0,,1.0,1.0,,
14131870,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5689,M,1066560,EUR,994204800,M,22,22,False,31.0,26.0,1.0,,0.0,16.0,19.0,10.0,12.0,,2.0,,3.0,,,,,,,90.0,38.0,6.4,7.0,0.0202216,,0,,0.2,0.02,-0.14,,Alan Varela,,,,7.0,1.0,2.0,1.0,,,1.0,1.0,,,1.0,,5.0,,,2.0,,,,,,,alan_varela01,,,,,,
14131870,away,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5203,M,1010505,EUR,1022457600,M,10,10,False,18.0,15.0,1.0,,1.0,2.0,2.0,13.0,16.0,,3.0,,2.0,,,,,,,58.0,31.0,6.8,10.0,0.141262,,2,,0.25,0.2,-0.02,,,,3.0,1.0,3.0,1.0,,,2.0,2.0,3.0,1.0,2.0,,,,,,,,0.0887,-0.44,2.0,1.0,1.0,,,,1.0,,,,
14131870,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,882664,EUR,856742400,F,11,11,False,27.0,19.0,2.0,1.0,0.0,7.0,8.0,12.0,19.0,2.0,4.0,,4.0,,,,,,,78.0,43.0,7.8,14.0,0.278345,,2,,0.27,0.26,-0.04,,,,4.0,3.0,6.0,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,1.0,,,2.0,,1.0,,0.4081,0.44,,1.0,,0.7724,pepe,,,1.0,,,
14131870,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14784,M,1503836,EUR,1083715200,F,9,9,False,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,,,,,30.0,10.0,6.3,2.0,0.00384534,,2,,-0.02,-0.11,0.0,,Samuel,Aghehowa,,,,,,,,,1.0,,,,,,,,,,0.1629,-0.51,,2.0,,,samuaghehowa9,,,,,,
14131870,away,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2639,M,992567,EUR,980985600,F,17,17,False,15.0,14.0,,,0.0,4.0,4.0,10.0,11.0,,2.0,,2.0,,,,,,,58.0,25.0,6.3,6.0,0.0178537,,1,,0.08,0.3,-0.03,,,,,,7.0,1.0,5.0,2.0,,,2.0,,1.0,,,,3.0,,1.0,,0.0302,-0.15,,,,0.0604,,,,,,,
14131870,away,FC Porto,Luuk de Jong,luuk-de-jong,L. de Jong,F,26,188,8648,M,40878,EUR,651715200,F,26,26,True,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,1.0,2.0,,,,,,,,,60.0,14.0,6.4,5.0,0.427538,,0,,0.12,0.11,0.0,,,,,,3.0,,,,1.0,,2.0,,2.0,2.0,,,1.0,,,,,,,,,,luukdejong9,,1.0,,,1.0,
14131870,away,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,886223,EUR,851126400,M,6,6,True,18.0,17.0,2.0,2.0,0.0,12.0,12.0,5.0,6.0,,1.0,,1.0,,,,,,,32.0,22.0,6.7,3.0,0.00354114,,1,,0.01,0.04,0.14,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,0.0549,-0.07,,1.0,,,,,,,,,
14131870,away,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4700,M,1639250,EUR,1142380800,F,7,7,True,8.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,6.0,,1.0,1.0,2.0,,,,,,,32.0,21.0,6.4,5.0,0.0138407,,2,,0.04,0.26,-0.1,,William Gomes Carvalho Santos,,1.0,1.0,3.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,,2.0,,,,0.1136,-0.4,,1.0,1.0,,,,,,,,
14131870,away,FC Porto,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,3,3,True,9.0,7.0,1.0,,0.0,7.0,8.0,,1.0,,,1.0,,,,,,,,12.0,15.0,6.6,5.0,0.00035997,,0,,-0.07,-0.05,0.13,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14131870,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13996,M,1410240,EUR,1178323200,M,86,86,True,5.0,3.0,,,0.0,1.0,3.0,2.0,2.0,,4.0,1.0,1.0,,,,,,,12.0,15.0,6.7,3.0,0.00034247,,2,,-0.07,0.02,0.17,,Rodrigo Mora,,,,1.0,,4.0,3.0,1.0,1.0,,,,,,,,,1.0,,0.4803,-0.07,,1.0,,0.1838,,,,,,,1.0
14131870,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,away,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2177,M,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131870,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3437,M,1407720,EUR,1088726400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
