match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
12764321,FT,2.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12764321,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,
12764321,,2.0,0.0,,85,,,6,,,goal,,187933975.0,True,regular,966801.0,Oihan Sancet,,,,
12764321,,,,,84,,,7,,,substitution,,123129962.0,False,regular,,,False,,,
12764321,,,,,84,,,7,,,substitution,,123129961.0,True,regular,,,False,,,
12764321,,,,,82,,,9,,,card,,121607749.0,True,yellow,96365.0,Iñigo Ruiz de Galarreta,,Iñigo Ruiz de Galarreta,Foul,False
12764321,,,,,78,,,13,,,card,,121607739.0,False,yellow,1212550.0,Ruben van Bommel,,Ruben van Bommel,Argument,False
12764321,,,,,76,,,15,,,substitution,,123129921.0,False,regular,,,False,,,
12764321,,,,,76,,,15,,,substitution,,123129920.0,False,regular,,,False,,,
12764321,,,,,74,,,17,,,substitution,,123129910.0,True,regular,,,False,,,
12764321,,,,,74,,,17,,,substitution,,123129909.0,True,regular,,,False,,,
12764321,,1.0,0.0,,72,,,19,,,goal,,187933588.0,True,regular,783374.0,Iñaki Williams,,,,
12764321,,,,,64,,,27,,,substitution,,123129849.0,False,regular,,,False,,,
12764321,,,,,63,,,28,,,substitution,,123129848.0,False,regular,,,False,,,
12764321,,,,,56,,,35,,,substitution,,123129821.0,True,regular,,,False,,,
12764321,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12764321,,,,,42,,,4,,,card,,121607628.0,False,yellow,1028330.0,Seiya Maikuma,,Seiya Maikuma,Foul,False
