match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalOffside,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,player_sofascoreId,captain,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
14109744,home,Beşiktaş JK,El Bilal Touré,,,el-bilal-toure,E. B. Touré,F,19,185,9475,M,982615,EUR,1002067200,F,19,19,False,18.0,15.0,,,0.0,1.0,3.0,15.0,3.0,4.0,4.0,,,,,90.0,31.0,7.6,7.0,0.0544956,74.418841776723,9.0,32.445,8.715,,6,,-0.15,0.26,-0.05,,14.0,,,1.0,6.0,,,,,,,1.0,,,3.0,1.5357,,0.41,5.0,,,,2.1734,,1.0,2.0,3.0,el_bilal_9,,1.0,,,
14109744,home,Beşiktaş JK,Milot Rashica,,,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,True,16.0,12.0,1.0,1.0,0.0,,,16.0,,9.0,3.0,4.0,,,,67.0,31.0,7.5,6.0,0.0854107,67.316248254529,7.0,60.06,21.0,,2,,0.39,0.3,-0.08,,12.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,2.0,,,0.1283,2.0,-0.31,,,,2.0,,,1.0,,,MRashica,,,,,
14109744,home,Beşiktaş JK,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195,19707,M,610766,EUR,875750400,F,9,9,True,9.0,7.0,,,0.0,1.0,2.0,7.0,2.0,2.0,,,,,,45.0,12.0,7.0,3.0,0.049287,,,,,,2,,-0.17,,-0.12,,6.0,,,1.0,7.0,1.0,,,,1.0,,,,,5.0,0.4257,2.0,0.49,1.0,,,,0.421,,,1.0,1.0,tammy_abraham,,1.0,,,
14109744,home,Beşiktaş JK,Tiago Djaló,,,tiago-djalo,T. Djaló,D,35,190,2986,M,892735,EUR,955238400,D,35,35,True,3.0,3.0,,,0.0,2.0,2.0,1.0,,,1.0,,,,,10.0,3.0,6.7,,5.117e-05,7.0411195132592,1.0,5.25,5.25,,0,,0.0,0.0,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,Mert Günok,,,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,David Jurásek,,,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,Taylan Bulut,Taylan Bulut,,taylan-bulut,T. Bulut,D,22,188,1313,M,1418644,EUR,1137628800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,Kartal Kayra Yılmaz,,,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,Demir Ege Tıknaz,,,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,Salih Uçan,,,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,home,Beşiktaş JK,Devrim Şahin,Devrim Sahin,,devrim-sahin,D. Sahin,F,52,178,814,M,2273226,EUR,1175385600,F,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Zafer Görgen,,,zafer-gorgen,Z. Görgen,G,20,188,71,M,930907,EUR,951091200,G,20,20,False,31.0,10.0,25.0,4.0,0.0,7.0,11.0,20.0,,1.0,13.0,1.0,,6.0,11.0,90.0,51.0,8.3,21.0,0.0006714,38.749526834462,8.0,-24.36,4.2,1.0533,0,1.4928,0.06,0.01,-0.38,0.74,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,
14109744,away,Gaziantep FK,Tayyip Talha Sanuç,,,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,23,23,False,26.0,23.0,1.0,,0.0,18.0,19.0,7.0,2.0,2.0,2.0,,,,,78.0,38.0,6.8,5.0,0.00297052,46.182169338642,8.0,-7.035,5.25,,0,,0.06,0.01,-0.04,,5.0,,,2.0,3.0,,,,,,3.0,,,,1.0,,,,,2.0,3.0,1.0,,,,1.0,,,,,,,
14109744,away,Gaziantep FK,Myenty Abena,,,myenty-abena,M. Abena,D,14,191,242,M,555422,EUR,787190400,D,14,14,False,11.0,11.0,,,0.0,10.0,10.0,1.0,,,2.0,,,,,90.0,22.0,6.3,,0.0008618,8.1923558787495,2.0,3.465,3.255,,1,,0.05,0.0,-0.08,,1.0,,,2.0,2.0,,,,,1.0,6.0,,,,1.0,0.0724,,0.02,,1.0,1.0,,,,,,,,,,,,
14109744,away,Gaziantep FK,Arda Kızıldağ,,,arda-kizildag,A. Kızıldağ,D,4,187,127,M,904228,EUR,908409600,D,4,4,False,27.0,23.0,2.0,,0.0,19.0,21.0,6.0,4.0,6.0,4.0,1.0,,,,90.0,43.0,6.0,4.0,0.00231692,66.602343981716,7.0,-4.83,14.07,,1,,0.03,0.03,-0.35,,4.0,,,5.0,6.0,,,,,,7.0,1.0,,,1.0,0.0088,,-0.07,1.0,,2.0,,0.0549,,,,,,,,,,
14109744,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,61,61,False,45.0,38.0,3.0,2.0,0.0,27.0,29.0,16.0,1.0,9.0,5.0,4.0,,,,90.0,63.0,6.9,10.0,0.0135471,101.42928650543,14.0,-20.475,6.93,,0,,0.08,0.1,-0.26,,11.0,,,1.0,5.0,2.0,1.0,1.0,,,3.0,3.0,1.0,,,,1.0,,,,2.0,1.0,,,,2.0,,,,,,,1.0
14109744,away,Gaziantep FK,Luis Pérez,,,luis-perez,L. Pérez,D,2,173,259,M,843180,EUR,791856000,M,2,2,False,26.0,15.0,5.0,2.0,1.0,6.0,12.0,14.0,1.0,3.0,3.0,,,,,90.0,53.0,6.7,17.0,0.0182212,70.919760784482,8.0,-11.34,9.765,,0,,0.06,0.03,0.24,,9.0,1.0,,4.0,7.0,,2.0,,1.0,,4.0,2.0,2.0,,1.0,,2.0,,,2.0,3.0,,,,,,,,,,,,
14109744,away,Gaziantep FK,Kacper Kozłowski,,,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,10,10,False,30.0,26.0,,,0.0,14.0,16.0,14.0,1.0,13.0,8.0,6.0,,,,90.0,51.0,7.4,8.0,0.0618373,216.40566453077,19.0,-124.845,7.77,,2,,-0.19,0.46,-0.18,,12.0,,,1.0,6.0,,6.0,4.0,,,,2.0,1.0,,3.0,0.061,1.0,-0.14,,,,1.0,,,2.0,1.0,,,,,,,
14109744,away,Gaziantep FK,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,601,M,958167,EUR,1013990400,M,3,3,False,24.0,19.0,,,1.0,12.0,12.0,12.0,,6.0,4.0,1.0,,,,82.0,44.0,6.6,14.0,0.0148099,126.29413754848,17.0,-91.245,4.41,,1,,-0.06,0.29,-0.07,,7.0,,,1.0,7.0,,6.0,3.0,1.0,,,2.0,1.0,,1.0,0.0203,1.0,-0.01,1.0,,,3.0,0.0226,,,2.0,,,,,,,
14109744,away,Gaziantep FK,Kévin Rodrigues,,,kevin-rodrigues,K. Rodrigues,D,77,169,248,M,234232,EUR,762825600,M,77,77,False,41.0,34.0,5.0,3.0,0.0,22.0,25.0,16.0,,4.0,4.0,1.0,,,,90.0,63.0,6.2,14.0,0.00929446,88.049989883633,13.0,-33.39,12.495,,0,,0.11,-0.18,-0.17,,12.0,2.0,,1.0,12.0,6.0,4.0,,,,2.0,3.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Mohamed Bayo,,,mohamed-bayo,M. Bayo,F,9,188,4449,M,909318,EUR,896918400,F,9,9,False,16.0,13.0,1.0,,0.0,3.0,4.0,12.0,2.0,7.0,2.0,1.0,,,,90.0,36.0,9.2,11.0,0.0262491,56.78068365436,6.0,-42.0,-2.1,,2,,-0.05,0.36,0.18,,10.0,1.0,,2.0,7.0,,7.0,4.0,,,2.0,,,,1.0,0.7165,1.0,0.88,2.0,1.0,,2.0,0.885,3.0,,1.0,,mohamedbayo27,,2.0,,,
14109744,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,F,44,44,False,33.0,27.0,3.0,2.0,0.0,16.0,19.0,14.0,,4.0,3.0,3.0,,,,78.0,56.0,7.0,16.0,0.038089,85.534279975689,13.0,-38.535,3.045,,0,,0.15,0.13,0.23,,11.0,5.0,2.0,,5.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,3.0,,,,3.0,,,True,,,,
14109744,away,Gaziantep FK,Semih Güler,,,semih-guler,S. Güler,D,6,184,112,M,325155,EUR,786153600,D,17,17,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,1.0,2.0,,,,,12.0,6.0,6.8,,0.00052505,14.089480042975,2.0,8.925,4.725,,0,,0.05,-0.04,0.15,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Yusuf Kabadayi,,,yusuf-kabadayi,Y. Kabadayi,M,32,186,411,M,1130113,EUR,1075680000,F,32,32,True,5.0,4.0,,,0.0,1.0,1.0,4.0,,1.0,,,,,,12.0,12.0,6.3,5.0,0.00455109,41.792156911343,5.0,-25.2,-1.68,,2,,-0.27,0.1,-0.01,,3.0,,,,1.0,,2.0,1.0,,2.0,,,,,,0.0924,,-0.36,,,,2.0,,,,,,,,,,,
14109744,away,Gaziantep FK,Badou Ndiaye,,,badou-ndiaye,B. Ndiaye,M,,180,427,M,228342,EUR,656985600,M,5,5,True,5.0,5.0,,,0.0,3.0,3.0,2.0,,1.0,2.0,1.0,,,,8.0,8.0,6.4,1.0,0.00045334,10.589778515153,1.0,-1.575,-1.575,,0,,0.03,0.01,-0.05,,2.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,
14109744,away,Gaziantep FK,Mustafa Burak Bozan,,,bozan-mustafa-burak,M. B. Bozan,G,71,196,107,M,934201,EUR,966988800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Rob Nizet,,,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Enver Kulašin,Enver Kulasin,,enver-kulasin,E. Kulašin,M,27,168,373,M,1124590,EUR,1063238400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Juninho Bacuna,,,juninho-bacuna,J. Bacuna,M,4,178,542,M,788971,EUR,870912000,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Deian Sorescu,,,deian-sorescu,D. Sorescu,M,18,175,703,M,797602,EUR,872812800,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Emmanuel Boateng,,,emmanuel-boateng,E. Boateng,F,9,175,586,M,580392,EUR,832809600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109744,away,Gaziantep FK,Christophe Lungoyi,,,christophe-lungoyi,C. Lungoyi,F,11,180,197,M,883355,EUR,962668800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
