match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_fouls,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_shotOffTarget,stat_keyPass,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_totalOffside
14131926,home,Rio Ave,Cezary Miszta,,,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,36.0,28.0,15.0,7.0,0.0,26.0,28.0,2.0,8.0,3.0,7.0,1.0,3.0,2.0,90.0,48.0,7.9,8.0,0.00062493,0.7942,0,0.804,0.1,-0.03,0.19,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131926,home,Rio Ave,Francisco Petrasso,Francisco Petrasso,,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,31.0,27.0,5.0,3.0,0.0,16.0,18.0,11.0,13.0,6.0,,,,,79.0,41.0,7.2,4.0,0.00641026,,1,,0.13,0.02,0.25,,3.0,4.0,1.0,1.0,1.0,0.068,-0.09,,,,,,,,,,,,,,,,,,,,,,,
14131926,home,Rio Ave,Jakub Brabec,,,jakub-brabec,J. Brabec,D,32,186,152,M,72020,EUR,713059200,D,32,32,False,27.0,24.0,3.0,2.0,0.0,20.0,23.0,4.0,4.0,5.0,,,,,90.0,41.0,7.3,5.0,0.202468,,0,,-0.32,0.31,0.54,,1.0,3.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14131926,home,Rio Ave,Jonathan Panzo,,,jonathan-panzo,J. Panzo,D,37,186,230,M,867438,EUR,971568000,D,4,4,False,47.0,44.0,8.0,6.0,0.0,36.0,37.0,8.0,10.0,6.0,2.0,,,,90.0,67.0,7.0,6.0,0.00294868,,0,,0.03,0.04,0.42,,1.0,5.0,1.0,1.0,,,,,1.0,4.0,3.0,3.0,2.0,,1.0,7.0,1.0,1.0,4.0,,,,,,,,,,,
14131926,home,Rio Ave,Marios Vrousai,,,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,M,17,17,False,37.0,29.0,,,0.0,14.0,17.0,15.0,20.0,3.0,5.0,,,,79.0,55.0,7.5,12.0,0.0258946,,3,,0.14,0.23,0.15,,3.0,6.0,3.0,2.0,,0.1021,0.15,1.0,,2.0,,,1.0,1.0,1.0,4.0,1.0,,1.0,True,3.0,0.2658,,,,,,,,
14131926,home,Rio Ave,Andreas Ndoj,,,andreas-ndoj,A. Ndoj,D,5,190,426,M,1005992,EUR,1044144000,M,5,5,False,41.0,34.0,4.0,,0.0,22.0,25.0,12.0,16.0,4.0,7.0,,,,90.0,56.0,7.0,9.0,0.0127065,,1,,0.1,0.09,0.19,,2.0,7.0,2.0,2.0,1.0,0.0261,-0.14,,,1.0,3.0,2.0,1.0,,1.0,4.0,1.0,,2.0,,,,,,,,,,,
14131926,home,Rio Ave,Brandon Aguilera,,,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,10,10,False,29.0,23.0,2.0,,0.0,13.0,13.0,10.0,16.0,,4.0,,,,61.0,41.0,6.9,8.0,0.17758,,1,,0.24,0.1,-0.13,,,5.0,3.0,2.0,,0.0398,0.0,4.0,,1.0,1.0,,,2.0,,5.0,3.0,,1.0,,,,3.0,1.0,1.0,,,,,
14131926,home,Rio Ave,Nikolaos Athanasiou,,,athanasiou-nikolaos,N. Athanasiou,D,3,177,212,M,1100204,EUR,984614400,M,3,3,False,30.0,21.0,2.0,,0.0,14.0,20.0,7.0,10.0,,3.0,,,,90.0,57.0,6.8,14.0,0.0773943,,0,,-0.08,0.25,-0.08,,,5.0,3.0,2.0,,,,5.0,,3.0,1.0,,1.0,2.0,1.0,4.0,2.0,,,,,,2.0,,1.0,,,,,
14131926,home,Rio Ave,André Luiz,André Luiz,,andre-luiz,André Luiz,M,17,185,1296,M,1133282,EUR,1014422400,F,11,11,False,27.0,23.0,,,1.0,6.0,7.0,17.0,20.0,1.0,4.0,,,,87.0,48.0,9.7,9.0,0.434048,,2,,0.56,0.38,0.31,,1.0,7.0,5.0,4.0,,0.8773,0.56,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,1.0,0.9931,,1.0,4.0,2.0,1.0,,,
14131926,home,Rio Ave,Clayton,,,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,17.0,15.0,2.0,1.0,0.0,6.0,6.0,9.0,11.0,2.0,3.0,,,,89.0,41.0,7.1,11.0,0.00432839,,4,,-0.12,0.26,-0.1,,3.0,10.0,6.0,3.0,2.0,0.4334,0.44,,,,,,4.0,4.0,2.0,12.0,3.0,2.0,3.0,,2.0,1.0448,,,,,1.0,1.0,,
14131926,home,Rio Ave,Dario Špikić,,,dario-spikic,D. Špikić,M,18,183,790,M,826024,EUR,922060800,F,18,18,False,13.0,8.0,1.0,,0.0,3.0,6.0,5.0,7.0,,4.0,,,,45.0,22.0,6.7,9.0,0.00326607,,1,,-0.08,0.25,-0.09,,,,,,,0.9699,0.32,1.0,,,,,1.0,,,5.0,2.0,2.0,1.0,,1.0,0.9953,,,1.0,,1.0,,,
14131926,home,Rio Ave,Ole Pohlmann,,,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,M,80,80,True,15.0,14.0,1.0,1.0,0.0,5.0,5.0,9.0,10.0,,3.0,,,,45.0,24.0,6.9,5.0,0.0104382,,0,,0.14,-0.06,0.17,,,3.0,3.0,1.0,,,,,,1.0,,,,2.0,,3.0,,1.0,,,,,,,1.0,,,,,
14131926,home,Rio Ave,Georgios Liavas,,,georgios-liavas,G. Liavas,M,54,175,143,M,946909,EUR,981849600,M,54,54,True,13.0,12.0,1.0,,0.0,10.0,11.0,2.0,2.0,,,,,,29.0,17.0,6.7,2.0,0.00241191,,0,,-0.01,0.02,-0.01,,,2.0,,,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,
14131926,home,Rio Ave,Eric da Silva Moreira,Eric da Silva Moreira,,eric-da-silva-moreira,E. d. S. Moreira,D,2,185,766,M,1418646,EUR,1146614400,F,2,2,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,,,,11.0,12.0,6.7,3.0,7.364e-05,,0,,-0.02,-0.16,0.13,,,3.0,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
14131926,home,Rio Ave,Tamás Nikitscher,,,nikitscher-tamas,T. Nikitscher,M,44,193,971,M,1393242,EUR,941587200,M,44,44,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,,11.0,8.0,6.5,1.0,0.00076859,,0,,-0.02,0.04,-0.04,,,1.0,,,,,,,,,1.0,,1.0,,,2.0,,,2.0,,,,,,,,,,,
14131926,home,Rio Ave,João Graça,,,joao-graca,J. Graça,M,21,177,46,M,309296,EUR,803433600,M,21,21,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,1.0,,,,8.0,5.0,6.5,2.0,0.0019329,,0,,-0.05,0.04,0.13,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
14131926,home,Rio Ave,Kevin Chamorro,,,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131926,home,Rio Ave,Julien Lomboto,,,lomboto-julien,J. Lomboto,D,63,191,40,M,1478890,EUR,1021248000,D,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131926,home,Rio Ave,Nelson Abbey,Nelson Abbey,,nelson-abbey,N. Abbey,D,6,187,247,M,1064359,EUR,1062028800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131926,home,Rio Ave,Marc Gual,,,marc-gual,M. Gual,F,28,184,483,M,860683,EUR,826675200,F,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131926,away,Tondela,Bernardo Fontes,Bernardo,Fontes,bernardo-fontes,B. Fontes,G,31,196,193,M,1394935,EUR,1027382400,G,31,31,False,30.0,24.0,14.0,8.0,0.0,22.0,23.0,2.0,7.0,1.0,2.0,1.0,4.0,,90.0,38.0,6.8,6.0,0.0173376,0.7077,0,0.299,0.15,-0.01,-0.66,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14131926,away,Tondela,Bebeto,,,bebeto,Bebeto,D,2,174,46,M,865335,EUR,631152000,D,2,2,False,43.0,36.0,3.0,1.0,0.0,22.0,26.0,14.0,17.0,3.0,2.0,,,,74.0,66.0,5.9,16.0,0.0869196,,0,,0.19,0.06,-0.53,,,1.0,,,,,,6.0,,,1.0,1.0,2.0,,,2.0,1.0,,1.0,True,,,1.0,,1.0,,,,,1.0
14131926,away,Tondela,Christian Marques,,,christian-marques,C. Marques,D,4,187,126,M,988964,EUR,1042588800,D,4,4,False,46.0,44.0,7.0,5.0,0.0,31.0,31.0,13.0,15.0,1.0,6.0,,,,90.0,62.0,6.6,2.0,0.0128989,,1,,0.27,0.11,-0.5,,1.0,7.0,2.0,2.0,,0.0654,-0.2,,1.0,2.0,2.0,,,2.0,3.0,6.0,2.0,,1.0,,,,,1.0,,,,,,
14131926,away,Tondela,Brayan Medina,,,medina-brayan,B. Medina,D,20,195,331,M,1187281,EUR,1015200000,D,20,20,False,37.0,33.0,5.0,3.0,0.0,23.0,23.0,10.0,14.0,5.0,5.0,,,,90.0,56.0,6.5,4.0,0.00489798,,1,,0.1,0.04,-0.08,,1.0,6.0,,,,0.1973,-0.23,,2.0,1.0,5.0,3.0,,,2.0,5.0,,,3.0,,,,,1.0,,,,1.0,,
