match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalTackle,stat_shotOffTarget,stat_wonTackle,stat_wasFouled,stat_onTargetScoringAttempt,stat_goals,stat_clearanceOffLine,stat_wonContest,stat_bigChanceMissed,stat_totalOffside,captain,stat_aerialLost,stat_goalAssist,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10583873,home,Al-Fateh,Firas Al-Buraikan,,,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,11.0,11.0,,,3.0,3.0,8.0,8.0,,1.0,2.0,3.0,,,,72.0,24.0,7.0,4.0,3,,,2.0,,,2.0,,2.0,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,
10583873,home,Al-Fateh,Majed Omar Kanabah,,,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,14.0,13.0,2.0,2.0,5.0,5.0,8.0,10.0,,,1.0,,,,,27.0,20.0,6.6,3.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10583873,home,Al-Fateh,Hassan Al Salis,Hassan Al Salis,,hassan-al-salis,H. A. Salis,M,9,181.0,9,M,1066589,EUR,962755200,F,99,99,True,3.0,1.0,,,,1.0,1.0,2.0,1.0,2.0,,,,,,18.0,6.0,6.4,2.0,2,,,3.0,,,1.0,,,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,2.0,,,,
10583873,home,Al-Fateh,Ayman Al-Khulaif,,,ayman-al-khulaif,A. Al-Khulaif,F,7,166.0,26,M,872594,EUR,864259200,F,7,7,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,,,,,18.0,5.0,7.2,,1,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10583873,home,Al-Fateh,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,3.0,3.0,,,,,3.0,3.0,,1.0,,,,,,2.0,4.0,,,0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10583873,home,Al-Fateh,Abdullah Al-Anazi,Abdullah Al-Anazi,,abdullah-al-anazi,A. Al-Anazi,F,94,179.0,42,M,1434206,EUR,1042934400,M,94,94,True,6.0,4.0,1.0,,,,4.0,6.0,,,,,,,,2.0,6.0,,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,home,Al-Fateh,Mustafa Malaika,,,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,home,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,home,Al-Fateh,Amaar Al Dohaim,,,amaar-al-dohaim,A. A. Dohaim,D,24,175.0,13,M,803055,EUR,746755200,D,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,home,Al-Fateh,Hussain Al Moqahwi,,,al-moqahwi-hussain,H. A. Moqahwi,M,,173.0,17,,792391,EUR,575164800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,away,Abha,Devis Epassy,,,devis-epassy,D. Epassy,G,1,187.0,1481,M,362758,EUR,728611200,G,16,16,False,26.0,15.0,17.0,6.0,13.0,18.0,2.0,8.0,,,9.0,,,2.0,2.0,90.0,38.0,6.0,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
10583873,away,Abha,Fahad Bin Jumayah,,,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,D,14,14,False,37.0,31.0,3.0,1.0,14.0,15.0,18.0,28.0,,7.0,5.0,1.0,,,,90.0,61.0,6.4,13.0,0,6.0,1.0,5.0,2.0,,3.0,,1.0,,,1.0,1.0,4.0,,4.0,1.0,,,,2.0,,,,1.0,,,,
10583873,away,Abha,Saad Natiq,,,saad-natiq,S. Natiq,D,,188.0,510,M,836756,EUR,764035200,D,4,4,False,65.0,54.0,9.0,5.0,30.0,34.0,24.0,31.0,3.0,5.0,2.0,1.0,,,,90.0,73.0,6.7,13.0,3,,,2.0,1.0,,,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,
10583873,away,Abha,Zakaria Al-Sudani,,,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,D,21,21,False,40.0,32.0,7.0,2.0,22.0,25.0,10.0,15.0,1.0,3.0,5.0,1.0,,,,90.0,47.0,6.5,9.0,0,,,,,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,
10583873,away,Abha,Amine Attouchi,,,amine-attouchi,A. Atouchi,D,,186.0,95,M,866170,EUR,709948800,D,19,19,False,27.0,25.0,4.0,3.0,12.0,12.0,13.0,15.0,,2.0,3.0,,,,,45.0,31.0,7.1,2.0,0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,
10583873,away,Abha,Mohammed Al-Konaideri,,,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,False,31.0,27.0,1.0,1.0,11.0,11.0,16.0,24.0,,5.0,11.0,2.0,,,,90.0,59.0,6.6,14.0,1,4.0,,3.0,1.0,,1.0,,1.0,,1.0,1.0,,5.0,,3.0,,,,,,,,,,,1.0,,
10583873,away,Abha,Luis Jose Miquissone,Luis Jose,Miquissone,luis-jose-miquissone,L. J. Miquissone,F,10,170.0,1106,M,944015,EUR,806630400,M,11,11,False,20.0,18.0,,,5.0,6.0,15.0,19.0,,5.0,4.0,1.0,,,,68.0,40.0,6.6,11.0,0,5.0,2.0,4.0,,1.0,2.0,,,,,,2.0,2.0,,1.0,3.0,,,,,,,,1.0,,,,
10583873,away,Abha,Riyadh Sharahili,,,riyadh-sharahili,R. Sharahili,M,26,185.0,28,M,818624,EUR,735955200,M,89,89,False,58.0,49.0,3.0,1.0,25.0,28.0,24.0,30.0,,2.0,5.0,1.0,,,,90.0,66.0,6.5,10.0,0,,,2.0,2.0,,,,,1.0,2.0,,2.0,1.0,,1.0,1.0,,,,,,,True,,,,,
10583873,away,Abha,Uroš Matić,,,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,43.0,36.0,2.0,2.0,16.0,18.0,21.0,26.0,1.0,2.0,6.0,,,,,90.0,56.0,7.2,8.0,5,1.0,1.0,1.0,,1.0,,,1.0,,3.0,,1.0,,1.0,,1.0,3.0,,,,,,,,,1.0,,
10583873,away,Abha,Saad Al-Salouli,,,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,M,88,88,False,17.0,15.0,1.0,,7.0,7.0,10.0,14.0,,4.0,4.0,6.0,,,,69.0,40.0,6.5,15.0,2,4.0,2.0,5.0,,4.0,1.0,,,,,,,1.0,,1.0,3.0,1.0,,,,,,,,,1.0,,
10583873,away,Abha,Felipe Caicedo,,,felipe-caicedo,F. Caicedo,F,,185.0,1058,M,18841,EUR,589420800,F,20,20,False,7.0,5.0,,,5.0,5.0,,2.0,,2.0,,3.0,,,,68.0,18.0,6.3,8.0,0,,,4.0,,2.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,
10583873,away,Abha,Abdullah Al-Zoari,,,abdullah-al-zoari,A. Z. Aldossary,D,,178.0,7,M,118137,EUR,555811200,D,3,3,True,21.0,20.0,,,9.0,9.0,11.0,12.0,,2.0,3.0,1.0,,,,45.0,28.0,6.1,2.0,0,,,5.0,2.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,2.0,,,,
10583873,away,Abha,Hassan Al Qaid,,,hassan-al-qaid,H. A. Qaid,M,14,,3,M,871532,EUR,631152000,M,27,27,True,4.0,2.0,,,1.0,1.0,1.0,5.0,,2.0,,1.0,,,,22.0,10.0,6.6,5.0,1,2.0,,3.0,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,1.0,,,,
10583873,away,Abha,Saad Bguir,Saad,Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,F,10,10,True,13.0,11.0,,,4.0,4.0,9.0,11.0,,,,,,,,21.0,16.0,6.8,2.0,0,2.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
10583873,away,Abha,Abdulfattah Adam Mohammed,,,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,9,9,True,4.0,2.0,,,2.0,2.0,,2.0,,,,,,,,22.0,5.0,6.7,2.0,1,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,5.0,,,,
10583873,away,Abha,Mansour Jawhar,,,mansour-jawhar,M. Jawhar,G,1,180.0,2,M,793872,EUR,795571200,G,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,away,Abha,Abdullah Al Shammari,,,abdullah-al-shammari,A. A. Shammari,G,,182.0,5,M,802092,EUR,690940800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,away,Abha,Sari Amro,,,sari-amro,S. Amro,D,,178.0,2,,817952,EUR,627091200,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,away,Abha,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,39,176.0,21,M,818563,EUR,829785600,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10583873,away,Abha,Abdulrahman Al-Barakah,,,abdulrahman-al-barakah,A. Al-Barakah,M,6,170.0,10,M,818802,EUR,653875200,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
