match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_goals,stat_fouls,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_dispossessed,stat_bigChanceMissed,stat_outfielderBlock,player_firstName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_lastName,stat_errorLeadToAShot,stat_hitWoodwork
14083204,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,7,7,False,33.0,27.0,1.0,,0.0,2.0,2.0,31.0,,6.0,7.0,,,2.0,,,,77.0,51.0,7.2,14.0,0.0673029,173.65229857858,22.0,84.315,16.695,,1.0,1,,0.22,0.4,0.0,,,25.0,2.0,,,8.0,5.0,,,1.0,,,,3.0,0.0669,,66.175912529986,5.0,-0.32,,3.0,,2.0,1.0,,,,,,,,,
14083204,home,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,True,17.0,17.0,,,1.0,5.0,5.0,12.0,,1.0,,,1.0,,,,,13.0,19.0,7.4,,0.565555,47.085633908538,5.0,-12.39,2.73,,1.0,0,,0.55,0.02,0.0,,,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,Arda Guler,,,,,
14083204,home,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177,178430,M,franco.mastantuono,1403559,EUR,1187049600,F,30,30,True,13.0,12.0,,,0.0,2.0,2.0,11.0,,,,,,,,,,13.0,15.0,6.8,1.0,0.158757,45.036648455314,7.0,15.96,8.4,,1.0,1,,0.11,0.36,0.0,,,10.0,,,,,,,,1.0,,,,,0.0666,,9.7226959224281,1.0,-0.38,,,,,,,,,,,,,,
14083204,home,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,16.0,16.0,,,0.0,2.0,2.0,14.0,,1.0,2.0,,,2.0,,,,9.0,19.0,6.9,1.0,0.0162949,28.332862612075,5.0,-6.825,4.725,,,0,,0.17,0.07,0.13,,,14.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,home,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,1.0,,,,0.0,,,1.0,,,,,,,,,,6.0,2.0,7.7,1.0,,26.784043085389,1.0,23.31,23.31,,,1,,-0.05,0.08,0.0,,,,,,,,,,1.0,,,,,,0.5108,0.9479,26.784043085389,1.0,0.51,1.0,,,,,,,,,,,,,
14083204,home,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178,70735,M,FerMendy,792073,EUR,802569600,D,23,23,True,3.0,2.0,,,0.0,,1.0,2.0,,,,,,,,,,1.0,4.0,,1.0,0.00094365,,,,,,,0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,home,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,
14083204,home,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,home,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,home,Real Madrid,David Jiménez,david-jimenez,D. Jiménez,M,35,175,14616,M,,1142689,EUR,1079222400,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,home,Real Madrid,Thiago Pitarch,pitarch-pinar-thiago,T. P. Pinar,M,8,179,10477,M,,2237795,EUR,1186099200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Álvaro Valles,alvaro-valles,Á. Valles,G,1,192,931,M,,964983,EUR,869788800,G,1,1,False,17.0,12.0,6.0,1.0,0.0,11.0,12.0,5.0,,,1.0,,,5.0,1.0,3.0,4.0,90.0,29.0,6.4,5.0,0.00011087,11.64122374521,2.0,9.87,5.04,0.426,,0,0.1763,0.03,0.0,-0.42,0.31,,1.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,
14083204,away,Real Betis,Angel Ortiz,angel-ortiz,Á. Ortiz,D,40,167,493,M,,1152139,EUR,1090713600,D,40,40,False,21.0,20.0,1.0,1.0,0.0,12.0,13.0,8.0,,4.0,3.0,3.0,,3.0,,,,45.0,29.0,6.5,3.0,0.12861,46.758953630784,8.0,26.145,5.985,,1.0,0,,0.27,0.02,-0.31,,,8.0,2.0,1.0,,,,,,,,,2.0,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,,,
14083204,away,Real Betis,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1917,M,,99519,EUR,663897600,D,5,5,False,36.0,34.0,3.0,2.0,0.0,25.0,25.0,11.0,1.0,5.0,2.0,2.0,,3.0,,,,90.0,51.0,5.8,4.0,0.00287018,80.79306611358,10.0,56.7,13.125,,,0,,0.03,0.14,-0.62,,True,9.0,,,1.0,1.0,1.0,,,,7.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,2.0,,,,,1.0,
14083204,away,Real Betis,Natan,natan,Natan,D,4,188,3251,M,,1015287,EUR,981417600,D,4,4,False,40.0,37.0,5.0,3.0,0.0,27.0,29.0,11.0,1.0,4.0,3.0,,,3.0,,,,90.0,48.0,5.9,4.0,0.0031822,93.27502953558,16.0,23.835,9.555,,1.0,0,,0.09,0.03,-0.62,,,10.0,,,3.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,
14083204,away,Real Betis,Ricardo Rodríguez,ricardo-rodriguez,R. Rodríguez,D,12,182,1729,M,,67769,EUR,714700800,D,12,12,False,35.0,34.0,1.0,,0.0,15.0,16.0,19.0,,3.0,1.0,1.0,,2.0,,,,90.0,46.0,5.2,1.0,0.0135202,93.533327742431,12.0,70.875,19.005,,,0,,-0.01,0.03,-0.96,,,19.0,1.0,1.0,,,,,,,2.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,,,,
14083204,away,Real Betis,Nelson Deossa,nelson-deossa,N. Deossa,M,18,185,4686,M,,1129401,EUR,949795200,M,18,18,False,14.0,10.0,1.0,1.0,0.0,2.0,2.0,12.0,1.0,6.0,6.0,1.0,,2.0,,,,45.0,30.0,6.4,8.0,0.00394461,68.579978932107,10.0,-3.99,4.62,,,3,,-0.07,0.08,-0.16,,,8.0,,,,2.0,1.0,3.0,,,1.0,1.0,1.0,,0.0761,,,,-0.28,,1.0,,3.0,,3.0,,,Nelson Deossa,,,,1.0,
14083204,away,Real Betis,Marc Roca,marc-roca,M. Roca,M,21,184,1491,M,,847128,EUR,848966400,M,21,21,False,30.0,26.0,2.0,1.0,0.0,15.0,17.0,13.0,1.0,5.0,2.0,2.0,,2.0,,,,67.0,35.0,6.2,4.0,0.00411797,67.159629330753,13.0,34.755,5.25,,,1,,0.0,0.11,-0.27,,,11.0,,,,,,,1.0,,,,1.0,,0.0206,0.0351,,,-0.16,,3.0,,,,,,,,,,,,
14083204,away,Real Betis,Antony,antony,Antony,M,7,172,219783,M,Antony,958380,EUR,951350400,M,7,7,False,47.0,37.0,1.0,,0.0,9.0,10.0,37.0,,4.0,3.0,1.0,,3.0,,,,88.0,61.0,6.2,16.0,0.0516894,194.18232606254,20.0,130.305,24.36,,2.0,3,,-0.36,0.42,-0.26,,,28.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,3.0,0.1125,0.048,72.726359265577,4.0,-0.51,,1.0,,2.0,,1.0,,,,,,,,
14083204,away,Real Betis,Pablo Fornals,pablo-fornals,P. Fornals,M,8,178,2735,M,,816763,EUR,824947200,M,8,8,False,50.0,43.0,3.0,3.0,0.0,18.0,20.0,30.0,,4.0,4.0,2.0,,9.0,,,,90.0,70.0,6.7,16.0,0.268567,131.64404434482,16.0,74.655,20.16,,2.0,0,,0.15,0.26,-0.28,,,25.0,6.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,,,36.972862310724,2.0,,,,2.0,1.0,,1.0,,1.0,,,,,,
14083204,away,Real Betis,Aitor Ruibal,aitor-ruibal,A. Ruibal,D,24,176,879,M,,893062,EUR,827452800,M,24,24,False,20.0,16.0,4.0,4.0,1.0,4.0,5.0,15.0,,5.0,2.0,,1.0,4.0,,,,67.0,31.0,6.7,9.0,0.152091,92.912131152644,12.0,55.755,11.655,,2.0,1,,0.11,0.16,-0.09,,,12.0,,,,4.0,,,1.0,,,2.0,2.0,,0.0273,0.0699,11.316929088759,1.0,-0.15,,,1.0,,,1.0,,,,,,,,
14083204,away,Real Betis,Cucho Hernández,cucho-hernandez,C. Hernández,F,19,175,8926,M,cuchohernandez,887055,EUR,924566400,F,19,19,False,27.0,17.0,1.0,,0.0,5.0,9.0,18.0,3.0,3.0,8.0,,,3.0,,,,90.0,47.0,8.0,16.0,0.0509986,91.21613645476,10.0,71.19,18.375,,1.0,2,,-0.44,0.43,0.0,,,12.0,1.0,,1.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,4.0,0.5947,0.986,19.455032485195,1.0,0.5,1.0,1.0,1.0,1.0,,1.0,,,,,,,,
14083204,away,Real Betis,Héctor Bellerín,hector-bellerin,H. Bellerín,D,2,178,3870,M,Bellerín,188365,EUR,795571200,D,2,2,True,15.0,14.0,,,0.0,11.0,12.0,3.0,,1.0,,1.0,,1.0,,,,45.0,23.0,5.5,3.0,0.00043385,47.883621436546,7.0,21.315,17.85,,,0,,0.0,0.0,-0.77,,,3.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,20,20,True,33.0,28.0,3.0,1.0,0.0,13.0,15.0,18.0,,1.0,1.0,1.0,,2.0,,,,45.0,39.0,6.2,9.0,0.0141767,114.93910265026,15.0,58.065,11.34,,1.0,1,,-0.08,0.18,-0.25,,,15.0,3.0,,,,,1.0,,,,,1.0,1.0,0.0154,,,,-0.11,,,1.0,,,,,,,,,,,1.0
14083204,away,Real Betis,Sergi Altimira,sergi-altimira,S. Altimira,M,6,188,1049,M,,1137814,EUR,998697600,M,6,6,True,9.0,9.0,,,0.0,6.0,6.0,3.0,,2.0,,,,1.0,,,,23.0,12.0,6.3,1.0,0.00654351,41.475891503559,5.0,-0.42000000000002,2.205,,,0,,0.03,0.03,-0.09,,,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,
14083204,away,Real Betis,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,M,17,17,True,8.0,8.0,,,0.0,,,8.0,,2.0,1.0,2.0,,1.0,,,,23.0,12.0,6.4,,0.00525257,54.023323232546,4.0,49.35,19.215,,1.0,2,,0.01,0.09,-0.2,,,8.0,,,,,,1.0,1.0,,,,,,0.2112,0.2421,37.165425812361,2.0,0.01,,,,1.0,,,,,,,,,,1.0
14083204,away,Real Betis,Pablo García,pablo-garcia,P. García,M,52,175,2261,M,,1893910,EUR,1155600000,F,52,52,True,1.0,1.0,,,0.0,,,1.0,,1.0,,1.0,,1.0,,,,2.0,3.0,,,0.00162294,,,,,,,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Adrián,adrian,Adrián,G,13,190,2131,M,,50539,EUR,536630400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Pau López,pau-lopez,P. López,G,25,189,1242,M,,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Valentín Gómez,diego-gomez,V. Gómez,D,16,181,2163,M,,1186010,EUR,1056585600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valentín,,,Gómez,,
14083204,away,Real Betis,Junior Firpo,junior-firpo,J. Firpo,D,23,184,2241,M,,914835,EUR,840672000,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Diego Llorente,diego-llorente,D. Llorente,D,3,185,1146,M,,305278,EUR,745459200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083204,away,Real Betis,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,,789381,EUR,760492800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
