match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_interceptionWon,stat_aerialLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_totalContest,stat_wonContest,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_goals,stat_errorLeadToAShot
12436453,home,Aston Villa,Emiliano Martínez,emiliano-martinez,E. Martínez,G,23,195,61053,M,EmiMartínez,158263,EUR,715392000,G,23,23,False,39.0,33.0,13.0,7.0,0.0,30.0,32.0,3.0,7.0,1.0,1.0,2.0,8.0,1.0,2.0,5.0,1.0,90.0,51.0,7.7,7.0,0.00081771,0,0.3211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436453,home,Aston Villa,Matty Cash,matty-cash,M. Cash,D,2,185,9380,M,mattycash622,833956,EUR,870912000,D,2,2,False,25.0,21.0,1.0,,0.0,17.0,19.0,4.0,6.0,,2.0,1.0,5.0,,,,,90.0,37.0,6.3,5.0,0.0165062,1,,5.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0518,,,,,,,,,,,,,,,,,,,,,,,
12436453,home,Aston Villa,Ezri Konsa,ezri-konsa,E. Konsa,D,4,183,3197,M,,827679,EUR,877564800,D,4,4,False,46.0,42.0,3.0,,0.0,36.0,39.0,6.0,7.0,,,3.0,,,,,,90.0,51.0,6.4,4.0,0.00206124,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12436453,home,Aston Villa,Pau Torres,pau-torres,P. Torres,D,14,192,4099,M,pauttorres,864169,EUR,853372800,D,14,14,False,63.0,57.0,8.0,5.0,0.0,44.0,47.0,13.0,16.0,,2.0,5.0,2.0,,,,,90.0,75.0,7.3,7.0,0.00217557,1,,1.0,,,,2.0,1.0,,0.0419,,,,1.0,1.0,1.0,1.0,0.5696,,,,,,,,,,,,,,,
12436453,home,Aston Villa,Lucas Digne,lucas-digne,L. Digne,D,12,178,4442,M,LDigne,96538,EUR,743126400,D,12,12,False,36.0,29.0,,,0.0,20.0,22.0,10.0,17.0,,3.0,2.0,5.0,,,,,90.0,58.0,6.4,13.0,0.0395507,0,,2.0,1.0,,,2.0,1.0,,,,,1.0,1.0,,,,,3.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,
12436453,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,False,58.0,53.0,5.0,2.0,0.0,23.0,25.0,30.0,33.0,,7.0,,2.0,,,,,90.0,67.0,7.0,5.0,0.0300643,0,,5.0,1.0,,,6.0,3.0,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
12436453,home,Aston Villa,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,24,24,False,49.0,44.0,,,0.0,22.0,25.0,22.0,24.0,1.0,4.0,1.0,1.0,,,,,90.0,58.0,6.4,7.0,0.0100456,1,,4.0,,1.0,1.0,3.0,1.0,3.0,0.2227,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,
12436453,home,Aston Villa,John McGinn,john-mcginn,J. McGinn,M,7,175,3895,M,,250223,EUR,782438400,M,7,7,False,21.0,18.0,1.0,,1.0,9.0,9.0,9.0,13.0,,4.0,,7.0,,,,,90.0,28.0,7.2,6.0,0.222666,0,,6.0,2.0,,,2.0,1.0,3.0,,,,,,,,,,1.0,,,1.0,2.0,,4.0,1.0,,,True,,,,
12436453,home,Aston Villa,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,35.0,27.0,2.0,2.0,0.0,14.0,15.0,14.0,22.0,,4.0,,1.0,,,,,90.0,46.0,7.3,12.0,0.324419,0,,2.0,2.0,,,3.0,2.0,,,,,1.0,,,,,,2.0,1.0,,2.0,1.0,,2.0,,,,,1.0,,,
12436453,home,Aston Villa,Morgan Rogers,morgan-rogers,M. Rogers,M,27,187,13638,M,mrogers,948261,EUR,1027641600,M,27,27,False,36.0,30.0,,,1.0,17.0,19.0,13.0,17.0,,8.0,1.0,3.0,,,,,89.0,56.0,8.8,10.0,0.23081,4,,4.0,1.0,1.0,1.0,1.0,1.0,,0.3261,,,,,1.0,1.0,,0.4082,,,,1.0,2.0,,2.0,7.0,5.0,1.0,,1.0,2.0,1.0,
