match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,player_sofascoreId,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_errorLeadToAShot,stat_penaltyConceded
13981641,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,False,22.0,16.0,7.0,1.0,0.0,15.0,16.0,1.0,6.0,1.0,6.0,1.0,1.0,1.0,1.0,90.0,31.0,7.0,6.0,0.00071355,22.291351515672,4.0,3.36,2.625,0.3595,0,0.0069999999999999,0.05,0.01,-0.03,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981641,home,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,66.0,57.0,3.0,1.0,0.0,17.0,19.0,40.0,47.0,3.0,2.0,,,,,90.0,73.0,6.5,9.0,0.0325879,105.61447760903,15.0,80.22,28.77,,0,,0.23,0.06,-0.24,,1.0,2.0,5.0,2.0,2.0,1.0,1.0,2.0,30.282886322146,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981641,home,Roma,Evan Ndicka,evan-ndicka,E. Ndicka,D,5,190,9220,M,848287,EUR,935107200,D,5,5,False,58.0,57.0,7.0,7.0,0.0,32.0,33.0,25.0,25.0,1.0,6.0,1.0,,,,90.0,66.0,7.1,1.0,0.470475,45.328313368256,9.0,8.925,6.405,,0,,0.35,0.04,-0.08,,,,1.0,,4.0,,,1.0,,,,,evanndicka,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
13981641,home,Roma,Daniele Ghilardi,daniele-ghilardi,D. Ghilardi,D,87,189,1128,M,1384847,EUR,1041811200,D,87,87,False,60.0,54.0,6.0,3.0,0.0,20.0,21.0,34.0,39.0,4.0,6.0,,,,,90.0,72.0,6.8,7.0,0.0325199,107.74658479733,18.0,26.04,10.605,,0,,0.28,0.1,-0.11,,1.0,,6.0,1.0,2.0,2.0,4.0,3.0,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
13981641,home,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,M,19,19,False,51.0,43.0,2.0,1.0,0.0,7.0,8.0,36.0,43.0,3.0,4.0,1.0,,,,90.0,78.0,7.0,19.0,0.226116,187.04275394977,25.0,100.275,15.225,,2,,0.45,0.43,-0.14,,,1.0,6.0,2.0,1.0,,1.0,2.0,53.176978889315,5.0,,,,,,2.0,,,7.0,1.0,1.0,1.0,1.0,2.0,0.4801,0.4458,-0.55,,,,,,,,,,
13981641,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,93.0,87.0,9.0,7.0,0.0,27.0,27.0,60.0,66.0,4.0,3.0,,,,,90.0,97.0,8.0,6.0,0.251004,321.74633820092,35.0,91.35,16.59,,1,,0.53,0.22,-0.01,,,4.0,2.0,,2.0,,,2.0,47.362820532019,2.0,,,,1.0,2.0,,,,1.0,1.0,,1.0,,,0.0707,0.0975,0.09,True,,,,,,,,,
13981641,home,Roma,Manu Koné,manu-kone,M. Koné,M,17,186,6943,M,974087,EUR,990057600,M,17,17,False,37.0,34.0,2.0,2.0,0.0,6.0,7.0,28.0,30.0,4.0,4.0,1.0,,,,59.0,45.0,7.3,4.0,0.0605614,80.535988788536,13.0,26.88,8.505,,1,,0.32,0.11,-0.04,,,,4.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,,1.0,,,0.1083,0.5571,-0.02,,2.0,2.0,,,,,,,
13981641,home,Roma,Wesley,wesley-franca,Wesley,D,43,178,26776,M,1134200,EUR,1062806400,M,43,43,False,46.0,37.0,1.0,,0.0,9.0,11.0,28.0,35.0,6.0,5.0,1.0,,,,90.0,86.0,6.5,21.0,0.0500147,183.43767236396,23.0,63.21,15.855,,0,,-0.11,0.29,-0.02,,1.0,,8.0,,1.0,1.0,2.0,1.0,47.999866930281,3.0,,,WesleyFranca03,,,3.0,,,6.0,1.0,,,,1.0,,,,,6.0,3.0,,,,,,,
13981641,home,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,False,36.0,28.0,2.0,2.0,0.0,2.0,2.0,26.0,34.0,4.0,1.0,2.0,,,,69.0,49.0,6.9,15.0,0.225842,107.62470530796,15.0,39.9,16.59,,0,,0.07,0.21,-0.06,,1.0,1.0,4.0,1.0,,,1.0,,19.691565808742,1.0,,,LaJoya,,4.0,1.0,,1.0,5.0,1.0,,,,1.0,,,,,1.0,,,,,,,,
13981641,home,Roma,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,1082406,EUR,1050364800,F,18,18,False,55.0,45.0,,,0.0,9.0,9.0,36.0,46.0,3.0,3.0,,,,,85.0,69.0,7.3,14.0,0.107569,180.77181814756,21.0,99.225,33.6,,2,,0.25,0.55,-0.01,,,1.0,,,,1.0,1.0,,64.907306947154,3.0,,,matiassoule11,1.0,1.0,,,,2.0,,,,1.0,2.0,0.1232,,-0.52,,1.0,1.0,1.0,,,,,,
