match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded,from
13444504,FT,1.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13444504,,,,,90,4.0,,1,,,substitution,123727764.0,False,False,regular,,,,,,,
13444504,,,,,90,4.0,,1,,,substitution,123727763.0,False,False,regular,,,,,,,
13444504,,,,,90,0.0,,1,,,injuryTime,,,,,5.0,,,,,,
13444504,,,,,86,,,5,,,substitution,123727745.0,True,False,injury,,,,,,,
13444504,,,,,80,,,11,,,substitution,123727738.0,False,False,regular,,,,,,,
13444504,,,,,63,,,28,,,substitution,123727704.0,False,True,regular,,,,,,,
13444504,,,,,63,,,28,,,substitution,123727705.0,False,True,regular,,,,,,,
13444504,,,,,63,,,28,,,substitution,123727703.0,False,True,regular,,,,,,,
13444504,,1.0,3.0,,61,,,30,,,goal,263739590.0,,False,regular,,1198894.0,Akingbolahan Akinkoye,,,,
13444504,,1.0,2.0,,53,,,38,,,goal,263734862.0,,False,regular,,2073318.0,Thomas Suchecki,,,,
13444504,,,,,51,,,40,,,card,122996354.0,,True,yellow,,882256.0,Simon Fitch,Simon Fitch,Foul,False,
13444504,,,,,46,,,45,,,substitution,123727684.0,False,True,regular,,,,,,,
13444504,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13444504,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,,
13444504,,1.0,1.0,,36,,,10,,,goal,263711236.0,,True,regular,,1564832.0,James Vaughan,,,,
13444504,,,,,13,,,33,,,card,122995566.0,,False,yellow,,1485345.0,Dominique Kossehasse,Dominique Kossehasse,Foul,False,
13444504,,0.0,1.0,,8,,,38,,,goal,263697429.0,,False,penalty,,1485114.0,Nicolas Likulia,,,,penalty
13444504,,,,,7,,,39,,,card,122995517.0,,True,yellow,,1821122.0,Guilherme França,Guilherme França,Foul,False,
