match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_wonContest,captain,stat_outfielderBlock,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_totalOffside,stat_dispossessed,stat_aerialLost,stat_bigChanceMissed,stat_goodHighClaim,stat_clearanceOffLine,stat_errorLeadToAShot
11352500,home,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,19.0,19.0,1.0,1.0,5.0,5.0,14.0,14.0,,7.0,,3.0,,,,,,75.0,34.0,7.3,3.0,0.0936292,2,,,,5.0,1.0,2.0,1.0,,,,2.0,,3.0,2.0,0.2754,1.0,2.0,,,2.0,,,,1.0,,0.2123,,1.0,,2.0,,,,
11352500,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,8.0,8.0,,,8.0,8.0,,,,,2.0,5.0,,,,,,26.0,13.0,6.3,,3.767e-05,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,home,Liverpool,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,stefanbajcetic,1142636,EUR,1098403200,M,43,43,True,10.0,7.0,,,5.0,6.0,2.0,4.0,,6.0,,2.0,,,,,,26.0,16.0,6.5,3.0,0.0003462,0,,,,3.0,2.0,,,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11352500,home,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,15.0,9.0,6.7,2.0,6.553e-05,1,,,,2.0,,,1.0,,1.0,,1.0,1.0,,2.0,0.1007,,,,1.0,2.0,,,,,,,,,,,,,,
11352500,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,3.0,,,,,1.0,,2.0,,1.0,,1.0,,,,,,15.0,5.0,6.2,3.0,,1,,,,1.0,,,,,,,,,1.0,1.0,0.4667,,,,,,,,,1.0,,0.1049,,2.0,,1.0,1.0,,,
11352500,home,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,True,3.0,3.0,,,1.0,1.0,3.0,3.0,,,,1.0,,,,,,14.0,7.0,6.9,,0.0547485,1,,1.0,1.0,,,,1.0,,1.0,,,,,,0.0643,1.0,,,,,,,,,,,,,,,,,,
11352500,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,home,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,guglielmovicario,553606,EUR,844646400,G,13,13,False,31.0,26.0,4.0,,26.0,31.0,,,,,1.0,8.0,5.0,8.0,,1.0,1.0,90.0,48.0,7.5,5.0,9.494e-05,0,-0.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11352500,away,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,pedroporro29,913654,EUR,937180800,D,23,23,False,62.0,43.0,5.0,3.0,21.0,30.0,23.0,35.0,,4.0,3.0,6.0,,,,,,90.0,86.0,6.7,24.0,0.135565,1,,3.0,1.0,4.0,1.0,1.0,1.0,,1.0,,2.0,2.0,2.0,2.0,0.004,1.0,,,,1.0,,,1.0,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Cristian Romero,cristian-romero,C. Romero,D,17,185,37910,M,cutiromero2,829932,EUR,893635200,D,17,17,False,76.0,70.0,3.0,2.0,50.0,54.0,20.0,22.0,1.0,1.0,5.0,5.0,,,,,,90.0,91.0,7.1,6.0,0.0171254,0,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,
11352500,away,Tottenham Hotspur,Micky van de Ven,micky-van-de-ven,M. van de Ven,D,37,193,12526,M,mickyvdven,998247,EUR,987638400,D,37,37,False,42.0,39.0,6.0,3.0,28.0,30.0,11.0,12.0,1.0,2.0,6.0,2.0,,,,,,90.0,56.0,6.2,5.0,0.00268055,0,,,,3.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,1.0
11352500,away,Tottenham Hotspur,Emerson Royal,emerson-royal,E. Royal,D,22,183,10057,M,emerson_royal,856123,EUR,916272000,D,12,12,False,29.0,24.0,,,13.0,17.0,11.0,12.0,,3.0,4.0,4.0,,,,,,61.0,47.0,6.4,6.0,0.00922309,0,,,,3.0,,,,,,,3.0,1.0,,2.0,,,,,2.0,,,,,,,,,,1.0,,,,,
11352500,away,Tottenham Hotspur,Yves Bissouma,yves-bissouma,Y. Bissouma,M,8,181,19170,M,YB8,844842,EUR,841363200,M,8,8,False,84.0,73.0,4.0,4.0,34.0,36.0,39.0,48.0,,3.0,,8.0,,,,,,90.0,94.0,6.6,14.0,0.0428618,1,,,,9.0,2.0,2.0,1.0,,2.0,,3.0,2.0,,4.0,0.041,1.0,,,,,,,,,,,,,1.0,,,,,
11352500,away,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,pape,1002711,EUR,1031961600,M,29,29,False,44.0,42.0,3.0,3.0,19.0,20.0,24.0,25.0,1.0,2.0,2.0,3.0,,,,,,75.0,54.0,6.1,4.0,0.0247955,0,,1.0,1.0,7.0,1.0,,,,2.0,,,,1.0,4.0,,,,,,,,,,,,,,,2.0,,,,,1.0
11352500,away,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,rodrigo_bentancur,791190,EUR,867196800,M,30,30,False,46.0,38.0,3.0,3.0,22.0,22.0,16.0,25.0,,3.0,1.0,2.0,,,,,,61.0,56.0,6.5,11.0,0.0131896,0,,1.0,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,
11352500,away,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,dejan_k10,928124,EUR,956620800,F,21,21,False,22.0,19.0,,,9.0,11.0,10.0,11.0,1.0,4.0,,,,,,,,61.0,33.0,6.4,10.0,0.0137933,0,,,,4.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,4.0,,,,,,,,,1.0,1.0,,,,
11352500,away,Tottenham Hotspur,Heung-min Son,heung-min-son,H. M. Son,F,7,184,117494,M,HMSon,111505,EUR,710553600,F,7,7,False,45.0,39.0,,,13.0,13.0,26.0,34.0,,7.0,,6.0,,,,,,90.0,72.0,7.3,21.0,0.055194,2,,2.0,,12.0,,13.0,,1.0,,,1.0,1.0,1.0,,0.3444,2.0,5.0,True,,2.0,,,,1.0,1.0,0.7688,,,3.0,1.0,,,,
11352500,away,Tottenham Hotspur,Brennan Johnson,brennan-johnson,B. Johnson,F,11,186,10704,M,brenjohnson_,1085180,EUR,990576000,F,22,22,False,20.0,18.0,1.0,1.0,2.0,2.0,18.0,21.0,,2.0,,2.0,,,,,,90.0,34.0,6.8,9.0,0.247255,1,,3.0,2.0,5.0,1.0,2.0,,,,,1.0,1.0,1.0,,0.103,2.0,,,,1.0,,,1.0,1.0,,0.3661,1.0,1.0,2.0,,1.0,,,
11352500,away,Tottenham Hotspur,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,True,14.0,10.0,2.0,2.0,4.0,4.0,6.0,12.0,,3.0,,1.0,,,,,,29.0,26.0,7.0,10.0,0.0144246,3,,2.0,,,,,1.0,1.0,,,1.0,,2.0,,0.1957,,,,,3.0,,,,1.0,,0.0221,,,,,,,,
11352500,away,Tottenham Hotspur,Oliver Skipp,skipp-oliver,O. Skipp,M,22,175,1315,M,,859901,EUR,969062400,M,4,4,True,14.0,14.0,1.0,1.0,5.0,5.0,9.0,9.0,,1.0,,,,,,,,29.0,24.0,6.9,,0.174267,0,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,Richarlison,840217,EUR,863222400,F,9,9,True,12.0,9.0,,,2.0,3.0,7.0,9.0,,,,,,,,,,29.0,20.0,8.1,8.0,0.20287,2,,,,2.0,1.0,,,,,,,,,,0.5145,1.0,,,,4.0,,,1.0,2.0,1.0,0.7148,1.0,1.0,1.0,,,,,
11352500,away,Tottenham Hotspur,Giovani Lo Celso,lo-celso-giovani,G. Lo Celso,M,20,177,15743,M,locelso_giovani,798835,EUR,829008000,M,18,18,True,26.0,23.0,4.0,3.0,10.0,10.0,13.0,16.0,,3.0,,2.0,,,,,,15.0,31.0,7.2,4.0,0.0202054,1,,,,,,,,,,,,,3.0,,0.0329,1.0,,,,1.0,,,,1.0,,0.0459,,,,,,,,
11352500,away,Tottenham Hotspur,Brandon Austin,austin-brandon,B. Austin,G,40,188,1395,M,,859896,EUR,915753600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,radudragusin5,997103,EUR,1012694400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Bryan Gil,bryan-gil,B. Gil,M,21,176,3585,M,bryan11gil,910026,EUR,981849600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Pierre-Emile Højbjerg,pierre-emile-hojbjerg,P. Højbjerg,M,23,185,4495,M,hojbjerg23,149593,EUR,807580800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352500,away,Tottenham Hotspur,Mikey Moore,mikey-moore,M. Moore,F,47,180,3959,M,,1403192,EUR,1186790400,M,59,59,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
