match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,captain,stat_fouls,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_outfielderBlock,stat_errorLeadToAGoal
11388434,home,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,F,14,14,False,23.0,19.0,3.0,1.0,3.0,6.0,17.0,20.0,1.0,,,,84.0,40.0,9.2,8.0,0.903566,4,,,3.0,1.0,,4.0,3.0,1.0,2.0,,,3.0,,,2.0,,,1.0,0.7687,0.7204,5.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,
11388434,home,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,27.0,26.0,1.0,,9.0,9.0,17.0,18.0,1.0,,,,26.0,32.0,6.6,2.0,0.100065,1,,,,,,2.0,1.0,2.0,,,,,,,1.0,,1.0,,0.0272,,,,,,1.0,,,,,,,,,
11388434,home,Feyenoord,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,9.0,7.0,1.0,1.0,2.0,3.0,5.0,7.0,2.0,,,,14.0,17.0,6.9,4.0,0.0129405,0,,,1.0,,,,2.0,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,alirezajb,,,
11388434,home,Feyenoord,Ondrej Lingr,,,lingr-ondrej,O. Lingr,M,9,175,293,M,794968,EUR,907718400,M,32,32,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,13.0,8.0,6.6,2.0,0.0115355,1,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.035,,1.0,,,,1.0,,,,,,,,,
11388434,home,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182,7469,M,985823,EUR,904262400,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,,,,13.0,8.0,6.4,4.0,0.0437835,0,,,,2.0,,4.0,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,,,,1.0,bee18,,,
11388434,home,Feyenoord,Luka Ivanušec,,,luka-ivanusec,L. Ivanušec,F,18,175,3285,M,822462,EUR,912038400,M,17,17,True,7.0,6.0,,,1.0,1.0,5.0,8.0,,,,,8.0,9.0,6.6,3.0,0.00439265,0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,LukaIvanusec,,,
11388434,home,Feyenoord,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,home,Feyenoord,Mikki van Sas,,,mikki-van-sas,M. v. Sas,G,1,193,195,M,1132094,EUR,1078012800,G,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,home,Feyenoord,Givairo Read,,,givairo-read,G. Read,D,26,175,1865,M,1388535,EUR,1149206400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,home,Feyenoord,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181,290,M,945233,EUR,992822400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,home,Feyenoord,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rramizz_,,,
11388434,home,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,home,Feyenoord,Leo Sauer,Leo Sauer,,sauer-leo,L. Sauer,M,16,184,1911,M,1150938,EUR,1134691200,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Gerónimo Rulli,,,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,False,49.0,35.0,21.0,8.0,31.0,37.0,4.0,12.0,13.0,9.0,,,90.0,70.0,7.5,14.0,0.00171387,0,0.0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,8.0,,
11388434,away,AFC Ajax,Devyne Rensch,,,devyne-rensch,D. Rensch,D,2,182,2450,M,982778,EUR,1042848000,D,2,2,False,35.0,31.0,5.0,3.0,20.0,23.0,11.0,12.0,3.0,,,,90.0,49.0,5.6,9.0,0.00425317,0,,,,,1.0,4.0,3.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,4.0,1.0,,,,,1.0,,,,,
11388434,away,AFC Ajax,Ahmetcan Kaplan,,,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,False,57.0,45.0,13.0,5.0,36.0,41.0,9.0,16.0,4.0,,,,90.0,74.0,5.9,13.0,0.00776448,0,,,,,4.0,3.0,7.0,1.0,,,,,3.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,1.0,
11388434,away,AFC Ajax,Jorrel Hato,,,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,47.0,37.0,3.0,1.0,31.0,38.0,6.0,9.0,4.0,,,,90.0,59.0,5.6,13.0,0.188033,0,,,,2.0,1.0,7.0,5.0,3.0,,,,,2.0,,3.0,,,,,,1.0,,2.0,1.0,,,,,1.0,,,,,
11388434,away,AFC Ajax,Anton Gaaei,,,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,M,3,3,False,17.0,10.0,3.0,1.0,6.0,6.0,4.0,12.0,2.0,,,,45.0,28.0,6.3,10.0,0.00671711,0,,,1.0,,,2.0,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,
11388434,away,AFC Ajax,Benjamin Tahirović,,,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,False,28.0,24.0,5.0,2.0,18.0,20.0,6.0,8.0,5.0,,,,90.0,44.0,6.4,7.0,0.00774774,0,,,,,,7.0,7.0,2.0,,,,,3.0,,3.0,2.0,3.0,2.0,,,,,2.0,2.0,,,,5.0,,,,,1.0,
11388434,away,AFC Ajax,Sivert Mannsverk,,,sivert-mannsverk,S. Mannsverk,M,20,185,521,M,900111,EUR,1020816000,M,16,16,False,36.0,31.0,3.0,2.0,25.0,26.0,6.0,10.0,,,,,90.0,54.0,6.5,8.0,0.00626212,0,,,,,3.0,3.0,6.0,1.0,,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,1.0,
11388434,away,AFC Ajax,Kenneth Taylor,,,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,26.0,20.0,1.0,,14.0,17.0,6.0,9.0,6.0,,,,90.0,53.0,6.0,14.0,0.0116314,0,,,,1.0,,10.0,8.0,1.0,,,,,2.0,1.0,3.0,1.0,1.0,2.0,,,,,7.0,3.0,,,,2.0,2.0,,,,1.0,
11388434,away,AFC Ajax,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,F,38,38,False,9.0,3.0,1.0,,3.0,7.0,,2.0,1.0,,,,45.0,19.0,6.2,9.0,5.679e-05,0,,,,,,3.0,1.0,1.0,,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,
11388434,away,AFC Ajax,Mika Godts,Mika Godts,,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,False,6.0,2.0,,,,3.0,2.0,3.0,1.0,,,,64.0,14.0,6.4,10.0,0.00107588,0,,,,,,1.0,2.0,,,,,,,,1.0,1.0,4.0,1.0,,,,,,,,,,,1.0,,,,,
11388434,away,AFC Ajax,Steven Bergwijn,,,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,False,17.0,13.0,,,9.0,10.0,4.0,7.0,1.0,,,,77.0,18.0,6.2,5.0,0.00163004,0,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,True,1.0,1.0,1.0,StevenBergwijn,,,
11388434,away,AFC Ajax,Branco van den Boomen,,,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,19.0,15.0,6.0,4.0,10.0,11.0,5.0,9.0,3.0,,,,45.0,30.0,6.1,6.0,0.00686797,0,,,1.0,,,2.0,6.0,1.0,,,,,,1.0,6.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0
11388434,away,AFC Ajax,Chuba Akpom,,,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,6.0,2.0,,,1.0,1.0,1.0,5.0,,,,,45.0,8.0,6.5,5.0,0.0002131,0,,,,1.0,4.0,1.0,4.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Silvano Vos,,,silvano-vos,S. Vos,M,55,190,846,M,1142565,EUR,1110931200,M,24,24,True,11.0,11.0,2.0,2.0,6.0,6.0,5.0,5.0,,,,,26.0,13.0,6.6,,0.00331273,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Julian Rijkhoff,Julian Rijkhoff,,julian-rijkhoff,J. Rijkhoff,F,10,183,960,M,1140601,EUR,1106611200,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,13.0,6.0,6.6,2.0,0.00170661,1,,,,,,1.0,,,,,,1.0,,,,,1.0,,0.1096,0.0925,,,,,,,,,1.0,,,,,
11388434,away,AFC Ajax,Charlie Setford,Charlie Setford,,charlie-setford,C. Setford,G,51,193,273,M,1112626,EUR,1084233600,G,51,51,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Remko Pasveer,,,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Tristan Gooijer,Tristan,Gooijer,tristan-gooijer,T. Gooijer,D,6,185,452,M,1142572,EUR,1094083200,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Josip Šutalo,,,josip-sutalo,J. Šutalo,D,37,190,4308,M,954836,EUR,951696000,D,37,37,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josip.sutalo,,,
11388434,away,AFC Ajax,Jakov Medić,,,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Carlos Forbs,Carlos Forbs,,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388434,away,AFC Ajax,Brian Brobbey,,,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianbrobbeyy,,,
