match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_accurateOwnHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_goalAssist,player_firstName,player_lastName,stat_goals,stat_clearanceOffLine,stat_dispossessed,stat_bigChanceCreated,stat_blockedScoringAttempt
10385516,home,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185,7610,M,jpickford1,138530,EUR,762998400,G,1,1,False,25.0,3.0,25.0,3.0,1.0,3.0,24.0,1.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,33.0,7.2,22.0,0.0,0.0,0.0129059,0,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,Séamus Coleman,seamus-coleman,S. Coleman,D,23,177,893,M,,76632,EUR,592531200,D,23,23,False,23.0,11.0,5.0,,6.0,8.0,18.0,4.0,4.0,,,,,,,,90.0,42.0,6.9,16.0,0.014,0.0,0.0076264,1,,True,4.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10385516,home,Everton,Michael Keane,michael-keane,M. Keane,D,5,188,1573,M,,110846,EUR,726710400,D,5,5,False,28.0,20.0,7.0,1.0,15.0,7.0,13.0,5.0,4.0,,,,,,,,90.0,43.0,7.2,9.0,0.2294,0.0924,0.0054839,3,,,13.0,,,5.0,4.0,7.0,,,,2.0,1.0,1.0,1.0,1.0,,4.0,1.0,1.0,1.0,,,,,,,,,,,
10385516,home,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185,2558,M,,145188,EUR,722131200,D,2,2,False,18.0,9.0,4.0,1.0,9.0,2.0,9.0,7.0,2.0,,,,,,,,90.0,37.0,7.3,10.0,0.0,0.0,0.00329804,0,,,7.0,,,4.0,4.0,9.0,2.0,1.0,1.0,,1.0,3.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,
10385516,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,False,19.0,11.0,7.0,2.0,9.0,5.0,11.0,1.0,3.0,,,,,,,,90.0,38.0,6.8,13.0,0.0,0.0,0.00135982,0,,,6.0,1.0,,2.0,7.0,8.0,3.0,,,,,4.0,3.0,2.0,1.0,4.0,,,1.0,,,,,,,,,,,
10385516,home,Everton,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,28.0,21.0,5.0,3.0,9.0,15.0,21.0,1.0,7.0,,,,,,,,89.0,48.0,6.8,18.0,0.2024,0.6592,0.0170422,1,,,6.0,2.0,,1.0,3.0,4.0,1.0,2.0,,,2.0,3.0,2.0,,,,1.0,1.0,7.0,,,3.0,,,,,,,,
10385516,home,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182,1269,M,,96535,EUR,725846400,M,16,16,False,24.0,19.0,,,11.0,10.0,13.0,,6.0,,,,,,,,90.0,37.0,6.6,9.0,0.0,0.0,0.010015,0,,,9.0,,,,10.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,6.0,,,2.0,,2.0,1.0,1.0,,,,,,,
10385516,home,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174,21481,M,iganagueye,106337,EUR,622771200,M,27,27,False,36.0,29.0,5.0,3.0,17.0,17.0,19.0,3.0,16.0,,,,,,,,90.0,55.0,7.5,10.0,0.0293,0.0374,0.0138203,1,,,12.0,,,1.0,2.0,7.0,2.0,3.0,3.0,,2.0,2.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,
10385516,home,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195,7180,M,its_onana,923973,EUR,997920000,M,8,8,False,21.0,17.0,1.0,,12.0,7.0,9.0,1.0,4.0,,,,,,,,80.0,31.0,6.5,5.0,0.2412,0.0,0.00227597,2,,,10.0,,,2.0,7.0,5.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,4.0,,,,,,,,,
10385516,home,Everton,Dwight McNeil,dwight-mcneil,D. McNeil,M,7,183,1973,M,,935543,EUR,943228800,M,7,7,False,19.0,13.0,3.0,,11.0,9.0,15.0,3.0,6.0,,,,,,,,90.0,43.0,8.2,13.0,0.1031,0.4033,0.124581,2,,,6.0,7.0,2.0,1.0,3.0,3.0,,1.0,,1.0,1.0,2.0,1.0,,,,,1.0,,2.0,2.0,1.0,,Dwight,McNeil,1.0,1.0,,,
10385516,home,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,False,12.0,6.0,2.0,2.0,3.0,5.0,14.0,,6.0,,,,,,,,86.0,41.0,7.5,18.0,0.2216,0.2738,0.094612,3,,,1.0,5.0,,,12.0,9.0,2.0,3.0,3.0,,,3.0,1.0,3.0,,4.0,,2.0,2.0,,2.0,2.0,,,,,,5.0,1.0,1.0
10385516,home,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,4.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,,,,,,,10.0,10.0,6.4,4.0,0.0,0.0,0.00058526,0,,,,,,,3.0,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
10385516,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,3.0,3.0,,,,3.0,3.0,,,,,,,,,,10.0,4.0,6.4,1.0,0.0,0.0,0.00311641,0,,,,,,,3.0,,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,
10385516,home,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180,4082,M,mikola_16,876643,EUR,927936000,D,19,19,True,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,,1.0,0.0,0.0,0.00018222,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,Conor Coady,conor-coady,C. Coady,D,15,184,629,M,,98449,EUR,730598400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,James Garner,james-garner,J. Garner,M,37,182,3008,M,,927361,EUR,984441600,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,home,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,,991614,EUR,978652800,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,away,Brentford,David Raya,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,1,1,False,43.0,36.0,19.0,12.0,29.0,8.0,14.0,2.0,15.0,1.0,,4.0,5.0,1.0,,,90.0,61.0,7.4,7.0,0.1115,0.0,0.00436257,1,0.4661,,28.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10385516,away,Brentford,Aaron Hickey,hickey-aaron,A. Hickey,D,2,185,842,M,,966869,EUR,1023667200,D,2,2,False,32.0,29.0,1.0,1.0,14.0,16.0,19.0,2.0,4.0,,,,,,,,74.0,53.0,6.8,5.0,0.0,0.0,0.188845,0,,,14.0,1.0,1.0,1.0,2.0,6.0,1.0,2.0,1.0,,1.0,,,4.0,,,,,,,,1.0,,,,,,,,
10385516,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,,855864,EUR,738633600,D,5,5,False,53.0,43.0,8.0,3.0,36.0,11.0,18.0,3.0,5.0,,,,,,,,90.0,65.0,6.8,10.0,0.741,0.0,0.0537161,1,,,33.0,1.0,1.0,2.0,2.0,4.0,,,,,,2.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,,,,
10385516,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,,137774,EUR,622339200,D,16,16,False,74.0,59.0,10.0,6.0,45.0,18.0,29.0,1.0,4.0,,,,,,,,90.0,81.0,6.9,16.0,0.0526,0.0,0.0239072,1,,,41.0,,,5.0,2.0,7.0,,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,
10385516,away,Brentford,Rico Henry,rico-henry,R. Henry,D,3,175,712,M,,599128,EUR,868320000,D,3,3,False,42.0,29.0,9.0,1.0,18.0,14.0,28.0,1.0,9.0,,,,,,,,87.0,60.0,6.4,20.0,0.243,0.556,0.260237,1,,,16.0,4.0,1.0,,4.0,1.0,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,2.0,,
10385516,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,,814873,EUR,894758400,M,27,27,False,46.0,34.0,8.0,5.0,20.0,19.0,28.0,,5.0,,,,,,,,90.0,54.0,6.6,15.0,0.0,0.0,0.337884,0,,,16.0,2.0,1.0,2.0,5.0,3.0,1.0,2.0,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,
10385516,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,,135256,EUR,763257600,M,6,6,False,47.0,39.0,2.0,,28.0,14.0,20.0,,5.0,,,,,,,,74.0,58.0,7.0,11.0,0.0438,0.0,0.159121,1,,True,26.0,1.0,1.0,1.0,4.0,4.0,1.0,,,1.0,,3.0,2.0,,,1.0,,,2.0,,2.0,1.0,,,,,,,1.0,
10385516,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,,799251,EUR,820454400,M,8,8,False,29.0,23.0,5.0,3.0,17.0,9.0,19.0,1.0,4.0,,,,,,,,62.0,54.0,6.8,16.0,0.0,0.0,0.0156536,0,,,15.0,7.0,1.0,,2.0,4.0,,3.0,3.0,,1.0,,,1.0,,,,,2.0,,1.0,,,,,,,1.0,,
10385516,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,41.0,33.0,5.0,2.0,10.0,28.0,37.0,1.0,5.0,,,,,,,,90.0,69.0,7.7,20.0,0.0889,0.0192,0.268855,1,,,7.0,6.0,2.0,2.0,10.0,9.0,1.0,5.0,4.0,,,3.0,3.0,,,3.0,,1.0,4.0,,2.0,3.0,,,,,,3.0,1.0,
10385516,away,Brentford,Ivan Toney,ivan-toney,I. Toney,F,17,185,12673,M,ivantoney,290927,EUR,826934400,F,17,17,False,26.0,15.0,1.0,1.0,9.0,8.0,19.0,,2.0,,,,,,,,90.0,49.0,6.1,22.0,0.4312,0.0178,0.0318341,3,,,7.0,2.0,,4.0,13.0,6.0,1.0,2.0,,1.0,,,,2.0,,4.0,1.0,1.0,3.0,,3.0,,,,,,,3.0,,1.0
10385516,away,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,,907072,EUR,962582400,F,24,24,False,29.0,20.0,1.0,1.0,10.0,13.0,20.0,,6.0,,,,,,,,62.0,41.0,6.4,14.0,0.0,0.0,0.00777981,0,,,7.0,1.0,,1.0,8.0,2.0,3.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,
10385516,away,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,,1006387,EUR,1006819200,M,9,9,True,7.0,3.0,,,1.0,2.0,7.0,,1.0,,,,,,,,28.0,17.0,6.9,8.0,0.3408,0.0,0.00601427,2,,,1.0,1.0,,4.0,4.0,7.0,,4.0,3.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,1.0,,
10385516,away,Brentford,Joshua Dasilva,joshua-dasilva,J. D. Silva,M,10,184,464,M,,856260,EUR,909100800,M,10,10,True,19.0,17.0,1.0,1.0,8.0,9.0,11.0,,,,,,,,,,28.0,27.0,6.7,5.0,0.0499,0.0,0.0571185,1,,,8.0,,,,2.0,3.0,,3.0,2.0,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,1.0
10385516,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,,885864,EUR,883612800,M,15,15,True,24.0,18.0,3.0,1.0,8.0,12.0,16.0,,1.0,,,,,,,,16.0,28.0,6.4,7.0,0.0,0.0,0.0115158,0,,,6.0,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10385516,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,yowissa,805123,EUR,841708800,M,11,11,True,9.0,5.0,2.0,1.0,2.0,4.0,8.0,,,,,,,,,,16.0,14.0,6.5,7.0,0.0,0.0,0.00163536,0,,,1.0,1.0,,1.0,3.0,3.0,,4.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,
10385516,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177,2079,M,,548050,EUR,747273600,F,14,14,True,2.0,2.0,,,1.0,2.0,3.0,,,,,,,,,,9.0,5.0,6.6,2.0,0.0,0.0,0.0725969,0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,
10385516,away,Brentford,Matthew Cox,matthew-cox,M. Cox,G,1,183,149,M,,1065525,EUR,1051833600,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Matthew Cox,,,,,,
10385516,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,,576384,EUR,892771200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,away,Brentford,Pontus Jansson,pontus-jansson,P. Jansson,D,18,194,318,M,,55123,EUR,666403200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385516,away,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,,892111,EUR,891993600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
