match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_totalCross,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_challengeLost,stat_totalClearance,stat_unsuccessfulTouch,stat_wonTackle,stat_accurateCross,stat_wonContest,stat_shotOffTarget,stat_keyPass,stat_onTargetScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_goals
10408360,home,Real Valladolid,Jordi Masip,jordi-masip,J. Masip,G,180,189,M,128600,EUR,599788800,G,1,1,False,True,22.0,21.0,9.0,8.0,18.0,18.0,3.0,4.0,1.0,1.0,9.0,1.0,2.0,2.0,90.0,31.0,7.4,1.0,0.0,0.0,0.00083904,0,0.3751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,177,706,M,970860,EUR,954720000,D,39,39,False,,14.0,11.0,,,8.0,9.0,3.0,7.0,,4.0,,,,,45.0,32.0,7.0,7.0,0.0,0.0,0.00195004,0,,,,2,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,190,92,M,822923,EUR,833500800,D,24,24,False,,55.0,44.0,12.0,6.0,31.0,35.0,13.0,20.0,3.0,3.0,7.0,,,,90.0,68.0,7.2,13.0,0.0,0.0,0.00668707,0,,,,24,,3.0,,2.0,1.0,,,1.0,1.0,1.0,7.0,2.0,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,189,336,M,943713,EUR,858297600,D,5,5,False,,61.0,51.0,5.0,3.0,37.0,41.0,14.0,20.0,3.0,6.0,4.0,,,,90.0,73.0,7.4,11.0,0.0,0.0,0.035272,0,,,,15,,3.0,,1.0,,3.0,,1.0,2.0,,6.0,,2.0,,,,,,,,,,,,,
10408360,home,Real Valladolid,Lucas Olaza,lucas-olaza,L. Olaza,D,175,372,M,333595,EUR,774748800,D,12,12,False,,32.0,24.0,5.0,2.0,12.0,15.0,13.0,20.0,,4.0,6.0,,,,80.0,52.0,7.1,11.0,0.0,0.0,0.103287,0,,,,15,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,
10408360,home,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,184,312,M,857178,EUR,855878400,M,4,4,False,,45.0,36.0,8.0,5.0,17.0,18.0,20.0,28.0,3.0,7.0,6.0,,,,90.0,64.0,7.0,14.0,0.0196,0.0,0.0300237,1,,,,71,1.0,7.0,,,1.0,3.0,1.0,1.0,2.0,4.0,,5.0,2.0,1.0,,1.0,1.0,,,,,,,,,
10408360,home,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,171,180,M,182243,EUR,613180800,M,17,17,False,,56.0,43.0,12.0,6.0,26.0,29.0,17.0,27.0,1.0,5.0,9.0,,,,76.0,68.0,6.7,16.0,0.0086,0.2603,0.0151826,1,,,,,,4.0,1.0,,,1.0,3.0,2.0,2.0,,1.0,2.0,1.0,,,,,1.0,,,,,,,,
10408360,home,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,174,148,M,916136,EUR,830908800,M,6,6,False,,18.0,16.0,2.0,1.0,11.0,12.0,5.0,7.0,,2.0,2.0,,,,60.0,25.0,6.4,3.0,0.0,0.0,0.00468977,0,,,,,1.0,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,180,117,M,255235,EUR,666230400,F,10,10,False,,23.0,14.0,,,1.0,3.0,13.0,20.0,2.0,8.0,4.0,,,,90.0,42.0,6.5,14.0,0.5211,0.0943,0.0182616,2,,,,20,,9.0,4.0,,,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,2.0,1.0,,,,,,
10408360,home,Real Valladolid,Sergio León,sergio-leon,S. León,F,178,108,M,111229,EUR,600048000,F,7,7,False,,9.0,8.0,,,2.0,2.0,6.0,7.0,1.0,2.0,4.0,,,,76.0,22.0,6.5,8.0,0.0683,0.0,0.00844229,2,,Sergio,León,7,,5.0,2.0,,,,1.0,,1.0,,,3.0,,,,1.0,2.0,,2.0,,1.0,1.0,,,,
10408360,home,Real Valladolid,Darwin Machís,darwin-machis,D. Machís,F,174,1580,M,252863,EUR,729043200,F,22,22,False,,21.0,15.0,5.0,2.0,3.0,6.0,15.0,24.0,,5.0,3.0,,,,90.0,49.0,8.1,17.0,0.0604,0.0545,0.53966,2,,,,11,9.0,3.0,5.0,,1.0,1.0,,3.0,,,,3.0,,3.0,4.0,1.0,3.0,1.0,,,,,1.0,3.0,,
10408360,home,Real Valladolid,Luis Pérez,luis-perez,L. Pérez,D,173,199,M,843180,EUR,791856000,D,2,2,True,,22.0,21.0,1.0,,14.0,14.0,7.0,10.0,1.0,4.0,2.0,,,,45.0,37.0,6.6,7.0,0.0114,0.0,0.00151847,1,,,,2,2.0,3.0,2.0,,,1.0,2.0,,1.0,,1.0,2.0,,,,1.0,,,,,,,,,,
10408360,home,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,178,20323,M,937937,EUR,973036800,F,11,11,True,,10.0,9.0,,,4.0,4.0,5.0,6.0,,7.0,5.0,,,,30.0,30.0,6.8,6.0,0.4039,0.1129,0.00099099,3,,,,19,,7.0,6.0,,,4.0,1.0,1.0,1.0,1.0,,1.0,3.0,,2.0,1.0,,2.0,,1.0,,,,,gonzaloplata,
10408360,home,Real Valladolid,Monchu,monchu,Monchu,M,173,615,M,859774,EUR,937180800,M,8,8,True,,7.0,5.0,3.0,1.0,5.0,5.0,,4.0,,,,,,,14.0,9.0,6.2,4.0,0.0,0.0,8.951e-05,0,,,,6,2.0,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Cyle Larin,cyle-larin,C. Larin,F,187,1609,M,790179,EUR,798076800,F,25,25,True,,3.0,3.0,,,,,3.0,3.0,1.0,2.0,1.0,,,,14.0,8.0,7.6,,0.3853,0.7682,0.00292519,1,,,,9,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0
10408360,home,Real Valladolid,David Torres,david-torres,D. Torres,D,182,147,M,1214359,EUR,1046822400,D,32,32,True,,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,,,,,,10.0,8.0,6.5,1.0,0.0,0.0,0.00071533,0,,,,4,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Sergio Asenjo,sergio-asenjo,S. Asenjo,G,189,121,,41011,EUR,614995200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408360,home,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,168,223,M,142018,EUR,717206400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
