match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalTackle,stat_bigChanceCreated,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_bigChanceMissed,stat_wonTackle,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_goodHighClaim
12421182,home,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,1141106,EUR,1079568000,G,55,55,False,30.0,23.0,7.0,2.0,0.0,22.0,27.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,2.0,3.0,1.0,1.0,90.0,40.0,6.5,7.0,0.00035099,0,0.3922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Jeremy Petris,jeremy-petris,J. Petris,D,29,183,120,M,910937,EUR,885945600,D,98,98,False,40.0,31.0,4.0,2.0,0.0,13.0,15.0,19.0,29.0,1.0,,4.0,5.0,,,,,,79.0,63.0,6.8,17.0,0.0224894,1,,4.0,1.0,1.0,3.0,5.0,1.0,1.0,3.0,2.0,1.0,0.022,,,,,,,,,,,,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Aiham Ousou,aiham-ousou,A. Ousou,D,4,186,1246,M,965265,EUR,947376000,D,4,4,False,89.0,81.0,11.0,5.0,0.0,41.0,43.0,40.0,46.0,1.0,,6.0,9.0,,,,,,90.0,104.0,8.0,9.0,0.0255313,2,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1476,,,1.0,1.0,3.0,0.5469,,,,,,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,994282,EUR,1027468800,D,21,21,False,84.0,73.0,11.0,5.0,0.0,40.0,43.0,33.0,41.0,2.0,,3.0,7.0,,,,,,90.0,94.0,6.9,12.0,0.0184852,0,,,,2.0,1.0,5.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187,53,M,548640,EUR,760492800,D,15,15,False,36.0,32.0,2.0,1.0,0.0,19.0,21.0,13.0,17.0,4.0,,2.0,3.0,,,,,,79.0,56.0,6.8,11.0,0.00796985,1,,2.0,,2.0,1.0,1.0,1.0,,1.0,,,0.0667,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Yassine Titraoui,yassine-titraoui,Y. Titraoui,M,22,170,2454,M,1094538,EUR,1059177600,M,22,22,False,64.0,54.0,8.0,7.0,0.0,26.0,30.0,28.0,34.0,10.0,2.0,,6.0,,,,,,72.0,80.0,6.8,14.0,0.0654803,1,,,,4.0,4.0,6.0,,2.0,,2.0,,0.0655,Yacine Titraoui,,,,,,,,,,,4.0,1.0,,,,,,,,
12421182,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,6,6,False,129.0,110.0,18.0,13.0,0.0,43.0,45.0,67.0,86.0,8.0,1.0,1.0,4.0,,,,,,90.0,140.0,7.3,24.0,0.329892,0,,2.0,,5.0,2.0,3.0,,2.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,AdemZorgane,True,,,,,,
12421182,home,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,M,17,17,False,36.0,34.0,1.0,1.0,0.0,7.0,7.0,28.0,31.0,2.0,,1.0,,,,,,,86.0,52.0,6.9,6.0,0.16826,2,,2.0,1.0,,2.0,7.0,1.0,,1.0,1.0,,0.5202,,,,,,,2.0,1.0,3.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,
12421182,home,RC Sporting Charleroi,Alexis Flips,flips-alexis,A. Flips,M,70,173,227,M,879672,EUR,948153600,M,70,70,False,27.0,21.0,,,0.0,8.0,10.0,13.0,20.0,3.0,1.0,1.0,4.0,,,,,,45.0,38.0,6.7,13.0,0.10018,1,,3.0,,,2.0,3.0,,,3.0,,1.0,0.0111,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,
12421182,home,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169,1096,M,1030459,EUR,982800000,M,8,8,False,52.0,43.0,2.0,1.0,0.0,7.0,8.0,36.0,47.0,12.0,3.0,,6.0,,,,,,90.0,77.0,6.7,22.0,0.136928,4,,3.0,,4.0,1.0,7.0,1.0,,7.0,1.0,2.0,0.1386,,,,,,,7.0,5.0,,,2.0,1.0,3.0,,,,,,,,
12421182,home,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,False,12.0,8.0,,,0.0,1.0,2.0,7.0,10.0,8.0,,,2.0,,,,,,90.0,19.0,7.2,4.0,0.0344969,2,,,,7.0,3.0,5.0,2.0,,,,1.0,0.39,,,,,,,,,2.0,,1.0,,,,,,1.0,,2.0,,
12421182,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,F,7,7,True,25.0,17.0,5.0,3.0,0.0,4.0,5.0,18.0,27.0,,,,,,,,,,45.0,39.0,7.5,12.0,0.348745,1,,7.0,5.0,,,2.0,,,2.0,1.0,,0.0363,,,,,,,1.0,1.0,,,6.0,,1.0,,,,,,,,
12421182,home,RC Sporting Charleroi,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,237,M,581146,EUR,808185600,F,99,99,True,4.0,1.0,,,0.0,,,1.0,4.0,1.0,,,,,,,,,18.0,6.0,6.6,4.0,0.00105931,1,,,,1.0,1.0,1.0,1.0,,,,,0.0198,,,,,,,,,,,,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Mardochee Nzita,mardochee-nzita,M. Nzita,D,24,178,111,M,990726,EUR,951350400,D,24,24,True,11.0,10.0,,,0.0,4.0,4.0,6.0,10.0,2.0,,,,,,,,,11.0,24.0,6.5,7.0,0.00772447,0,,3.0,,,1.0,3.0,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,
12421182,home,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,D,29,29,True,9.0,9.0,,,0.0,4.0,4.0,5.0,6.0,2.0,,,1.0,,,,,,11.0,14.0,6.4,4.0,0.00370925,0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,
