match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_totalCross,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,stat_fouls,player_sofascoreId,stat_accurateCross,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox
11401892,home,Feyenoord,Leo Sauer,sauer-leo,L. Sauer,M,16,184.0,1911,M,1150938,EUR,1134691200,F,25,25,True,12.0,8.0,1.0,,1.0,1.0,8.0,13.0,,3.0,,,,,,24.0,21.0,7.2,7.0,0.37968,1,,Leo Sauer,,,2.0,2.0,1.0,,,,,0.0418,1.0,,,,1.0,,,1.0,,0.0144,3.0,2.0,2.0,1.0,,,,,,,1.0,,
11401892,home,Feyenoord,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8083,M,989882,EUR,896140800,M,6,6,True,29.0,23.0,1.0,,6.0,7.0,18.0,23.0,,3.0,,,,,,24.0,33.0,6.8,6.0,0.137025,1,,,,,2.0,1.0,1.0,1.0,,1.0,1.0,0.0433,1.0,,,,,,,,,,,,1.0,,,,,,1.0,rramizz_,1.0,,
11401892,home,Feyenoord,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182.0,7469,M,985823,EUR,904262400,F,9,9,True,3.0,3.0,,,,,3.0,3.0,,2.0,,,,,,24.0,10.0,6.8,4.0,0.067587,2,,,,,2.0,2.0,,1.0,,1.0,1.0,0.1518,1.0,,1.0,1.0,,,,2.0,,,1.0,,,,,1.0,1.0,,,bee18,,,
11401892,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180.0,3825,M,331837,EUR,745027200,F,7,7,True,8.0,5.0,2.0,,2.0,2.0,3.0,8.0,,1.0,,,,,,16.0,12.0,6.5,6.0,0.0465022,0,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,alirezajb,,,
11401892,home,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179.0,1574,M,1126692,EUR,1112486400,M,27,27,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,,,,10.0,7.0,7.3,1.0,0.00569023,1,,Antoni,Milambo,1.0,2.0,,,,,,,0.2438,,,,,1.0,1.0,,,,0.884,,,,,,,,,1.0,,,,
11401892,home,Feyenoord,Kostas Lamprou,kostas-lamprou,K. Lamprou,G,31,176.0,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186.0,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,home,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190.0,421,M,1127916,EUR,992217600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,home,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176.0,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,home,Feyenoord,Ondrej Lingr,lingr-ondrej,O. Lingr,M,9,175.0,293,M,794968,EUR,907718400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,home,Feyenoord,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,290,M,945233,EUR,992822400,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,home,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175.0,728,M,803028,EUR,898473600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,away,Vitesse,Eloy Room,eloy-room,E. Room,G,,188.0,180,M,40859,EUR,602726400,G,1,1,False,50.0,38.0,20.0,8.0,31.0,31.0,7.0,19.0,1.0,12.0,1.0,4.0,1.0,,,90.0,64.0,6.6,12.0,0.00595813,0,-0.5973,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0
11401892,away,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180.0,5896,M,794373,EUR,835920000,D,2,2,False,52.0,41.0,3.0,1.0,25.0,30.0,16.0,23.0,2.0,9.0,,,,,,86.0,76.0,6.3,14.0,0.00852987,0,,,,2.0,7.0,8.0,4.0,,1.0,5.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,2.0,2.0,1.0,,,,,,,,,,
11401892,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190.0,131,M,874936,EUR,972777600,D,6,6,False,50.0,41.0,7.0,1.0,36.0,38.0,5.0,12.0,3.0,6.0,,,,,,90.0,59.0,6.2,9.0,0.00213621,1,,,,,3.0,3.0,1.0,,1.0,2.0,2.0,0.0543,,,1.0,,,,1.0,,,,,,,,,1.0,,,2.0,,,,
11401892,away,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189.0,76,M,781556,EUR,690076800,D,29,29,False,43.0,36.0,7.0,2.0,31.0,34.0,5.0,9.0,4.0,4.0,,,,,,90.0,58.0,6.6,9.0,0.00208642,0,,,,2.0,3.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,,3.0,1.0,,,1.0,1.0,,,,,,,,,,,
11401892,away,Vitesse,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189.0,435,M,916943,EUR,995414400,D,15,15,False,33.0,23.0,6.0,3.0,9.0,13.0,14.0,22.0,1.0,7.0,,,,,,90.0,47.0,5.9,17.0,0.011997,0,,,,,2.0,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,
11401892,away,Vitesse,Mathijs Tielemans,mathijs-tielemans,M. Tielemans,M,8,181.0,116,M,966542,EUR,1019779200,M,21,21,False,40.0,32.0,4.0,2.0,21.0,23.0,11.0,17.0,1.0,8.0,,,,,,74.0,52.0,6.6,11.0,0.0134631,0,,,,,3.0,1.0,,,3.0,,,,1.0,,,1.0,,,,,,,3.0,1.0,,,,,,,,,,,
11401892,away,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,20,20,False,33.0,29.0,2.0,1.0,16.0,18.0,13.0,15.0,1.0,6.0,,,,,,90.0,46.0,6.3,9.0,0.00644958,0,,,,1.0,4.0,3.0,,,1.0,1.0,,,,,,1.0,,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,
11401892,away,Vitesse,Million Manhoef,million-manhoef,M. Manhoef,M,42,179.0,770,M,961677,EUR,1010016000,M,42,42,False,19.0,10.0,1.0,,5.0,6.0,6.0,16.0,1.0,4.0,,,,,,86.0,48.0,5.9,27.0,0.0364481,1,,,,1.0,11.0,5.0,,,,1.0,,0.0244,1.0,,1.0,6.0,1.0,,,7.0,1.0,0.2797,5.0,2.0,3.0,,,,,,1.0,,1.0,,
11401892,away,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186.0,361,M,112794,EUR,723168000,M,8,8,False,24.0,19.0,2.0,,9.0,10.0,10.0,14.0,2.0,3.0,,,,,,90.0,37.0,6.4,6.0,0.0121319,1,,,,1.0,4.0,5.0,1.0,1.0,,3.0,3.0,0.0198,,True,,,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,
11401892,away,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182.0,3151,M,984602,EUR,1066262400,M,17,17,False,5.0,2.0,,,1.0,3.0,1.0,2.0,,1.0,,,,,,30.0,14.0,6.3,7.0,0.0006383,0,,,,,5.0,2.0,2.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,,,
11401892,away,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,34,194.0,90,M,1087744,EUR,1042588800,F,9,9,False,11.0,8.0,,,7.0,7.0,1.0,4.0,,2.0,,,,,,74.0,17.0,6.5,7.0,0.0001836,0,,,,1.0,4.0,3.0,,,,,,,,,2.0,,,,,4.0,,,1.0,1.0,,,,,,,3.0,,,,
11401892,away,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178.0,40,M,1046725,EUR,1025308800,D,13,13,True,10.0,7.0,,,,1.0,7.0,9.0,,2.0,,,,,,60.0,20.0,5.9,4.0,0.00471731,0,,,,,5.0,4.0,5.0,,1.0,4.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401892,away,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177.0,104,M,858226,EUR,904867200,M,22,22,True,12.0,12.0,1.0,1.0,4.0,4.0,8.0,8.0,1.0,1.0,,,,,,16.0,15.0,6.5,1.0,0.00230152,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11401892,away,Vitesse,Said Hamulić,said-hamulic,S. Hamulić,F,9,188.0,431,M,1106808,EUR,973987200,F,10,10,True,3.0,3.0,,,2.0,2.0,1.0,1.0,,,,,,,,16.0,8.0,6.8,1.0,0.00198917,1,,,,2.0,2.0,2.0,,,,2.0,2.0,0.0077,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
11401892,away,Vitesse,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,56,56,True,3.0,3.0,,,3.0,3.0,,,1.0,2.0,,,,,,8.0,9.0,6.7,,4.774e-05,0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
11401892,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,F,25,25,True,2.0,1.0,,,,,1.0,2.0,,,,,,,,8.0,3.0,6.6,2.0,0.0026052,0,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11401892,away,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,26,196.0,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,Tom Bramel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,away,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186.0,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,away,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185.0,62,M,1119473,EUR,1073001600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,Giovanni van Zwam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,away,Vitesse,Miliano Jonathans,jonathans-miliano,M. Jonathans,M,26,178.0,5668,M,1211982,EUR,1081123200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401892,away,Vitesse,Jordi Altena,altena-jordi,J. Altena,M,23,,103,M,1388307,EUR,1070496000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
