match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_fouls,stat_shotOffTarget,stat_totalContest,stat_blockedScoringAttempt,stat_keyPass,player_firstName,player_lastName,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,player_sofascoreId,stat_hitWoodwork
10388506,home,FC Augsburg,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190,723,M,44938,EUR,562204800,G,1,1,False,54.0,45.0,17.0,8.0,39.0,40.0,6.0,14.0,1.0,2.0,12.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,90.0,64.0,8.0,10.0,0.0,0.0,0.011142,0,0.1477,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,False,35.0,24.0,6.0,2.0,18.0,21.0,6.0,16.0,5.0,4.0,8.0,2.0,1.0,,,,,,90.0,61.0,7.2,16.0,0.0,0.0,0.00290498,0,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,88.0,67.0,19.0,7.0,43.0,46.0,24.0,42.0,3.0,6.0,5.0,2.0,,,,,,,90.0,102.0,7.3,21.0,0.0,0.0,0.0492111,0,,,1.0,1.0,5.0,1.0,,3.0,,,,True,3.0,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,41.0,30.0,9.0,2.0,20.0,21.0,10.0,20.0,7.0,5.0,3.0,5.0,2.0,,,,,,90.0,60.0,7.4,11.0,0.0525,0.0,0.00718403,1,,,,1.0,4.0,1.0,,,4.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,24.0,16.0,4.0,2.0,8.0,8.0,8.0,16.0,3.0,1.0,4.0,2.0,,,,,,,89.0,41.0,6.8,11.0,0.0,0.0,0.0104439,0,,,,1.0,2.0,1.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,23.0,17.0,1.0,,10.0,10.0,7.0,13.0,2.0,1.0,7.0,2.0,2.0,,,,,,89.0,37.0,6.6,11.0,0.0821,0.0,0.0142365,1,,,1.0,,5.0,,2.0,,2.0,2.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,
10388506,home,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,40.0,29.0,6.0,1.0,15.0,19.0,17.0,24.0,7.0,,11.0,3.0,1.0,,,,,,90.0,57.0,7.9,11.0,0.0,0.0,0.208218,0,,3.0,1.0,2.0,3.0,,,,4.0,,1.0,,2.0,,1.0,,2.0,,,1.0,3.0,1.0,1.0,,,,,
10388506,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,51.0,39.0,2.0,,29.0,31.0,10.0,20.0,1.0,2.0,7.0,,,,,,,,72.0,65.0,6.8,13.0,0.0158,0.0,0.0269251,1,,,1.0,,2.0,,1.0,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,
10388506,home,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,M,24,24,False,17.0,10.0,1.0,1.0,4.0,5.0,6.0,14.0,4.0,1.0,3.0,3.0,1.0,,,,,,72.0,29.0,6.8,12.0,0.037,0.1766,0.025422,1,,2.0,1.0,1.0,3.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,
10388506,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,19.0,13.0,,,5.0,5.0,8.0,14.0,4.0,,3.0,1.0,,,,,,,82.0,29.0,6.9,9.0,0.0583,0.3054,0.00544844,2,,,,3.0,4.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,2.0,,,,
10388506,home,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,False,15.0,8.0,,,3.0,3.0,5.0,15.0,3.0,1.0,4.0,,,,,,,,90.0,35.0,7.0,18.0,0.6521,0.363,0.0157018,4,,3.0,1.0,2.0,8.0,1.0,1.0,,,4.0,1.0,,2.0,1.0,3.0,1.0,,,,,,,,2.0,1.0,1.0,,
10388506,home,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,5.0,5.0,,,4.0,4.0,1.0,1.0,2.0,,1.0,2.0,2.0,,,,,,18.0,8.0,6.9,,0.0,0.0,0.0185825,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,1.0,1.0,,,1.0,1.0,,,5.0,,3.0,1.0,1.0,,,,,,18.0,11.0,6.7,3.0,0.0,0.0,5.01e-06,0,,,,,2.0,,,,,,2.0,,,,4.0,,,,,,,2.0,,,,,,
10388506,home,FC Augsburg,Noah Joel Sarenren Bazee,noah-joel-sarenren-bazee,N. J. S. Bazee,F,37,182,134,M,801378,EUR,840585600,M,17,17,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,8.0,4.0,6.5,1.0,0.0,0.0,0.011718,0,,,1.0,,2.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10388506,home,FC Augsburg,Aaron Zehnter,aaron-zehnter,A. Zehnter,M,25,180,593,M,1127788,EUR,1099180800,D,42,42,True,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,1.0,,,1.0,,,,,,,1.0,3.0,,2.0,0.0,0.0,0.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,home,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,27.0,19.0,13.0,5.0,19.0,24.0,,3.0,,1.0,7.0,,,1.0,4.0,,,,90.0,36.0,7.1,8.0,0.0,0.0,0.00024484,0,-0.155,,,,,,,,,,,True,,,,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,46.0,40.0,3.0,2.0,32.0,36.0,8.0,10.0,1.0,2.0,5.0,,,,,,,,62.0,59.0,6.4,9.0,0.0,0.0,0.00293881,0,,,1.0,1.0,3.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,odilonkossounou,
10388506,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,102.0,81.0,12.0,4.0,55.0,63.0,26.0,39.0,3.0,4.0,18.0,2.0,1.0,,,,,,90.0,124.0,7.0,24.0,0.0,0.0,0.0460056,0,,,1.0,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,1.0,,,,,edmondtapsoba,
10388506,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,D,3,3,False,72.0,65.0,5.0,2.0,40.0,43.0,25.0,29.0,5.0,1.0,11.0,,,,,,,,89.0,80.0,7.0,7.0,0.1042,0.0496,0.0133316,1,,,,2.0,,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,pierohincapie,
10388506,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,39.0,31.0,,,16.0,18.0,15.0,22.0,7.0,,4.0,1.0,1.0,,,,,,90.0,67.0,6.3,21.0,0.0193,0.0,0.106781,1,,1.0,2.0,,9.0,,5.0,,,5.0,3.0,,1.0,,4.0,1.0,1.0,,,,,3.0,,,,,jeremie_frimpong,
10388506,away,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,False,77.0,70.0,3.0,2.0,33.0,36.0,37.0,41.0,4.0,,8.0,3.0,2.0,,,,,,90.0,92.0,7.2,8.0,0.0,0.0,0.0778425,0,,,1.0,,3.0,1.0,1.0,,2.0,,1.0,,,,,,2.0,,,,,,,,,,exepalaciosok,
10388506,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,False,55.0,47.0,3.0,2.0,30.0,33.0,17.0,22.0,4.0,,6.0,2.0,2.0,,,,,,77.0,68.0,7.0,9.0,0.1415,0.0213,0.0317446,3,,,4.0,,5.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,
10388506,away,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,M,5,5,False,35.0,31.0,5.0,3.0,11.0,13.0,20.0,24.0,2.0,,4.0,2.0,1.0,,,,,,77.0,54.0,6.9,9.0,0.0274,0.0,0.0256528,1,,2.0,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,28.0,22.0,1.0,1.0,8.0,8.0,15.0,22.0,1.0,,5.0,,,,,,,,90.0,47.0,6.9,15.0,0.2213,0.0768,0.0714191,5,,2.0,,,6.0,,2.0,,,1.0,,,,2.0,5.0,1.0,,,,,1.0,1.0,,2.0,,,moussadiaby,1.0
10388506,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,14.0,6.0,1.0,,4.0,7.0,2.0,7.0,2.0,,2.0,,,,,,,,62.0,23.0,6.6,9.0,0.0739,0.0,0.0244225,1,,,2.0,1.0,4.0,1.0,1.0,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,ahlozek,
10388506,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,False,37.0,30.0,,,10.0,11.0,21.0,28.0,6.0,,4.0,1.0,1.0,,,,,,90.0,61.0,7.0,19.0,0.0,0.0,0.269118,0,,2.0,2.0,1.0,8.0,,1.0,1.0,,9.0,3.0,,4.0,,2.0,,3.0,,,,1.0,1.0,,,,,amine_ad10,
10388506,away,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,True,25.0,20.0,1.0,1.0,6.0,6.0,14.0,21.0,3.0,,2.0,2.0,1.0,,,,,,28.0,35.0,6.7,10.0,0.0331,0.0,0.0508592,1,,2.0,,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,M,27,27,True,27.0,23.0,6.0,5.0,6.0,7.0,17.0,20.0,3.0,,2.0,1.0,1.0,,,,,,28.0,36.0,6.8,7.0,0.0,0.0,0.0588694,0,,,,,3.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,FWirtz,
10388506,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,True,22.0,18.0,3.0,2.0,11.0,13.0,7.0,9.0,3.0,,3.0,1.0,,,,,,,13.0,25.0,6.9,4.0,0.0,0.0,0.00463671,0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,jonatah,
10388506,away,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,M,17,17,True,13.0,11.0,1.0,1.0,1.0,1.0,10.0,13.0,1.0,,,,,,,,,,13.0,17.0,6.7,5.0,0.0,0.0,0.031317,0,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,,Calteck10,
10388506,away,Bayer 04 Leverkusen,Karim Bellarabi,karim-bellarabi,K. Bellarabi,M,,183,153,,108574,EUR,639532800,F,38,38,True,,,,,,,,2.0,,,,,,,,,,,1.0,3.0,,3.0,0.0,0.0,0.0,0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Patrick Pentz,patrick-pentz,P. Pentz,G,1,182,523,M,788319,EUR,852163200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388506,away,Bayer 04 Leverkusen,Noah Mbamba,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
