match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,player_sofascoreId,stat_wasFouled,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAShot,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_lastManTackle
13981663,home,Cagliari,Elia Caprile,,,elia-caprile,E. Caprile,G,1,191,1710,M,947954,EUR,998697600,G,1,1,False,21.0,15.0,9.0,3.0,0.0,12.0,12.0,3.0,9.0,6.0,1.0,1.0,2.0,2.0,90.0,28.0,5.8,6.0,0.00087773,13.090033288299,3.0,8.611819832923,0.0,0.2345,0,-1.0287,0.02,0.0,-0.5,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981663,home,Cagliari,Gabriele Zappa,,,gabriele-zappa,G. Zappa,D,28,183,612,M,927304,EUR,945820800,D,28,28,False,21.0,14.0,2.0,,0.0,7.0,11.0,7.0,10.0,2.0,,,,,57.0,33.0,6.6,10.0,0.0756969,41.614668951816,6.0,35.702180571706,1.0,,2,,0.23,-0.06,-0.07,,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.1838,13.952657115452,16.366692060401,1.0,0.01,,,,,,,,,,,,,,,,,,,,
13981663,home,Cagliari,Zé Pedro,,,ze-pedro,Z. Pedro,D,32,187,667,M,945448,EUR,865555200,D,32,32,False,59.0,53.0,5.0,2.0,0.0,39.0,40.0,14.0,19.0,4.0,,,,,90.0,75.0,6.5,9.0,0.0136602,214.12043369361,29.0,102.56688634318,1.0,,0,,0.13,0.13,-0.26,,2.0,,3.0,4.0,1.0,1.0,,2.0,1.0,1.0,,,25.863706457131,26.554983261151,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
13981663,home,Cagliari,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195,5997,M,360396,EUR,780278400,D,26,26,False,51.0,49.0,3.0,2.0,0.0,41.0,42.0,8.0,9.0,5.0,,,,,90.0,67.0,6.9,3.0,0.00334426,112.81128045768,17.0,18.45432093623,0.0,,0,,0.08,0.04,-0.15,,,,3.0,8.0,,,,,1.0,1.0,1.0,,,,,,2.0,4.0,,8.0,2.0,1.0,yerrymina,3.0,,,,,,,,,,,,
13981663,home,Cagliari,Adam Obert,,,adam-obert,A. Obert,D,33,186,680,M,964153,EUR,1030060800,D,33,33,False,49.0,38.0,5.0,3.0,0.0,27.0,32.0,11.0,17.0,1.0,,,,,79.0,67.0,6.7,15.0,0.00536633,78.330885952482,10.0,37.488023458649,1.0,,1,,0.16,0.09,-0.04,,1.0,,6.0,6.0,,1.0,1.0,1.0,,2.0,,0.2133,11.230885668633,18.377548503541,,-0.1,5.0,5.0,1.0,6.0,1.0,,,,1.0,,,,,,,,,,,
13981663,home,Cagliari,Riyad Idrissi,,,riyad-idrissi,R. Idrissi,M,3,182,482,M,1123175,EUR,1118620800,D,3,3,False,39.0,29.0,1.0,,0.0,13.0,19.0,16.0,20.0,4.0,,,,,90.0,83.0,6.4,20.0,0.0224981,102.96780635488,14.0,25.98565644652,1.0,,0,,0.07,0.01,-0.28,,5.0,,8.0,9.0,1.0,2.0,,2.0,6.0,1.0,2.0,,34.877133090527,37.548105158583,,,2.0,,1.0,3.0,1.0,4.0,,2.0,2.0,,,,,,,,,,,
13981663,home,Cagliari,Marco Palestra,,,palestra-marco,M. Palestra,M,2,186,2270,M,1397736,EUR,1109808000,M,2,2,False,25.0,21.0,2.0,1.0,0.0,9.0,13.0,12.0,12.0,3.0,,,,,90.0,44.0,6.8,10.0,0.0456481,141.33673310902,18.0,45.02160797479,2.0,,1,,0.07,0.09,-0.16,,3.0,1.0,7.0,9.0,1.0,5.0,,,1.0,1.0,2.0,0.0206,20.567889669865,42.988771179795,,-0.01,1.0,3.0,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,
13981663,home,Cagliari,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,556,M,928777,EUR,963964800,M,8,8,False,43.0,32.0,4.0,,0.0,21.0,23.0,11.0,20.0,5.0,,,,,90.0,58.0,6.6,13.0,0.00967649,177.41813248203,19.0,89.941736460557,2.0,,1,,-0.01,0.14,-0.07,,,,7.0,10.0,,1.0,1.0,1.0,3.0,,3.0,0.2131,37.322671996891,57.404392443056,,-0.51,2.0,4.0,1.0,,,1.0,,2.0,2.0,,1.0,,,,,,,,,
13981663,home,Cagliari,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180,1981,M,105905,EUR,1053561600,M,25,25,False,52.0,42.0,1.0,,0.0,26.0,28.0,16.0,24.0,8.0,,,,,90.0,71.0,6.8,15.0,0.00828854,188.43017314803,21.0,24.39212095814,1.0,,2,,-0.03,0.22,-0.02,,,,5.0,9.0,,1.0,2.0,,3.0,4.0,2.0,0.0817,15.701435823973,21.01137035036,,-0.26,2.0,4.0,,3.0,,1.0,,2.0,,,,,,,,,,,,
13981663,home,Cagliari,Sebastiano Esposito,,,sebastiano-esposito,S. Esposito,F,94,186,4251,M,965008,EUR,1025568000,M,94,94,False,35.0,23.0,8.0,6.0,0.0,7.0,13.0,16.0,22.0,8.0,,,,,90.0,67.0,6.6,32.0,0.461392,41.300376989618,6.0,22.264030896541,0.0,,0,,0.45,-0.21,-0.26,,11.0,3.0,7.0,4.0,,2.0,,,1.0,7.0,1.0,,,,4.0,,2.0,2.0,,1.0,,1.0,,1.0,2.0,,,2.0,1.0,,,,,,,
