match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_ownGoals,stat_wonContest,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_fouls,stat_keyPass,stat_accurateCross,stat_shotOffTarget,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot
12436879,home,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2856,M,171919,EUR,739929600,G,1,1,False,50.0,38.0,29.0,19.0,0.0,32.0,35.0,6.0,15.0,1.0,3.0,11.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,1.0,90.0,66.0,8.4,13.0,0.00177493,0,0.0152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184,428,M,826057,EUR,930182400,D,30,30,False,37.0,29.0,6.0,4.0,0.0,19.0,23.0,10.0,15.0,2.0,2.0,3.0,,,,,,,,,90.0,55.0,6.5,14.0,0.00436489,0,,Mads,Roerslev,1.0,4.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193,1556,M,958916,EUR,988588800,D,22,22,False,52.0,46.0,3.0,,0.0,38.0,38.0,8.0,14.0,8.0,6.0,8.0,5.0,2.0,,,,,,,90.0,69.0,7.3,7.0,0.00317892,1,,,,,3.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,0.2214,0.7491,,,,,,,,,,,,,,,
12436879,home,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194,1052,M,855864,EUR,738633600,D,5,5,False,42.0,34.0,4.0,2.0,0.0,29.0,33.0,5.0,9.0,7.0,5.0,4.0,2.0,,,,,,,,90.0,59.0,6.6,11.0,0.00102101,1,,,,,6.0,1.0,1.0,,,2.0,5.0,1.0,1.0,1.0,0.0093,0.229,2.0,1.0,,,,,,,,,,,,,
12436879,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,False,35.0,25.0,5.0,2.0,0.0,16.0,21.0,9.0,14.0,2.0,,2.0,,,,,,,,,90.0,44.0,6.5,12.0,0.00477794,1,,,,,2.0,,1.0,2.0,,2.0,1.0,,1.0,,0.2772,0.824,1.0,,1.0,1.0,,,,,,,,,,,
12436879,home,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185,9605,M,135256,EUR,763257600,M,6,6,False,42.0,31.0,4.0,1.0,0.0,19.0,24.0,12.0,18.0,5.0,3.0,5.0,3.0,1.0,,,,,,,90.0,58.0,7.2,13.0,0.012884,0,,,,,3.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,,,,True,1.0,1.0,1.0,,,,,,,
12436879,home,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184,1191,M,814873,EUR,894758400,M,27,27,False,29.0,27.0,4.0,4.0,0.0,18.0,18.0,10.0,12.0,7.0,1.0,5.0,3.0,2.0,,,,,,,74.0,44.0,7.3,4.0,0.0293819,2,,,,1.0,2.0,,2.0,,2.0,,2.0,,,,0.0684,,2.0,,,,,,,1.0,1.0,2.0,,,,,
12436879,home,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180,1047,M,799251,EUR,820454400,M,8,8,False,31.0,24.0,3.0,1.0,0.0,9.0,10.0,16.0,25.0,3.0,,5.0,,,,,,,,,84.0,51.0,6.8,15.0,0.0268941,0,,,,4.0,4.0,1.0,2.0,,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,
12436879,home,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173,110440,M,927083,EUR,933984000,F,19,19,False,25.0,14.0,,,0.0,5.0,7.0,11.0,25.0,3.0,,4.0,,,,,,,,,89.0,40.0,8.0,19.0,0.454604,1,,,,7.0,6.0,1.0,,2.0,2.0,4.0,,,1.0,,0.0884,0.3453,1.0,,1.0,,,1.0,1.0,3.0,2.0,,bryan_m19,1.0,,,
12436879,home,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176,50158,M,805123,EUR,841708800,F,11,11,False,26.0,22.0,,,1.0,8.0,9.0,14.0,17.0,6.0,,5.0,,,,,,,,,84.0,37.0,8.1,6.0,0.0146559,2,,,,,1.0,,,2.0,4.0,,1.0,,1.0,,1.0004,0.9662,1.0,,1.0,,,,1.0,1.0,,,yowissa,1.0,1.0,,
12436879,home,Brentford,Kevin Schade,kevin-schade,K. Schade,M,7,183,3191,M,1006387,EUR,1006819200,F,7,7,False,15.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,15.0,11.0,1.0,1.0,3.0,2.0,,,,,,,74.0,34.0,6.4,16.0,0.00516043,1,,,,2.0,10.0,4.0,,,1.0,2.0,5.0,,,,0.1326,,5.0,,2.0,1.0,,,1.0,,,1.0,,,,1.0,
12436879,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,2.0,,,1.0,1.0,,,,,,,16.0,7.0,6.6,4.0,0.00086652,0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,True,7.0,7.0,,,0.0,1.0,1.0,6.0,8.0,,,1.0,,,,,,,,,16.0,10.0,6.7,2.0,0.00360381,0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4631,M,885864,EUR,883612800,M,15,15,True,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,,,,,,,,,11.0,2.0,6.4,1.0,4.97e-06,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,
12436879,home,Brentford,Fabio Carvalho,fabio-carvalho,F. Carvalho,F,14,170,4025,M,991604,EUR,1030665600,M,14,14,True,5.0,2.0,1.0,,0.0,,1.0,2.0,4.0,1.0,,,1.0,1.0,,,,,,,11.0,8.0,6.6,3.0,0.00204416,0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,_fabio.10,,,,
12436879,home,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180,577,M,137774,EUR,622339200,D,16,16,True,2.0,1.0,2.0,1.0,0.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,2.0,,1.0,1.318e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Hákon Rafn Valdimarsson,hakon-rafn-valdimarsson,H. R. Valdimarsson,G,12,195,496,M,1005959,EUR,1002931200,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Myles Peart-Harris,myles-peart-harris,M. Peart-Harris,M,44,187,213,M,980649,EUR,1032307200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436879,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
