match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_unsuccessfulTouch,captain,stat_onTargetScoringAttempt,stat_totalOffside,player_firstName,player_lastName,stat_goals,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed
10411776,home,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183,3265,M,,916680,EUR,911001600,F,99,99,False,27.0,18.0,3.0,,4.0,6.0,22.0,,6.0,2.0,,,,73.0,42.0,6.5,16.0,0.0535,0.0,0.01686,1,,,14.0,1.0,,6.0,,2.0,6.0,4.0,,,,,,1.0,,1.0,2.0,,,2.0,,,,,,,1.0,,,
10411776,home,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,JZirkzee,917007,EUR,990489600,F,11,11,True,11.0,10.0,,,3.0,4.0,7.0,1.0,2.0,1.0,,,,33.0,16.0,6.6,4.0,0.0,0.0,0.0158764,0,,,7.0,,,2.0,,,,,,,,,,,,2.0,1.0,,,3.0,,,,,,,,,,
10411776,home,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,,98212,EUR,751248000,D,22,22,True,6.0,5.0,,,,1.0,6.0,,,,,,,17.0,13.0,6.8,2.0,0.0363,0.0,0.00460054,1,,,5.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,
10411776,home,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,,814882,EUR,889660800,M,6,6,True,15.0,13.0,3.0,2.0,3.0,3.0,13.0,,1.0,3.0,,,,17.0,22.0,7.0,3.0,0.0,0.0,0.0299146,0,,,11.0,1.0,1.0,3.0,,,2.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,
10411776,home,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171,1848,M,,22975,EUR,554947200,M,17,17,True,2.0,2.0,,,2.0,2.0,,,,,,,,9.0,3.0,6.7,,0.0,0.0,3.81e-06,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10411776,home,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188,63,M,,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,home,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,home,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189,503,M,,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,home,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187,229,M,,365992,EUR,832464000,D,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,home,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,home,Bologna,Wisdom Amey,wisdom-amey,W. Amey,D,6,187,161,M,,1118232,EUR,1123718400,D,66,66,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Wisdom Amey,,,,,,
10411776,home,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186,252,M,,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15444,M,MMaignan,191210,EUR,804729600,G,16,16,False,19.0,17.0,5.0,3.0,16.0,16.0,3.0,,,6.0,2.0,,1.0,90.0,31.0,6.5,2.0,0.0,0.0,0.0002361,0,-0.1866,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,
10411776,away,Milan,Alessandro Florenzi,alessandro-florenzi,A. Florenzi,D,,173,2203,M,,152420,EUR,668649600,D,25,25,False,28.0,21.0,6.0,1.0,12.0,13.0,21.0,,2.0,2.0,,,,57.0,49.0,7.1,14.0,0.1342,0.2088,0.215312,2,,,11.0,6.0,2.0,4.0,,,1.0,,,1.0,,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,
10411776,away,Milan,Pierre Kalulu,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,20,20,False,62.0,56.0,6.0,4.0,35.0,36.0,27.0,,1.0,6.0,,,,90.0,73.0,6.7,10.0,0.186,0.0,0.0212906,1,,,21.0,1.0,,2.0,,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,
10411776,away,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,28,28,False,55.0,48.0,7.0,5.0,38.0,41.0,14.0,1.0,2.0,5.0,,,,81.0,62.0,6.9,8.0,0.0,0.0,0.00302922,0,,,10.0,,,4.0,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,
10411776,away,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,97,177,1466,M,,788170,EUR,852249600,D,5,5,False,37.0,30.0,5.0,2.0,16.0,18.0,24.0,2.0,6.0,7.0,,,,90.0,78.0,8.0,15.0,0.1608,0.0139,0.133171,2,,,16.0,5.0,2.0,14.0,,1.0,5.0,4.0,1.0,,2.0,,,4.0,4.0,3.0,2.0,2.0,3.0,2.0,,1.0,,,,,1.0,,,
10411776,away,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1108,M,,989371,EUR,1033689600,M,40,40,False,36.0,29.0,2.0,,12.0,16.0,20.0,2.0,11.0,4.0,,,,90.0,52.0,5.9,11.0,0.0526,0.0,0.0104411,2,,,17.0,,,1.0,4.0,,4.0,1.0,,2.0,,,2.0,,,,2.0,,,1.0,,,,,,,,,,
10411776,away,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,,928796,EUR,931996800,M,32,32,False,49.0,37.0,10.0,5.0,21.0,26.0,24.0,1.0,8.0,7.0,,,,90.0,67.0,7.5,16.0,0.3167,0.2387,0.0189882,4,,,16.0,1.0,,6.0,2.0,2.0,,,,2.0,,,1.0,4.0,3.0,1.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,,
10411776,away,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,AS56,901891,EUR,930441600,M,56,56,False,17.0,17.0,,,1.0,1.0,18.0,,3.0,2.0,,,,57.0,29.0,6.8,5.0,0.0562,0.0,0.0983517,2,,,16.0,2.0,,2.0,,,3.0,1.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,
10411776,away,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,cdk,960441,EUR,984182400,M,90,90,False,12.0,12.0,,,1.0,1.0,12.0,,9.0,4.0,,,,70.0,29.0,6.1,8.0,0.0,0.0,0.0206272,0,,,11.0,1.0,,4.0,2.0,3.0,3.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,
10411776,away,Milan,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,_anterebic,152769,EUR,748569600,M,12,12,False,14.0,9.0,2.0,,2.0,2.0,19.0,1.0,10.0,4.0,,,,90.0,40.0,6.0,19.0,0.2185,0.1058,0.132756,2,,,8.0,7.0,1.0,6.0,1.0,3.0,5.0,2.0,,,,,,1.0,1.0,3.0,2.0,1.0,,2.0,True,1.0,,,,,1.0,,,1.0
10411776,away,Milan,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,divockorigi,190399,EUR,798163200,F,27,27,False,13.0,9.0,,,4.0,5.0,9.0,,1.0,2.0,,,,70.0,19.0,6.6,4.0,0.1246,0.0382,0.0670134,2,,,6.0,1.0,1.0,3.0,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,1.0
10411776,away,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,,318607,EUR,849830400,D,2,2,True,8.0,6.0,1.0,,1.0,2.0,9.0,,1.0,1.0,,,,33.0,18.0,6.8,7.0,0.0194,0.0,0.141351,1,,,5.0,3.0,,2.0,,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,
10411776,away,Milan,Junior Messias,junior-messias,J. Messias,F,10,179,1230,M,,888219,EUR,674092800,F,30,30,True,10.0,9.0,,,2.0,2.0,9.0,1.0,3.0,2.0,,,,33.0,17.0,6.9,3.0,0.0,0.0,0.611341,0,,,7.0,1.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,
10411776,away,Milan,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,10,10,True,10.0,10.0,,,3.0,3.0,8.0,1.0,1.0,1.0,,,,20.0,17.0,6.6,5.0,0.1846,0.0,0.0167826,1,,,7.0,1.0,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,
10411776,away,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,RLeão,851284,EUR,928972800,F,17,17,True,11.0,10.0,,,2.0,2.0,9.0,,3.0,1.0,,,,20.0,17.0,6.4,6.0,0.0,0.0,0.320351,0,,,8.0,,,1.0,,,3.0,,,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,
10411776,away,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3401,M,,826195,EUR,940464000,D,46,46,True,8.0,8.0,,,5.0,5.0,3.0,,,,,,,9.0,9.0,6.6,,0.0,0.0,0.00507141,0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198,630,M,,44453,EUR,508291200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,,193,328,M,,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,TheoHdez,788027,EUR,876096000,D,19,19,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,fikayotomori,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Ismaël Bennacer,ismael-bennacer,I. Bennacer,M,4,175,31837,M,IsmaëlBennacer,823733,EUR,880934400,M,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,adliyacine,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Sandro Tonali,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,14,188,1233,M,,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2486,M,,155449,EUR,749952000,M,33,33,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411776,away,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,OGiroud,39070,EUR,528422400,F,9,9,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
